Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2440	0.9881	0.96296	26	27	7	7	Q9M0F9,Q9FIK0,Q94AA4,Q9FKG3,Q8VYN6,Q9M076,Q9C5J7,Q9SYP2,Q9C9K3,Q8W4M5,F4JGR5,Q3E7M8	Q9TZL8,Q27483	P52034	F1R047,Q66HV8,E9QFJ1,E7FDP2,A0A0R4ID68,E7F9M6	P17858,P08237,Q01813	P16861,P16862	O42938	Q9M0F9,Q9FIK0,Q94AA4,Q9FKG3,Q8VYN6,Q9M076,Q9C5J7,Q9SYP2,Q9C9K3,Q8W4M5,F4JGR5	Q9TZL8,Q27483	P52034	F1R047,Q66HV8,E9QFJ1,E7FDP2,A0A0R4ID68,E7F9M6	P17858,P08237,Q01813	P16861,P16862	O42938	
KOG2670	0.32143	0.2	4	20	3	7	Q9C9C4,P25696,Q9ZW34	Q27527	P15007	Q08BC6,Q6PC12,Q6GQM9,Q6TH14,Q6PC89	A6NNW6,P06733,P13929,P09104	P00924,P00925,P0CX10,P42222	P40370,Q8NKC2			P15007		P06733		P40370,Q8NKC2	
KOG1369	0.25714	0.2069	6	29	2	7	Q42525,P93834,Q9LPS1,Q56XE8,Q9FZG4,Q9T071	Q9N4A5,Q19440,Q9XU15	Q9NFT9,Q9NFT7,Q7JYW9,Q9W330	Q6NX09,B8JKC9,F1RC38,B8A5H6	Q2TB90,P19367,P52789,P52790,P35557	Q04409,P04806,P04807,P17709,Q06204	Q09756,P50521					P19367,P52789,P52790,P35557		Q09756,P50521	
KOG4184	0.25	0.2	1	5	1	4		Q86S40	Q9VUB9	A0JML7,E7F6M4	Q9BRR6							Q9BRR6			
KOG0657	0.14286	0.08333	2	24	1	7	P25856,Q9LPW0,P25857,P25858,Q9FX54,Q9SAJ6,Q5E924	P04970,P17329,P17330,P17331	P07486,P07487,Q7JY07	Q5MJ86,Q5XJ10	O14556,P04406,Q9ULN7	P00360,P00358,P00359	P78958,O43026							P78958,O43026	
KOG2446	0.14286	0.1	1	10	1	7	Q8H103,P34795	Q7K707	P52029	A8DZE4,F1QZL6	P06744,K7ESF4	P12709	P78917							P78917	
KOG2323	0.14286	0.03333	1	30	1	7	O65595,Q9LIK0,Q9FLW9,Q93Z53,Q9M3B6,Q9FFP6,Q9FM97,Q9LU95,Q9SJQ0,Q9FNN1,Q9M044,Q9SQQ7,Q94KE3,Q9M057	B7WNA0,Q23539	O62619,Q9VVH0,Q9VD23,Q9VQH0,Q9VNZ9,Q9VFG4	Q7ZVT2,A0A0R4IHV1,E7F9R3	P14618,P30613	P00549,P52489	Q10208							Q10208	
KOG1367	0.14286	0.09091	1	11	1	7	Q9LD57,P50318,Q9SAJ4	P91427	Q01604,Q9VQF4	F1QXV8	P00558,P07205	P00560	O60101							O60101	
KOG1643	0.14286	0.11111	1	9	1	7	Q9SKP6,P48491	Q10657	P29613	Q1MTI4,Q90XG0	P60174	P00942	P07669							P07669	
KOG0631	0.07143	0.07692	1	13	1	7	O23461,Q8VYG2,Q9SEE5,Q9M1M0	O01969	Q95U34	E7FDP4,F1R3T4	P51570,Q01415	P04385,P13045	Q9HDU2					P51570			
KOG0235	0.05556	0.03704	1	27	1	6	Q9FNJ9,Q9LM13,F4I8M8,Q9SCS3,F4KI56		Q9VAN7,Q8T8W6,Q9VGB6	Q29RA5,Q7ZVE3,Q7SZR4,Q7T3G4,Q6DHM0,B8A4H6	P18669,P15259,Q8N0Y7,P07738,Q9NQ88	P00950,Q12008,Q12326,P36136,Q12040	P36623,O94461,O94420							P36623	
KOG2294	0.00697	0.01527	2	131	1	7	Q9SFV6,Q9SFV2	Q19802,P91278,O16850,Q18694,G5EGC9,E9P8A1,Q10924,Q22510,H2KZ39,O17617,O17593,Q21187	P32027,Q02360,Q02361,Q9VS05,Q95V55,P32030,P32031,Q8IMA2,Q9W3Q5,Q8IQE9,Q9V481,Q9XTP7,Q9W5X5,Q9W4Q1	A1L1S5,Q9I9E1,A2BGM5,A3RK74,A3RK75,Q9DE25,Q9DE24,F1QDF8,F1R8Z9,Q5H7C2,Q1LWX2,Q7SYM1,F1R3E6,F1R9K2,B0UXI3,Q6DG75,Q6NY62,F1QJW8,Q5I0F7,B3DGC2,A4IGC7,F1Q6L3,Q566W3,A7MBX0,Q1JPV2,F1R4K6,B0R0B2,A0A0R4IU78,Q568V0,F1QRF9,Q1LWX1,F1QME9,B0UXI2,F1QHL6,E7F234,A2CE80,F1R746,F6NTK8,F6PES3,K7DY44,Q1LWZ9,F1QZ26,F1RES1,E7FA97,Q1LVK4,F6NYY1,E7F8H3,E7FFM9,E7FER3,F1R5S7,E7F138,Q5TYS1,A2CEM5,R4GEW1	Q12948,Q99958,Q16676,O60548,Q9UJU5,Q12950,O00358,Q13461,Q12946,Q12947,P55316,O75593,Q12951,Q6ZQN5,A8MTJ6,Q92949,Q9P0K8,Q9UPW0,P85037,Q01167,Q12952,P58012,Q08050,O15353,P32314,O00409,Q96NZ1,Q12778,O43524,P98177,A8MYZ6,Q9C009,Q6PIV2,Q6PJQ5,O43638,Q9NU39,Q6VB84,Q8WXT5,Q5VV16,Q3SYB3,O00526	P39521,P40466,P41813,P25364	O14270,O60129,O13606,O43058					P85037,Q01167			
