Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0199	1.0	1.0	10	10	4	4		G5EBZ8,Q10925	Q9I7F7,Q9VZI2	A0A0R4IH27,E9QHC5,E7F667,F1QB24	Q07912,Q13470				G5EBZ8,Q10925	Q9I7F7,Q9VZI2	A0A0R4IH27,E9QHC5,E7F667,F1QB24	Q07912,Q13470			
KOG3678	1.0	1.0	4	4	4	4		Q86DA5	Q6IDD9	F1QWA8	Q6SZW1				Q86DA5	Q6IDD9	F1QWA8	Q6SZW1			
KOG0097	1.0	1.0	5	5	4	4		Q93874	Q86BK8	Q7ZVX4,F1QBP2	P61106				Q93874	Q86BK8	Q7ZVX4,F1QBP2	P61106			
KOG0194	0.98529	0.94872	37	39	4	4		Q22146,O01798,Q19704,Q23554,H8ESG3,G5EC46,Q20933,H2KZ80,Q18142,Q22245,Q9U3B5,B1Q276,Q9XXE5,Q9N4S6,O01325,Q9TYX4,Q18865,Q9TXI2,Q23102,Q18462,Q19726,P91360,O02064,Q9XW34,G5EBM6,Q22766,Q9GZG1,Q9U2U8,Q21764,Q22765,D6R8W4,Q22243,O01774,Q9XUQ1	P18106	F8W3J0,F8W425	P16591,P07332				Q22146,O01798,Q19704,Q23554,H8ESG3,G5EC46,Q20933,H2KZ80,Q18142,Q22245,Q9U3B5,Q9XXE5,Q9N4S6,O01325,Q9TYX4,Q18865,Q9TXI2,Q23102,Q18462,Q19726,P91360,O02064,Q9XW34,G5EBM6,Q22766,Q9GZG1,Q9U2U8,Q21764,Q22765,D6R8W4,Q22243,O01774	P18106	F8W3J0,F8W425	P16591,P07332			
KOG4641	0.94444	0.95349	41	43	4	4		Q9N5Z3	Q9VUN0,Q7KIN0,Q9V477,P08953,Q9VJA9,Q9VJX9,Q9VIA4,Q9VLE6,A1ZBR2	A3KH14,A0A0R4IQ68,B8A689,B8A691,F1QRG0,F8W4F1,F1QWS9,A0A0R4IW15,F1RAS7,F1QY61,F1QMN8,F1Q6F4,F1RET5,B8JIL3,A0A0G2KM01,F1QJC4,F8W3J5,A0A0R4IM36,F1R8U7,F6NLN8,F1QY64,F1R2P4	Q99467,Q9BXR5,Q15399,O60603,O15455,O00206,O60602,Q9Y2C9,Q9NYK1,Q9NR97,Q9NR96				Q9N5Z3	Q7KIN0,Q9V477,P08953,Q9VJX9,Q9VIA4,Q9VLE6,A1ZBR2	A3KH14,A0A0R4IQ68,B8A689,B8A691,F1QRG0,F8W4F1,F1QWS9,A0A0R4IW15,F1RAS7,F1QY61,F1QMN8,F1Q6F4,F1RET5,B8JIL3,A0A0G2KM01,F1QJC4,F8W3J5,A0A0R4IM36,F1R8U7,F6NLN8,F1QY64,F1R2P4	Q99467,Q9BXR5,Q15399,O60603,O15455,O00206,O60602,Q9Y2C9,Q9NYK1,Q9NR97,Q9NR96			
KOG0197	0.8128	0.87719	50	57	4	4		G5ECJ6,G5EE56,O45539,Q9N3S5	P08630,Q24592,Q24145,Q9V9J3,P00528,Q8INJ8	Q6EWH2,F1RDG9,O12990,Q1JPZ3,A1A5H8,A5WWJ6,A0JMN4,Q66I04,F1Q6A2,Q08BY6,Q1RLY5,Q5TYU7,F1R4V1,A0A0H2UKT8,B0V237,F1QWX8,X1WHM4,F1Q7D7,F8W3B7,A0A0R4J755,E7F1M5,E7F063,F8W4H3,F1R3M1,E7F6J3	P51451,P51813,Q06187,P41240,P09769,P42685,P06241,P08631,Q08881,P23458,O60674,P52333,P06239,P07948,P42679,Q13882,P12931,Q9H3Y6,P42680,P42681,P29597,P07947				G5EE56,O45539,Q9N3S5	Q24592,Q24145,Q9V9J3,P00528	Q6EWH2,F1RDG9,O12990,Q1JPZ3,A1A5H8,A5WWJ6,Q66I04,F1Q6A2,Q08BY6,Q1RLY5,Q5TYU7,A0A0H2UKT8,B0V237,F1QWX8,X1WHM4,F1Q7D7,F8W3B7,A0A0R4J755,E7F1M5,E7F063,F1R3M1,E7F6J3	P51451,P51813,Q06187,P41240,P09769,P42685,P06241,P08631,Q08881,P23458,O60674,P52333,P06239,P07948,Q13882,P12931,Q9H3Y6,P42680,P42681,P29597,P07947			
KOG3427	0.8	0.8	4	5	4	5	Q67ZZ1	O16786	Q9VBY6	Q6DH51	O60828			Q67ZZ1	O16786		Q6DH51	O60828			
KOG4199	0.75	0.75	3	4	3	4	Q8L5Z0		Q7K486	A0A0G2KFS5	Q6NXE6					Q7K486	A0A0G2KFS5	Q6NXE6			
KOG3941	0.75	0.75	3	4	3	4		Q9N580	Q9U6M0	Q08CK1	Q9BQ95					Q9U6M0	Q08CK1	Q9BQ95			
KOG4257	0.6875	0.75	6	8	3	4		Q95YD4	B7YZL9	Q7T2P8,E7F1F9,K7DYJ3,A0A0R4IRT2	Q05397,Q14289				Q95YD4		Q7T2P8,E7F1F9,K7DYJ3	Q05397,Q14289			
