P32234	Gene_Name	7227	128up
P32234	convert	7227	FBpp0087084
P32234	eggNOG	7227	KOG1487
P81928	Gene_Name	7227	140up
P81928	convert	7227	FBpp0082370
P81928	eggNOG	7227	KOG4608
P92177	Gene_Name	7227	14-3-3epsilon
P92177	convert	7227	FBpp0082987
P92177	eggNOG	7227	KOG0841
P29310	Gene_Name	7227	14-3-3zeta
P29310	convert	7227	FBpp0087500
P29310	eggNOG	7227	KOG0841
P16909	Gene_Name	7227	Mst77F
P16909	convert	7227	FBpp0077928
P36179	Gene_Name	7227	Pp2A-29B
P36179	convert	7227	FBpp0297239
P36179	eggNOG	7227	KOG0211
P36872	Gene_Name	7227	tws
P36872	convert	7227	FBpp0081665
P36872	eggNOG	7227	KOG1354
Q9V785	Gene_Name	7227	pcs
Q9V785	convert	7227	FBpp0290722
Q9V785	eggNOG	7227	KOG2008
Q9V8M5	convert	7227	FBpp0085821
Q9V8M5	eggNOG	7227	KOG0409
Q9XZ56	Gene_Name	7227	Thor
Q9XZ56	convert	7227	FBpp0077213
Q9XZ56	eggNOG	7227	ENOG410J2Z0
Q9XZ56	eggNOG	7227	ENOG4112779
Q8IH18	Gene_Name	7227	4E-T
Q8IH18	convert	7227	FBpp0302771
Q8IH18	eggNOG	7227	ENOG410IG0J
Q8IH18	eggNOG	7227	ENOG41110MN
P20905	Gene_Name	7227	5-HT7
P20905	convert	7227	FBpp0085108
P20905	eggNOG	7227	KOG3656
P28285	Gene_Name	7227	5-HT1A
P28285	convert	7227	FBpp0085761
P28285	eggNOG	7227	KOG3656
P28286	Gene_Name	7227	5-HT1B
P28286	convert	7227	FBpp0085783
P28286	eggNOG	7227	KOG3656
Q9W197	Gene_Name	7227	cN-IIIB
Q9W197	convert	7227	FBpp0072168
Q9W197	eggNOG	7227	KOG3128
P27091	Gene_Name	7227	gbb
P27091	convert	7227	FBpp0072036
P27091	eggNOG	7227	KOG3900
P41572	Gene_Name	7227	Pgd
P41572	convert	7227	FBpp0070368
P41572	eggNOG	7227	KOG2653
Q9VZ64	convert	7227	FBpp0073235
Q9VZ64	eggNOG	7227	KOG3147
P13368	Gene_Name	7227	sev
P13368	convert	7227	FBpp0073249
P13368	eggNOG	7227	KOG1095
P16375	Gene_Name	7227	svp
P16376	Gene_Name	7227	svp
P16376	convert	7227	FBpp0082035
P16376	eggNOG	7227	KOG3575
