Q5PRD0	Gene_Name	7955	ywhaba
Q5PRD0	convert	7955	ENSDARP00000027118
Q5PRD0	eggNOG	7955	KOG0841
Q7T356	Gene_Name	7955	ywhabb
Q7T356	convert	7955	ENSDARP00000101100
Q7T356	eggNOG	7955	KOG0841
Q6PC29	Gene_Name	7955	ywhag1
Q6PC29	convert	7955	ENSDARP00000074935
Q6PC29	eggNOG	7955	KOG0841
Q6NY64	Gene_Name	7955	ppp2r2d
Q6NY64	convert	7955	ENSDARP00000099721
Q6NY64	eggNOG	7955	KOG1354
Q5U3F8	Gene_Name	7955	haao
Q5U3F8	convert	7955	ENSDARP00000091014
Q5U3F8	eggNOG	7955	KOG3995
Q98TT6	Gene_Name	7955	eif4ebp3l
Q98TT6	convert	7955	ENSDARP00000060989
Q98TT6	eggNOG	7955	ENOG502S03G
Q7SYN4	Gene_Name	7955	nt5c3
Q7SYN4	convert	7955	ENSDARP00000124389
Q7SYN4	eggNOG	7955	KOG3128
Q7ZWC3	Gene_Name	7955	nudt1
Q7ZWC3	convert	7955	ENSDARP00000040752
Q7ZWC3	eggNOG	7955	ENOG502S254
Q6AZW2	Gene_Name	7955	akr1a1a
Q6AZW2	convert	7955	ENSDARP00000051081
Q6AZW2	eggNOG	7955	KOG1577
Q568L5	Gene_Name	7955	akr1a1b
Q568L5	convert	7955	ENSDARP00000119785
Q568L5	eggNOG	7955	KOG1577
Q7ZVB2	Gene_Name	7955	aldh9a1a
Q7ZVB2	convert	7955	ENSDARP00000091056
Q7ZVB2	eggNOG	7955	KOG2450
Q802W2	Gene_Name	7955	aldh9a1b
Q802W2	convert	7955	ENSDARP00000053867
Q802W2	eggNOG	7955	KOG2450
Q8JG70	Gene_Name	7955	adra2da
Q8JG70	convert	7955	ENSDARP00000105653
Q8JG70	eggNOG	7955	KOG3656
Q8JG69	Gene_Name	7955	adra2db
Q8JG69	eggNOG	7955	KOG3656
A3QK15	Gene_Name	7955	aacs
A3QK15	convert	7955	ENSDARP00000002180
A3QK15	eggNOG	7955	KOG1175
Q502H1	Gene_Name	7955	aamdc
Q502H1	convert	7955	ENSDARP00000036675
Q502H1	eggNOG	7955	ENOG502S00Z
Q6DEJ5	Gene_Name	7955	aarsd1
Q6DEJ5	convert	7955	ENSDARP00000011878
Q6DEJ5	eggNOG	7955	KOG2105
Q7SYK7	Gene_Name	7955	got2a
Q7SYK7	convert	7955	ENSDARP00000060165
Q7SYK7	eggNOG	7955	KOG1411
Q7ZVZ7	Gene_Name	7955	abhd17c
Q7ZVZ7	convert	7955	ENSDARP00000075766
Q7ZVZ7	eggNOG	7955	KOG1552
Q6PFT9	Gene_Name	7955	apbb1ip
Q6PFT9	convert	7955	ENSDARP00000117778
Q6PFT9	eggNOG	7955	KOG3751
E7F6F7	Gene_Name	7955	abcb7
E7F6F7	convert	7955	ENSDARP00000085602
E7F6F7	eggNOG	7955	KOG0057
F1RBC8	Gene_Name	7955	abcd1
F1RBC8	convert	7955	ENSDARP00000101144
F1RBC8	eggNOG	7955	KOG0064
Q08C93	Gene_Name	7955	abhd12
Q08C93	convert	7955	ENSDARP00000095479
Q08C93	eggNOG	7955	KOG1552
Q802V6	Gene_Name	7955	abhd2a
Q802V6	convert	7955	ENSDARP00000035450
Q802V6	eggNOG	7955	KOG1838
Q05AK6	Gene_Name	7955	abhd2b
Q05AK6	convert	7955	ENSDARP00000067326
Q05AK6	eggNOG	7955	KOG1838
Q6DRD9	Gene_Name	7955	abhd11
Q6DRD9	convert	7955	ENSDARP00000091982
Q6DRD9	eggNOG	7955	KOG2382
Q32LS6	Gene_Name	7955	abhd13
Q32LS6	convert	7955	ENSDARP00000076697
Q32LS6	eggNOG	7955	KOG4391
Q1LV46	Gene_Name	7955	abhd14a
Q1LV46	convert	7955	ENSDARP00000109466
Q1LV46	eggNOG	7955	ENOG502QR0B
Q1LU93	Gene_Name	7955	abitram
Q1LU93	convert	7955	ENSDARP00000094053
Q1LU93	eggNOG	7955	KOG3266
Q6TGV7	Gene_Name	7955	abracl
Q6TGV7	convert	7955	ENSDARP00000062930
Q6TGV7	eggNOG	7955	KOG3376
Q1LVP6	Gene_Name	7955	abraxas1
Q1LVP6	convert	7955	ENSDARP00000063620
Q1LVP6	eggNOG	7955	ENOG502QVCD
Q502L1	Gene_Name	7955	acbd5a
Q502L1	convert	7955	ENSDARP00000117266
Q502L1	eggNOG	7955	KOG0817
A5WV69	Gene_Name	7955	acbd5b
A5WV69	convert	7955	ENSDARP00000075696
A5WV69	eggNOG	7955	KOG0817
Q4V8X4	Gene_Name	7955	acbd6
Q4V8X4	convert	7955	ENSDARP00000057641
Q4V8X4	eggNOG	7955	KOG0817
Q568I2	Gene_Name	7955	acer1
Q568I2	convert	7955	ENSDARP00000120885
Q568I2	eggNOG	7955	KOG2329
Q9DDE3	Gene_Name	7955	ache
Q9DDE3	convert	7955	ENSDARP00000052988
Q9DDE3	eggNOG	7955	KOG4389
Q98880	Gene_Name	7955	chrna1
Q98880	convert	7955	ENSDARP00000021860
Q98880	eggNOG	7955	KOG3645
A5D6U8	Gene_Name	7955	acp7
A5D6U8	convert	7955	ENSDARP00000087672
A5D6U8	eggNOG	7955	KOG1378
Q0P4F7	Gene_Name	7955	acsf2
Q0P4F7	convert	7955	ENSDARP00000081474
Q0P4F7	eggNOG	7955	KOG1177
Q5RG49	Gene_Name	7955	aasdh
Q5RG49	convert	7955	ENSDARP00000118390
Q5RG49	eggNOG	7955	KOG1178
Q5RG49	eggNOG	7955	KOG4649
Q7ZVI7	Gene_Name	7955	actba
Q7ZVI7	convert	7955	ENSDARP00000054986
Q7ZVI7	eggNOG	7955	KOG0676
Q7ZVF9	Gene_Name	7955	actbb
Q7ZVF9	convert	7955	ENSDARP00000122263
Q7ZVF9	eggNOG	7955	KOG0676
A8KB34	Gene_Name	7955	aspa
A8KB34	convert	7955	ENSDARP00000068606
A8KB34	eggNOG	7955	ENOG502QRAK
Q6DHI0	Gene_Name	7955	acy3.1
Q6DHI0	eggNOG	7955	ENOG502REAZ
Q6DHQ3	Gene_Name	7955	acy3.2
Q6DHQ3	eggNOG	7955	ENOG502REAZ
Q90WY4	Gene_Name	7955	adra2a
Q90WY4	convert	7955	ENSDARP00000059868
Q90WY4	eggNOG	7955	KOG3656
Q90WY5	Gene_Name	7955	adra2b
Q90WY5	convert	7955	ENSDARP00000110714
Q90WY5	eggNOG	7955	KOG3656
Q90WY6	Gene_Name	7955	adra2c
Q90WY6	convert	7955	ENSDARP00000101388
Q90WY6	eggNOG	7955	KOG3656
P58781	Gene_Name	7955	ada2a
P58781	convert	7955	ENSDARP00000067907
P58781	eggNOG	7955	KOG1097
Q4V9P6	Gene_Name	7955	adal
Q4V9P6	convert	7955	ENSDARP00000067287
Q4V9P6	eggNOG	7955	KOG1097
Q5RIV4	Gene_Name	7955	adat2
Q5RIV4	convert	7955	ENSDARP00000061472
Q5RIV4	eggNOG	7955	KOG1018
Q8JFW4	Gene_Name	7955	adat3
Q8JFW4	convert	7955	ENSDARP00000018770
Q8JFW4	eggNOG	7955	KOG2771
Q6DG22	Gene_Name	7955	ada
Q6DG22	convert	7955	ENSDARP00000005284
Q6DG22	eggNOG	7955	KOG1097
A1A5X5	Gene_Name	7955	c1qtnf12
A1A5X5	convert	7955	ENSDARP00000094804
A1A5X5	eggNOG	7955	ENOG502QQVR
Q7T291	Gene_Name	7955	adprm
Q7T291	convert	7955	ENSDARP00000096471
Q7T291	eggNOG	7955	ENOG502QUQW
Q66HT8	Gene_Name	7955	adprs
Q66HT8	convert	7955	ENSDARP00000027022
Q66HT8	eggNOG	7955	ENOG502QUER
Q6NZ09	Gene_Name	7955	adrm1b
Q6NZ09	convert	7955	ENSDARP00000075874
Q6NZ09	eggNOG	7955	KOG3037
Q7SXV2	Gene_Name	7955	aebp2
Q7SXV2	convert	7955	ENSDARP00000022060
Q7SXV2	eggNOG	7955	KOG1721
Q5CZR5	Gene_Name	7955	aep1
Q5CZR5	convert	7955	ENSDARP00000057100
Q5CZR5	eggNOG	7955	ENOG502QTF7
Q4V8Y7	Gene_Name	7955	afap1l1
Q4V8Y7	convert	7955	ENSDARP00000111322
Q4V8Y7	eggNOG	7955	ENOG502R3HG
A3KQS5	Gene_Name	7955	mllt11
A3KQS5	convert	7955	ENSDARP00000095520
A3KQS5	eggNOG	7955	ENOG502S7MB
Q7ZW00	Gene_Name	7955	agk
Q7ZW00	convert	7955	ENSDARP00000011155
Q7ZW00	eggNOG	7955	KOG4435
A3KPK0	Gene_Name	7955	ago3
A3KPK0	convert	7955	ENSDARP00000086246
A3KPK0	eggNOG	7955	KOG1041
Q5RZ65	Gene_Name	7955	agr2
Q5RZ65	convert	7955	ENSDARP00000094251
Q5RZ65	eggNOG	7955	ENOG502RYQ8
E7FBY6	Gene_Name	7955	adgra2
E7FBY6	convert	7955	ENSDARP00000103078
E7FBY6	eggNOG	7955	KOG0619
S4X0Q8	Gene_Name	7955	adgra3
S4X0Q8	convert	7955	ENSDARP00000109414
S4X0Q8	eggNOG	7955	KOG0619
C6KFA3	Gene_Name	7955	adgrg6
C6KFA3	convert	7955	ENSDARP00000109070
C6KFA3	eggNOG	7955	KOG4193
Q7SY09	Gene_Name	7955	adgrl4
Q7SY09	convert	7955	ENSDARP00000014501
Q7SY09	eggNOG	7955	KOG1217
Q7SY09	eggNOG	7955	KOG4193
Q6JAN0	Gene_Name	7955	adgrv1
Q6JAN0	convert	7955	ENSDARP00000020853
Q6JAN0	eggNOG	7955	KOG1306
Q6JAN0	eggNOG	7955	KOG4193
Q6PBN2	Gene_Name	7955	aida
Q6PBN2	convert	7955	ENSDARP00000026849
Q6PBN2	eggNOG	7955	ENOG502QSD5
Q1L8G6	Gene_Name	7955	ankib1
Q1L8G6	convert	7955	ENSDARP00000080415
Q1L8G6	eggNOG	7955	KOG1815
Q7ZYX1	Gene_Name	7955	aktip
Q7ZYX1	convert	7955	ENSDARP00000122322
Q7ZYX1	eggNOG	7955	KOG0429
Q7SY23	Gene_Name	7955	aldh4a1
Q7SY23	convert	7955	ENSDARP00000055709
Q7SY23	eggNOG	7955	KOG2455
Q66I21	Gene_Name	7955	aldh8a1
Q66I21	convert	7955	ENSDARP00000053398
Q66I21	eggNOG	7955	KOG2450
Q6NYL5	Gene_Name	7955	gpt2l
Q6NYL5	convert	7955	ENSDARP00000121415
Q6NYL5	eggNOG	7955	KOG0258
Q4KMC8	Gene_Name	7955	aldoca
Q4KMC8	convert	7955	ENSDARP00000074827
Q4KMC8	eggNOG	7955	KOG1557
Q8JH70	Gene_Name	7955	aldocb
Q8JH70	convert	7955	ENSDARP00000024492
Q8JH70	eggNOG	7955	KOG1557
Q8JH71	Gene_Name	7955	aldob
Q8JH71	convert	7955	ENSDARP00000070225
Q8JH71	eggNOG	7955	KOG1557
Q7ZW24	Gene_Name	7955	alg11
Q7ZW24	convert	7955	ENSDARP00000049513
Q7ZW24	eggNOG	7955	KOG1387
Q08BA6	Gene_Name	7955	alkbh5
Q08BA6	convert	7955	ENSDARP00000086116
Q08BA6	eggNOG	7955	KOG4176
Q6IQE9	Gene_Name	7955	alkbh6
Q6IQE9	convert	7955	ENSDARP00000098832
Q6IQE9	eggNOG	7955	KOG3200
Q6NYE4	Gene_Name	7955	agmo
Q6NYE4	convert	7955	ENSDARP00000122798
Q6NYE4	eggNOG	7955	KOG0872
Q6DGA6	Gene_Name	7955	allc
Q6DGA6	convert	7955	ENSDARP00000062428
Q6DGA6	eggNOG	7955	KOG4145
F1QU13	Gene_Name	7955	alpk2
F1QU13	eggNOG	7955	ENOG502QPP5
Q1LVQ7	Gene_Name	7955	alx1
Q1LVQ7	convert	7955	ENSDARP00000123391
Q1LVQ7	eggNOG	7955	KOG0490
F1RDM5	Gene_Name	7955	amer1
F1RDM5	convert	7955	ENSDARP00000099285
F1RDM5	eggNOG	7955	ENOG502QT5W
F1QGH6	Gene_Name	7955	amer2
F1QGH6	convert	7955	ENSDARP00000102405
F1QGH6	eggNOG	7955	ENOG502QU08
Q0P4D1	Gene_Name	7955	amn1
Q0P4D1	convert	7955	ENSDARP00000069636
