GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A023J8Y7	ABO	GO:0005975		9606	ABO	P
UniProtKB	A0A023W2C2	ABO	GO:0005975		9606	ABO	P
UniProtKB	A0A023W307	ABO	GO:0005975		9606	ABO	P
UniProtKB	A0A024QYW2	hCG_1992932	GO:0005975		9606	hCG_1992932	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZE8	PHKG2	GO:0005978		9606	PHKG2,hCG_21153	P
UniProtKB	A0A024QZE8	PHKG2	GO:0005977		9606	PHKG2,hCG_21153	P
UniProtKB	A0A024QZE8	PHKG2	GO:0005975		9606	PHKG2,hCG_21153	P
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0005975		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0004396		9606	HK1,hCG_1812951	F
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0004396		9606	HK1,hCG_1812951	F
UniProtKB	A0A024QZK7	HK1	GO:0004396		9606	HK1,hCG_1812951	F
UniProtKB	A0A024QZK7	HK1	GO:0004340		9606	HK1,hCG_1812951	F
UniProtKB	A0A024QZK7	HK1	GO:0046835		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0046835		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0046835		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0019318		9606	HK1,hCG_1812951	P
UniProtKB	A0A024R0D9	CHIA	GO:0005975		9606	CHIA,hCG_39987	P
UniProtKB	A0A024R0L5	GSK3A	GO:0005977		9606	GSK3A,hCG_21895	P
UniProtKB	A0A024R0L5	GSK3A	GO:0005975		9606	GSK3A,hCG_21895	P
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0093001		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0061615		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0061621		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0005980		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0008443		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0046835		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R138	GPD1	GO:0005975		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0006094		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0005975		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R187	LOC150223	GO:0005975		9606	LOC150223,hCG_32563	P
UniProtKB	A0A024R187	LOC150223	GO:0005975		9606	LOC150223,hCG_32563	P
UniProtKB	A0A024R1Q5	NAGA	GO:0005975		9606	NAGA,hCG_41542	P
UniProtKB	A0A024R1U9	G6PC	GO:0006094		9606	G6PC,hCG_16953	P
UniProtKB	A0A024R1U9	G6PC	GO:0006094		9606	G6PC,hCG_16953	P
UniProtKB	A0A024R1Z9	ATHL1	GO:0005975		9606	ATHL1,hCG_1983956	P
UniProtKB	A0A024R247	C9orf103	GO:0005975		9606	C9orf103,hCG_29587	P
UniProtKB	A0A024R247	C9orf103	GO:0046177		9606	C9orf103,hCG_29587	P
UniProtKB	A0A024R2D5	EDEM1	GO:0005975		9606	EDEM1,hCG_21730	P
UniProtKB	A0A024R2W8	HYAL3	GO:0005975		9606	HYAL3,hCG_2043475	P
UniProtKB	A0A024R2W8	HYAL3	GO:0005975		9606	HYAL3,hCG_2043475	P
UniProtKB	A0A024R2X3	HYAL1	GO:0005975		9606	HYAL1,hCG_17459	P
UniProtKB	A0A024R300	HYAL2	GO:0005975		9606	HYAL2,hCG_1999725	P
UniProtKB	A0A024R300	HYAL2	GO:0005975		9606	HYAL2,hCG_1999725	P
UniProtKB	A0A024R3N9	LOC89944	GO:0005975		9606	LOC89944,hCG_1811782	P
UniProtKB	A0A024R3Y6	IDH1	GO:0006097		9606	IDH1,HEL-S-26,hCG_15937	P
UniProtKB	A0A024R3Z5	LANCL1	GO:0005975		9606	LANCL1,hCG_16716	P
UniProtKB	A0A024R439	GLB1L	GO:0005975		9606	GLB1L,hCG_15574	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4K3	MDH2	GO:0005975		9606	MDH2,hCG_1818102	P
UniProtKB	A0A024R529	DAK	GO:0006071		9606	DAK,hCG_40854	P
UniProtKB	A0A024R562	BAD	GO:0006007		9606	BAD,hCG_21372	P
UniProtKB	A0A024R592	GANAB	GO:0005975		9606	GANAB,hCG_20384	P
UniProtKB	A0A024R599	SLC3A2	GO:0005975		9606	SLC3A2,hCG_2016598	P
UniProtKB	A0A024R5C5	PC	GO:0006094		9606	PC,hCG_20121	P
UniProtKB	A0A024R5C5	PC	GO:0006094		9606	PC,hCG_20121	P
UniProtKB	A0A024R5C5	PC	GO:0006094		9606	PC,hCG_20121	P
UniProtKB	A0A024R5F4	CPT1A	GO:0006006		9606	CPT1A,hCG_2039450	P
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R5Z9	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R5Z9	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R782	BPGM	GO:0006096		9606	BPGM,hCG_20346	P
UniProtKB	A0A024R782	BPGM	GO:0006096		9606	BPGM,hCG_20346	P
UniProtKB	A0A024R7A5	MGAM	GO:0005975		9606	MGAM,hCG_1811080	P
UniProtKB	A0A024R7A8	AKR1B1	GO:0005996		9606	AKR1B1,hCG_20344	P
UniProtKB	A0A024R7A8	AKR1B1	GO:0006061		9606	AKR1B1,hCG_20344	P
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0005975		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0004396		9606	HK3,hCG_41583	F
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0004396		9606	HK3,hCG_41583	F
UniProtKB	A0A024R7R1	HK3	GO:0004340		9606	HK3,hCG_41583	F
UniProtKB	A0A024R7R1	HK3	GO:0004396		9606	HK3,hCG_41583	F
UniProtKB	A0A024R7R1	HK3	GO:0046835		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0046835		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0046835		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0019318		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7W0	IMPAD1	GO:0046855		9606	IMPAD1,hCG_40999	P
UniProtKB	A0A024R830	IMPA1	GO:0046855		9606	IMPA1,hCG_21302	P
UniProtKB	A0A024R830	IMPA1	GO:0006021		9606	IMPA1,hCG_21302	P
UniProtKB	A0A024R860	CHST12	GO:0016051		9606	CHST12,hCG_1639774	P
UniProtKB	A0A024R860	CHST12	GO:0005975		9606	CHST12,hCG_1639774	P
UniProtKB	A0A024R8Q1	GAA	GO:0005975		9606	GAA,hCG_27920	P
UniProtKB	A0A024R969	CHI3L1	GO:0005975		9606	CHI3L1,hCG_24326	P
UniProtKB	A0A024R9Q9	PPARGC1A	GO:0006094		9606	PPARGC1A,hCG_1811770	P
UniProtKB	A0A024R9Q9	PPARGC1A	GO:0006012		9606	PPARGC1A,hCG_1811770	P
UniProtKB	A0A024R9X5	GNPDA2	GO:0005975		9606	GNPDA2,hCG_32909	P
UniProtKB	A0A024R9X5	GNPDA2	GO:0005975		9606	GNPDA2,hCG_32909	P
UniProtKB	A0A024RA38	KBTBD2	GO:0006006		9606	KBTBD2,hCG_37345,tcag7.1209	P
UniProtKB	A0A024RAB7	GALE	GO:0006012		9606	GALE,hCG_37681	P
UniProtKB	A0A024RAJ6	HEXB	GO:0005975		9606	HEXB,hCG_38198	P
UniProtKB	A0A024RAU5	GYS2	GO:0005978		9606	GYS2,hCG_25055	P
UniProtKB	A0A024RAU5	GYS2	GO:0005978		9606	GYS2,hCG_25055	P
UniProtKB	A0A024RAU5	GYS2	GO:0005978		9606	GYS2,hCG_25055	P
UniProtKB	A0A024RB32	PTGES3	GO:0005978		9606	PTGES3,hCG_2016483	P
UniProtKB	A0A024RBL0	CHST11	GO:0016051		9606	CHST11,hCG_2015274	P
UniProtKB	A0A024RBL0	CHST11	GO:0005975		9606	CHST11,hCG_2015274	P
UniProtKB	A0A024RBP2	PPP1CC	GO:0005977		9606	PPP1CC,hCG_38556	P
UniProtKB	A0A024RBP2	PPP1CC	GO:0005975		9606	PPP1CC,hCG_38556	P
UniProtKB	A0A024RBY6	GK	GO:0005975		9606	GK,hCG_1982719	P
UniProtKB	A0A024RBY6	GK	GO:0019563		9606	GK,hCG_1982719	P
UniProtKB	A0A024RC28	CHST9	GO:0016051		9606	CHST9,hCG_1784231	P
UniProtKB	A0A024RC28	CHST9	GO:0005975		9606	CHST9,hCG_1784231	P
UniProtKB	A0A024RCB5	CHID1	GO:0005975		9606	CHID1,hCG_31621	P
UniProtKB	A0A024RD15	MAPK14	GO:0006006		9606	MAPK14,hCG_1818055	P
UniProtKB	A0A024RDL4	hCG_18830	GO:0005978		9606	hCG_18830	P
UniProtKB	A0A024RDL4	hCG_18830	GO:0005977		9606	hCG_18830	P
