Q9URX3	convert	284812	2.Q9URX3
Q9URX3	eggNOG	284812	ENOG502QPS1
Q9UT08	Gene_Name	284812	paa1
Q9UT08	convert	284812	2.Q9UT08
Q9UT08	eggNOG	284812	KOG0211
Q12702	Gene_Name	284812	pab1
Q12702	convert	284812	2.Q12702
Q12702	eggNOG	284812	KOG1354
Q10428	Gene_Name	284812	par1
Q10428	convert	284812	2.Q10428
Q10428	eggNOG	284812	KOG2085
P78759	Gene_Name	284812	par2
P78759	convert	284812	2.P78759
P78759	eggNOG	284812	KOG2085
P78812	convert	284812	2.P78812
P78812	eggNOG	284812	KOG2653
O74455	convert	284812	2.O74455
O74455	eggNOG	284812	KOG3147
P78789	Gene_Name	284812	amk2
P78789	convert	284812	2.P78789
P78789	eggNOG	284812	KOG1616
Q10343	Gene_Name	284812	cbs2
Q10343	convert	284812	2.Q10343
Q10343	eggNOG	284812	KOG1764
Q92367	Gene_Name	284812	aap1
Q92367	convert	284812	2.Q92367
Q92367	eggNOG	284812	KOG1286
Q6LA53	Gene_Name	284812	aar2
Q6LA53	convert	284812	2.Q6LA53
Q6LA53	eggNOG	284812	KOG3937
Q9P5N2	Gene_Name	284812	aat1
Q9P5N2	convert	284812	2.Q9P5N2
Q9P5N2	eggNOG	284812	KOG1286
O42652	Gene_Name	284812	aat2
O42652	convert	284812	2.O42652
O42652	eggNOG	284812	KOG1412
O94320	convert	284812	2.O94320
O94320	eggNOG	284812	KOG1411
O14192	convert	284812	2.O14192
O14192	eggNOG	284812	KOG0634
O94570	convert	284812	2.O94570
O94570	eggNOG	284812	KOG0634
Q9Y7S6	convert	284812	2.Q9Y7S6
Q9Y7S6	eggNOG	284812	KOG0634
Q92337	Gene_Name	284812	abc1
Q92337	convert	284812	2.Q92337
Q92337	eggNOG	284812	KOG0054
Q10185	Gene_Name	284812	abc2
Q10185	convert	284812	2.Q10185
Q10185	eggNOG	284812	KOG0054
Q9P5N0	Gene_Name	284812	abc3
Q9P5N0	convert	284812	2.Q9P5N0
Q9P5N0	eggNOG	284812	KOG0054
Q9P7V2	Gene_Name	284812	abc4
Q9P7V2	convert	284812	2.Q9P7V2
Q9P7V2	eggNOG	284812	KOG0054
Q92338	Gene_Name	284812	abc1
Q92338	convert	284812	2.Q92338
Q92338	eggNOG	284812	KOG1234
P49777	Gene_Name	284812	abp1
P49777	convert	284812	2.P49777
P49777	eggNOG	284812	KOG3105
Q9USY4	Gene_Name	284812	abp2
Q9USY4	convert	284812	2.Q9USY4
Q9USY4	eggNOG	284812	ENOG502QV85
Q09927	Gene_Name	284812	aca1
Q09927	convert	284812	2.Q09927
Q09927	eggNOG	284812	ENOG502QRFX
P78820	Gene_Name	284812	cut6
P78820	convert	284812	2.P78820
P78820	eggNOG	284812	KOG0368
Q9Y7Z3	convert	284812	2.Q9Y7Z3
Q9Y7Z3	eggNOG	284812	KOG0817
O14258	Gene_Name	284812	ace2
O14258	convert	284812	2.O14258
O14258	eggNOG	284812	KOG1721
Q9P6J1	Gene_Name	284812	icl2
Q9P6J1	convert	284812	2.Q9P6J1
Q9P6J1	eggNOG	284812	KOG1260
Q9UUJ9	Gene_Name	284812	ach1
Q9UUJ9	convert	284812	2.Q9UUJ9
Q9UUJ9	eggNOG	284812	KOG2828
Q9P7W3	convert	284812	2.Q9P7W3
Q9P7W3	eggNOG	284812	KOG1254
O13907	convert	284812	2.O13907
O13907	eggNOG	284812	KOG1254
Q1MTN8	convert	284812	2.Q1MTN8
Q1MTN8	eggNOG	284812	ENOG502QSAH
O94523	convert	284812	2.O94523
O94523	eggNOG	284812	KOG0537
O94523	eggNOG	284812	KOG1600
Q9P7D4	Gene_Name	284812	aco2
