P48347	Gene_Name	3702	GRF10
P48347	convert	3702	P48347
P48347	eggNOG	3702	KOG0841
Q9S9Z8	Gene_Name	3702	GRF11
Q9S9Z8	convert	3702	Q9S9Z8
Q9S9Z8	eggNOG	3702	KOG0841
Q9C5W6	Gene_Name	3702	GRF12
Q9C5W6	convert	3702	Q9C5W6
Q9C5W6	eggNOG	3702	KOG0841
P42643	Gene_Name	3702	GRF1
P42643	convert	3702	P42643
Q01525	Gene_Name	3702	GRF2
Q01525	convert	3702	Q01525
Q01525	eggNOG	3702	KOG0841
P42644	Gene_Name	3702	GRF3
P42644	convert	3702	P42644
P42644	eggNOG	3702	KOG0841
P46077	Gene_Name	3702	GRF4
P46077	convert	3702	P46077
P46077	eggNOG	3702	KOG0841
P42645	Gene_Name	3702	GRF5
P42645	convert	3702	P42645
P42645	eggNOG	3702	KOG0841
P48349	Gene_Name	3702	GRF6
P48349	convert	3702	P48349
P48349	eggNOG	3702	KOG0841
Q96300	Gene_Name	3702	GRF7
Q96300	convert	3702	Q96300
Q96300	eggNOG	3702	KOG0841
P48348	Gene_Name	3702	GRF8
P48348	convert	3702	P48348
P48348	eggNOG	3702	KOG0841
Q96299	Gene_Name	3702	GRF9
Q96299	convert	3702	Q96299
Q96299	eggNOG	3702	KOG0841
Q9LQ10	Gene_Name	3702	ACS10
Q9LQ10	convert	3702	Q9LQ10
Q9LQ10	eggNOG	3702	KOG0256
Q9S9U6	Gene_Name	3702	ACS11
Q9S9U6	convert	3702	Q9S9U6
Q9S9U6	eggNOG	3702	KOG0256
Q8GYY0	Gene_Name	3702	ACS12
Q8GYY0	convert	3702	Q8GYY0
Q8GYY0	eggNOG	3702	KOG0256
Q06429	Gene_Name	3702	ACS1
Q06429	convert	3702	Q06429
Q06429	eggNOG	3702	KOG0256
Q06402	Gene_Name	3702	ACS2
Q06402	convert	3702	Q06402
Q06402	eggNOG	3702	KOG0256
Q43309	Gene_Name	3702	ACS4
Q43309	convert	3702	Q43309
Q43309	eggNOG	3702	KOG0256
Q37001	Gene_Name	3702	ACS5
Q37001	convert	3702	Q37001
Q37001	eggNOG	3702	KOG0256
Q9SAR0	Gene_Name	3702	ACS6
Q9SAR0	convert	3702	Q9SAR0
Q9SAR0	eggNOG	3702	KOG0256
Q9STR4	Gene_Name	3702	ACS7
Q9STR4	convert	3702	Q9STR4
Q9STR4	eggNOG	3702	KOG0256
Q9T065	Gene_Name	3702	ACS8
Q9T065	convert	3702	Q9T065
Q9T065	eggNOG	3702	KOG0256
Q9M2Y8	Gene_Name	3702	ACS9
Q9M2Y8	convert	3702	Q9M2Y8
Q9M2Y8	eggNOG	3702	KOG0256
O23507	Gene_Name	3702	1MMP
O23507	convert	3702	O23507
O23507	eggNOG	3702	KOG1565
O04375	Gene_Name	3702	B'ALPHA
O04375	convert	3702	O04375
O04375	eggNOG	3702	KOG2085
O04376	Gene_Name	3702	B'BETA
O04376	convert	3702	O04376
O04376	eggNOG	3702	KOG2085
Q9ZQY6	Gene_Name	3702	B'DELTA
Q9ZQY6	convert	3702	Q9ZQY6
Q9ZQY6	eggNOG	3702	KOG2085
Q9SV41	Gene_Name	3702	B'EPSILON
Q9SV41	convert	3702	Q9SV41
Q9SV41	eggNOG	3702	KOG2085
Q8RW96	Gene_Name	3702	B'GAMMA
Q8RW96	convert	3702	Q8RW96
Q8RW96	eggNOG	3702	KOG2085
Q93YV6	Gene_Name	3702	B'KAPPA
Q93YV6	convert	3702	Q93YV6
Q93YV6	eggNOG	3702	KOG2085
Q9LU89	Gene_Name	3702	B'ETA
Q9LU89	convert	3702	Q9LU89
Q8LF36	Gene_Name	3702	B'THETA
Q8LF36	convert	3702	Q8LF36
Q8LF36	eggNOG	3702	KOG2085
Q9LVE2	Gene_Name	3702	B'ZETA
Q9LVE2	convert	3702	Q9LVE2
Q9LVE2	eggNOG	3702	KOG2085
Q38845	Gene_Name	3702	PP2AA1
Q38845	convert	3702	Q38845
Q38845	eggNOG	3702	KOG0211
Q38950	Gene_Name	3702	PP2AA2
Q38950	convert	3702	Q38950
Q38950	eggNOG	3702	KOG0211
Q38951	Gene_Name	3702	PP2AA3
Q38951	convert	3702	Q38951
Q38951	eggNOG	3702	KOG0211
Q9XGR4	Gene_Name	3702	B''ALPHA
Q9XGR4	convert	3702	Q9XGR4
Q9XGR4	eggNOG	3702	KOG2562
Q5QIT3	Gene_Name	3702	B''BETA
Q5QIT3	convert	3702	Q5QIT3
Q5QIT3	eggNOG	3702	KOG2562
Q8VZQ4	Gene_Name	3702	B''GAMMA
Q8VZQ4	convert	3702	Q8VZQ4
Q8VZQ4	eggNOG	3702	KOG2562
Q9SLI8	Gene_Name	3702	B''DELTA
Q9SLI8	convert	3702	Q9SLI8
Q9SLI8	eggNOG	3702	KOG2562
Q84JI6	Gene_Name	3702	B''EPSILON
Q84JI6	convert	3702	Q84JI6
Q84JI6	eggNOG	3702	KOG2562
Q38821	Gene_Name	3702	PP2AB1
Q38821	convert	3702	Q38821
Q38821	eggNOG	3702	KOG1354
Q39247	Gene_Name	3702	PP2AB2
Q39247	convert	3702	Q39247
Q39247	eggNOG	3702	KOG1354
O04529	Gene_Name	3702	2MMP
O04529	convert	3702	O04529
O04529	eggNOG	3702	KOG1565
P15457	Gene_Name	3702	AT2S1
P15457	convert	3702	P15457
P15457	eggNOG	3702	ENOG502S7EV
P15458	Gene_Name	3702	AT2S2
P15458	convert	3702	P15458
P15458	eggNOG	3702	ENOG502S7EV
P15459	Gene_Name	3702	AT2S3
P15459	convert	3702	P15459
P15459	eggNOG	3702	ENOG502S7EV
P15460	Gene_Name	3702	AT2S4
P15460	convert	3702	P15460
P15460	eggNOG	3702	ENOG502S7EV
Q9FH31	Gene_Name	3702	SESA5
Q9FH31	convert	3702	Q9FH31
Q9FH31	eggNOG	3702	ENOG502S7EV
Q9ZWB4	Gene_Name	3702	3AT1
Q9ZWB4	convert	3702	Q9ZWB4
Q9ZWB4	eggNOG	3702	ENOG502QPXT
Q9LR73	Gene_Name	3702	3AT2
Q9LR73	convert	3702	Q9LR73
Q9LR73	eggNOG	3702	ENOG502QPXT
Q9SZE1	convert	3702	Q9SZE1
Q9SZE1	eggNOG	3702	KOG0409
Q9C991	convert	3702	Q9C991
Q9C991	eggNOG	3702	KOG0409
Q949M8	convert	3702	Q949M8
Q949M8	eggNOG	3702	KOG0409
Q9SUC0	convert	3702	Q9SUC0
Q9SUC0	eggNOG	3702	KOG0409
Q39147	Gene_Name	3702	MAG
Q39147	convert	3702	Q39147
Q39147	eggNOG	3702	KOG4486
Q5XF51	Gene_Name	3702	3MMP
Q5XF51	convert	3702	Q5XF51
Q5XF51	eggNOG	3702	KOG1565
Q42524	Gene_Name	3702	4CL1
Q42524	convert	3702	Q42524
Q42524	eggNOG	3702	KOG1176
Q9S725	Gene_Name	3702	4CL2
Q9S725	convert	3702	Q9S725
Q9S725	eggNOG	3702	KOG1176
Q9S777	Gene_Name	3702	4CL3
Q9S777	convert	3702	Q9S777
Q9S777	eggNOG	3702	KOG1176
Q9LU36	Gene_Name	3702	4CL4
Q9LU36	convert	3702	Q9LU36
Q9LU36	eggNOG	3702	KOG1176
Q9LQ12	Gene_Name	3702	4CLL1
Q9LQ12	convert	3702	Q9LQ12
Q9LQ12	eggNOG	3702	KOG1176
Q84P25	Gene_Name	3702	4CLL2
Q84P25	convert	3702	Q84P25
Q84P25	eggNOG	3702	KOG1176
Q3E6Y4	Gene_Name	3702	4CLL3
Q3E6Y4	convert	3702	Q3E6Y4
Q3E6Y4	eggNOG	3702	KOG1176
P0C5B6	Gene_Name	3702	4CLL4
P0C5B6	convert	3702	P0C5B6
P0C5B6	eggNOG	3702	KOG1176
Q84P21	Gene_Name	3702	4CLL5
Q84P21	convert	3702	Q84P21
Q84P21	eggNOG	3702	KOG1176
Q84P24	Gene_Name	3702	4CLL6
Q84P24	convert	3702	Q84P24
Q84P24	eggNOG	3702	KOG1176
Q9M0X9	Gene_Name	3702	4CLL7
Q9M0X9	convert	3702	Q9M0X9
Q9M0X9	eggNOG	3702	KOG1176
Q84P26	Gene_Name	3702	4CLL8
Q84P26	convert	3702	Q84P26
Q84P26	eggNOG	3702	KOG1176
Q84P23	Gene_Name	3702	4CLL9
Q84P23	convert	3702	Q84P23
Q84P23	eggNOG	3702	KOG1176
Q9SMT7	Gene_Name	3702	AAE3
Q9SMT7	convert	3702	Q9SMT7
Q9SMT7	eggNOG	3702	KOG1176
Q8GWW6	Gene_Name	3702	4MMP
Q8GWW6	convert	3702	Q8GWW6
Q8GWW6	eggNOG	3702	KOG1565
Q1PE49	convert	3702	Q1PE49
Q1PE49	eggNOG	3702	ENOG502RBMV
Q9SRE0	Gene_Name	3702	COG0212
Q9SRE0	convert	3702	Q9SRE0
Q9SRE0	eggNOG	3702	KOG4410
Q8L539	Gene_Name	3702	5FCL
Q8L539	convert	3702	Q8L539
Q8L539	eggNOG	3702	KOG3093
Q9LJB4	Gene_Name	3702	5MAT
Q9LJB4	convert	3702	Q9LJB4
Q9LJB4	eggNOG	3702	ENOG502QPXT
Q9ZUJ5	Gene_Name	3702	5MMP
Q9ZUJ5	convert	3702	Q9ZUJ5
Q9ZUJ5	eggNOG	3702	KOG1565
Q9SH69	Gene_Name	3702	PGD1
Q9SH69	convert	3702	Q9SH69
Q9SH69	eggNOG	3702	KOG2653
Q9FWA3	Gene_Name	3702	PGD2
Q9FWA3	convert	3702	Q9FWA3
Q9FWA3	eggNOG	3702	KOG2653
Q9FFR3	Gene_Name	3702	PGD3
Q9FFR3	convert	3702	Q9FFR3
Q9FFR3	eggNOG	3702	KOG2653
Q9LMX8	Gene_Name	3702	PGL1
Q9LMX8	convert	3702	Q9LMX8
Q9LMX8	eggNOG	3702	KOG3147
Q8LG70	Gene_Name	3702	PGL2
Q8LG70	convert	3702	Q8LG70
Q8LG70	eggNOG	3702	KOG3147
Q84WW2	Gene_Name	3702	PGL3
Q84WW2	convert	3702	Q84WW2
Q84WW2	eggNOG	3702	KOG3147
Q9FIN1	Gene_Name	3702	PGL4
Q9FIN1	convert	3702	Q9FIN1
Q9FIN1	eggNOG	3702	KOG3147
Q8LEV7	Gene_Name	3702	PGL5
Q8LEV7	convert	3702	Q8LEV7
Q8LEV7	eggNOG	3702	KOG3147
F4K956	Gene_Name	3702	A70
F4K956	convert	3702	F4K956
F4K956	eggNOG	3702	ENOG502S54W
Q00762	Gene_Name	3702	A9
Q00762	convert	3702	Q00762
Q8GWR1	Gene_Name	3702	AAAS
Q8GWR1	convert	3702	Q8GWR1
Q8GWR1	eggNOG	3702	KOG2139
Q9FIK7	Gene_Name	3702	ACCT1
Q9FIK7	convert	3702	Q9FIK7
Q9FIK7	eggNOG	3702	KOG1390
Q9C8D4	Gene_Name	3702	AAE11
Q9C8D4	convert	3702	Q9C8D4
Q9C8D4	eggNOG	3702	KOG1176
Q9SS00	Gene_Name	3702	AAE12
Q9SS00	convert	3702	Q9SS00
Q9SS00	eggNOG	3702	KOG1176
Q8H151	Gene_Name	3702	AAE13
Q8H151	convert	3702	Q8H151
Q8H151	eggNOG	3702	KOG1176
Q8W471	Gene_Name	3702	AAE15
Q8W471	convert	3702	Q8W471
Q8W471	eggNOG	3702	KOG1256
Q9LK39	Gene_Name	3702	AAE16
Q9LK39	convert	3702	Q9LK39
Q9LK39	eggNOG	3702	KOG1256
F4KBF3	Gene_Name	3702	AAE17
F4KBF3	convert	3702	F4KBF3
F4KBF3	eggNOG	3702	KOG1175
F4HUK6	Gene_Name	3702	AAE1
F4HUK6	convert	3702	F4HUK6
F4HUK6	eggNOG	3702	KOG1176
Q9SS01	Gene_Name	3702	AAE20
Q9SS01	convert	3702	Q9SS01
Q9SS01	eggNOG	3702	KOG1176
Q9SEY5	Gene_Name	3702	AAE2
Q9SEY5	convert	3702	Q9SEY5
Q9SEY5	eggNOG	3702	KOG1176
O80658	Gene_Name	3702	AEE4
O80658	convert	3702	O80658
O80658	eggNOG	3702	KOG1176
Q9FFE6	Gene_Name	3702	AAE5
Q9FFE6	convert	3702	Q9FFE6
Q9FFE6	eggNOG	3702	KOG1176
Q9FFE9	Gene_Name	3702	AAE6
Q9FFE9	convert	3702	Q9FFE9
Q9FFE9	eggNOG	3702	KOG1176
Q9LQS1	Gene_Name	3702	AAE8
Q9LQS1	convert	3702	Q9LQS1
Q9LQS1	eggNOG	3702	KOG1176
O49434	Gene_Name	3702	AAH
O49434	convert	3702	O49434
O49434	eggNOG	3702	ENOG502QSJ5
Q42400	Gene_Name	3702	AAP1
Q42400	convert	3702	Q42400
Q42400	eggNOG	3702	KOG1303
Q38967	Gene_Name	3702	AAP2
Q38967	convert	3702	Q38967
Q38967	eggNOG	3702	KOG1303
Q39134	Gene_Name	3702	AAP3
Q39134	convert	3702	Q39134
Q39134	eggNOG	3702	KOG1303
Q9FN04	Gene_Name	3702	AAP4
Q9FN04	convert	3702	Q9FN04
Q9FN04	eggNOG	3702	KOG1303
Q8GUM3	Gene_Name	3702	AAP5
Q8GUM3	convert	3702	Q8GUM3
Q8GUM3	eggNOG	3702	KOG1303
P92934	Gene_Name	3702	AAP6
P92934	convert	3702	P92934
P92934	eggNOG	3702	KOG1303
Q9FF99	Gene_Name	3702	AAP7
Q9FF99	convert	3702	Q9FF99
Q9FF99	eggNOG	3702	KOG1303
O80592	Gene_Name	3702	AAP8
O80592	convert	3702	O80592
O80592	eggNOG	3702	KOG1303
O82567	Gene_Name	3702	AAPT1
O82567	convert	3702	O82567
O82567	eggNOG	3702	KOG2877
O82568	Gene_Name	3702	AAPT2
O82568	convert	3702	O82568
O82568	eggNOG	3702	KOG2877
Q9MBG8	Gene_Name	3702	AAR3
Q9MBG8	convert	3702	Q9MBG8
Q9MBG8	eggNOG	3702	KOG3077
Q84LM4	Gene_Name	3702	AARE
Q84LM4	convert	3702	Q84LM4
Q84LM4	eggNOG	3702	KOG2100
Q9SMZ4	Gene_Name	3702	LKR/SDH
Q9SMZ4	convert	3702	Q9SMZ4
Q9SMZ4	eggNOG	3702	KOG0172
P46643	Gene_Name	3702	ASP1
P46643	convert	3702	P46643
P46643	eggNOG	3702	KOG1411
P46645	Gene_Name	3702	ASP2
P46645	convert	3702	P46645
P46645	eggNOG	3702	KOG1411
P46644	Gene_Name	3702	ASP3
P46644	convert	3702	P46644
P46644	eggNOG	3702	KOG1411
P46646	Gene_Name	3702	ASP4
P46646	convert	3702	P46646
P46646	eggNOG	3702	KOG1411
P46248	Gene_Name	3702	ASP5
P46248	convert	3702	P46248
P46248	eggNOG	3702	KOG1411
Q9LP11	convert	3702	Q9LP11
Q9LP11	eggNOG	3702	KOG0743
F4IQG2	convert	3702	F4IQG2
F4IQG2	eggNOG	3702	KOG0743
Q8GW96	convert	3702	Q8GW96
Q8GW96	eggNOG	3702	KOG0743
F4IJ77	convert	3702	F4IJ77
F4IJ77	eggNOG	3702	KOG0743
Q9LH84	convert	3702	Q9LH84
Q9LH84	eggNOG	3702	KOG0743
Q9LH83	convert	3702	Q9LH83
Q9LH83	eggNOG	3702	KOG0743
Q9LH82	convert	3702	Q9LH82
Q9LH82	eggNOG	3702	KOG0743
F4J0B7	convert	3702	F4J0B7
F4J0B7	eggNOG	3702	KOG0743
Q9LJJ7	convert	3702	Q9LJJ7
Q9LJJ7	eggNOG	3702	KOG0743
F4J0C0	convert	3702	F4J0C0
F4J0C0	eggNOG	3702	KOG0743
Q9LJJ5	convert	3702	Q9LJJ5
Q9LJJ5	eggNOG	3702	KOG0743
Q147F9	convert	3702	Q147F9
Q147F9	eggNOG	3702	KOG0743
Q8RY66	convert	3702	Q8RY66
Q8RY66	eggNOG	3702	KOG0743
F4JPK8	convert	3702	F4JPK8
F4JPK8	eggNOG	3702	KOG0743
Q9FN78	convert	3702	Q9FN78
Q9FN78	eggNOG	3702	KOG0743
Q9FN77	convert	3702	Q9FN77
Q9FN77	eggNOG	3702	KOG0743
F4KID5	convert	3702	F4KID5
F4KID5	eggNOG	3702	KOG0743
Q9FN75	convert	3702	Q9FN75
Q9FN75	eggNOG	3702	KOG0743
F4KFX5	convert	3702	F4KFX5
F4KFX5	eggNOG	3702	KOG0743
Q9FKM3	convert	3702	Q9FKM3
Q9FKM3	eggNOG	3702	KOG0743
Q9FLT4	Gene_Name	3702	ABCA10
Q9FLT4	convert	3702	Q9FLT4
Q9FLT4	eggNOG	3702	KOG0059
Q9SGY1	Gene_Name	3702	ABCB10
Q9SGY1	convert	3702	Q9SGY1
Q9SGY1	eggNOG	3702	KOG0055
Q9LYS2	Gene_Name	3702	ABCC10
Q9LYS2	convert	3702	Q9LYS2
Q9LYS2	eggNOG	3702	KOG0054
Q9MAH4	Gene_Name	3702	ABCG10
Q9MAH4	convert	3702	Q9MAH4
Q9MAH4	eggNOG	3702	KOG0061
Q8H1R4	Gene_Name	3702	ABCI10
Q8H1R4	convert	3702	Q8H1R4
Q8H1R4	eggNOG	3702	KOG0055
Q9FKF2	Gene_Name	3702	ABCA11
Q9FKF2	convert	3702	Q9FKF2
Q9FKF2	eggNOG	3702	KOG0059
Q9FWX7	Gene_Name	3702	ABCB11
Q9FWX7	convert	3702	Q9FWX7
Q9FWX7	eggNOG	3702	KOG0055
Q9C8H1	Gene_Name	3702	ABCC11
Q9C8H1	convert	3702	Q9C8H1
Q9C8H1	eggNOG	3702	KOG0054
Q8RXN0	Gene_Name	3702	ABCG11
Q8RXN0	convert	3702	Q8RXN0
Q8RXN0	eggNOG	3702	KOG0061
Q8LEF6	Gene_Name	3702	ABCI11
Q8LEF6	convert	3702	Q8LEF6
Q8LEF6	eggNOG	3702	KOG0055
Q9FLT8	Gene_Name	3702	ABCA12
Q9FLT8	convert	3702	Q9FLT8
Q9FLT8	eggNOG	3702	KOG0059
Q9FWX8	Gene_Name	3702	ABCB12
Q9FWX8	convert	3702	Q9FWX8
Q9FWX8	eggNOG	3702	KOG0055
Q9C8H0	Gene_Name	3702	ABCC12
Q9C8H0	convert	3702	Q9C8H0
Q9C8H0	eggNOG	3702	KOG0054
Q9C8K2	Gene_Name	3702	ABCG12
Q9C8K2	convert	3702	Q9C8K2
Q9C8K2	eggNOG	3702	KOG0061
Q944H2	Gene_Name	3702	ABCI12
Q944H2	convert	3702	Q944H2
Q944H2	eggNOG	3702	ENOG502QTQ5
Q9C7F8	Gene_Name	3702	ABCB13
Q9C7F8	convert	3702	Q9C7F8
Q9C7F8	eggNOG	3702	KOG0055
Q9SKX0	Gene_Name	3702	ABCC13
Q9SKX0	convert	3702	Q9SKX0
Q9SKX0	eggNOG	3702	KOG0054
Q9C8J8	Gene_Name	3702	ABCG13
Q9C8J8	convert	3702	Q9C8J8
Q9C8J8	eggNOG	3702	KOG0061
Q9C7F2	Gene_Name	3702	ABCB14
Q9C7F2	convert	3702	Q9C7F2
Q9C7F2	eggNOG	3702	KOG0055
Q9LZJ5	Gene_Name	3702	ABCC14
Q9LZJ5	convert	3702	Q9LZJ5
Q9LZJ5	eggNOG	3702	KOG0054
Q9C6W5	Gene_Name	3702	ABCG14
Q9C6W5	convert	3702	Q9C6W5
Q9C6W5	eggNOG	3702	KOG0061
Q9LHD1	Gene_Name	3702	ABCB15
Q9LHD1	convert	3702	Q9LHD1
Q9LHD1	eggNOG	3702	KOG0055
Q7FB56	Gene_Name	3702	ABCC15
Q7FB56	convert	3702	Q7FB56
Q7FB56	eggNOG	3702	KOG0054
Q8RWI9	Gene_Name	3702	ABCG15
Q8RWI9	convert	3702	Q8RWI9
Q8RWI9	eggNOG	3702	KOG0061
