Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2443	0.92857	0.91667	11	12	7	7	Q93Z32,O81062	P49049,A0A0K3AUD2	Q86P97,Q9VPQ7	Q6IQA7,Q5BP97	Q8TCT6,A0A0C4DGU3	P34248	Q9UTA3	Q93Z32,O81062	P49049,A0A0K3AUD2	Q86P97,Q9VPQ7	Q6IQA7,Q5BP97	A0A0C4DGU3	P34248	Q9UTA3	
KOG4130	0.85714	0.875	7	8	6	7	Q8GW19	G5EEP3	Q9U1H8	E9QGI3,E7FA75	Q9Y256	Q03530	O94448	Q8GW19	G5EEP3	Q9U1H8	E9QGI3,E7FA75		Q03530	O94448	
KOG3192	0.85714	0.85714	6	7	6	7	Q8L7K4	Q21324	A8JNT7	B0V1J6	Q8IWL3	P53193	Q9UTL6	Q8L7K4	Q21324	A8JNT7	B0V1J6		P53193	Q9UTL6	
KOG1967	0.85714	0.85714	6	7	6	7	Q0WVF8	O76384	Q95U54	E7FBU4	Q96T76	P40469	Q9UTR1	Q0WVF8	O76384	Q95U54	E7FBU4		P40469	Q9UTR1	
KOG2420	0.85714	0.875	7	8	6	7	Q84V22	Q10949	Q9VCE0	A1A5T2	Q9UG56	P39006	O14333,Q9UTB5	Q84V22	Q10949	Q9VCE0	A1A5T2		P39006	O14333,Q9UTB5	
KOG2980	0.85714	0.9	9	10	6	7	Q9FZ81,Q84WG3,B3H707	Q9N3E5	A1Z8R8	Q58EK4	Q9H300	P53259	Q9P7D8,O14364	Q9FZ81,Q84WG3,B3H707	Q9N3E5	A1Z8R8	Q58EK4		P53259	Q9P7D8,O14364	
KOG3269	0.85714	0.875	7	8	6	7	O82222,Q8LEC2	Q21737	A1ZA77	Q6NYP0	Q9BTX3	Q99382	O14193	O82222,Q8LEC2	Q21737	A1ZA77	Q6NYP0		Q99382	O14193	
KOG2719	0.83333	0.88889	8	9	5	6	Q8RX88	Q9XVE5	Q7JV41,Q8MS56,Q7K172,A1ZAM7		O75844	P47154	Q10071	Q8RX88	Q9XVE5	Q7JV41,Q8MS56,Q7K172,A1ZAM7			P47154	Q10071	
KOG4112	0.83333	0.85714	6	7	5	6	Q944J0,Q84MC9	O44953	Q9VAL0	Q499B2	Q9Y6A9	P46965		Q944J0,Q84MC9	O44953	Q9VAL0	Q499B2		P46965		
KOG2345	0.83333	0.83333	5	6	5	6	O04265	Q18988	Q9VI84		O75716	Q12003	Q10078	O04265	Q18988	Q9VI84			Q12003	Q10078	
KOG0171	0.82857	0.81818	9	11	6	7	Q6NLT8,Q8H0W1,O04348,Q9M9Z2,Q67XF2	Q9XVD2	Q9VXR8	E7FGX8	Q96LU5	P28627	O74800	Q6NLT8,Q8H0W1,O04348,Q67XF2	Q9XVD2	Q9VXR8	E7FGX8		P28627	O74800	
KOG2358	0.82857	0.83333	10	12	6	7	Q93W77,Q93W20,Q84RQ7,Q9LIG6,Q9C8J2	Q21915	Q8SY96	B8A6A3,B0S8L0	Q9UMS0	P32860	Q9UUB8	Q93W77,Q93W20,Q84RQ7,Q9C8J2	Q21915	Q8SY96	B8A6A3,B0S8L0		P32860	Q9UUB8	
KOG3381	0.80952	0.72727	8	11	6	7	Q9C9G6,A8MR89,Q9SR25	O62252	Q9V968,Q9VTC4	Q6DHF2	Q9H5X1,Q9Y3D0	P38829	Q9UTL0	Q9C9G6,A8MR89	O62252	Q9V968,Q9VTC4	Q6DHF2		P38829	Q9UTL0	
KOG3348	0.80952	0.75	9	12	6	7	Q9FIC3	Q9NEY7,Q9XVJ0,Q69ZI6	A1Z933	Q6DC87	Q9H3K6,Q53S33	P53082,P39724	O14280,Q9USK1	Q9FIC3	Q9NEY7,Q69ZI6	A1Z933	Q6DC87		P53082,P39724	O14280,Q9USK1	
KOG1568	0.80952	0.77778	7	9	6	7	Q84VZ6,Q8W476,Q9S724	Q9N371	Q4QQ12	Q6AZD4	Q96T52	P46972	Q9UST2	Q84VZ6,Q8W476	Q9N371	Q4QQ12	Q6AZD4		P46972	Q9UST2	
KOG1120	0.80952	0.77778	7	9	6	7	Q8LBM4,Q8L8C0,Q9XIK3	A5HWB2	Q8T3X9	Q4QRC6	Q9BUE6	Q07821	P78859	Q8LBM4,Q8L8C0	A5HWB2	Q8T3X9	Q4QRC6		Q07821	P78859	
KOG3972	0.8	0.66667	4	6	4	5	Q8L9G7	O45876	Q9VQG2	Q8JHE9	Q96BI3,Q8WW43			Q8L9G7	O45876	Q9VQG2	Q8JHE9				
KOG2661	0.8	0.8	4	5	4	5	Q9FLI5			E9QBI7	Q96E52	P36163	Q9P7G4	Q9FLI5			E9QBI7		P36163	Q9P7G4	
KOG3372	0.78571	0.75	6	8	6	7	Q9MA96,Q53YF3	P34525	Q9VCA9	Q6NWJ2	P61009	Q12133	Q10259	Q53YF3	P34525	Q9VCA9	Q6NWJ2		Q12133	Q10259	
