Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1106	1.0	1.0	5	5	5	5	Q6NNH6	Q9BL54	Q9W2V7			Q12146	Q9UTC3	Q6NNH6	Q9BL54	Q9W2V7			Q12146	Q9UTC3	
KOG1375	0.88095	0.74359	29	39	7	7	P12411,Q56YW9,P24636,P29513,P29514,P29515,P29516,P29517	P12456,P52275,P41937,O17921,G5EF01,Q18817	Q24560,P61857,P08841,Q9VRX3,Q9VAX7	Q6PE34,Q6P5M9,E7FC32,Q6NW90,Q5SNS3,A0A0R4IXC8	Q9H4B7,Q13885,Q9BVA1,Q13509,P04350,P68371,P07437,Q9BUF5,A6NNZ2,Q3ZCM7,Q9UJT0,A0A0B4J269	P02557	P05219	P12411,Q56YW9,P24636,P29513,P29514,P29515,P29516,P29517	P12456,P52275,P41937,O17921,G5EF01,Q18817	Q24560,P61857,P08841,Q9VRX3,Q9VAX7	Q6PE34,Q6P5M9,E7FC32,Q6NW90,Q5SNS3,A0A0R4IXC8	A6NNZ2,A0A0B4J269	P02557	P05219	
KOG1376	0.87755	0.84615	33	39	7	7	P11139,B9DGT7,Q56WH1,P29511	P34690,P91910,P52274,H2L2E8,O18154,G5EDD4,P91873,Q20221,Q19490,Q9XXH2	P06603,P06604,P06605,P06606,Q9VED6	B8A516,Q6GQM1,Q6P972,E7F244,Q6NWK7,Q6DC49,B8A518,Q6TGS5,Q6PC95	Q71U36,P68363,Q9BQE3,Q6PEY2,P68366,Q9NY65,A6NHL2	P09733,P09734	P04688,P04689	P11139,B9DGT7,Q56WH1,P29511	P34690,P91910,P52274,H2L2E8,O18154,G5EDD4,P91873,Q20221,Q19490,Q9XXH2	P06603,P06604,P06605,P06606,Q9VED6	B8A516,Q6GQM1,Q6P972,E7F244,Q6NWK7,Q6DC49,B8A518,Q6TGS5,Q6PC95	A6NHL2	P09733,P09734	P04688,P04689	
KOG2165	0.85714	0.85714	6	7	6	7	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4	Q9UJX6	Q12440	Q874R3	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4		Q12440	Q874R3	
KOG1166	0.85714	0.875	14	16	6	7	F4IVI0,O22806,Q9FFG4	Q21776,O02053	Q9VMS5,A1Z6I7	F1QNS6,F1Q636,E7F5T9	O60566,O43683	P41695,P47074	O94751,O59767	F4IVI0,O22806,Q9FFG4	Q21776,O02053	Q9VMS5,A1Z6I7	F1QNS6,F1Q636,E7F5T9		P41695,P47074	O94751,O59767	
KOG1126	0.85714	0.875	7	8	6	7	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3	P30260	P38042	P10505	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3		P38042	P10505	
KOG1798	0.85714	0.875	7	8	6	7	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351	Q07864	P21951	P87154	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351		P21951	P87154	
KOG0970	0.85714	0.85714	6	7	6	7	Q9FHA3	C7IVS4	P26019	E7FB68	P09884	P13382	P28040	Q9FHA3	C7IVS4	P26019	E7FB68		P13382	P28040	
KOG1274	0.85714	0.85714	6	7	6	7	F4JF14	Q19520	Q494K2	A0A0R4J7S6	O75717	Q01454	Q9C107	F4JF14	Q19520	Q494K2	A0A0R4J7S6		Q01454	Q9C107	
KOG0479	0.85714	0.875	7	8	6	7	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5		P24279	P30666	
