Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3785	1.0	1.0	4	4	4	4		Q95QT8	Q9VF41	Q5PR66	A0AVF1				Q95QT8	Q9VF41	Q5PR66	A0AVF1			
KOG1059	0.85714	0.85714	6	7	6	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8		Q08951	Q9UTL8	
KOG0239	0.85065	0.84211	32	38	6	7	F4KEC6,Q9LX99,Q9FKP4,Q07970,F4JGP4,Q9FHN8,Q8W1Y3,O81635,F4HZF0,F4IL57,B3H6Z8,F4JX00,F4J2M6,P46864,P46875,F4IAR2,Q0WN69,F4IBQ9,F4IJK6,F4K4C5,F4I1T9,Q8W0Y9	P45962,G5ECC0,Q23124,P91400	P20480	Q1LUU7,A0A8M3AJ03,F1Q4T1	Q9P2E2,Q9UIL4,Q9BW19,Q96AC6,Q9BVG8	P17119	Q9US03,Q92376	F4KEC6,Q9FKP4,Q07970,F4JGP4,Q9FHN8,Q8W1Y3,O81635,F4HZF0,F4IL57,B3H6Z8,F4JX00,F4J2M6,P46864,P46875,F4IAR2,Q0WN69,F4IBQ9,F4IJK6,F4K4C5,F4I1T9,Q8W0Y9	P45962,G5ECC0,Q23124,P91400	P20480	Q1LUU7,A0A8M3AJ03,F1Q4T1		P17119	Q9US03,Q92376	
KOG0243	0.82857	0.84615	11	13	6	7	Q8VWI7,F4IIS5,Q0WQJ7,P82266,Q9LZU5	G5ECF4	P46863,Q7KVC2	F1QK82	P52732	P27895,P28742	P24339	Q8VWI7,F4IIS5,Q0WQJ7,P82266	G5ECF4	P46863,Q7KVC2	F1QK82		P27895,P28742	P24339	
KOG0242	0.80159	0.74359	29	39	5	6	Q5E913,F4KEC6,F4HR11,Q8S905,Q8LNZ2,Q8W5R6,Q8W5R5,F4IGL2,F4JUI9,F4J394,F4JZ68,F4JQ51,F4J8L3,F4K3X8,Q9SJU0,Q9S7P3,F4J2K4,F4ICA0,Q9SCJ4,Q8VY50,A0A1P8BH14		Q9VSW5,Q9VKH9,Q7KSK2,Q9VKI0	A8WFU8,E7F2U4	Q02224,Q8NI77,Q86Y91,Q2TAC6,Q14807,Q6ZMV9	P28743,P53086	O14343,O59751,Q1MTQ7,Q1MTQ1	Q5E913,F4KEC6,F4HR11,Q8S905,Q8LNZ2,Q8W5R6,Q8W5R5,F4IGL2,F4JUI9,F4J394,F4JZ68,F4JQ51,F4J8L3,F4K3X8,F4J2K4,F4ICA0,A0A1P8BH14		Q9VSW5,Q9VKH9,Q7KSK2,Q9VKI0	A8WFU8,E7F2U4		P28743,P53086	O14343,O59751,Q1MTQ7,Q1MTQ1	
KOG0246	0.8	0.69231	9	13	4	5	Q940B8,Q940Y8,F4JKX4	Q9XU12	Q960Z0,Q9W1U4,Q9W1U1	B0S7G2,F1RAK1	Q5T7B8,O00139,Q8N4N8,Q99661			Q940B8,Q940Y8,F4JKX4	Q9XU12	Q960Z0,Q9W1U4,Q9W1U1	B0S7G2,F1RAK1				
KOG0244	0.8	0.64706	11	17	4	5	Q8GS71,Q94LW7,F4K0J3,Q5XET8	G5EGS3,O45935	P18105,Q9VKW4,Q9XZ29	Q58G59,F8W409	Q7Z4S6,O75037,Q86VH2,O95239,Q2VIQ3,Q2M1P5			Q8GS71,Q94LW7,F4K0J3,Q5XET8	G5EGS3,O45935	P18105,Q9VKW4,Q9XZ29	Q58G59,F8W409				
KOG4081	0.8	0.75	6	8	4	5		Q22226,Q19416	Q94524	Q6TGT3,F1Q5L5	P63172,P51808		Q9UTS6		Q22226,Q19416	Q94524	Q6TGT3,F1Q5L5			Q9UTS6	
KOG0241	0.8	0.625	5	8	4	5		Q8MQ20	A1ZA18	E7F084,X1WFZ0	Q8N3C7,Q9H1H9,Q9NQT8		Q9UTL2		Q8MQ20	A1ZA18	E7F084,X1WFZ0			Q9UTL2	
KOG1587	0.8	0.75862	22	29	4	5		Q18263,O45087	Q24246,Q9W0U9,Q9VJY4,Q7JR82,Q9W3L0,Q7KWG3,Q8MSJ9,T2FGB0,Q9W5W4,Q9VS90,Q9W0A6,M9PC80	A0A0G2KIZ8,F1QHZ6,A0A0R4IXD8,A0A8M3B4P0,A7MD87,A0A0R4IUW7,A1A5Y4	O14576,Q13409,Q8WVS4,Q96EX3,Q9UI46,Q9GZS0,Q8IWG1		O94518		Q18263,O45087	Q24246,Q9W0U9,Q9VJY4,Q7JR82,Q9W3L0,Q7KWG3,Q8MSJ9,T2FGB0,Q9W5W4,Q9VS90,Q9W0A6,M9PC80	A0A0G2KIZ8,F1QHZ6,A0A0R4IXD8,A0A8M3B4P0,A7MD87,A0A0R4IUW7,A1A5Y4			O94518	
KOG1078	0.78571	0.66667	6	9	6	7	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4	Q9Y678,Q9UBF2	P32074	P87140	Q0WW26	Q22498	Q8I0G5	Q9PUE4		P32074	P87140	
