Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1368	1.0	1.0	7	7	6	6	Q8RXU4,Q9FPH3	Q21890	Q9VCK6	Q6GQM4		P37303	O13940	Q8RXU4,Q9FPH3	Q21890	Q9VCK6	Q6GQM4		P37303	O13940	
KOG1252	0.91111	0.81818	18	22	5	5	F4K5T2,Q9S757,Q9S6Z7,Q9SXS7,P47998,Q9LJA0,O22682,Q43725,P47999	G5EFH8,Q9N4K2,Q93244,O45679,O01592,Q19374,O16284,Q965I8,O16282,G5EF21	Q9VRD9	A9JT04		P32582		F4K5T2,P47998,O22682,Q43725,P47999	G5EFH8,Q9N4K2,Q93244,O45679,O01592,Q19374,O16284,Q965I8,O16282,G5EF21	Q9VRD9	A9JT04		P32582		
KOG0186	0.90476	0.81818	9	11	7	7	P92983,Q6NKX1	O45228	Q04499	A0A8M9QIL9,E7FFM5	Q9UF12,O43272,A0A087WWM6	P09368	O74524	P92983,Q6NKX1	O45228	Q04499	A0A8M9QIL9,E7FFM5	A0A087WWM6	P09368	O74524	
KOG1411	0.85714	0.91667	11	12	6	7	P46643,P46645,P46644,P46646,P46248	O01804,Q17994	Q8IPY3	Q7SYK7	P00505	Q01802	O94320	P46643,P46645,P46644,P46646,P46248	O01804,Q17994	Q8IPY3	Q7SYK7		Q01802	O94320	
KOG0622	0.85714	0.76923	10	13	6	7	Q949X7,Q94A94	P41931,O01579	P40807,P40808	Q9DGJ4,Q801V3	O14977,Q96A70,P11926	P08432	Q9UQW9	Q949X7,Q94A94	P41931,O01579	P40807,P40808	Q9DGJ4,Q801V3		P08432	Q9UQW9	
KOG2438	0.85714	0.85714	6	7	6	7	Q9FV81	Q9N5X5	Q9VCD0	Q7T010	O75879	P33893	Q9UT77	Q9FV81	Q9N5X5	Q9VCD0	Q7T010		P33893	Q9UT77	
KOG2631	0.85714	0.875	7	8	6	7	Q9FN41	Q23261	Q9VY93	Q66I75	Q96GX9	P47095	Q9HE08,Q9UT22	Q9FN41	Q23261	Q9VY93	Q66I75		P47095	Q9HE08,Q9UT22	
KOG2107	0.85714	0.91667	11	12	6	7	O48707,Q8GXE2,Q8W108,Q8H185	P91416,Q09407,Q20340	Q6AWN0	Q6PBX5	Q9BV57	Q03677	O94286	O48707,Q8GXE2,Q8W108,Q8H185	P91416,Q09407,Q20340	Q6AWN0	Q6PBX5		Q03677	O94286	
KOG1402	0.85714	0.875	7	8	6	7	Q9FNK4	Q18040	Q9VW26	F8W5L3	P04181	P07991	Q9P7L5,Q10174	Q9FNK4	Q18040	Q9VW26	F8W5L3		P07991	Q9P7L5,Q10174	
KOG3124	0.85714	0.6875	11	16	6	7	P54904	Q20848,Q21544	Q9V3F8,Q9VEJ3	Q5SPD7,F1RDD0,Q6P971,F1QDV9	Q6NXP6,P32322,Q96C36,Q53H96,J3KR12	P32263	Q9P7Y7	P54904	Q20848,Q21544	Q9V3F8,Q9VEJ3	Q5SPD7,F1RDD0,Q6P971,F1QDV9		P32263	Q9P7Y7	
KOG1154	0.85714	0.88889	8	9	6	7	P54887,P54888	P54889	Q9VNW6	A4IGC8	P54886	P32264,P38690	O13810	P54887,P54888	P54889	Q9VNW6	A4IGC8		P32264,P38690	O13810	
KOG4165	0.85714	0.875	7	8	6	7	P54887,P54888	P54889	Q9VNW6	A4IGC8	P54886	P54885	Q9UT44	P54887,P54888	P54889	Q9VNW6	A4IGC8		P54885	Q9UT44	
KOG1615	0.85714	0.85714	6	7	6	7	O82796	Q9U1W7	Q9VSY6	Q498V7	P78330	P42941	O74382	O82796	Q9U1W7	Q9VSY6	Q498V7		P42941	O74382	
KOG0188	0.85714	0.83333	10	12	6	7	Q9FFC7,P36428,A8MSD3	O01541,Q23122	Q9VLM8,Q9VRJ1	Q1LVL3	P49588,Q5JTZ9	P40825	O13914	Q9FFC7,P36428,A8MSD3	O01541,Q23122	Q9VLM8,Q9VRJ1	Q1LVL3		P40825	O13914	
KOG2411	0.85714	0.85714	6	7	6	7	F4JJT9	P90831	Q9VJH2	E9QFP3	Q6PI48	P15179	O94242	F4JJT9	P90831	Q9VJH2	E9QFP3		P15179	O94242	
KOG1147	0.85714	0.85714	6	7	6	7	O82462	Q23315	P28668	F1QP23	P07814	P46655	O13775	O82462	Q23315	P28668	F1QP23		P46655	O13775	
KOG0433	0.85714	0.85714	6	7	6	7	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0	Q9NSE4	P48526	Q9USL3	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0		P48526	Q9USL3	
KOG2509	0.85714	0.8	12	15	6	7	Q39230,Q8RWT8	Q18678,G5EF77	Q95T19,Q9VQL1,Q9VF85	Q6DRC0	P49591,Q9NP81,M0R2C6	P07284,P38705	O14018,Q9UTB2	Q39230,Q8RWT8	Q18678,G5EF77	Q95T19,Q9VQL1,Q9VF85	Q6DRC0		P07284,P38705	O14018,Q9UTB2	
KOG0432	0.85714	0.84615	11	13	6	7	P93736,F4KE63,F4HR51	Q9U1Q4,Q23360	Q9VSR7,A0A0B4KF06	F1Q740	P26640,Q5ST30	P07806	O14160,O75005	P93736,F4KE63,F4HR51	Q9U1Q4,Q23360	Q9VSR7,A0A0B4KF06	F1Q740		P07806	O14160,O75005	
KOG0466	0.85714	0.8	8	10	6	7	F4IRF5,O64490,F4JQU1	Q95XR0	Q24208	F1QGW6	Q2VIR3,P41091	P32481	Q09130	F4IRF5,O64490,F4JQU1	Q95XR0	Q24208	F1QGW6		P32481	Q09130	
KOG1622	0.85714	0.85714	6	7	6	7	Q9CAD1	Q09580	Q9VIE7	B8JLW8	P49915	P38625	Q9P772	Q9CAD1	Q09580	Q9VIE7	B8JLW8		P38625	Q9P772	
KOG0573	0.85714	0.85714	6	7	6	7	A8MRC1	Q21555	Q5LJP9	Q8JFW1	Q9NWL6	Q04489	O74397	A8MRC1	Q21555	Q5LJP9	Q8JFW1		Q04489	O74397	
KOG0683	0.83673	0.86364	19	22	6	7	Q56WN1,Q8LCE1,Q9LVI8,Q9FMD9,Q8GXW5,Q43127,F4J9A0	P34497,O02225,Q9XVU2,Q9U307,Q95YD1	P20477,P20478	Q08CT3,Q7T2P7,Q29RF4,Q7ZVF2	P15104,Q5TDP6	P32288	Q09179	Q56WN1,Q8LCE1,Q9FMD9,Q8GXW5,Q43127,F4J9A0	P34497,O02225,Q9XVU2,Q9U307,Q95YD1	P20477,P20478	Q08CT3,Q7T2P7,Q29RF4,Q7ZVF2		P32288	Q09179	
KOG1316	0.83333	0.75	6	8	5	6	Q9LEU8		Q9VLG9	F1RA91	P04424,H7C0S8	P04076	P40369,P50514	Q9LEU8		Q9VLG9	F1RA91		P04076	P40369,P50514	
KOG2040	0.83333	0.85714	6	7	5	6	Q94B78,O80988	Q21962	Q9VH09		P23378	P49095	Q09785	Q94B78,O80988	Q21962	Q9VH09			P49095	Q09785	
KOG0559	0.83333	0.85714	6	7	5	6	Q9FLQ4,Q8H107	O45148	Q9VGQ1		P36957	P19262	O94681	Q9FLQ4,Q8H107	O45148	Q9VGQ1			P19262	O94681	
KOG2862	0.83333	0.83333	5	6	5	6	Q56YA5	Q94055	Q9W3Z3	Q6PHK4	P21549	P43567		Q56YA5	Q94055	Q9W3Z3	Q6PHK4		P43567		
KOG1251	0.83333	0.83333	5	6	5	6	Q2PGG3	Q93968		H0WEF6	Q9GZT4	P36007	O59791	Q2PGG3	Q93968		H0WEF6		P36007	O59791	
KOG1149	0.83333	0.83333	5	6	5	6	Q9FEA2	O44413	Q9VV59		Q5JPH6	P48525	Q9HDX9	Q9FEA2	O44413	Q9VV59			P48525	Q9HDX9	
KOG0434	0.83333	0.85714	6	7	5	6	F4JLM5,F4J2W0	Q21926	Q8MSW0		P41252	P09436	O13651	F4JLM5,F4J2W0	Q21926	Q8MSW0			P09436	O13651	
KOG0437	0.83333	0.83333	5	6	5	6	F4I116	Q09996	Q9VQR8		Q9P2J5	P26637	Q10490	F4I116	Q09996	Q9VQR8			P26637	Q10490	
KOG1148	0.83333	0.85714	6	7	5	6	Q8W4F3,F4K2L4	O62431	Q9Y105		P47897	P13188	Q9Y7Y8	Q8W4F3,F4K2L4	O62431	Q9Y105			P13188	Q9Y7Y8	
KOG2713	0.83333	0.83333	5	6	5	6	Q8RXE9	C0HKD6	Q9VVL8		Q9UGM6	P04803	O42875	Q8RXE9	C0HKD6	Q9VVL8			P04803	O42875	
KOG1412	0.83333	0.75	6	8	5	6		Q22067	A1ZAA5	B0UYT6,Q7ZUW8	Q8NHS2,P17174	P23542	O42652		Q22067	A1ZAA5	B0UYT6,Q7ZUW8		P23542	O42652	
KOG1405	0.83333	0.83333	5	6	5	6		Q21217	Q9VW68	I3IRW7	P80404	P17649	O13837		Q21217	Q9VW68	I3IRW7		P17649	O13837	
KOG3985	0.83333	0.85714	6	7	5	6		Q09438	Q9V813,Q8IMU4	Q7ZV22	Q13126	Q07938	Q09816		Q09438	Q9V813,Q8IMU4	Q7ZV22		Q07938	Q09816	
KOG0555	0.83333	0.83333	5	6	5	6		Q19722	Q9V434	E7FA20	O43776	P38707	O94567		Q19722	Q9V434	E7FA20		P38707	O94567	
KOG1195	0.83333	0.77778	7	9	5	6		Q18316	Q9VXT0,Q8SXK2	A0JML8	Q5D0E6,Q5T160	Q05506,P38714	O74781		Q18316	Q9VXT0,Q8SXK2	A0JML8		Q05506,P38714	O74781	
KOG2965	0.83333	0.77778	7	9	5	6		A0A1X7RC97	O76895	E7F8R4,Q6PH54	P05089,P78540	P00812	P37818,Q10066		A0A1X7RC97	O76895	E7F8R4,Q6PH54		P00812	P37818,Q10066	
KOG2387	0.82857	0.78571	11	14	6	7	Q0WRY1,O64753,Q9LTW8,Q8L6Z9,F4I6G9	G5EC98	Q9VUL1	Q6PEI7,A9JT21	P17812,Q9NRF8	P28274,P38627	O42644	Q0WRY1,O64753,Q8L6Z9,F4I6G9	G5EC98	Q9VUL1	Q6PEI7,A9JT21		P28274,P38627	O42644	
KOG0053	0.82143	0.90909	20	22	6	7	P55217,Q9C876,P53780,Q9SGU9	P55216,O02215,O45391	Q7JXZ2	F1QPF7	P32929	P31373,P06106,P47164,P43623,Q12198,Q04533,P53101,P38716	O94350,O13326,O74314,O42851	P55217,Q9C876,P53780	P55216,O02215,O45391	Q7JXZ2	F1QPF7		P31373,P06106,P47164,P43623,Q12198,Q04533,P53101,P38716	O94350,O13326,O74314,O42851	
KOG2250	0.82143	0.8	12	15	6	7	Q43314,Q38946,Q9S7A0,F4I9M9	Q23621	P54385,Q9VCN3	Q6P3L9	P00367,P49448	P33327,P07262,P39708	P78804,Q9USN5	Q43314,Q38946,F4I9M9	Q23621	P54385,Q9VCN3	Q6P3L9		P33327,P07262,P39708	P78804,Q9USN5	
KOG3373	0.80952	0.8	8	10	6	7	P25855,O82179,Q9LQL0	Q20634,O62122	Q9U616	Q6DGX4	P23434	P39726	Q9HDV9	P25855,O82179	Q20634,O62122	Q9U616	Q6DGX4		P39726	Q9HDV9	
KOG2007	0.80952	0.75	9	12	6	7	Q9LYL3,B3LFA4,F4IPY2	O76618	Q7KN90,Q7K3P0	E7FC09,E7FDV9	P49589,Q9HA77	P53852	Q09860	B3LFA4,F4IPY2	O76618	Q7KN90,Q7K3P0	E7FC09,E7FDV9		P53852	Q09860	
KOG4163	0.80952	0.77778	7	9	6	7	Q9M1R2,Q9FYR6,Q9LEV2	Q22620	P28668	F1QP23	P07814	P38708	O60155	Q9FYR6,Q9LEV2	Q22620	P28668	F1QP23		P38708	O60155	
KOG2144	0.80952	0.77778	7	9	6	7	Q8S9J2,F4HWL4,Q8RYC3	G5ED95	Q9VV60	Q6TGS6	P54577	P36421	O14055	Q8S9J2,F4HWL4	G5ED95	Q9VV60	Q6TGS6		P36421	O14055	
KOG4649	0.8	0.8	4	5	4	5	F4K1G2	B6VQ94	Q9VLL0	Q5RG49	Q4L235			F4K1G2	B6VQ94	Q9VLL0	Q5RG49				
KOG0399	0.8	0.57143	4	7	4	5	Q9ZNZ7,Q9T0P4,Q9LV03	K8F7V7	M9NFH8			Q12680	Q9C102		K8F7V7	M9NFH8			Q12680	Q9C102	
KOG2368	0.8	0.66667	4	6	4	5	O81027	Q95XN1	Q9VM58	A8WG57	Q8TB92,P35914			O81027	Q95XN1	Q9VM58	A8WG57				
KOG0638	0.8	0.75	6	8	4	5	P93836	Q22633,Q18347	Q9VPF3	Q6TGZ5,E7FH29	Q96IR7,P32754			P93836	Q22633,Q18347	Q9VPF3	Q6TGZ5,E7FH29				
KOG1504	0.8	0.8	4	5	4	5	O50039			E9QHD9	P00480	P05150	P31317	O50039			E9QHD9		P05150	P31317	
KOG2324	0.8	0.8	4	5	4	5		O45869	Q9VZY9		Q7L3T8	P39965	O74765		O45869	Q9VZY9			P39965	O74765	
KOG0257	0.8	0.73333	11	15	6	7	Q9ZQI7,Q93ZN9,Q9C969,Q9SIE1,Q9CAP1	Q8MP09,Q9XX97	Q8SXC2	Q7T3E5,F1QAI8,A0A0R4IBA4	Q16773,Q6YP21	P47039	O14209	Q93ZN9,Q9C969,Q9CAP1	Q8MP09,Q9XX97	Q8SXC2	Q7T3E5,F1QAI8,A0A0R4IBA4		P47039	O14209	
KOG2455	0.79167	0.77778	7	9	5	6		G5EC31	Q8T0Q8,Q95TY8,Q9VNX4,Q8IN16	Q7SY23	P30038	P07275	O74766		G5EC31	Q8T0Q8,Q95TY8,Q9VNX4	Q7SY23		P07275	O74766	
KOG1684	0.78571	0.7	7	10	6	7	Q5XF59,Q8RXN4,Q9T0K7,Q9LK08	Q19278	Q86BP1	Q58EB4	Q6NVY1	P28817	O74802	Q5XF59,Q8RXN4	Q19278	Q86BP1	Q58EB4		P28817	O74802	
KOG2630	0.78571	0.75	6	8	6	7	Q9FN41	Q21012,B6EU65	Q9VN95	Q6GMI7	Q9UHY7	P32626	Q9P6Q2	Q9FN41	Q21012	Q9VN95	Q6GMI7		P32626	Q9P6Q2	
KOG0564	0.78571	0.8	8	10	6	7	Q9SE60,O80585	Q17693	Q9VTI0	B0V153	P42898	P46151,P53128	Q10258,O74927	O80585	Q17693	Q9VTI0	B0V153		P46151,P53128	Q10258,O74927	
KOG2790	0.78571	0.75	6	8	6	7	Q96255,Q9SHP0	P91856	Q9VAN0	Q803I7	Q9Y617	P33330	Q10349	Q96255	P91856	Q9VAN0	Q803I7		P33330	Q10349	
KOG2275	0.78571	0.8	20	25	6	7	Q9C6Y8,Q9LPE9,F4JTL0,F4JTK8	Q17899,Q17900,Q18621,Q17898,Q5WRS4	Q9VCQ8,Q9VCR0,Q8T490,Q9VCQ9,Q9VCR2,Q9I7K3	Q32LT9,Q08BB2,F1QZ04,E7EXK9	Q03154,Q6GTS8,C9JMV9	P27614	O13968,O74916	Q9C6Y8,F4JTK8	Q17899,Q17900,Q18621,Q17898,Q5WRS4	Q9VCQ8,Q9VCR0,Q8T490,Q9VCQ9,Q9VCR2,Q9I7K3	Q32LT9,Q08BB2,F1QZ04,E7EXK9		P27614	O13968,O74916	
KOG0975	0.77778	0.61111	11	18	6	7	Q8W0Z7,Q9ASR4,Q93Y32,Q9M439,Q9M401,Q9LE06,Q9LPM9,Q9LPM8,Q8L493	P54688,Q9XXD8	Q9VYD5	E9QCQ6	P54687,O15382	P38891,P47176	O14370	Q9ASR4,Q93Y32,Q9LE06,Q8L493	P54688,Q9XXD8	Q9VYD5	E9QCQ6		P38891,P47176	O14370	
KOG0571	0.7619	0.72727	8	11	6	7	P49078,Q9LV77,Q9LFU1	Q21463,O16924	Q7KTW9	A3KQK2	P08243	P49089,P49090	P78753	P49078	Q21463,O16924	Q7KTW9	A3KQK2		P49089,P49090	P78753	
KOG2467	0.7619	0.66667	10	15	5	6	O23254,Q9SVM4,Q9LM59,Q84WV0,Q9SZJ5,Q94C74,Q94JQ3	P50432	Q9W457		P34896,P34897	P37291,P37292	O13972,Q10104	O23254,Q84WV0,Q94C74,Q94JQ3	P50432	Q9W457			P37291,P37292	O13972,Q10104	
KOG1579	0.7619	0.66667	10	15	6	7	Q9SDL7,Q9M1W4,Q8LAX0	Q09582,Q966F6	Q9VJ32,Q9VJ31	Q32LQ4	Q93088,Q9H2M3,Q99707	Q12525,Q08985,Q04898	P87138	Q8LAX0	Q09582,Q966F6	Q9VJ32,Q9VJ31	Q32LQ4		Q12525,Q08985,Q04898	P87138	
KOG1885	0.7619	0.72727	8	11	6	7	Q9ZPI1,Q9LJE2,F4J7V2	Q22099	Q9W327	Q6DHE6	Q15046	P15180,P32048	Q9UUE6,O74858	F4J7V2	Q22099	Q9W327	Q6DHE6		P15180,P32048	Q9UUE6,O74858	
KOG3923	0.76	0.76923	10	13	4	5		Q95XG8,Q95XG9,O45307,Q19564,O01739	Q7JZB1,Q9VM80	A0A0R4IZE6,A2BGT3,Q6P009	P14920,Q99489		Q9Y7N4		Q95XG9,O45307,Q19564,O01739	Q7JZB1,Q9VM80	A0A0R4IZE6,A2BGT3,Q6P009			Q9Y7N4	
KOG0258	0.7551	0.53333	8	15	6	7	F4I7I0,Q9LDV4,Q9LR30,Q9S7E9,Q9ZV31,A0A1P8ARH5,A0A1P8AMZ2	O01685	Q9VYD9	Q6NYL5	P24298,Q8TD30	P52893,P52892	Q10334	F4I7I0,Q9LDV4	O01685	Q9VYD9	Q6NYL5		P52893,P52892	Q10334	
KOG2451	0.75	0.75	6	8	5	6	Q8VZC3,Q9SAK4	O02266	Q9VBP6		P51649	P38067	Q9US47,Q9UTM8	Q8VZC3	O02266	Q9VBP6			P38067	Q9US47,Q9UTM8	
KOG0808	0.75	0.75	3	4	3	4	Q8H183	Q19437	Q9VI04		Q9UBR1			Q8H183	Q19437	Q9VI04					
KOG1936	0.75	0.66667	8	12	6	7	Q9FNY2,F4IYF8,O82413,F4KFB0	P34183	Q8IQX8	E9QI36	P12081,P49590	P07263	Q9HGN1,O43011	F4IYF8,O82413,F4KFB0	P34183	Q8IQX8	E9QI36		P07263	O43011	
KOG2843	0.75	0.75	3	4	3	4	Q8RW90	Q94272	Q9VZI8		P16930			Q8RW90	Q94272	Q9VZI8					
KOG2770	0.75	0.71429	5	7	5	6	O65396,Q681Y3	Q22968	Q9VKR4		P48728	P48015	O14110	O65396	Q22968	Q9VKR4			P48015	O14110	
KOG0556	0.75	0.71429	5	7	5	6	Q8H104,Q9M084	Q03577	Q7K0E6		P14868	P04802	O74407	Q8H104	Q03577	Q7K0E6			P04802	O74407	
KOG4426	0.75	0.8	4	5	3	4	Q9C713,O23247	Q19825	Q9VXN4		P54136			Q9C713,O23247	Q19825	Q9VXN4					
KOG0945	0.75	0.75	6	8	5	6	Q8VYK1,F4IRA7	Q22856,Q22171	Q8SXB3		Q9NRN7	P50113	Q10474	Q8VYK1	Q22856,Q22171	Q8SXB3			P50113	Q10474	
KOG2798	0.75	0.75	6	8	5	6	B3H6T0,F4IST2	O62483	Q9I7X6		Q8N4J0	P53934,Q03648	Q9Y7J3	B3H6T0,F4IST2	O62483	Q9I7X6			P53934	Q9Y7J3	
