Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1185	0.92857	0.88889	8	9	7	7	Q9LF46	O61856,Q17474	Q7K3B7	Q6NV04	Q9UJ83,A1L0T0	P39994	Q9Y7M1	Q9LF46	O61856,Q17474	Q7K3B7	Q6NV04	A1L0T0	P39994	Q9Y7M1	
KOG3750	0.91667	0.88889	8	9	6	6		Q5CZ37	Q9VRJ2	Q5CZN0,Q52KL1	A5D6W6,Q8N6M3	P53012,Q06676	Q9HGM4		Q5CZ37	Q9VRJ2	Q5CZN0,Q52KL1	A5D6W6	P53012,Q06676	Q9HGM4	
KOG3187	0.89286	0.78571	11	14	7	7	Q8VZB2,Q8GW27	O17040,Q21905	Q9VJX8,Q9VKD2	Q7SY06,A0A0G2L0Q2	B0YJ81,Q6Y1H2,Q9P035,Q5VWC8	P40857	O14346	Q8VZB2,Q8GW27	O17040,Q21905	Q9VJX8,Q9VKD2	Q7SY06,A0A0G2L0Q2	B0YJ81	P40857	O14346	
KOG3018	0.875	0.8	4	5	4	4	Q7Y1Z8	Q20048		A3KP65	O95822,A0A087X1B8			Q7Y1Z8	Q20048		A3KP65	A0A087X1B8			
KOG1390	0.85714	0.81818	9	11	6	7	Q9FIK7,Q8S4Y1	Q22100,Q22101	Q9W3N9,Q9W0H6	Q6AZA0	Q9BWD1,P24752	P41338	Q9UQW6	Q9FIK7,Q8S4Y1	Q22100,Q22101	Q9W3N9,Q9W0H6	Q6AZA0		P41338	Q9UQW6	
KOG0368	0.85714	0.81818	9	11	6	7	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055	Q13085,O00763	Q00955,P32874	P78820	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055		Q00955,P32874	P78820	
KOG2576	0.85714	0.85714	6	7	6	7	O80505	P52887	Q9W3V8	Q566T2	Q9BVK2	P40351	Q10479	O80505	P52887	Q9W3V8	Q566T2		P40351	Q10479	
KOG1771	0.85714	0.85714	6	7	6	7	Q94A15	G5EDN2	Q9VZM5	Q7SXZ1	Q92521	P30777	Q9USN0	Q94A15	G5EDN2	Q9VZM5	Q7SXZ1		P30777	Q9USN0	
KOG1381	0.85714	0.85714	6	7	6	7	Q93YP7	Q8I7J4	Q9VHS7	A3KNW5	Q96H96	P32378	Q10252	Q93YP7	Q8I7J4	Q9VHS7	A3KNW5		P32378	Q10252	
KOG0831	0.85714	0.65	13	20	6	7	Q9ASU1	Q9XUW0,Q23067,O01881,Q9N4S3	Q7K1C2,Q7JYK2,A1Z739	Q4V9F0,F1R0E7,A2BHM7	Q58HT5,Q6E213,Q6ZPD8,Q96PD7,Q96PD6,Q3SYC2,Q86VF5	Q08650	O74850	Q9ASU1	Q9XUW0,Q23067,O01881,Q9N4S3	Q7K1C2,Q7JYK2,A1Z739	Q4V9F0,F1R0E7,A2BHM7		Q08650	O74850	
KOG1435	0.85714	0.76923	10	13	6	7	Q9LDR4,Q9LDU6	G5ED82	Q8MLV1	Q7SXF1,I3IRZ4	Q9UBM7,O76062,Q14739	P32462,P25340	Q09195,P36209	Q9LDR4,Q9LDU6	G5ED82	Q8MLV1	Q7SXF1,I3IRZ4		P32462,P25340	Q09195,P36209	
KOG3954	0.85714	0.85714	6	7	6	7	Q9C6I6	Q93615	Q7KN94	Q7ZUS9	P13804	Q12480	P78790	Q9C6I6	Q93615	Q7KN94	Q7ZUS9		Q12480	P78790	
KOG1393	0.85714	0.75	6	8	6	7	P54873	P54871	Q7K4Q9	A0A0R4IQG1	Q01581,P54868	P54839	P54874	P54873	P54871	Q7K4Q9	A0A0R4IQG1		P54839	P54874	
KOG2480	0.85714	0.88889	8	9	6	7	P14891,P43256	Q19207	P14773	A9JSZ0	P04035	P12683,P12684	Q10283	P14891,P43256	Q19207	P14773	A9JSZ0		P12683,P12684	Q10283	
KOG0142	0.85714	0.77778	7	9	6	7	Q38929,Q42553	G5EFQ1	Q9VDC2	F1QVG2	Q13907,Q9BXS1	P15496	Q10132	Q38929,Q42553	G5EFQ1	Q9VDC2	F1QVG2		P15496	Q10132	
KOG1394	0.85714	0.88889	8	9	6	7	P52410,Q9C9P4,Q8L3X9	Q6A1T5	Q9VNF5	F1R7W6	Q9NWU1	P39525	O94297	P52410,Q9C9P4,Q8L3X9	Q6A1T5	Q9VNF5	F1R7W6		P39525	O94297	
KOG2848	0.85714	0.8	8	10	6	7	Q8GXU8	Q93841,Q22267	Q7KTI0,Q9VYJ4	A0JMM2	Q99943,O15120	P33333	Q9US20	Q8GXU8	Q93841,Q22267	Q7KTI0,Q9VYJ4	A0JMM2		P33333	Q9US20	
KOG2704	0.85714	0.75	9	12	6	7	F4IDU4,Q9CAN8	G5EC53,H9G2W5	Q6NN55	B1Q006,F6NQA9	Q6ZNC8,Q6ZWT7,Q96T53	Q08548	O42916	F4IDU4,Q9CAN8	G5EC53,H9G2W5	Q6NN55	B1Q006,F6NQA9		Q08548	O42916	
KOG0025	0.85714	0.88889	8	9	6	7	Q8LCU7	O45903,Q9XXC8	Q9V6U9	Q6GQN8,E7EYZ5	Q9BV79	P38071	Q10488	Q8LCU7	O45903,Q9XXC8	Q9V6U9	Q6GQN8,E7EYZ5		P38071	Q10488	
KOG2833	0.85714	0.875	7	8	6	7	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403	P53602	P32377	O13963	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403		P32377	O13963	
KOG0903	0.85714	0.875	7	8	6	7	Q9FMJ0,Q0WPX9	Q20077	Q9W0R8	Q49GP3	Q9UBF8	P39104	Q10366	Q9FMJ0,Q0WPX9	Q20077	Q9W0R8	Q49GP3		P39104	Q10366	
KOG1111	0.85714	0.875	7	8	6	7	Q94BX4,Q8S4F6	Q18993	Q7JUM3	B0S6Z8	P37287	P32363	P87172	Q94BX4,Q8S4F6	Q18993	Q7JUM3	B0S6Z8		P32363	P87172	
KOG3059	0.85714	0.85714	6	7	6	7	O64761	O01259	Q9VZR1	Q6NUU9	Q92535	P46961	O59802	O64761	O01259	Q9VZR1	Q6NUU9		P46961	O59802	
KOG3893	0.85714	0.85714	6	7	6	7	Q500W7	Q17515	Q9W2E4	Q7T310	Q9H3S5	P47088	Q9P6R5	Q500W7	Q17515	Q9W2E4	Q7T310		P47088	Q9P6R5	
KOG3240	0.85714	0.875	7	8	6	7	Q8LBA6,Q8GUK6	Q9U2G1	Q8SX37	X1WFD8	O14735	P06197	Q10153	Q8LBA6,Q8GUK6	Q9U2G1	Q8SX37	X1WFD8		P06197	Q10153	
KOG2420	0.85714	0.875	7	8	6	7	Q84V22	Q10949	Q9VCE0	A1A5T2	Q9UG56	P39006	O14333,Q9UTB5	Q84V22	Q10949	Q9VCE0	A1A5T2		P39006	O14333,Q9UTB5	
KOG1889	0.85714	0.90909	10	11	6	7	Q7X911,Q9C5G5,Q96328	Q93641	Q9W0I6	A4VCH0,A1L244	Q9NTJ5	P32368	O14127,O60162	Q7X911,Q9C5G5,Q96328	Q93641	Q9W0I6	A4VCH0,A1L244		P32368	O14127,O60162	
KOG1210	0.85714	0.875	7	8	6	7	Q0WRJ2,F4JZN6	U4PBL3	Q9VBU5	F1QWW8	Q06136	P38342	Q9Y7P2	Q0WRJ2,F4JZN6	U4PBL3	Q9VBU5	F1QWW8		P38342	Q9Y7P2	
KOG0411	0.85714	0.875	7	8	6	7	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3	Q7Z7B1	P47026	Q9UTL4	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3		P47026	Q9UTL4	
KOG2647	0.85714	0.85714	6	7	6	7	Q6NKT6	O02164	Q9V7W1	A0A0R4ITR4	Q9NUD9	P38211	Q09712	Q6NKT6	O02164	Q9V7W1	A0A0R4ITR4		P38211	Q09712	
KOG3349	0.85714	0.85714	6	7	6	7	O23514	P92012	Q9VAP1	F1R0S3	Q9NP73	P53178	O14190	O23514	P92012	Q9VAP1	F1R0S3		P53178	O14190	
