Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1106	1.0	1.0	5	5	5	5	Q6NNH6	Q9BL54	Q9W2V7			Q12146	Q9UTC3	Q6NNH6	Q9BL54	Q9W2V7			Q12146	Q9UTC3	
ENOG502SC9I	0.875	0.8	4	5	4	4	Q1H568			F1R563	Q9HCU8,A0A087WWV3		O59835	Q1H568			F1R563	A0A087WWV3		O59835	
KOG1798	0.85714	0.875	7	8	6	7	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351	Q07864	P21951	P87154	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351		P21951	P87154	
KOG0970	0.85714	0.85714	6	7	6	7	Q9FHA3	C7IVS4	P26019	E7FB68	P09884	P13382	P28040	Q9FHA3	C7IVS4	P26019	E7FB68		P13382	P28040	
KOG1274	0.85714	0.85714	6	7	6	7	F4JF14	Q19520	Q494K2	A0A0R4J7S6	O75717	Q01454	Q9C107	F4JF14	Q19520	Q494K2	A0A0R4J7S6		Q01454	Q9C107	
KOG0479	0.85714	0.875	7	8	6	7	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5		P24279	P30666	
KOG0478	0.85714	0.875	7	8	6	7	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2		P30665	P29458	
KOG2153	0.85714	0.85714	6	7	6	7	F4IDJ0	P91136	Q9VI82	Q6DRN3	Q8WTT2	Q07896	O94288	F4IDJ0	P91136	Q9VI82	Q6DRN3		Q07896	O94288	
KOG2543	0.85714	0.85714	6	7	6	7	Q6EWX0	Q23249	Q24169	Q6P0X9	O43913	P50874	O43114	Q6EWX0	Q23249	Q24169	Q6P0X9		P50874	O43114	
KOG2267	0.85714	0.85714	6	7	6	7	Q84WJ2	O02334	Q9VPH2	B8JIP2	P49643	P20457	O74761	Q84WJ2	O02334	Q9VPH2	B8JIP2		P20457	O74761	
KOG4071	0.85714	0.85714	6	7	6	7	Q9C7A8	O62193	Q9VQY9	Q4VBJ6	Q9Y248	P40359	O94329	Q9C7A8	O62193	Q9VQY9	Q4VBJ6		P40359	O94329	
KOG0351	0.85714	0.83333	15	18	6	7	Q9FT74,Q9FT72,Q8L840,Q9FT70,Q0WVW7,Q9FT69	O18017,Q19546	Q9VGI8,Q9VSE6	E7EZY7	P54132,O94761,Q14191	P35187	Q09811,Q1RKN3,G2TRN7	Q9FT74,Q9FT72,Q8L840,Q9FT70,Q0WVW7,Q9FT69	O18017,Q19546	Q9VGI8,Q9VSE6	E7EZY7		P35187	Q09811,Q1RKN3,G2TRN7	
KOG1189	0.85714	0.875	7	8	6	7	O82491,F4JME7	Q9N5R9	Q8IRG6	A5A4L9	Q9Y5B9	P32558	O94267	O82491,F4JME7	Q9N5R9	Q8IRG6	A5A4L9		P32558	O94267	
KOG0526	0.85714	0.88889	8	9	6	7	Q05153	P41848,O01683	Q05344	F6NLJ7,F1QEB4	Q08945	Q04636	O94529	Q05153	P41848,O01683	Q05344	F6NLJ7,F1QEB4		Q04636	O94529	
KOG0981	0.85714	0.8	8	10	6	7	P30181,Q9FJ79,B3H4K2	O17966	P30189	Q1ED17	Q969P6,P11387	P04786	P07799	P30181,Q9FJ79,B3H4K2	O17966	P30189	Q1ED17		P04786	P07799	
KOG3004	0.85714	0.85714	6	7	6	7	Q8GW91	Q9TXI0	Q8INX3	Q6DBR4	Q9BVW5	Q04659	O14350	Q8GW91	Q9TXI0	Q8INX3	Q6DBR4		Q04659	O14350	
KOG3056	0.85714	0.85714	6	7	6	7	Q5XVE2	Q9U2C2	Q9VIE6	Q5RHY1	Q7L590	P32354	O42709	Q5XVE2	Q9U2C2	Q9VIE6	Q5RHY1		P32354	O42709	
KOG1625	0.85714	0.85714	6	7	6	7	F4HTP2	Q21625	Q9VB62	B0S687	Q14181	P38121	O74946	F4HTP2	Q21625	Q9VB62	B0S687		P38121	O74946	
KOG2227	0.83333	0.85714	6	7	5	6	O82387,Q8W032	P91155	Q9VSM9		Q99741	P09119	P41411	O82387,Q8W032	P91155	Q9VSM9			P09119	P41411	
