Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2485	0.85714	0.77778	7	9	6	7	O82497,Q8L607	G4SNS6	Q9VCU5	Q6IQI9	Q9BT17,B0QZA9	Q03151	O74776	O82497,Q8L607	G4SNS6	Q9VCU5	Q6IQI9		Q03151	O74776	
KOG2438	0.85714	0.85714	6	7	6	7	Q9FV81	Q9N5X5	Q9VCD0	Q7T010	O75879	P33893	Q9UT77	Q9FV81	Q9N5X5	Q9VCD0	Q7T010		P33893	Q9UT77	
KOG2707	0.85714	0.85714	6	7	6	7	O22145	Q93170	Q9VWD6	Q32LQ3	Q9H4B0	P43122	O94710	O22145	Q93170	Q9VWD6	Q32LQ3		P43122	O94710	
KOG0438	0.85714	0.9	9	10	6	7	P56791,Q8VZU4,P93311,F4IMC7	O45110	Q9VTF8	A0A8M1P304	Q5T653	P32611	Q9Y7P4	P56791,Q8VZU4,P93311,F4IMC7	O45110	Q9VTF8	A0A8M1P304		P32611	Q9Y7P4	
KOG0433	0.85714	0.85714	6	7	6	7	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0	Q9NSE4	P48526	Q9USL3	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0		P48526	Q9USL3	
KOG2509	0.85714	0.8	12	15	6	7	Q39230,Q8RWT8	Q18678,G5EF77	Q95T19,Q9VQL1,Q9VF85	Q6DRC0	P49591,Q9NP81,M0R2C6	P07284,P38705	O14018,Q9UTB2	Q39230,Q8RWT8	Q18678,G5EF77	Q95T19,Q9VQL1,Q9VF85	Q6DRC0		P07284,P38705	O14018,Q9UTB2	
KOG3331	0.85714	0.85714	6	7	6	7	Q94JQ7	Q2L6V2	Q8T3V6	E7F6A5	Q9HD33	P36517	P87232	Q94JQ7	Q2L6V2	Q8T3V6	E7F6A5		P36517	P87232	
KOG3445	0.85714	0.85714	6	7	6	7	F4J9E4	O02220	Q9W1L1	Q6DH43	Q8N983	Q06090	Q9UUC8	F4J9E4	O02220	Q9W1L1	Q6DH43		Q06090	Q9UUC8	
KOG2713	0.83333	0.83333	5	6	5	6	Q8RXE9	C0HKD6	Q9VVL8		Q9UGM6	P04803	O42875	Q8RXE9	C0HKD6	Q9VVL8			P04803	O42875	
KOG3422	0.80952	0.77778	7	9	6	7	Q9ZV31,P56793,Q95747	Q22140	Q9W547	B8JM36	Q9NX20	P38064	Q9Y822	P56793,Q95747	Q22140	Q9W547	B8JM36		P38064	Q9Y822	
KOG1038	0.80952	0.77778	7	9	6	7	P92969,Q9LFV6,O24600	A5PEY3	Q9VPW4	A0A0R4ILV6	O00411	P13433	O13993	P92969,O24600	A5PEY3	Q9VPW4	A0A0R4ILV6		P13433	O13993	
KOG3769	0.8	0.8	4	5	4	5			Q9VNC1	F1RB48	Q9H9J2	P36516	O43042			Q9VNC1	F1RB48		P36516	O43042	
KOG0460	0.78571	0.8	8	10	6	7	Q9ZT91,P17745	G5EDF5,G5ECM6	A1Z9E3,Q7K3V6	Q5BJ17	P49411	P02992	Q9Y700	P17745	G5EDF5,G5ECM6	A1Z9E3,Q7K3V6	Q5BJ17		P02992	Q9Y700	
KOG3162	0.78571	0.72727	8	11	6	7	P56807,Q9LML3	Q95PY4,Q22483	Q9VHQ0,Q9VA81	Q5TYW5	Q9NVS2,Q9Y3D5	P40033	Q9USL7	P56807	Q95PY4,Q22483	Q9VHQ0,Q9VA81	Q5TYW5		P40033	Q9USL7	
KOG0953	0.78571	0.75	6	8	6	7	F4KFV7,Q9SMX1	Q17828	Q9VN03	A4IG62	Q8IYB8	P32580	O94445	F4KFV7	Q17828	Q9VN03	A4IG62		P32580	O94445	
