Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4739	0.875	0.90909	10	11	4	4		Q95R14,Q9U3L0,C6KRL6,Q8MYP1,Q21772	Q9VWI4,Q8IMM9,O76908		A8MTL3,Q495C1	Q06032			Q95R14,Q9U3L0,C6KRL6,Q8MYP1,Q21772	Q9VWI4,Q8IMM9,O76908		A8MTL3	Q06032		
KOG0981	0.85714	0.8	8	10	6	7	P30181,Q9FJ79,B3H4K2	O17966	P30189	Q1ED17	Q969P6,P11387	P04786	P07799	P30181,Q9FJ79,B3H4K2	O17966	P30189	Q1ED17		P04786	P07799	
KOG0414	0.85714	0.85714	6	7	6	7	F4J246	Q9U2M1	Q9VAJ1	A0A8M1NUS6	Q15021	Q06156	O94679	F4J246	Q9U2M1	Q9VAJ1	A0A8M1NUS6		Q06156	O94679	
KOG2000	0.83333	0.8	8	10	5	6	Q9FG37,F4IZ65		Q9XYP8,Q4LDP4,Q9VTS3	F1QA15	Q96CW5,Q96RT7	P53540	Q9USQ2	Q9FG37,F4IZ65		Q9XYP8,Q4LDP4,Q9VTS3	F1QA15		P53540	Q9USQ2	
KOG0596	0.83333	0.83333	5	6	5	6	Q84VX4		A0A0B4KG66	Q8AYG3	P33981	P54199	O94235	Q84VX4		A0A0B4KG66	Q8AYG3		P54199	O94235	
KOG2025	0.83333	0.83333	5	6	5	6	F4K790		A1Z987	F1QJY8	Q9BPX3	Q06680	Q10429	F4K790		A1Z987	F1QJY8		Q06680	Q10429	
KOG3000	0.82857	0.80952	17	21	6	7	Q7XJ60,Q9FJJ5,Q9FGQ6	Q9XXA2,Q9GRZ1	Q8IPI4,Q8IQA0,A1ZBF1,Q9VQX0,Q9W2W2,A1Z6P3	Q4V903,A0A8M2BEF6,B0S585,A7MC00,Q6GMJ3	Q15691,Q15555,Q9UPY8	P40013	Q10113	Q7XJ60,Q9FJJ5,Q9FGQ6	Q9XXA2,Q9GRZ1	Q8IPI4,Q8IQA0,A1ZBF1,Q9VQX0,Q9W2W2,A1Z6P3	Q4V903,B0S585,A7MC00,Q6GMJ3		P40013	Q10113	
KOG1849	0.80952	0.8	8	10	6	7	Q5IBC5,Q9STW4,F4K8J4	G5ED39,Q23491	Q9VRN6	A0A8M1Q1L6	Q14674	Q03018	P18296	Q5IBC5,F4K8J4	G5ED39,Q23491	Q9VRN6	A0A8M1Q1L6		Q03018	P18296	
KOG2328	0.8	0.8	4	5	4	5	Q564K3		Q9VIP9		Q15003	P38170	Q9Y7R3	Q564K3		Q9VIP9			P38170	Q9Y7R3	
KOG2001	0.8	0.85714	6	7	4	5	Q9C5H9		Q9XYP7,Q9VS91,Q9VTS3		Q9BSJ2	P38863	Q9Y705	Q9C5H9		Q9XYP7,Q9VS91,Q9VTS3			P38863	Q9Y705	
KOG0244	0.8	0.64706	11	17	4	5	Q8GS71,Q94LW7,F4K0J3,Q5XET8	G5EGS3,O45935	P18105,Q9VKW4,Q9XZ29	Q58G59,F8W409	Q7Z4S6,O75037,Q86VH2,O95239,Q2VIQ3,Q2M1P5			Q8GS71,Q94LW7,F4K0J3,Q5XET8	G5EGS3,O45935	P18105,Q9VKW4,Q9XZ29	Q58G59,F8W409				
KOG4657	0.8	0.8	4	5	4	5	Q93VK9			B0UYS8	Q9HBM1	P40014	Q10430	Q93VK9			B0UYS8		P40014	Q10430	
