Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0936	0.90476	0.77778	7	9	7	7	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	A0A0A6YYH1	P47064	Q09905	
KOG0938	0.85714	0.875	7	8	6	7	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	O23140	P35603	O62530	Q6NWK2,Q7ZW98		Q99186	Q09718	
KOG1059	0.85714	0.85714	6	7	6	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8		Q08951	Q9UTL8	
KOG2740	0.85714	0.75	6	8	6	7	F4I562	Q20736	O76928	A9JRS9	Q9Y2T2,P53677	P38153	O94669	F4I562	Q20736	O76928	A9JRS9		P38153	O94669	
KOG0985	0.85714	0.72727	8	11	6	7	Q0WNJ6,Q0WLB5	P34574	P29742	E9QBV1,F1R966	Q00610,P53675,Q8NHS4	P22137	Q10161	Q0WNJ6,Q0WLB5	P34574	P29742	E9QBV1,F1R966		P22137	Q10161	
KOG1078	0.85714	0.77778	7	9	6	7	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4	Q9Y678,Q9UBF2	P32074	P87140	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4		P32074	P87140	
KOG3343	0.85714	0.8	8	10	6	7	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5	P61923,Q9P299	P53600	O74891	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5		P53600	O74891	
KOG0946	0.85714	0.85714	6	7	6	7	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40	O60763	P25386	Q09857	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40		P25386	Q09857	
KOG1241	0.85714	0.88889	8	9	6	7	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8	Q14974	Q06142	O13864	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8		Q06142	O13864	
KOG2168	0.85714	0.9	9	10	6	7	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29	Q8N1F7	P34077	O94418,O14310	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29		P34077	O94418,O14310	
