Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1397	0.95833	0.91667	11	12	4	4	Q39253,Q39254,Q93Z81,Q945S5,Q8L783,Q9LFZ8			E7FCM1,Q5RH62		Q99385,P42839	O59768,Q9P7B3	Q39253,Q39254,Q93Z81,Q945S5,Q8L783			E7FCM1,Q5RH62		Q99385,P42839	O59768,Q9P7B3	
KOG1303	0.9527	0.84444	38	45	4	4	Q42400,Q38967,Q39134,Q9FN04,Q8GUM3,P92934,Q9FF99,O80592,Q96247,O80668,F4JE35,F4IUW3,Q8GYS4,Q8LPF4,F4IZW8,Q1PER9,Q9LFE3,F4J1Q9,Q9LXF8,F4HW02,Q8L4X4,Q9LFB2,Q9S836,Q9CA25,Q9FKS8,Q9LRB5,Q9C733,Q9SR44,O22719,Q9SS86,Q9C9J0,Q9C6M2,Q84WE9,Q9SX98,P92961,P92962,Q9SJP9	Q8I4E4,Q9N321,Q19676,Q21652,Q9XW19,Q9UAZ9	Q9VC02			P47082		Q42400,Q38967,Q39134,Q9FN04,Q8GUM3,P92934,Q9FF99,O80592,Q96247,O80668,F4JE35,F4IUW3,Q8GYS4,Q8LPF4,F4IZW8,Q1PER9,Q9LFE3,F4J1Q9,F4HW02,Q8L4X4,Q9LFB2,Q9CA25,Q9FKS8,Q9C733,O22719,Q9C9J0,Q9C6M2,Q84WE9,P92961,P92962	Q8I4E4,Q9N321,Q19676,Q21652,Q9XW19,Q9UAZ9	Q9VC02			P47082		
KOG1485	0.9	0.85714	12	14	4	4	Q0WU02,O80632,Q9SAJ7,Q8L725,Q9M2P2	Q20272,Q5ZR77,Q20864,Q21304,Q3V5H6,H2KZN1				Q03218,Q08970	O59758	Q0WU02,O80632,Q8L725	Q20272,Q5ZR77,Q20864,Q21304,Q3V5H6,H2KZN1				Q03218,Q08970	O59758	
KOG1420	0.875	0.8	4	5	4	4		Q95V25	Q03720	B7ZC96	Q12791,A8MYU2				Q95V25	Q03720	B7ZC96	A8MYU2			
KOG0749	0.85714	0.84	21	25	6	7	P31167,P40941,O49447,Q8LB08,Q9FM86	G5EFU2,G5EFW8,O01813,O45865,Q18683,P91270,Q21809	Q26365,O62526	B0S730,Q6NX10,Q8JHI0	P12235,P05141,P12236,Q9H0C2	P04710,P18239,P18238	Q09188	P31167,P40941,O49447,Q8LB08,Q9FM86	G5EFU2,G5EFW8,O01813,O45865,Q18683,P91270,Q21809	Q26365,O62526	B0S730,Q6NX10,Q8JHI0		P04710,P18239,P18238	Q09188	
KOG3495	0.85714	0.8	8	10	6	7	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2	Q5VTU8,P56381	P21306	P87316	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2		P21306	P87316	
KOG3366	0.85714	0.875	7	8	6	7	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77	O75947	P30902	O94390	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77		P30902	O94390	
KOG4665	0.85714	0.88889	8	9	6	7	P93298,P92547,P56758	P24888	P00850	Q9MIY5	P00846	P00854	P21535	P93298,P92547,P56758	P24888	P00850	Q9MIY5		P00854	P21535	
KOG1353	0.85714	0.9	9	10	6	7	P92549,P56757,F4IMB5	Q9XXK1,O45827	P35381	Q08BA1	P25705	P07251	P24487	P92549,P56757,F4IMB5	Q9XXK1,O45827	P35381	Q08BA1		P07251	P24487	
KOG1350	0.85714	0.9	9	10	6	7	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6	P06576	P00830	P22068	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6		P00830	P22068	
