Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4037	0.875	0.875	7	8	4	4		Q10658	Q9XYQ2	Q90Z08,Q1RM42,F1QE32,E7F2M1	Q13432,A6NIH7				Q10658	Q9XYQ2	Q90Z08,Q1RM42,F1QE32,E7F2M1	A6NIH7			
KOG1825	0.85714	0.77778	7	9	6	7	F4KB73	Q5DX48	Q9VT28	B8JMD7,X1WE04	O94915,Q5TBA9	P40468	Q9HDV6	F4KB73	Q5DX48	Q9VT28	B8JMD7,X1WE04		P40468	Q9HDV6	
KOG0527	0.84259	0.65306	32	49	6	6		Q8T3B9,Q21305,Q20201,A0A1N7SZG1	Q24533,P40656,P40657,M9PCG2,M9PFG6,Q9VA17,M9PCZ7	Q32PP9,Q6DGL6,Q2Z1R2,Q6P0E1,Q6EJB7,Q9DDD7,Q7SZS1,Q6RVD7,Q7SZW4,Q6TEN5,Q5PQZ5,Q9DFH1,Q90XD1,A0A0R4ITJ3,Q6P0Z4,E7F9I2,Q9I9C8,Q9DFH2	C9JSJ3,P56693,P35716,O15370,O95416,O60248,Q9H6I2,P35713,O00570,Q9Y651,P48431,O94993,P41225,Q06945,Q9BT81,P57073,P48436,A0A0A6YYK5	P25042	P0CY17		Q8T3B9,Q21305,Q20201,A0A1N7SZG1	Q24533,P40656,P40657,M9PCG2,M9PFG6,Q9VA17,M9PCZ7	Q32PP9,Q6DGL6,Q2Z1R2,Q6P0E1,Q6EJB7,Q9DDD7,Q7SZS1,Q6RVD7,Q7SZW4,Q6TEN5,Q5PQZ5,Q9DFH1,Q90XD1,A0A0R4ITJ3,Q6P0Z4,E7F9I2,Q9I9C8,Q9DFH2	A0A0A6YYK5	P25042	P0CY17	
KOG0125	0.83333	0.77778	7	9	4	4		Q10572,G5EF02,G5EEW7	M9NFQ7	Q642J5,Q7ZT82	Q9NWB1,O43251,A6NFN3				Q10572,G5EF02,G5EEW7	M9NFQ7	Q642J5,Q7ZT82	A6NFN3			
KOG4800	0.83333	0.8	8	10	4	4		Q19430	M9PGC0	Q8UUS8,Q8UUT3,Q8UUT6,Q8UUT4,Q8UUT0	P51674,P60201,B7Z613				Q19430	M9PGC0	Q8UUS8,Q8UUT3,Q8UUT6,Q8UUT4,Q8UUT0	B7Z613			
KOG2675	0.80952	0.72727	8	11	6	7	O65902	Q95YA9,Q9BL63,O02096	Q9VPX6	A0A0R4IXA9,Q6YBS2	Q01518,P40123	P17555	P36621	O65902	Q95YA9,O02096	Q9VPX6	A0A0R4IXA9,Q6YBS2		P17555	P36621	
KOG2098	0.8	0.8	4	5	4	5	O82486		Q9VCE6	F1R777	Q86U44	P41833		O82486		Q9VCE6	F1R777		P41833		
KOG1917	0.8	0.66667	4	6	4	5	Q5S2C4	P55163	P55162	B0S6R1	Q9Y2A7,P55160			Q5S2C4	P55163	P55162	B0S6R1				
KOG3534	0.8	0.71429	5	7	4	5	Q5S2C3	O44518	Q9VF87	Q90YM8,A5A5E1	Q7L576,Q96F07			Q5S2C3	O44518	Q9VF87	Q90YM8,A5A5E1				
KOG3266	0.8	0.8	4	5	4	5	A0JQ11	P34452	Q9VFR1	Q1LU93	Q9NX38			A0JQ11	P34452	Q9VFR1	Q1LU93				
KOG0994	0.79167	0.64286	9	14	4	4		O44565	P11046	Q8JHV6,F1REL9,A0A0R4IFE9,A2CEV2,A0A8N7UQX3,B7ZDA6	P07942,P55268,Q13751,A4D0S4,Q9H1U4,Q9HB63				O44565	P11046	Q8JHV6,F1REL9,A0A0R4IFE9,A2CEV2,A0A8N7UQX3,B7ZDA6	A4D0S4			
KOG3858	0.775	0.6087	14	23	4	4		O44516,G5EEE7,Q9U3M2,Q19475	Q9V4E1	P79727,P79728,O73874,Q6PGZ9,Q90YC5,Q90Z33,O93431,Q90Z32	P20827,O43921,P52797,P52798,P52803,P98172,P52799,Q15768,Q9BVV8,B4DXG7				O44516,G5EEE7,Q9U3M2,Q19475	Q9V4E1	P79727,P79728,O73874,Q6PGZ9,Q90YC5,Q90Z33,O93431,Q90Z32	B4DXG7			
KOG4304	0.77083	0.68571	24	35	4	4		G5EF76	Q9VGZ5,Q26263,Q01068,P13096,P13097,P13098,Q01069,Q01070,Q01071,P14003,Q7KM13,Q9VJ16,Q9VWX7	Q6QB00,Q8AXV6,Q9I9L0,Q8AXV5,Q9DF41,F1QI81,Q2PGD2,B0V2G6,Q6PBX3	O14503,Q9C0J9,A6NFD8,Q14469,Q9Y543,Q5TGS1,Q96HZ4,Q9BYE0,Q9Y5J3,Q9UBP5,Q9NQ87,E9PB28				G5EF76	Q9VGZ5,Q26263,Q01068,P13096,P13097,P13098,Q01069,Q01070,Q01071,P14003,Q7KM13,Q9VJ16,Q9VWX7	Q6QB00,Q8AXV6,Q9I9L0,Q8AXV5,Q9DF41,F1QI81,Q2PGD2,B0V2G6,Q6PBX3	A6NFD8			
KOG2537	0.75	0.71429	5	7	5	6	P57750	Q19680	Q9VTZ4		O95394	P38628	Q09687,Q09770	P57750	Q19680	Q9VTZ4			P38628	Q09687	
KOG2300	0.75	0.75	3	4	3	4	Q9FGN7	O17581	Q9VFC0		Q9Y6X3			Q9FGN7	O17581	Q9VFC0					
KOG4468	0.75	0.75	3	4	3	4	Q8LJT8	Q21999	O76906		Q96RY5			Q8LJT8	Q21999	O76906					
ENOG502QWJA	0.75	0.8	4	5	3	4	Q682V0,Q058G5		Q9VSZ2	Q6PBP2	Q13426			Q682V0,Q058G5		Q9VSZ2	Q6PBP2				
KOG2824	0.75	0.27778	5	18	3	4	Q9LH89,Q9FLE8,Q9M1J3,Q9FNG2,Q9FFZ0,Q9M031,Q9FGG8,Q9ZVB8,Q9SGW5,Q9LZC2,Q9ZSB9,Q9LPI8,F4J7G2	Q9N3V8	Q9VNL4,Q9W4S1		A8MXD5,A6NFK2				Q9N3V8	Q9VNL4,Q9W4S1		A8MXD5,A6NFK2			
