Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4313	1.0	1.0	6	6	5	5	Q8VXZ0,P0C026		Q7PLS1	Q1LYN2		P47173	P41888	Q8VXZ0,P0C026		Q7PLS1	Q1LYN2		P47173	P41888	
KOG1252	0.91111	0.81818	18	22	5	5	F4K5T2,Q9S757,Q9S6Z7,Q9SXS7,P47998,Q9LJA0,O22682,Q43725,P47999	G5EFH8,Q9N4K2,Q93244,O45679,O01592,Q19374,O16284,Q965I8,O16282,G5EF21	Q9VRD9	A9JT04		P32582		F4K5T2,P47998,O22682,Q43725,P47999	G5EFH8,Q9N4K2,Q93244,O45679,O01592,Q19374,O16284,Q965I8,O16282,G5EF21	Q9VRD9	A9JT04		P32582		
KOG3018	0.875	0.8	4	5	4	4	Q7Y1Z8	Q20048		A3KP65	O95822,A0A087X1B8			Q7Y1Z8	Q20048		A3KP65	A0A087X1B8			
KOG0368	0.85714	0.81818	9	11	6	7	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055	Q13085,O00763	Q00955,P32874	P78820	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055		Q00955,P32874	P78820	
KOG3182	0.85714	0.83333	10	12	6	7	Q8GY54,Q84MC1,Q84QC1	Q9GZE8	Q9VYK7,Q9VCI9	Q5SPB6,Q4KMJ1	Q9BUX1,Q8WUX2	P32656	P87305	Q8GY54,Q84MC1,Q84QC1	Q9GZE8	Q9VYK7,Q9VCI9	Q5SPB6,Q4KMJ1		P32656	P87305	
KOG0021	0.85714	0.85714	6	7	6	7	P46416	Q21549	Q86B44	F1RC64	P48637	Q08220	P35669	P46416	Q21549	Q86B44	F1RC64		Q08220	P35669	
KOG1393	0.85714	0.75	6	8	6	7	P54873	P54871	Q7K4Q9	A0A0R4IQG1	Q01581,P54868	P54839	P54874	P54873	P54871	Q7K4Q9	A0A0R4IQG1		P54839	P54874	
KOG2631	0.85714	0.875	7	8	6	7	Q9FN41	Q23261	Q9VY93	Q66I75	Q96GX9	P47095	Q9HE08,Q9UT22	Q9FN41	Q23261	Q9VY93	Q66I75		P47095	Q9HE08,Q9UT22	
KOG2107	0.85714	0.91667	11	12	6	7	O48707,Q8GXE2,Q8W108,Q8H185	P91416,Q09407,Q20340	Q6AWN0	Q6PBX5	Q9BV57	Q03677	O94286	O48707,Q8GXE2,Q8W108,Q8H185	P91416,Q09407,Q20340	Q6AWN0	Q6PBX5		Q03677	O94286	
KOG2833	0.85714	0.875	7	8	6	7	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403	P53602	P32377	O13963	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403		P32377	O13963	
KOG0225	0.85714	0.81818	9	11	6	7	P52901,Q8H1Y0,O24457	P52899	Q9W4H4,Q7KVX1	Q6P948	P29803,P08559	P16387	Q10489	P52901,Q8H1Y0,O24457	P52899	Q9W4H4,Q7KVX1	Q6P948		P16387	Q10489	
KOG0524	0.85714	0.88889	8	9	6	7	Q38799,Q9C6Z3,O64688	O44451	Q7K5K3	Q7T368	P11177	P32473	Q09171	Q38799,Q9C6Z3,O64688	O44451	Q7K5K3	Q7T368		P32473	Q09171	
KOG1939	0.85714	0.875	7	8	6	7	Q9FIZ7	A0A9S2	Q9W247	E7F6Z6	O14841	P28273	Q10093,Q10094	Q9FIZ7	A0A9S2	Q9W247	E7F6Z6		P28273	Q10093,Q10094	
KOG2799	0.85714	0.85714	6	7	6	7	O82662	P53588	Q95U38	Q6PBI0	Q9P2R7	P53312	O94415	O82662	P53588	Q95U38	Q6PBI0		P53312	O94415	
KOG3153	0.85714	0.875	7	8	6	7	B9DGU7,F4IV16	P30636	Q8T4A5	F1RBJ9	Q9H3S4	P35202	P41888	B9DGU7,F4IV16	P30636	Q8T4A5	F1RBJ9		P35202	P41888	
KOG2410	0.83929	0.71429	20	28	7	7	Q8VYW6,Q680I5,Q9M0G0,Q9CAR5	Q9N5V4,B5BM47,O18256,H2L030,H2L0B7	Q9VWT3,Q9VYR2,Q7KUX2,M9NFP5	E9QDV5,F8W5P0,F8W3T7,E7FFJ7	P19440,P36268,P36269,Q6P531,Q9UJ14,Q9BX51,Q14390,B5MD39	Q05902	Q9US04,O14194	Q8VYW6,Q680I5,Q9CAR5	Q9N5V4,B5BM47,O18256,H2L030,H2L0B7	Q9VWT3,Q9VYR2,Q7KUX2,M9NFP5	E9QDV5,F8W5P0,F8W3T7,E7FFJ7	B5MD39	Q05902	Q9US04,O14194	
KOG0405	0.83333	0.85714	6	7	5	6	P48641,P42770	Q93379		A0A8M6Z2M1	P00390	P41921	P78965	P48641,P42770	Q93379		A0A8M6Z2M1		P41921	P78965	
KOG1511	0.83333	0.83333	5	6	5	6	P46086	Q65XX9	Q7K2V9		Q03426	P07277	Q09780	P46086	Q65XX9	Q7K2V9			P07277	Q09780	
KOG0559	0.83333	0.85714	6	7	5	6	Q9FLQ4,Q8H107	O45148	Q9VGQ1		P36957	P19262	O94681	Q9FLQ4,Q8H107	O45148	Q9VGQ1			P19262	O94681	
KOG3754	0.83333	0.83333	5	6	5	6		Q20117	Q9W3K5	Q6NV35	P48506	P32477	Q09768		Q20117	Q9W3K5	Q6NV35		P32477	Q09768	
