Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2655	0.83333	0.76	19	25	5	6		Q9U334	P40797,P42207,Q0KHR7	A0JMF4,Q7SY26,A0A0G2KQA6	Q8WYJ6,Q15019,O43236,Q99719,Q16181,H0YL14	P32458,P32468,P32457,Q07657,Q04921,P41901	O36023,P48008,P48009,P48010,Q09883,O60165		Q9U334	P40797,P42207,Q0KHR7	A0JMF4,Q7SY26,A0A0G2KQA6		P32458,P32468,P32457,Q07657,Q04921,P41901	O36023,P48008,P48009,P48010,Q09883,O60165	
KOG3640	0.75	0.85714	6	7	3	4		Q9XTT4,Q09994,Q9XWN6	Q9V4P1,Q9W1L2	A0A286Y917	Q9NQW6				Q9XTT4,Q09994,Q9XWN6	Q9V4P1,Q9W1L2	A0A286Y917				
KOG2528	0.75	0.66667	6	9	3	4		Q8I4E2	Q9NCC3	Q5SPP2,A5PMM5,Q7ZZB1,B5RHZ3	Q96RF0,Q8WV41,Q9Y5X1				Q8I4E2	Q9NCC3	Q5SPP2,A5PMM5,Q7ZZB1,B5RHZ3				
KOG3859	0.75	0.54545	6	11	3	4		Q8I4C9	P54359,Q7KLG8	Q642H3,A4FUM1,Q568B3	Q9P0V9,Q9NVA2,Q6ZU15,Q14141,Q92599				Q8I4C9	P54359,Q7KLG8	Q642H3,A4FUM1,Q568B3				
KOG0043	0.75	0.66667	4	6	3	4		Q9XWW8	Q7K2N1,Q9VXP5	Q32TF8	Q5JVL4,Q5JST6				Q9XWW8	Q7K2N1,Q9VXP5	Q32TF8				
KOG4084	0.75	0.75	3	4	3	4		Q9N4B5	O96067	Q1L897	O76095				Q9N4B5	O96067	Q1L897				
KOG1547	0.75	0.57143	4	7	3	4				A2BGU8,E7FGH0	Q8IYM1,Q9UH03,Q9UHD8	P25342	Q09116				A2BGU8,E7FGH0		P25342	Q09116	
KOG2128	0.66667	0.44444	4	9	4	5		O17772		A2CE93	P46940,Q13576,Q86VI3	Q12280	P33277,O14188,Q10201		O17772		A2CE93		Q12280	O14188	
KOG3524	0.625	0.5	3	6	3	4		Q9U364	Q8IQ97	F1QVS6,F1QUJ5	Q008S8,Q9H8V3				Q9U364	Q8IQ97	F1QVS6				
KOG1003	0.61667	0.4	6	15	5	6		Q22866	P06754,P09491	P13104,F1R412,I3ISQ1,Q6IQD7,Q7SXW1	P06753,H0YKX5,K7ENT6,Q5TCU3	P17536,P40414	Q02088		Q22866	P06754	I3ISQ1		P17536,P40414	Q02088	
KOG3564	0.58333	0.55556	5	9	3	4		Q9XUS9	P40809,A1Z9I5,Q9VWL7	A0A8M3B4R9,Q6P3H8,F1R738	Q9H0H5,A7KAX9				Q9XUS9	P40809,A1Z9I5	Q6P3H8,F1R738				
KOG0161	0.52222	0.21739	10	46	5	6		P02567,P12845,P12844,P02566,P10567,G5EBY3,Q21000,Q9XWR0,Q20641,O62244	P05661,Q99323,P35415,Q8INC3	A0A8M9QEC8,A0A0R4INI3,Q6IQX1,F1R3G4,A0A0R4J7R2,A2BGX6,B6IDE1,B8A569,F1R6C7,F1QVX3,E9QF07,F1QZW1	Q92614,Q8IUG5,P35580,P35749,Q9UKX3,Q7Z406,Q9Y2K3,P12882,Q9UKX2,P11055,Q9Y623,P13533,A7E2Y1,P12883,P13535,P35579,Q9Y6X6	P08964	Q9USI6,O14157		P10567,G5EBY3,Q21000	P05661,Q99323,P35415	F1R3G4		P08964	Q9USI6,O14157	
KOG1953	0.5	0.5	3	6	3	6	Q9FY61	Q93330	Q9VIL0		Q96Q05	Q04183	O14251	Q9FY61		Q9VIL0				O14251	
KOG1811	0.5	0.5	2	4	2	4	F4ISN0		Q9VGP1	F6NK88	Q68DK2					Q9VGP1	F6NK88				
