Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3353	0.95238	0.91667	11	12	7	7	Q93VI3,P51413	Q9BL19	Q9W3W8	Q7T1K0	P18621,A0A0A6YYL6,A0A0A0MRF8	P05740,P46990	O14339,O59794	Q93VI3,P51413	Q9BL19	Q9W3W8	Q7T1K0	A0A0A6YYL6,A0A0A0MRF8	P05740,P46990	O14339,O59794	
KOG1076	0.92857	0.88889	8	9	7	7	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	Q99613,B5ME19	P32497	O14164	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	B5ME19	P32497	O14164	
KOG2072	0.85714	0.85714	6	7	6	7	Q9LD55	P34339	Q9VN25	Q6PCR7	Q14152	P38249	O74760	Q9LD55	P34339	Q9VN25	Q6PCR7		P38249	O74760	
KOG0643	0.85714	0.875	7	8	6	7	Q38884,F4II66	Q965S8	O02195	Q7ZV55	Q13347	P40217	P79083	Q38884,F4II66	Q965S8	O02195	Q7ZV55		P40217	P79083	
KOG1678	0.85714	0.9	9	10	6	7	O23515,Q8VYF1	P91374	O17445	Q6DHS3	P61313	P05748,P54780	O74895,Q9US22	O23515,Q8VYF1	P91374	O17445	Q6DHS3		P05748,P54780	O74895,Q9US22	
KOG1722	0.85714	0.9	9	10	6	7	Q42347,P38666	O01868	Q9VJY6	Q8JGR4	P83731	P04449,P24000	Q92354,O74884	Q42347,P38666	O01868	Q9VJY6	Q8JGR4		P04449,P24000	Q92354,O74884	
KOG3401	0.85714	0.8	8	10	6	7	P51414,Q9FJX2	Q19869	Q9VVU2	Q7SXA1	Q9UNX3,P61254	P05743,P53221	P78946	P51414,Q9FJX2	Q19869	Q9VVU2	Q7SXA1		P05743,P53221	P78946	
KOG1694	0.85714	0.9	9	10	6	7	Q9FZ76,Q9C9C6,Q9C9C5	P47991	Q9V9W3	Q567N5	Q02878	Q02326,P05739	P79071	Q9FZ76,Q9C9C6,Q9C9C5	P47991	Q9V9W3	Q567N5		Q02326,P05739	P79071	
KOG0815	0.85714	0.88889	8	9	6	7	O04204,Q42112,P57691	Q93572	P19889	Q9PV90	P05388	P05317	O74864	O04204,Q42112,P57691	Q93572	P19889	Q9PV90		P05317	O74864	
KOG1762	0.85714	0.92308	12	13	6	7	Q8LCW9,O23095,Q8LEQ0,Q9FLV1	P91913	P08570	Q6P5K5	P05386	P05318,P10622	P17476,P17477,Q9UU78	Q8LCW9,O23095,Q8LEQ0,Q9FLV1	P91913	P08570	Q6P5K5		P05318,P10622	P17476,P17477,Q9UU78	
KOG0830	0.85714	0.9	9	10	6	7	Q08682,Q8H173	P46769	P38979	Q803F6	P08865	P32905,P46654	Q9Y7L8,Q9P546	Q08682,Q8H173	P46769	P38979	Q803F6		P32905,P46654	Q9Y7L8,Q9P546	
KOG3239	0.85714	0.85714	6	7	6	7	Q8VZK2	Q9NAH4	Q9VX98	Q6DH65	O43583	P47089	O42929	Q8VZK2	Q9NAH4	Q9VX98	Q6DH65		P47089	O42929	
KOG1462	0.85714	0.85714	6	7	6	7	Q1G3F7	P80361	A1ZA22	Q7ZTY5	Q9NR50	P09032	P56288	Q1G3F7	P80361	A1ZA22	Q7ZTY5		P09032	P56288	
KOG1099	0.85714	0.875	7	8	6	7	Q8GUN8	Q22031	Q9VEP1,Q9VDD9	F1QDU3	Q9UET6	P38238	O36015	Q8GUN8	Q22031	Q9VEP1,Q9VDD9	F1QDU3		P38238	O36015	
KOG2523	0.85714	0.85714	6	7	6	7	Q8L7N2	Q8MXH7	Q9W445	Q7ZV34	Q9ULC4	P89886	P87313	Q8L7N2	Q8MXH7	Q9W445	Q7ZV34		P89886	P87313	
KOG0466	0.85714	0.8	8	10	6	7	F4IRF5,O64490,F4JQU1	Q95XR0	Q24208	F1QGW6	Q2VIR3,P41091	P32481	Q09130	F4IRF5,O64490,F4JQU1	Q95XR0	Q24208	F1QGW6		P32481	Q09130	
KOG0122	0.85714	0.88889	8	9	6	7	Q9FI86,F4J6A1	Q19706	Q9W4X7,Q9VDM6	Q6DRC4	O75821	Q04067	P78795	Q9FI86,F4J6A1	Q19706	Q9W4X7,Q9VDM6	Q6DRC4		Q04067	P78795	
KOG2479	0.83333	0.875	7	8	5	6	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15	O15371		O94236	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15			O94236	
KOG2758	0.83333	0.85714	6	7	5	6	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8	P60228		O94513	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8			O94513	
KOG1560	0.83333	0.85714	6	7	5	6	Q9C5Z2	O01974	Q9U9Q4	Q6AXJ2,Q5PR67	O15372		Q9UT48	Q9C5Z2	O01974	Q9U9Q4	Q6AXJ2,Q5PR67			Q9UT48	
KOG2753	0.83333	0.85714	6	7	5	6	Q8W4A0,Q9LF21	Q94261	Q7JVI3	Q7T3B0	Q7L2H7		Q09722	Q8W4A0,Q9LF21	Q94261	Q7JVI3	Q7T3B0			Q09722	
KOG0887	0.82143	0.83333	10	12	6	7	Q9LMK0,Q9FZH0,Q9C912,P51422	P49180	Q9VNB9	Q6DGM0	P18077	P05744,P41056	Q9USX4,Q9USG6	Q9FZH0,Q9C912,P51422	P49180	Q9VNB9	Q6DGM0		P05744,P41056	Q9USX4,Q9USG6	
KOG2314	0.80952	0.77778	7	9	6	7	Q9C5Z1,Q8GUM1,F4I057	Q9XWI6	Q0E940	X1WET9	P55884	P06103	Q10425	Q9C5Z1,Q8GUM1	Q9XWI6	Q0E940	X1WET9		P06103	Q10425	
KOG0688	0.80952	0.77778	7	9	6	7	Q39097,Q9LPV8,P35614	O16520	Q9VPH7	Q803E5	P62495	P12385	P79063	Q39097,P35614	O16520	Q9VPH7	Q803E5		P12385	P79063	
KOG4018	0.80952	0.7	7	10	6	7	Q9C8I1	O18131	A1ZAQ6,Q9VJ60,Q9VCB9	F1Q5G7	Q9H446,Q6NW29	Q03768	O94721	Q9C8I1	O18131	A1ZAQ6,Q9VCB9	F1Q5G7		Q03768	O94721	
KOG2975	0.8	0.83333	5	6	4	5	O04202	Q18967	Q9VN50,A1Z6K7		O00303		O43060	O04202	Q18967	Q9VN50,A1Z6K7				O43060	
KOG2522	0.8	0.8	4	5	4	5	Q0WUR1	Q18186	Q9NG60		P41214	Q04600		Q0WUR1	Q18186	Q9NG60			Q04600		
KOG2767	0.78571	0.75	6	8	6	7	Q9C8F1,Q9S825	Q22918	Q9VXK6	Q7ZWA9	P55010	P38431	Q09689	Q9C8F1	Q22918	Q9VXK6	Q7ZWA9		P38431	Q09689	
KOG0438	0.78571	0.7	7	10	6	7	P56791,Q8VZU4,P93311,F4IMC7	O45110	Q9VTF8	A0A8M1P304	Q5T653	P32611	Q9Y7P4	P56791,Q8VZU4	O45110	Q9VTF8	A0A8M1P304		P32611	Q9Y7P4	
KOG3504	0.78571	0.75	6	8	6	7	Q9M7X7,Q84WM0	O45226	Q24154	Q6DGL4	P47914	P05747	Q92366	Q84WM0	O45226	Q24154	Q6DGL4		P05747	Q92366	
KOG3255	0.78571	0.8	8	10	6	7	P49209,Q9SZX9	Q95Y90	P50882	Q6DRM3	P32969	P05738,P51401	Q10232,O74905	P49209	Q95Y90	P50882	Q6DRM3		P05738,P51401	Q10232,O74905	
KOG2768	0.77778	0.75	6	8	5	6	Q41969,Q9LZV2,F4JFQ0	Q21230	P41375		P20042	P09064	P56329	Q41969,F4JFQ0	Q21230	P41375			P09064	P56329	
KOG3434	0.7619	0.69231	9	13	6	7	Q9SRX7,Q9M9W1,Q9FE58	P52819	P50887,Q9W1T1	Q0VFW0,F1QG80	Q6P5R6,P35268	P05749,P56628	Q09668	Q9FE58	P52819	P50887,Q9W1T1	Q0VFW0,F1QG80		P05749,P56628	Q09668	
KOG0893	0.7619	0.7	7	10	6	7	Q9SLL7,Q9STR1,P51420	Q9U332	Q9V597	Q24JV3	P62899	P0C2H8,P0C2H9	Q9URX6	P51420	Q9U332	Q9V597	Q24JV3		P0C2H8,P0C2H9	Q9URX6	
KOG3452	0.7619	0.72727	8	11	6	7	O80929,Q9M352,Q9LZ57	P49181	P49630	Q6Q415	Q9Y3U8	P05745,O14455	Q92365,O94658	O80929	P49181	P49630	Q6Q415		P05745,O14455	Q92365,O94658	
KOG2309	0.75	0.72727	8	11	6	7	P0DKI4,P46286,Q4PSL7,Q42064	Q9XVF7,H2L2H0	Q9V3G1	Q6P0V6	P62917	P0CX45	P0CT70	P46286,Q4PSL7,Q42064	Q9XVF7	Q9V3G1	Q6P0V6		P0CX45	P0CT70	
KOG3449	0.74286	0.6875	11	16	6	7	Q9SLF7,Q9LH85,Q9LXM8,Q9LUK2,F4IGR4	O01504,Q9U1X9	P05389	Q6PBJ9,A7E2K4	P05387	P05319,P02400	P08094,P17478,O14317	F4IGR4	O01504,Q9U1X9	P05389	Q6PBJ9,A7E2K4		P05319,P02400	P08094,P17478,O14317	
KOG1763	0.71429	0.71429	5	7	5	7	Q9SK74	Q93618	Q7JWR9	Q803J8	Q8WU90	Q12000	Q9USV4		Q93618	Q7JWR9	Q803J8		Q12000	Q9USV4	
KOG1486	0.71429	0.66667	6	9	6	7	Q9LQK0,Q9CAI1	P61228,P34280	Q9VDV2	Q6TH20	P55039	P53295	P32235	Q9CAI1	P34280	Q9VDV2	Q6TH20		P53295	P32235	
KOG1487	0.71429	0.71429	5	7	5	7	Q9SVA6	G5EGL2	P32234	Q7T340	Q9Y295	P39729	Q9UT21		G5EGL2	P32234	Q7T340		P39729	Q9UT21	
KOG3506	0.71429	0.75	6	8	5	7	Q680P8	P90983	Q9VH69	Q6Q419	P62273	P41057,P41058	O74329		P90983	Q9VH69	Q6Q419		P41057,P41058	O74329	
KOG4813	0.71429	0.77778	7	9	5	7	Q8GRX2,Q9C8D8	Q9XWP7	Q7K550	Q7SXU0,Q803P1	O75822	Q05775	P87128	Q8GRX2,Q9C8D8		Q7K550	Q7SXU0,Q803P1		Q05775	P87128	
KOG3677	0.7	0.66667	4	6	4	5	F4JY76	Q95QW0,O16656	Q9VTU4	Q7T2A5	Q9Y262			F4JY76	Q95QW0	Q9VTU4	Q7T2A5				
KOG4759	0.66667	0.625	5	8	5	6	Q9M1X0,Q6NQM0	P91478,B1Q248	Q9VSW4		Q96E11	P38771	O74734	Q6NQM0	P91478	Q9VSW4			P38771	O74734	
KOG1768	0.66667	0.6	6	10	4	6	P49206,Q8LPJ7,Q9LYK9	O45499	P13008		P62854	P39938,P39939	Q9UT56,Q9UTG4		O45499	P13008			P39938,P39939	Q9UT56,Q9UTG4	
KOG0327	0.64286	0.4375	7	16	5	7	P41377,Q9CAI7,P0C7Q7,Q8W4E1,Q3E9C3,F4JEL4	P27639,Q20935	Q02748	F1R166,Q7ZU67	P60842,Q14240	P10081	P47943,O74356		P27639,Q20935	Q02748	F1R166,Q7ZU67		P10081	P47943	
KOG3502	0.64286	0.6	6	10	5	7	Q9SR73,P34789	Q95Y04	Q9W334,Q9VAB9	Q6PBK3	P62857	Q3E7X9,P0C0X0	P0CT79		Q95Y04	Q9W334,Q9VAB9	Q6PBK3		P0C0X0	P0CT79	
KOG3252	0.6	0.6	3	5	3	5	Q9SZA3	Q9XUP3	Q9W2D9	Q567V6	Q9UBQ5				Q9XUP3	Q9W2D9	Q567V6				
KOG1742	0.5	0.44444	4	9	3	6	Q9LPV3,Q9LR33,P49637	Q9BKU5	P41092		P46776	P02406	P36585,P57728			P41092			P02406	P36585,P57728	
KOG0900	0.5	0.375	3	8	3	6	Q9LK61,P49200,Q9STY6	Q8WQA8	P55828		P60866	P38701	O74893			P55828			P38701	O74893	
KOG3181	0.5	0.375	3	8	3	6	Q9FJA6,Q9SIP7,Q9M339	P48152	Q06559		P23396	P05750	O60128			Q06559			P05750	O60128	
KOG2030	0.5	0.42857	3	7	3	6	Q9LTX7	Q9BKR5	Q9VBX1		Q8TAM6,O60524	Q12532	Q9USN8			Q9VBX1			Q12532	Q9USN8	
KOG1466	0.5	0.42857	3	7	3	6	A0A1P8AVS2,A0A1P8AT59	P34604	Q9VAD4		Q14232	P14741	Q9USP0		P34604				P14741	Q9USP0	
KOG1570	0.42857	0.45455	5	11	3	7	Q8VZB9,P59230,P59231	Q9N4I4	Q9VTP4,Q9VFE0	Q6PC69	P62906	P0CX43	O14363,O74836			Q9VTP4,Q9VFE0			P0CX43	O14363,O74836	
KOG3204	0.42857	0.46154	6	13	3	7	Q9SFU1,Q9LRX8,Q9SVR0,Q9FKC0	Q27389	Q9VNE9	Q1LYB7	P40429	P26784,P26785	O42848,O42991,O43004			Q9VNE9			P26784,P26785	O42848,O42991,O43004	
KOG1754	0.42857	0.33333	5	15	3	7	P42798,O82205,O80646,Q9LX88,Q9M0E0,P56801	O17218	P48149,Q7KR04	Q6Q420	P62244,H3BN98	P0C0W1,Q3E7Y3	P0CT58			P48149,Q7KR04			P0C0W1,Q3E7Y3	P0CT58	
KOG0829	0.42857	0.3	3	10	3	7	P51418,Q9LUD4,Q8L7K0,A8MRF3	O44480	P41093	Q7ZWJ4	Q02543	P0CX23	P0CT68			P41093			P0CX23	P0CT68	
KOG1751	0.42857	0.4	4	10	3	7	Q8LD46,Q9M3C3	P48162,Q20647	Q9W0A8	F1QGI3	P62750	P04456	Q10330,O74391			Q9W0A8			P04456	Q10330,O74391	
KOG0004	0.42857	0.33333	4	12	3	7	P59271,P59232,P59233	P37165,Q09557,Q9XUT3	P15357	Q7SXA3	P62979	P05759	P0C016,P0C8R3			P15357			P05759	P0C016,P0C8R3	
KOG0402	0.42857	0.44444	4	9	3	7	Q9SRK6,Q8RXU5	Q9U2A8	Q9VMU4	A7YY10	P61513	P0CX25	Q9HGL8,O94686			Q9VMU4			P0CX25	Q9HGL8,O94686	
KOG3436	0.42857	0.27273	3	11	3	7	Q9FJP3,Q9SF53,O80626,Q9M3D2,F4KDR2	P34662	Q9W499	Q8JHJ1	P42766	P0CX84	O74904			Q9W499			P0CX84	O74904	
KOG0857	0.42857	0.36364	4	11	3	7	Q93VT9,Q08770,Q93W22	Q09533	O61231	Q7ZV96	Q96L21,P27635	P41805	Q09127,Q9P769			O61231			P41805	Q09127,Q9P769	
KOG0397	0.42857	0.4	4	10	3	7	P42795,P42794	Q94300,Q19162	P46222	Q6IQI6	P62913	P0C0W9,Q3E757	P0CT77			P46222			P0C0W9,Q3E757	P0CT77	
KOG0886	0.42857	0.33333	3	9	3	7	P50883,Q9LFH5,Q9FF52	P61866	Q9W1B9	Q6DRE6	P30050	P0CX53	P0CT83			Q9W1B9			P0CX53	P0CT83	
KOG3295	0.42857	0.4	4	10	3	7	P41127,Q9SMT4,Q9FF90	P91128	P41126	Q90Z10	P26373	Q12690,P40212	O74175			P41126			Q12690,P40212	O74175	
