Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1797	1.0	1.0	4	4	4	4	Q9FIN7	P90841		Q5TYW4	A2RRP1			Q9FIN7	P90841		Q5TYW4	A2RRP1			
KOG1333	1.0	1.0	4	4	4	4		Q23533	Q9VE12	Q6TEN6	A4D1P6				Q23533	Q9VE12	Q6TEN6	A4D1P6			
KOG3195	0.91667	0.77778	7	9	6	6	Q8LEK2	Q18449	Q8IQC1		A6NH52,Q9NYZ1,Q96ET8,A0A0A6YYB9	P38962	Q9Y7K7	Q8LEK2	Q18449	Q8IQC1		A6NH52,A0A0A6YYB9	P38962	Q9Y7K7	
KOG0936	0.90476	0.77778	7	9	7	7	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	A0A0A6YYH1	P47064	Q09905	
KOG1165	0.875	0.8	12	15	6	6		Q8WQ99	A0A0B4K697	Q5PRD4,Q503C4,Q0P446	Q9HCP0,P78368,Q9Y6M4,A0A0U1RQK6	P23291,P23292,P39962	P40233,P40234,O74135		Q8WQ99	A0A0B4K697	Q5PRD4,Q503C4,Q0P446	A0A0U1RQK6	P23291,P23292,P39962	P40233,P40234,O74135	
KOG0934	0.85714	0.71429	10	14	6	7	Q8LEZ8,O23685,O82201	O16369	Q9VCF4	Q66IE3,Q6NSP1,Q6P0R9	P61966,P56377,Q96PC3,Q9Y587	P35181	Q9P7N2	Q8LEZ8,O23685,O82201	O16369	Q9VCF4	Q66IE3,Q6NSP1,Q6P0R9		P35181	Q9P7N2	
KOG0938	0.85714	0.875	7	8	6	7	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	O23140	P35603	O62530	Q6NWK2,Q7ZW98		Q99186	Q09718	
KOG0935	0.85714	0.85714	6	7	6	7	Q84WL9	Q19123	Q9VDC3	Q6PEJ2	P53680	Q00381	Q9Y7L6	Q84WL9	Q19123	Q9VDC3	Q6PEJ2		Q00381	Q9Y7L6	
KOG1059	0.85714	0.85714	6	7	6	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8		Q08951	Q9UTL8	
KOG2740	0.85714	0.75	6	8	6	7	F4I562	Q20736	O76928	A9JRS9	Q9Y2T2,P53677	P38153	O94669	F4I562	Q20736	O76928	A9JRS9		P38153	O94669	
KOG0985	0.85714	0.72727	8	11	6	7	Q0WNJ6,Q0WLB5	P34574	P29742	E9QBV1,F1R966	Q00610,P53675,Q8NHS4	P22137	Q10161	Q0WNJ6,Q0WLB5	P34574	P29742	E9QBV1,F1R966		P22137	Q10161	
KOG0412	0.85714	0.85714	6	7	6	7	Q8L838	Q95XZ0	Q95TN4	Q29RB1	Q9H9E3	Q06096	O74990	Q8L838	Q95XZ0	Q95TN4	Q29RB1		Q06096	O74990	
KOG2635	0.85714	0.875	7	8	6	7	Q93Y22	Q09236	Q9W555	Q7ZW27,Q7ZU89	P48444	P43621	O74496	Q93Y22	Q09236	Q9W555	Q7ZW27,Q7ZU89		P43621	O74496	
KOG1078	0.85714	0.77778	7	9	6	7	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4	Q9Y678,Q9UBF2	P32074	P87140	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4		P32074	P87140	
KOG3343	0.85714	0.8	8	10	6	7	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5	P61923,Q9P299	P53600	O74891	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5		P53600	O74891	
KOG0946	0.85714	0.85714	6	7	6	7	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40	O60763	P25386	Q09857	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40		P25386	Q09857	
KOG0771	0.85714	0.9	9	10	6	7	Q8GYE0,Q39221,Q9FGP3	Q21115	Q9VMH4	Q6DHN1	Q9HCU5	P11655,P25365	Q10659	Q8GYE0,Q39221,Q9FGP3	Q21115	Q9VMH4	Q6DHN1		P11655,P25365	Q10659	
KOG2890	0.85714	0.85714	6	7	6	7	Q8LF05	Q9U3K1	Q9VMD2	Q1LVD9	Q12893	Q12239	O42826	Q8LF05	Q9U3K1	Q9VMD2	Q1LVD9		Q12239	O42826	
KOG0077	0.85714	0.84615	11	13	6	7	O04834,Q01474,O80489,Q8VYP7,Q3E6Q3	Q23445	Q9VD29	B7ZD40,Q6PBX2	Q9NR31,Q9Y6B6	P20606	Q01475	O04834,Q01474,O80489,Q8VYP7,Q3E6Q3	Q23445	Q9VD29	B7ZD40,Q6PBX2		P20606	Q01475	
KOG0862	0.85714	0.76923	10	13	6	7	Q94AU2,A0A1P8BCU8	Q94241	M9PGI6	Q7ZV15,Q7SXP0,E9QFN4,F1QBW3	Q96IW7,O75396,Q9BRL7	P22214	Q9Y7L0	Q94AU2,A0A1P8BCU8	Q94241	M9PGI6	Q7ZV15,Q7SXP0,E9QFN4,F1QBW3		P22214	Q9Y7L0	
KOG2286	0.85714	0.66667	10	15	6	7	Q94AI6	Q19262	Q9V8K2	A2AV37,F1RDH8,E7EY52,A0A8M1NSX5,Q5RG40	Q86VI1,Q2M3D2,Q17RC7,O60645,Q03169	P32844	O74846	Q94AI6	Q19262	Q9V8K2	A2AV37,F1RDH8,E7EY52,A0A8M1NSX5,Q5RG40		P32844	O74846	
KOG0811	0.85714	0.8	16	20	6	7	Q39233,P93654,O04378,Q9C615	O62236,O62387	Q7K0X9,Q9VU45,M9PEM1	A5PMJ7,E7F0D3,A0A0A0MPL4,F1QFP8	Q86Y82,P56962,O15400,Q96NA8	P32854,Q12241	O94651	Q39233,P93654,O04378,Q9C615	O62236,O62387	Q7K0X9,Q9VU45,M9PEM1	A5PMJ7,E7F0D3,A0A0A0MPL4,F1QFP8		P32854,Q12241	O94651	
KOG2280	0.85714	0.85714	6	7	6	7	Q93VQ0	Q11182	Q9VHG1	A5D6T0	Q9H269	Q03308	Q9UT38	Q93VQ0	Q11182	Q9VHG1	A5D6T0		Q03308	Q9UT38	
KOG2910	0.85714	0.875	7	8	6	7	Q8GXN6,Q9FY89	Q9BL60	Q9W236	Q503V0	Q96FZ7	Q04272	O94318	Q8GXN6,Q9FY89	Q9BL60	Q9W236	Q503V0		Q04272	O94318	
KOG3341	0.85714	0.85714	6	7	6	7	Q5M759	Q18258	Q9VD72	Q5U3V9	Q96H20	Q12483	O94663	Q5M759	Q18258	Q9VD72	Q5U3V9		Q12483	O94663	
KOG1961	0.85714	0.875	7	8	6	7	Q94KD3,Q9FVV6	G5EFV8	Q9VMQ8	A0A0R4IY52	Q8N1B4	P39904	Q9UST3	Q94KD3,Q9FVV6	G5EFV8	Q9VMQ8	A0A0R4IY52		P39904	Q9UST3	
KOG2180	0.85714	0.875	7	8	6	7	Q0WQF4,F4I7Y2	P34561	Q9VQY8	E7FAG0	Q5VIR6	P47061	P87129	Q0WQF4,F4I7Y2	P34561	Q9VQY8	E7FAG0		P47061	P87129	
KOG2034	0.85714	0.85714	6	7	6	7	F4IDS7	Q23194	Q24314	P59015	Q9P253	P27801	O74925	F4IDS7	Q23194	Q24314	P59015		P27801	O74925	
KOG4068	0.85714	0.85714	6	7	6	7	Q8VZC9	Q9U354	Q7JXV9	Q6NWF4	Q9BRG1	P47142	O74967	Q8VZC9	Q9U354	Q7JXV9	Q6NWF4		P47142	O74967	
KOG1302	0.85714	0.81818	9	11	6	7	Q94KJ7	P34260,Q18891	Q9Y1I2,Q9VBR1	Q58EN8,A0A0R4ID82	Q96AX1,Q9H267	P20795	Q9P7V6	Q94KJ7	P34260,Q18891	Q9Y1I2,Q9VBR1	Q58EN8,A0A0R4ID82		P20795	Q9P7V6	
KOG2760	0.85714	0.85714	6	7	6	7	Q9FF81	Q19519	Q9VU87	Q7ZVK4	Q86VN1	Q06696	O43038	Q9FF81	Q19519	Q9VU87	Q7ZVK4		Q06696	O43038	
KOG2063	0.85714	0.81818	9	11	6	7	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72	Q8WUH2,Q96JC1	Q07468,P23643	O13955,O59796	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72		Q07468,P23643	O13955,O59796	
KOG1299	0.85714	0.85714	6	7	6	7	O49048	H2KYN0	Q9VHB5	A8E7N5	Q9NRW7	P38932	Q09805	O49048	H2KYN0	Q9VHB5	A8E7N5		P38932	Q09805	
KOG2174	0.85714	0.77778	7	9	6	7	Q9AST6,F4J6B8	Q18319	Q8MMD0	Q561T9	O95214,O15243	P47111	Q9UUH1	Q9AST6,F4J6B8	Q18319	Q8MMD0	Q561T9		P47111	Q9UUH1	
KOG3094	0.85714	0.8	8	10	6	7	Q94BQ9,F4J8C0	Q2PJ77	Q8IMR4	Q6PC24,Q5U3G6	O95070,Q5BJH7	P53845	P87148	Q94BQ9,F4J8C0	Q2PJ77	Q8IMR4	Q6PC24,Q5U3G6		P53845	P87148	
KOG3316	0.85714	0.77778	7	9	6	7	Q9CAW4	Q9XU81	Q9VF82	F1QMV3,Q6NUY4	O75865,Q86SZ2	Q99394	Q09784	Q9CAW4	Q9XU81	Q9VF82	F1QMV3,Q6NUY4		Q99394	Q09784	
KOG4469	0.85714	0.85714	6	7	6	7	Q8RWU2	Q7YWW8	Q9VN84	Q6DHI8	Q92546	P16664	O60183	Q8RWU2	Q7YWW8	Q9VN84	Q6DHI8		P16664	O60183	
KOG3393	0.85714	0.75	6	8	6	7	Q949Z8	Q9N2X7	Q9VZE2	Q803R8	O95807,P56557	Q12016	O43073	Q949Z8	Q9N2X7	Q9VZE2	Q803R8		Q12016	O43073	
KOG3487	0.85714	0.75	6	8	6	7	F4HTY0	O02173	Q9VUZ1	Q08CN0	P0DI81,E5RFG0	P38334	Q9USZ5	F4HTY0	O02173	Q9VUZ1	Q08CN0		P38334	Q9USZ5	
KOG3315	0.85714	0.85714	6	7	6	7	Q9FGU1	Q9NA81	Q7K2Q8	Q6DGL5	Q8IUR0	Q03337	Q9P7N9	Q9FGU1	Q9NA81	Q7K2Q8	Q6DGL5		Q03337	Q9P7N9	
KOG2079	0.85714	0.85714	6	7	6	7	F4JHM9	A3QMB3	Q9VRX2	F1QQ05	Q8N3P4	P39702	O13756	F4JHM9	A3QMB3	Q9VRX2	F1QQ05		P39702	O13756	
KOG2911	0.85714	0.85714	6	7	6	7	F4IX33	Q22718	Q9Y124	Q6PBQ2	Q8WUX9	P47048	O94730	F4IX33	Q22718	Q9Y124	Q6PBQ2		P47048	O94730	
KOG3106	0.83673	0.77778	14	18	6	7	P35402,Q8VWI1,Q5PNU5,Q9SKP4,Q8LD89,Q84TL5,F4HR00	P48583,Q09473	O76767	Q6PEH1,Q6PFS5,Q6PH70	P24390,P33947,O43731	P18414	O94270	P35402,Q8VWI1,Q5PNU5,Q8LD89,Q84TL5,F4HR00	P48583,Q09473	O76767	Q6PEH1,Q6PFS5,Q6PH70		P18414	O94270	
KOG1077	0.83333	0.75	6	8	5	6	Q8LPL6,Q8LPK4	Q22601	P91926		O95782,O94973	P38065	Q9C0W7	Q8LPL6,Q8LPK4	Q22601	P91926			P38065	Q9C0W7	
KOG0276	0.83333	0.9	9	10	5	6	Q9CAA0,Q9C827,Q8L828	Q20168,A0A1D3PDA8,O17742	O62621		P35606	P41811	O42937	Q9CAA0,Q9C827,Q8L828	Q20168,A0A1D3PDA8,O17742	O62621			P41811	O42937	
KOG4697	0.83333	0.83333	5	6	5	6	Q9CAA0	Q8I7G0	Q9VHP1	E7FBT7	Q8N2H4	P41544		Q9CAA0	Q8I7G0	Q9VHP1	E7FBT7		P41544		
KOG2604	0.83333	0.83333	5	6	5	6	F4HQ84	Q6AW08	Q961G1		Q96JB2	P40094	Q9Y7Z4	F4HQ84	Q6AW08	Q961G1			P40094	Q9Y7Z4	
KOG3758	0.83333	0.83333	5	6	5	6	Q6NMI3	Q21270	Q9V564		Q9Y2V7	P53959	O94677	Q6NMI3	Q21270	Q9V564			P53959	O94677	
KOG2069	0.83333	0.625	5	8	5	6	Q84K25	O44502	Q9VKH0		Q96MW5,H3BMQ9,H3BUN2	Q04632	Q96WW5	Q84K25	O44502	Q9VKH0			Q04632	Q96WW5	
KOG1913	0.83333	0.77778	7	9	5	6	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1			P48415	O14029	
KOG1986	0.83333	0.8	12	15	6	7	Q84WV4,Q8H0S3,Q9SIJ7,Q84WI4,F4J462,F4JUM1	Q9U2Z1	A0A0B4K5Z8	Q7SZE5	Q15436,Q15437	P38769,P15303	O74873,O94672	Q84WV4,Q8H0S3,Q84WI4,F4J462,F4JUM1	Q9U2Z1	A0A0B4K5Z8	Q7SZE5		P38769,P15303	O74873,O94672	
KOG3894	0.83333	0.83333	5	6	5	6	P59277	O76413	Q9VC58		Q9P2W9	P41834	O94531	P59277	O76413	Q9VC58			P41834	O94531	
KOG1931	0.83333	0.83333	5	6	5	6	F4K0C4	B1V899	Q9VFB7		P48553	Q03660	O74501	F4K0C4	B1V899	Q9VFB7			Q03660	O74501	
KOG2896	0.83333	0.85714	6	7	5	6	Q8S9J3	A7DT33,P90969	Q9VK07	E7EY87	Q9P2Y5		O60149	Q8S9J3	A7DT33,P90969	Q9VK07	E7EY87			O60149	
KOG2066	0.83333	0.83333	5	6	5	6	P93043	Q19954	Q7PL76		P49754	P38959	Q9P7N3	P93043	Q19954	Q7PL76			P38959	Q9P7N3	
KOG2346	0.83333	0.83333	5	6	5	6	Q0WQ75	O01839	Q8MSY4	Q155U0	Q9UID3		O14146	Q0WQ75	O01839	Q8MSY4	Q155U0			O14146	
KOG2115	0.83333	0.83333	5	6	5	6	F4JT76	Q22639	Q9VLC0		Q9P1Q0	Q12071	O14093	F4JT76	Q22639	Q9VLC0			Q12071	O14093	
KOG4779	0.83333	0.83333	5	6	5	6	Q8GRX8	Q7YTG6		Q4VBI2	Q9Y5U9	Q3E834	O13825	Q8GRX8	Q7YTG6		Q4VBI2		Q3E834	O13825	
KOG3330	0.83333	0.71429	5	7	5	6	F4K1U5	P34605	Q9VSY8		Q5T215,O43617	P36149	Q9P6P5	F4K1U5	P34605	Q9VSY8			P36149	Q9P6P5	
KOG3691	0.83333	0.83333	5	6	5	6		Q9XWS2	Q9VNH6	Q5TYY2	Q96A65	P32855	O74562		Q9XWS2	Q9VNH6	Q5TYY2		P32855	O74562	
KOG3613	0.83333	0.71429	5	7	5	6		Q9XW10	A1ZBE8	A0A8M3AQT1	Q5JWR5,Q9Y3R5	Q03921	Q9C0Z4		Q9XW10	A1ZBE8	A0A8M3AQT1		Q03921	Q9C0Z4	
