Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0852	0.85714	0.77778	14	18	6	7	Q96291,Q9C5R8	A0A0K3AUJ9,Q21824	Q9V3P0,Q9VEJ0,Q9V3Q4,Q9VUM4	Q6DGJ6,A2AWE1	Q06830,P32119,P30048,Q13162	P34760,Q04120	O42666,O74887	Q96291,Q9C5R8	A0A0K3AUJ9,Q21824	Q9V3P0,Q9VEJ0,Q9V3Q4,Q9VUM4	Q6DGJ6,A2AWE1		P34760,Q04120	O42666,O74887	
KOG0047	0.85714	0.92308	12	13	6	7	Q96528,P25819,Q42547	Q27487,O61235,Q8MYL7	P17336,Q9VLI6	Q9PT92	P04040	P15202,P06115	P55306	Q96528,P25819,Q42547	Q27487,O61235,Q8MYL7	P17336,Q9VLI6	Q9PT92		P15202,P06115	P55306	
KOG0405	0.83333	0.85714	6	7	5	6	P48641,P42770	Q93379		A0A8M6Z2M1	P00390	P41921	P78965	P48641,P42770	Q93379		A0A8M6Z2M1		P41921	P78965	
KOG0854	0.83333	0.88889	8	9	5	6	O04005	Q8MXT1	A1Z892,Q7JX87,A1Z893,Q9VQI7	Q6PBK9	P30041	P34227		O04005	Q8MXT1	A1Z892,Q7JX87,A1Z893,Q9VQI7	Q6PBK9		P34227		
KOG3101	0.83333	0.83333	5	6	5	6	Q8LAS8	G5EF86	Q7KSB5	Q567K2	P10768	P40363		Q8LAS8	G5EF86	Q7KSB5	Q567K2		P40363		
KOG3388	0.83333	0.83333	5	6	5	6	Q8GY89		Q9VX10	E7FBQ8	Q9BYN0	P36077	Q9URV9	Q8GY89		Q9VX10	E7FBQ8		P36077	Q9URV9	
KOG1483	0.83333	0.83333	10	12	5	6		Q95QW4	Q9VPE3,M9PEG6	E7FCR4,F1QZA0,Q6P3M0,A0A0R4IEQ2	Q6XR72,Q9Y6M5	P32798,P20107	O13918		Q95QW4	Q9VPE3,M9PEG6	E7FCR4,F1QZA0,Q6P3M0,A0A0R4IEQ2		P32798,P20107	O13918	
KOG1651	0.82143	0.69697	23	33	6	7	P52032,O04922,O22850,Q8L910,Q9LYB4,O48646,Q9SZ54,Q8LBU2	O02621,O62327,Q95003,Q9N5S2,Q9N2X2,A8WFK6,Q93204,H2KYJ6	Q4V6H2,Q8IRD3	Q7ZV14,B5DDU3,F1QTD7	P07203,P18283,P22352,P36969,O75715,P59796,Q96SL4,Q8TED1	P36014,P38143,P40581	O59858	P52032,O04922,O22850,Q8L910,O48646,Q8LBU2	O02621,O62327,Q95003,Q9N5S2,Q9N2X2,A8WFK6,Q93204,H2KYJ6	Q4V6H2,Q8IRD3	Q7ZV14,B5DDU3,F1QTD7		P36014,P38143,P40581	O59858	
KOG0441	0.82143	0.82353	14	17	6	7	P24704,O78310,Q9FK60	P34697,P34461,Q27538,P90956	P61851,Q7JR71,Q9VBK8	O73872,E9QIM2	P00441,P08294	P00445	Q10357,P28758	P24704,O78310,Q9FK60	P34697,P34461,Q27538	P61851,Q7JR71,Q9VBK8	O73872,E9QIM2		P00445	Q10357,P28758	
KOG0022	0.81429	0.61538	16	26	6	7	P06525,Q9SK86,Q9SK87,A1L4Y2,Q8VZ49,Q0V7W6,Q8LEB2,Q9FH04,Q96533,Q93ZM6	Q17335	P46415	Q6NXA6,Q7T2J4,Q6P0S5,Q6NZZ1	P07327,P00325,P00326,P08319,P28332,P40394,P11766	P32771	P78870,O74540	P06525,A1L4Y2,Q8VZ49,Q0V7W6,Q8LEB2,Q9FH04,Q96533	Q17335	P46415	Q6NXA6,Q7T2J4,Q6P0S5,Q6NZZ1		P32771	P78870,O74540	
KOG4716	0.75	0.71429	5	7	3	4		Q17745,P30635	P91938,Q9VNT5	F1Q6Z6	Q16881,Q9NNW7				Q17745,P30635	P91938,Q9VNT5	F1Q6Z6				
KOG0876	0.7381	0.70588	12	17	6	7	P21276,Q9LU64,Q9FMX0,O81235,Q9LYK8,F4JHF1	P31161,P41977	Q00637	Q6P980	P04179	P10662,P47141,P00447	O42919,O74379,Q9UQX0	P21276,Q9FMX0,O81235	P31161,P41977	Q00637	Q6P980		P47141,P00447	O42919,O74379,Q9UQX0	
