Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1576	1.0	1.0	6	6	4	4	O81884	Q20127	Q9VGF1,Q9VGF3,Q9VGF2			Q04212		O81884	Q20127	Q9VGF1,Q9VGF3,Q9VGF2			Q04212		
KOG1050	0.92381	0.77143	27	35	5	5	O64896,Q9C9S4,F4I1A6,Q67XC9,Q67X99,Q9SU39,Q9SUW0,Q8GWG2,F4KFG5,Q5HZ05,O80738,Q9ZV48,Q9SYM4,Q9FZ57,Q9SHG0,Q9T079,O23617,Q94AH8,Q9LMI0,Q0WUI9,Q9LRA7	Q7YZT6,O45380	C9QPE7,Q9Y119,Q9VM18			Q00764,P31688,P38426,P38427	P78875,P40387,O14145,O14081,Q9UUI7	O64896,Q9C9S4,F4I1A6,Q67XC9,Q67X99,Q8GWG2,F4KFG5,Q5HZ05,O80738,Q9FZ57,O23617,Q94AH8,Q0WUI9	Q7YZT6,O45380	C9QPE7,Q9Y119,Q9VM18			Q00764,P31688,P38426,P38427	P78875,P40387,O14145,O14081,Q9UUI7	
KOG2161	0.85714	0.88889	8	9	6	7	F4HTM3,Q84M89	Q19426	Q9VZ04	B8A4C4	Q13724	P53008,Q04336	O14255	F4HTM3,Q84M89	Q19426	Q9VZ04	B8A4C4		P53008,Q04336	O14255	
KOG2431	0.85714	0.88889	8	9	6	7	Q93Y37	Q22120,Q23296	Q9VAP8	E7F4N5,A5WWD5	Q9UKM7	P32906	Q9P7C3	Q93Y37	Q22120,Q23296	Q9VAP8	E7F4N5,A5WWD5		P32906	Q9P7C3	
KOG3189	0.85714	0.75	6	8	6	7	O80840	Q9XUE6	Q9VTZ6	Q7ZTZ3	Q92871,O15305	P07283	Q9UTJ2	O80840	Q9XUE6	Q9VTZ6	Q7ZTZ3		P07283	Q9UTJ2	
KOG1066	0.85714	0.83333	10	12	6	7	Q9FN05,A0A1I9LTS6	O17352,Q20239	Q7KMM4	E7F6D4,B3DIZ3,F1Q6Z9	Q14697,Q8TET4	P38138	Q9US55	Q9FN05,A0A1I9LTS6	O17352,Q20239	Q7KMM4	E7F6D4,B3DIZ3,F1Q6Z9		P38138	Q9US55	
KOG2670	0.84524	0.78947	15	19	7	7	Q9C9C4,P25696,Q9ZW34	Q27527	P15007	Q08BC6,Q6PC89,Q6TH14,Q6GQM9	A6NNW6,P06733,P13929,P09104	P00924,P00925,P0CX10,P42222	P40370,Q8NKC2	Q9C9C4,P25696	Q27527	P15007	Q08BC6,Q6PC89,Q6TH14,Q6GQM9	A6NNW6	P00924,P00925,P0CX10,P42222	P40370,Q8NKC2	
KOG2366	0.83333	0.83333	10	12	5	6	Q9FT97,Q8RX86,Q8VXZ7,F4JCI4	Q21801	Q9VL27,Q7K127	F1Q5G5,A0A0R4IJL2	P06280,P17050		Q9URZ0	Q9FT97,Q8RX86,Q8VXZ7,F4JCI4	Q21801	Q9VL27,Q7K127	F1Q5G5,A0A0R4IJL2			Q9URZ0	
KOG2958	0.83333	0.71429	5	7	5	6	Q9FK51	Q27536	Q9VMA2		P07902,G3V4G9	P08431	Q9HDU5	Q9FK51	Q27536	Q9VMA2			P08431	Q9HDU5	
KOG2537	0.83333	0.85714	6	7	5	6	P57750	Q19680	Q9VTZ4		O95394	P38628	Q09687,Q09770	P57750	Q19680	Q9VTZ4			P38628	Q09687,Q09770	
KOG0563	0.83333	0.82353	14	17	6	7	Q43727,Q9FY99,Q8L743,Q93ZW0,Q9LK23,Q9FJI5	Q27464	P12646,Q9VNW4	E7FGT2,F6NHI0	P11413,O95479	P11412	O59812,O14137,O00091	Q43727,Q9FY99,Q8L743,Q93ZW0,Q9FJI5	Q27464	P12646,Q9VNW4	E7FGT2,F6NHI0		P11412	O59812,O14137,O00091	
