Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0736	0.85714	0.85714	6	7	6	7	Q8RY16	G5EFR8	Q9V5R2	F1QMB0	Q13608	P33760	O13764	Q8RY16	G5EFR8	Q9V5R2	F1QMB0		P33760	O13764	
KOG0064	0.83333	0.77778	7	9	5	6	Q94FB9	O45730	Q7JUN3	F1RBC8,E7F973	P33897,Q9UBJ2	P41909,P34230		Q94FB9	O45730	Q7JUN3	F1RBC8,E7F973		P41909,P34230		
KOG2629	0.83333	0.83333	5	6	5	6	Q9FXT6	Q93930	Q9VPB8		O75381	P53112	O60065	Q9FXT6	Q93930	Q9VPB8			P53112	O60065	
KOG0735	0.83333	0.83333	5	6	5	6	Q9FNP1	G5ED99	Q9VUC7		O43933	P24004	O74941	Q9FNP1	G5ED99	Q9VUC7			P24004	O74941	
KOG2879	0.83333	0.83333	5	6	5	6	Q9CA86	Q23601	Q9VSH8	E7F4V8	P28328	P32800		Q9CA86	Q23601	Q9VSH8	E7F4V8		P32800		
KOG1125	0.83333	0.75	6	8	5	6	Q9FMA3	Q18426	O46085		Q8IYB4,P50542	P35056,Q04364	O94325	Q9FMA3	Q18426	O46085			P35056,Q04364	O94325	
KOG3875	0.83333	0.83333	5	6	5	6		Q19951	Q7JRD4	Q6PFQ3	Q92968	P80667	O14136		Q19951	Q7JRD4	Q6PFQ3		P80667	O14136	
KOG0060	0.8	0.81818	9	11	4	5	Q94FB9,Q6NLC1	Q18597,F5GUC6,H2L034,Q18598	Q9VWC8	B0UY91,F1Q4Y1	P28288,O14678			Q94FB9,Q6NLC1	Q18597,F5GUC6,H2L034,Q18598	Q9VWC8	B0UY91,F1Q4Y1				
KOG4546	0.8	0.8	4	5	4	5	Q8S8S1		Q9VPB9	Q4QRH7	Q9Y5Y5		O94516	Q8S8S1		Q9VPB9	Q4QRH7			O94516	
KOG4444	0.8	0.83333	5	6	4	5	Q8LDG7,Q8S9K7	Q18028	Q9VUL8		P56589	P28795		Q8LDG7,Q8S9K7	Q18028	Q9VUL8			P28795		
KOG4186	0.8	0.6875	11	16	6	7	Q9FZF1,Q9STY0,Q9LQ73,O80845,Q84JW1	O62103	A1Z891,Q7JZE1,A0A0B4K701	Q0P453,A3QJY9	O75192,O96011,Q96HA9	Q12462	Q10333	Q9FZF1,O80845,Q84JW1	O62103	A1Z891,Q7JZE1,A0A0B4K701	Q0P453,A3QJY9		Q12462	Q10333	
KOG3364	0.75	0.75	6	8	5	6	Q9M1J1,Q94CK3	Q20291,Q6AHP8	B7YZT2		Q9Y3D6	P40515	Q9USZ8	Q94CK3	Q20291,Q6AHP8	B7YZT2			P40515	Q9USZ8	
KOG3133	0.75	0.625	5	8	5	6	Q9SRQ3,Q94EI3	P34453	Q8IP97		Q5TAQ9,P40855	Q07418	Q10485	Q94EI3	P34453	Q8IP97			Q07418	Q10485	
KOG0300	0.75	0.75	3	4	3	4		Q95X42	Q9VE73	E7FEE4	Q9Y2I8				Q95X42	Q9VE73	E7FEE4				
KOG0826	0.71429	0.71429	5	7	5	7	Q9M841	Q19189	Q9VPT5	B0R157	O00623	Q04370	Q8TFH8		Q19189	Q9VPT5	B0R157		Q04370	Q8TFH8	
KOG0277	0.6	0.6	3	5	3	5	Q9XF57		Q9VSN7		O00628	P39108	P78798			Q9VSN7			P39108	P78798	
