Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2111	0.90476	0.84615	11	13	7	7	Q93VB2,Q8GYD7,Q0WPK3,Q9FHK8	Q86MP3	Q9VHJ2	Q7ZUW6,Q7ZUX3	Q5MNZ6,Q9Y484,A6NM71	P50079	Q9P3W2	Q93VB2,Q8GYD7,Q0WPK3,Q9FHK8	Q86MP3	Q9VHJ2	Q7ZUW6,Q7ZUX3	A6NM71	P50079	Q9P3W2	
KOG2110	0.85714	0.81818	9	11	6	7	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9	Q5MNZ9,Q9Y4P8	P43601,Q02887	Q9HDZ7,Q9P6N1	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9		P43601,Q02887	Q9HDZ7,Q9P6N1	
KOG2981	0.85714	0.85714	6	7	6	7	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7		P40344	O43035	
KOG2976	0.85714	0.85714	6	7	6	7	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0	Q9H1Y0	Q12380	O74971	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0		Q12380	O74971	
KOG2173	0.85714	0.85714	6	7	6	7	Q8RUS5	Q9TXN6	Q7JQL5	F1QCA8	Q7Z3C6	Q12142	O74312	Q8RUS5	Q9TXN6	Q7JQL5	F1QCA8		Q12142	O74312	
KOG2063	0.85714	0.81818	9	11	6	7	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72	Q8WUH2,Q96JC1	Q07468,P23643	O13955,O59796	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72		Q07468,P23643	O13955,O59796	
KOG4455	0.85714	0.85714	6	7	6	7	Q9AST5	Q7KPW6	Q9VBZ8	Q6P0F0	Q9BV81	Q12431	O59764	Q9AST5	Q7KPW6	Q9VBZ8	Q6P0F0		Q12431	O59764	
KOG4493	0.83333	0.83333	5	6	5	6	F4K265	Q95XH2	Q9VWQ1	Q3B736	Q9BSB4		O13978	F4K265	Q95XH2	Q9VWQ1	Q3B736			O13978	
KOG2993	0.83333	0.71429	5	7	5	6	F8S296	Q21480	Q9VZX7		Q2TAZ0,Q96BY7	P53855	O94649	F8S296	Q21480	Q9VZX7			P53855	O94649	
KOG2337	0.83333	0.83333	5	6	5	6	Q94CD5	G5EBK4	Q7JY94		O95352	P38862	O43069	Q94CD5	G5EBK4	Q7JY94			P38862	O43069	
KOG2604	0.83333	0.83333	5	6	5	6	F4HQ84	Q6AW08	Q961G1		Q96JB2	P40094	Q9Y7Z4	F4HQ84	Q6AW08	Q961G1			P40094	Q9Y7Z4	
KOG1913	0.83333	0.77778	7	9	5	6	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1			P48415	O14029	
KOG2066	0.83333	0.83333	5	6	5	6	P93043	Q19954	Q7PL76		P49754	P38959	Q9P7N3	P93043	Q19954	Q7PL76			P38959	Q9P7N3	
KOG1654	0.82738	0.66667	20	30	7	7	Q8LEM4,Q9XEB5,Q8S927,Q8S926,Q8VYK7,Q9LZZ9,Q8S925,Q9LRP7,F4IHC1	Q09490,Q23536	Q9VEG5,Q9W2S2	Q7ZUD8,Q6PSS4,Q6NX90,Q7ZWC0,Q6DH82,F1QY33,Q6TH05	Q68DA7,O95166,Q9H0R8,P60520,Q9H492,Q9GZQ8,Q9BXW4,A6NCE7	P38182	O94272	Q8LEM4,Q8S927,Q8S926,Q8VYK7,Q8S925,F4IHC1	Q09490,Q23536	Q9VEG5,Q9W2S2	Q7ZUD8,Q6PSS4,Q6NX90,Q7ZWC0,Q6DH82,F1QY33,Q6TH05	A6NCE7	P38182	O94272	
KOG3966	0.8	0.8	4	5	4	5	Q5BPL5	Q20123	Q9VR33	Q568A1	O14681			Q5BPL5	Q20123	Q9VR33	Q568A1				
KOG0595	0.78571	0.61111	11	18	6	7	Q94C95,F4JBP3,F4IRW0,F4I1N8	Q23023	Q8MQJ7,Q9VHF6	Q32PP3,E9QIB7,Q5PRB1,X1WEA3	Q8N165,Q8TDR2,O75385,Q8IYT8,Q6PHR2	P53104	Q9Y7T4	Q94C95,F4JBP3,F4IRW0,F4I1N8	Q23023	Q8MQJ7,Q9VHF6	E9QIB7,X1WEA3		P53104	Q9Y7T4	
