Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2681	0.8	0.85714	6	7	4	5	Q9FL05,F4KHB6	Q09374	Q9VVY4	Q502K2,A0A0R4II71	Q9Y3Z3			Q9FL05,F4KHB6	Q09374	Q9VVY4	Q502K2,A0A0R4II71				
KOG4369	0.75	0.5	3	6	3	4		Q21920	Q9VCA8	E9QEX9	Q8IWZ3,O75179,H7C0V5				Q21920	Q9VCA8	E9QEX9				
KOG3678	0.75	0.75	3	4	3	4		Q86DA5	Q6IDD9	F1QWA8	Q6SZW1				Q86DA5	Q6IDD9	F1QWA8				
KOG3941	0.75	0.75	3	4	3	4		Q9N580	Q9U6M0	Q08CK1	Q9BQ95				Q9N580	Q9U6M0	Q08CK1				
KOG0097	0.75	0.75	3	4	3	4		Q93874	Q86BK8	Q7ZVX4	P61106				Q93874	Q86BK8	Q7ZVX4				
KOG4641	0.69444	0.55172	16	29	3	4		Q9N5Z3	Q9VUN0,Q7KIN0,Q9V477,P08953,Q9VJA9,Q9VJX9,A1ZBR2,Q9VIA4,Q9VLE6	F8W3J5,A3KH14,F1QMN8,F1QWS9,F6NLN8,B8A691,F1QRG0,F8W4F1	Q99467,Q9BXR5,Q15399,O60603,O15455,O00206,O60602,Q9Y2C9,Q9NYK1,Q9NR97,Q9NR96				Q9N5Z3	Q7KIN0,Q9V477,P08953,Q9VJX9,A1ZBR2,Q9VIA4,Q9VLE6	F8W3J5,A3KH14,F1QMN8,F1QWS9,F6NLN8,B8A691,F1QRG0,F8W4F1				
KOG1309	0.57143	0.5	4	8	4	7	Q9SUR9,Q9SUT5	Q18949	Q9VHT3	Q5U3E4	Q9Y2Z0	Q08446	O59709		Q18949	Q9VHT3	Q5U3E4		Q08446		
KOG0197	0.51593	0.36735	18	49	3	4		G5ECJ6,G5EE56,O45539,Q9N3S5	P08630,Q24592,Q24145,Q9V9J3,P00528,Q8INJ8	Q6EWH2,F1RDG9,O12990,Q1JPZ3,A1A5H8,A0A0R4J755,X1WHM4,Q08BY6,Q66I04,A0A8M3AQW8,Q5TYU7,F8W3B7,Q1RLY5,E7F063,F1QWX8,A0JMN4,B0V237	P51451,P51813,Q06187,P41240,P09769,P42685,P06241,P08631,Q08881,P23458,O60674,P52333,P06239,P07948,P42679,Q13882,P12931,Q9H3Y6,P42680,P42681,P29597,P07947				G5EE56,O45539,Q9N3S5	Q24592,Q24145,Q9V9J3,P00528	Q6EWH2,F1RDG9,Q1JPZ3,A1A5H8,A0A0R4J755,X1WHM4,Q08BY6,Q66I04,Q5TYU7,Q1RLY5,E7F063				
KOG4460	0.5	0.5	2	4	2	4	Q9FFK6		Q9GYU8	A2CEI4	Q99567			Q9FFK6		Q9GYU8					
KOG0695	0.5	0.4	2	5	2	4		Q19266	A1Z9X0	Q90XF2	P41743,Q05513				Q19266	A1Z9X0					
KOG4279	0.5	0.33333	2	6	2	4		Q21029	Q9VDS9	E7F2L3	Q6ZN16,Q99683,O95382				Q21029		E7F2L3				
