Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2082	1.0	1.0	11	11	5	5	Q2UVJ5	Q09573,S6FWN4,H2KZC2	Q8MLQ5	B0V137,F1QBW2	Q9UP95,Q9H2X9,Q9UHW9,Q9Y666			Q2UVJ5	Q09573,S6FWN4,H2KZC2	Q8MLQ5	B0V137,F1QBW2	Q9UP95,Q9H2X9,Q9UHW9,Q9Y666			
KOG3238	1.0	1.0	4	4	4	4	Q9LVA7	G5EG22	A1ZAW5		P54105			Q9LVA7	G5EG22	A1ZAW5		P54105			
KOG3611	1.0	1.0	48	48	4	4		Q17330,Q95XP4,Q9TYS4	Q24322,Q24323,Q9VTT0,Q7KK54,A0A0B4KG38	Q9W7J1,Q9W686,Q9W6G6,Q9YHX4,A0A8M1NJX9,E7F6C0,F1R9L1,F1QU86,Q1LYS1,F1QF70,M9MM97,F1Q5G8,E7F898,A0A8M1Q1V7,A0A286Y9T7,E7FBE1,F1R501,F1QPQ6,E3W9A6,B8JMB1	Q14563,Q13214,Q99985,O95025,O15041,Q13275,Q9NS98,Q9H3S1,Q9NPR2,Q9C0C4,Q92854,O95754,Q9NTN9,Q13591,Q9P283,Q9H2E6,Q9H3T3,Q9H3T2,Q8NFY4,O75326				Q17330,Q95XP4,Q9TYS4	Q24322,Q24323,Q9VTT0,Q7KK54,A0A0B4KG38	Q9W7J1,Q9W686,Q9W6G6,Q9YHX4,A0A8M1NJX9,E7F6C0,F1R9L1,F1QU86,Q1LYS1,F1QF70,M9MM97,F1Q5G8,E7F898,A0A8M1Q1V7,A0A286Y9T7,E7FBE1,F1R501,F1QPQ6,E3W9A6,B8JMB1	Q14563,Q13214,Q99985,O95025,O15041,Q13275,Q9NS98,Q9H3S1,Q9NPR2,Q9C0C4,Q92854,O95754,Q9NTN9,Q13591,Q9P283,Q9H2E6,Q9H3T3,Q9H3T2,Q8NFY4,O75326			
KOG2083	1.0	1.0	14	14	4	4		P34261,Q19301,H8ESD5	Q9VNC7,O46100,Q8MLQ5,M9PI37	A0A0G2KTI4,Q1L963,Q1LX46	Q13621,P55011,P55017,A0AV02				P34261,Q19301,H8ESD5	Q9VNC7,O46100,Q8MLQ5,M9PI37	A0A0G2KTI4,Q1L963,Q1LX46	Q13621,P55011,P55017,A0AV02			
KOG1288	1.0	1.0	6	6	6	6		O44846	Q9VJ75	A2BFP5	Q9BXP2	P38329	O60146		O44846	Q9VJ75	A2BFP5	Q9BXP2	P38329	O60146	
KOG3655	0.81944	0.75	9	12	6	6		Q9XUT0	Q9VU84,Q9VWQ7	F1QWF1,E7EXG2,Q6PFT7,Q6GMH1	Q14019,Q9UJU6,Q16643	P15891	Q9P7E8		Q9XUT0	Q9VU84	F1QWF1,E7EXG2,Q6GMH1	Q9UJU6,Q16643	P15891	Q9P7E8	
KOG4271	0.8	0.7	7	10	4	5	F4JQZ3,Q9FMP8,Q8RWQ4	O45611	Q9VX32	F1R372,E7F8G5,A5PF53	Q13017,Q9NRY4				O45611	Q9VX32	F1R372,E7F8G5,A5PF53	Q13017,Q9NRY4			
KOG0595	0.66429	0.5	9	18	7	7	Q94C95,F4JBP3,F4IRW0,F4I1N8	Q23023	Q8MQJ7,Q9VHF6	Q32PP3,E9QIB7,Q5PRB1,X1WEA3	Q8N165,Q8TDR2,O75385,Q8IYT8,Q6PHR2	P53104	Q9Y7T4	F4IRW0	Q23023	Q8MQJ7	E9QIB7,X1WEA3	O75385,Q8IYT8	P53104	Q9Y7T4	
KOG0584	0.5	0.22222	4	18	3	5	Q8RXE5,Q6ICW6,Q9CAV6,Q8S8Y9,Q9STK6,Q9LVL5,Q9SCU5,Q8S8Y8,Q8LST2,Q944Q0,Q2V338	X5M5N0	M9PGC5	X1WG08	Q9H4A3,Q9Y3S1,Q9BYP7,Q96J92				X5M5N0	M9PGC5		Q9H4A3,Q9BYP7			
KOG4721	0.375	0.33333	2	6	2	4		O01700	Q9VW24	A0A8M6Z2U3,Q6NYW1	Q12852,O43283				O01700			O43283			
KOG0604	0.375	0.22222	2	9	2	4		Q21360,Q965G5	P49071	Q6DHN7,A7BJ43,Q7T2F2	P49137,Q16644,Q8IW41				Q965G5	P49071					
KOG0904	0.33333	0.22222	2	9	2	4		Q94125	P91634	E7F251,F1QAD7,A0A8M2BHX1	P42336,P42338,O00329,P48736					P91634	F1QAD7				
KOG0690	0.33333	0.25	2	8	2	4		Q17941,Q9XTG7	Q8INB9	Q8UUX0,E7EXT6	P31749,P31751,Q9Y243					Q8INB9		Q9Y243			
KOG4237	0.32292	0.1875	3	16	3	4		G5EFX6	P24014	A3KNN3,A8WHP9,F1RCV3,Q00P20,A0A0R4IU60,F1QK88	Q8IWK6,Q96PB8,A6NJW4,Q9BY71,Q9GZU5,O75093,O94813,O75094				G5EFX6		F1RCV3	O75093			
KOG4037	0.3125	0.25	2	8	2	4		Q10658	Q9XYQ2	Q90Z08,Q1RM42,F1QE32,E7F2M1	Q13432,A6NIH7				Q10658		E7F2M1				
KOG1517	0.28571	0.25	2	8	2	7	Q93YQ1,Q9LZW9	Q68TI8	Q9W437	A0A0R4IFI0	Q8N122	P38873	P87141			Q9W437		Q8N122			
KOG0662	0.25	0.25	1	4	1	4		G5ECH7	P48609	Q9DE44	Q00535							Q00535			
KOG0484	0.25	0.14286	1	7	1	4		G5EC89	Q9W1H7	F1RCT9,B8A4X8,Q5I7G4	O14813,Q99453				G5EC89						
