Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4764	1.0	1.0	6	6	5	5	Q9FL96,F4I886	Q95Y72	Q9VM46			O94742	O14140	Q9FL96,F4I886	Q95Y72	Q9VM46			O94742	O14140	
KOG2327	0.85714	0.85714	6	7	6	7	Q9FQ08	Q9U2D2	Q23976	F1QZ60	P12956	P32807	O94395	Q9FQ08	Q9U2D2	Q23976	F1QZ60		P32807	O94395	
KOG0479	0.85714	0.875	7	8	6	7	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5		P24279	P30666	
KOG0478	0.85714	0.875	7	8	6	7	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2		P30665	P29458	
KOG2379	0.85714	0.875	7	8	6	7	Q5W9E7,F4KFU8	P91153	Q9V3T1	Q7SXA9	Q96NY9	Q04149	P87231	Q5W9E7,F4KFU8	P91153	Q9V3T1	Q7SXA9		Q04149	P87231	
KOG2979	0.85714	0.9	9	10	6	7	Q8GYH7	Q23420	Q9VXT8,Q9VVH7,Q9VXT3,Q9VXT4	B3DIX8	Q96MF7	P38632	Q4PIR3	Q8GYH7	Q23420	Q9VXT8,Q9VVH7,Q9VXT3,Q9VXT4	B3DIX8		P38632	Q4PIR3	
KOG4071	0.85714	0.85714	6	7	6	7	Q9C7A8	O62193	Q9VQY9	Q4VBJ6	Q9Y248	P40359	O94329	Q9C7A8	O62193	Q9VQY9	Q4VBJ6		P40359	O94329	
KOG0351	0.85714	0.83333	15	18	6	7	Q9FT74,Q9FT72,Q8L840,Q9FT70,Q0WVW7,Q9FT69	O18017,Q19546	Q9VGI8,Q9VSE6	E7EZY7	P54132,O94761,Q14191	P35187	Q09811,Q1RKN3,G2TRN7	Q9FT74,Q9FT72,Q8L840,Q9FT70,Q0WVW7,Q9FT69	O18017,Q19546	Q9VGI8,Q9VSE6	E7EZY7		P35187	Q09811,Q1RKN3,G2TRN7	
KOG1020	0.85714	0.875	7	8	6	7	A5HEI1	Q95XZ5	Q7PLI2	F5HSE3,F1QBY1	Q6KC79	Q04002	Q09725	A5HEI1	Q95XZ5	Q7PLI2	F5HSE3,F1QBY1		Q04002	Q09725	
KOG0250	0.85714	0.88889	8	9	6	7	Q9FLR5,Q9FII7	G5EG17,Q93250	Q9VCB8	A0A8M1NHD0	Q96SB8	Q12749	P53692	Q9FLR5,Q9FII7	G5EG17,Q93250	Q9VCB8	A0A8M1NHD0		Q12749	P53692	
KOG0308	0.85714	0.85714	6	7	6	7	Q93ZS6	Q20059	Q1LZ08	Q6PFM9	Q8TAF3	Q99247	Q09731	Q93ZS6	Q20059	Q1LZ08	Q6PFM9		Q99247	Q09731	
KOG2326	0.83333	0.83333	5	6	5	6	Q9FQ09	Q21829		A0A0R4IB13	P13010	Q04437	Q9HGM8	Q9FQ09	Q21829		A0A0R4IB13		Q04437	Q9HGM8	
KOG0481	0.83333	0.83333	5	6	5	6	O80786	Q21902	Q9VGW6		P33992	P29496	P41389	O80786	Q21902	Q9VGW6			P29496	P41389	
KOG0482	0.83333	0.83333	5	6	5	6	P43299	O16297	Q9XYU0		P33993	P38132	O75001	P43299	O16297	Q9XYU0			P38132	O75001	
KOG0219	0.83333	0.83333	5	6	5	6	O24617	Q9TXR4	P43248		P43246	P25847	O74773	O24617	Q9TXR4	P43248			P25847	O74773	
KOG2866	0.83333	0.75	6	8	5	6	Q9C689,F4JET1	Q9XTV3	Q9VKV4		Q8N140,Q9NXX6	P43124	Q6BDR8	Q9C689,F4JET1	Q9XTV3	Q9VKV4			P43124	Q6BDR8	
KOG0744	0.83333	0.83333	5	6	5	6	Q8H1F9	Q09535	Q8SX76	Q6PH52	Q15645	P38126		Q8H1F9	Q09535	Q8SX76	Q6PH52		P38126		
KOG0968	0.83333	0.83333	5	6	5	6	Q766Z3	A0A0K3AUS7	Q9GSR1		O60673	P14284	Q9P6L6	Q766Z3	A0A0K3AUS7	Q9GSR1			P14284	Q9P6L6	
KOG3176	0.83333	0.83333	5	6	5	6	Q6NQP5	Q9U2W9	Q9VBI1		Q9BRT9	Q03406	Q9P7C8	Q6NQP5	Q9U2W9	Q9VBI1			Q03406	Q9P7C8	
KOG3005	0.83333	0.85714	6	7	5	6	Q9FHS4,Q682H4	P91351	Q9VN41		Q9BQ83	P38324	Q9P7M3	Q9FHS4,Q682H4	P91351	Q9VN41			P38324	Q9P7M3	
KOG4739	0.825	0.81818	9	11	4	4		Q95R14,Q9U3L0,C6KRL6,Q8MYP1,Q21772	Q9VWI4,Q8IMM9,O76908		A8MTL3,Q495C1	Q06032			Q95R14,Q9U3L0,C6KRL6,Q8MYP1	Q9VWI4,Q8IMM9,O76908		A8MTL3	Q06032		
