Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1599	1.0	1.0	4	4	4	4	O04420		P16163	Q6DG85			O74409	O04420		P16163	Q6DG85			O74409	
KOG4003	1.0	1.0	5	5	4	4		Q7YTI0,Q9N426	Q9VDU7			P53184	Q9USS0		Q7YTI0,Q9N426	Q9VDU7			P53184	Q9USS0	
KOG3018	0.875	0.8	4	5	4	4	Q7Y1Z8	Q20048		A3KP65	O95822,A0A087X1B8			Q7Y1Z8	Q20048		A3KP65	A0A087X1B8			
KOG0368	0.85714	0.81818	9	11	6	7	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055	Q13085,O00763	Q00955,P32874	P78820	Q38970,F4I1L3	Q9XUC3,H2L0M0	A8DY67	F6P055		Q00955,P32874	P78820	
KOG1097	0.85714	0.85	17	20	6	7	Q8LPL7	Q8IG39,H2KYI5	Q9VHH7,Q8IQR3,Q9VVK4,Q7KGG1,Q9VFS1,Q9VFS0,Q9VVK5	P58781,Q4V9P6,Q6DG22,F6NKG5	Q9NZK5,Q6DHV7,P00813	P53909	Q9P6I7,Q9P6J8	Q8LPL7	Q8IG39,H2KYI5	Q9VHH7,Q8IQR3,Q9VVK4,Q7KGG1,Q9VFS1,Q9VFS0,Q9VVK5	P58781,Q4V9P6,Q6DG22,F6NKG5		P53909	Q9P6I7,Q9P6J8	
KOG3495	0.85714	0.8	8	10	6	7	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2	Q5VTU8,P56381	P21306	P87316	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2		P21306	P87316	
KOG3366	0.85714	0.875	7	8	6	7	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77	O75947	P30902	O94390	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77		P30902	O94390	
KOG4665	0.85714	0.88889	8	9	6	7	P93298,P92547,P56758	P24888	P00850	Q9MIY5	P00846	P00854	P21535	P93298,P92547,P56758	P24888	P00850	Q9MIY5		P00854	P21535	
KOG1353	0.85714	0.9	9	10	6	7	P92549,P56757,F4IMB5	Q9XXK1,O45827	P35381	Q08BA1	P25705	P07251	P24487	P92549,P56757,F4IMB5	Q9XXK1,O45827	P35381	Q08BA1		P07251	P24487	
KOG1350	0.85714	0.9	9	10	6	7	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6	P06576	P00830	P22068	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6		P00830	P22068	
KOG3110	0.85714	0.85714	6	7	6	7	Q84MD8	Q21918	O76206	E7FE37	Q969G6	Q03778	O74866	Q84MD8	Q21918	O76206	E7FE37		Q03778	O74866	
KOG1393	0.85714	0.75	6	8	6	7	P54873	P54871	Q7K4Q9	A0A0R4IQG1	Q01581,P54868	P54839	P54874	P54873	P54871	Q7K4Q9	A0A0R4IQG1		P54839	P54874	
KOG2480	0.85714	0.88889	8	9	6	7	P14891,P43256	Q19207	P14773	A9JSZ0	P04035	P12683,P12684	Q10283	P14891,P43256	Q19207	P14773	A9JSZ0		P12683,P12684	Q10283	
KOG3222	0.85714	0.85714	6	7	6	7	Q8L968	Q9GYG4	Q9VMW7	A5WVX0	Q9BY32	P47119	Q9UU89	Q8L968	Q9GYG4	Q9VMW7	A5WVX0		P47119	Q9UU89	
KOG3079	0.85714	0.77273	17	22	6	7	Q8VY84,Q6NMK6,O04905,B3H4S0	Q20140,O17622,Q20230,G5EC85	Q8IQG9,Q9VBI2,M9PCF9	Q7ZWE9,Q68EH2,Q56A38,A5PMF1	P00568,Q9Y6K8,Q96MA6,Q5TCS8,P30085	P15700	O59771	Q8VY84,Q6NMK6,O04905,B3H4S0	Q20140,O17622,Q20230,G5EC85	Q8IQG9,Q9VBI2,M9PCF9	Q7ZWE9,Q68EH2,Q56A38,A5PMF1		P15700	O59771	
KOG1448	0.85714	0.85	17	20	6	7	Q42581,Q42583,Q93Z66,Q680A5,O64888	Q6AHR3	Q9VT33	Q4KME9,Q08CA5	P60891,P11908,P21108	P32895,P38620,P38689,P38063,Q12265	P41831,O94413,P87171	Q42581,Q42583,Q93Z66,Q680A5,O64888	Q6AHR3	Q9VT33	Q4KME9,Q08CA5		P32895,P38620,P38689,P38063,Q12265	P41831,O94413,P87171	
KOG2833	0.85714	0.875	7	8	6	7	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403	P53602	P32377	O13963	O23722,F4JCU3	Q9U294	Q9VXQ3	Q5U403		P32377	O13963	
KOG3974	0.85714	0.85714	6	7	6	7	Q94AF2	P32740	Q9VVW8	F1Q575	Q8IW45	P36059	O94347	Q94AF2	P32740	Q9VVW8	F1Q575		P36059	O94347	
KOG2511	0.85714	0.875	7	8	6	7	Q8RWM2,Q84WV8	Q95XX1	Q9VQX4	Q6P3H4	Q6XQN6	P39683	Q9UTK3	Q8RWM2,Q84WV8	Q95XX1	Q9VQX4	Q6P3H4		P39683	Q9UTK3	
KOG0225	0.85714	0.81818	9	11	6	7	P52901,Q8H1Y0,O24457	P52899	Q9W4H4,Q7KVX1	Q6P948	P29803,P08559	P16387	Q10489	P52901,Q8H1Y0,O24457	P52899	Q9W4H4,Q7KVX1	Q6P948		P16387	Q10489	
KOG0524	0.85714	0.88889	8	9	6	7	Q38799,Q9C6Z3,O64688	O44451	Q7K5K3	Q7T368	P11177	P32473	Q09171	Q38799,Q9C6Z3,O64688	O44451	Q7K5K3	Q7T368		P32473	Q09171	
KOG2201	0.85714	0.66667	8	12	6	7	O80765,Q8L5Y9	Q18580,H2KYP7	Q9NHN2	B8A4W8	Q8TE04,Q9BZ23,Q9H999,Q9NVE7	Q04430	O74962	O80765,Q8L5Y9	Q18580,H2KYP7	Q9NHN2	B8A4W8		Q04430	O74962	
