Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0411	0.85714	0.875	7	8	6	7	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3	Q7Z7B1	P47026	Q9UTL4	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3		P47026	Q9UTL4	
KOG3983	0.83333	0.75	6	8	5	6		Q9N3S8	Q9VQ93	E7FGM1,Q503S3	Q9H4A5,Q9H4A6	Q06385	O14205		Q9N3S8	Q9VQ93	E7FGM1,Q503S3		Q06385	O14205	
KOG4688	0.8	0.77778	7	9	4	5	Q9FMI8,Q3E983	Q6A586	Q7K1C5	Q6P121,A1A5W7,A0A0R4IXS7	Q8IXS8,Q9BYI3			Q9FMI8,Q3E983	Q6A586	Q7K1C5	Q6P121,A1A5W7,A0A0R4IXS7				
KOG0081	0.75	0.6	3	5	3	4		G5EBS5	O76901	Q4V8U8	P51159,O00194				G5EBS5	O76901	Q4V8U8				
KOG1031	0.75	0.75	3	4	3	4		O17398	Q8IMW9	B8JLR9	Q86YS7				O17398	Q8IMW9	B8JLR9				
KOG3709	0.75	0.6	3	5	3	4		Q95QA3	Q9VCE7	A0A0R4IKU1	Q6VY07,Q86VP3				Q95QA3	Q9VCE7	A0A0R4IKU1				
KOG4074	0.75	0.75	3	4	3	4		Q21954	Q9VHE3	B8JM41	Q9H2G9				Q21954	Q9VHE3	B8JM41				
KOG0076	0.72222	0.55556	5	9	5	6	Q38921	Q9N3C8	Q9W389	Q8JHI3,F1QKW5,E7FAS3	Q3SXY8,Q13795	Q02804		Q38921	Q9N3C8	Q9W389	E7FAS3		Q02804		
KOG0741	0.71429	0.8	8	10	5	7	Q9M0Y8	Q94392	P46461,P54351,Q8ING5	F1QGG3,B7ZV62	P46459	P18759	Q9P7Q4		Q94392	P46461,P54351,Q8ING5	F1QGG3,B7ZV62		P18759	Q9P7Q4	
KOG4697	0.66667	0.66667	4	6	4	6	Q9CAA0	Q8I7G0	Q9VHP1	E7FBT7	Q8N2H4	P41544			Q8I7G0	Q9VHP1	E7FBT7		P41544		
