Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
ENOG502QWJA	0.75	0.8	4	5	3	4	Q682V0,Q058G5		Q9VSZ2	Q6PBP2	Q13426			Q682V0,Q058G5		Q9VSZ2	Q6PBP2				
KOG4369	0.75	0.5	3	6	3	4		Q21920	Q9VCA8	E9QEX9	Q8IWZ3,O75179,H7C0V5				Q21920	Q9VCA8	E9QEX9				
KOG3678	0.75	0.75	3	4	3	4		Q86DA5	Q6IDD9	F1QWA8	Q6SZW1				Q86DA5	Q6IDD9	F1QWA8				
KOG3941	0.75	0.75	3	4	3	4		Q9N580	Q9U6M0	Q08CK1	Q9BQ95				Q9N580	Q9U6M0	Q08CK1				
KOG0197	0.61642	0.46939	23	49	3	4		G5ECJ6,G5EE56,O45539,Q9N3S5	P08630,Q24592,Q24145,Q9V9J3,P00528,Q8INJ8	Q6EWH2,F1RDG9,O12990,Q1JPZ3,A1A5H8,A0A0R4J755,X1WHM4,Q08BY6,Q66I04,A0A8M3AQW8,Q5TYU7,F8W3B7,Q1RLY5,E7F063,F1QWX8,A0JMN4,B0V237	P51451,P51813,Q06187,P41240,P09769,P42685,P06241,P08631,Q08881,P23458,O60674,P52333,P06239,P07948,P42679,Q13882,P12931,Q9H3Y6,P42680,P42681,P29597,P07947				G5EE56,O45539,Q9N3S5	P08630,Q24592,Q24145,Q9V9J3,P00528	Q6EWH2,F1RDG9,O12990,Q1JPZ3,A1A5H8,A0A0R4J755,X1WHM4,Q08BY6,Q66I04,Q5TYU7,F8W3B7,Q1RLY5,E7F063,F1QWX8,B0V237				
KOG1978	0.57143	0.44444	4	9	4	7	Q941I6	G5EFG5	A1ZA03	E7F558	P54277,P54278	Q07980,P14242	P54280	Q941I6	G5EFG5	A1ZA03	E7F558				
KOG4460	0.5	0.5	2	4	2	4	Q9FFK6		Q9GYU8	A2CEI4	Q99567			Q9FFK6		Q9GYU8					
KOG4298	0.5	0.42857	3	7	2	4		Q09232	Q9U6B8	Q6TLE6,A0A0R4IYV8	Q96D31,Q96SN7,Q9BRQ5				Q09232		Q6TLE6,A0A0R4IYV8				
KOG3762	0.46667	0.36364	4	11	3	4		Q95Y88	A1Z9U2,Q0E8H7,Q8MRB2,Q9VQ52,Q9VTL9	Q1LUQ4,B0UYT5,Q6DBX0	Q8IWD5,Q6ZSS7				Q95Y88	A1Z9U2	Q1LUQ4,B0UYT5				
KOG4641	0.44444	0.51724	15	29	2	4		Q9N5Z3	Q9VUN0,Q7KIN0,Q9V477,P08953,Q9VJA9,Q9VJX9,A1ZBR2,Q9VIA4,Q9VLE6	F8W3J5,A3KH14,F1QMN8,F1QWS9,F6NLN8,B8A691,F1QRG0,F8W4F1	Q99467,Q9BXR5,Q15399,O60603,O15455,O00206,O60602,Q9Y2C9,Q9NYK1,Q9NR97,Q9NR96					Q7KIN0,Q9V477,P08953,Q9VJX9,A1ZBR2,Q9VIA4,Q9VLE6	F8W3J5,A3KH14,F1QMN8,F1QWS9,F6NLN8,B8A691,F1QRG0,F8W4F1				
KOG0966	0.42857	0.42857	3	7	3	7	Q9LL84	Q95YE6	Q9VYA5	F1Q9E8	P49917	Q08387	O74833		Q95YE6	Q9VYA5	F1Q9E8				
