Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2594	0.85714	0.85714	6	7	6	7	O65628	Q19906	Q9VIV3	Q6DC53	Q2VPK5	P53923	Q9UUC7	O65628	Q19906	Q9VIV3	Q6DC53		P53923	Q9UUC7	
KOG1063	0.85714	0.85714	6	7	6	7	F4I1S7	Q9NEW7	Q7K4B3	Q05AM5	Q6IA86	P42935	O94533	F4I1S7	Q9NEW7	Q7K4B3	Q05AM5		P42935	O94533	
KOG2535	0.85714	0.85714	6	7	6	7	Q93ZR1	Q23651	Q9VQZ6	Q5RIC0	Q9H9T3	Q02908	O14023	Q93ZR1	Q23651	Q9VQZ6	Q5RIC0		Q02908	O14023	
KOG3949	0.85714	0.85714	6	7	6	7	Q9C778	Q18195	Q9VMQ7	Q566Y1	Q96EB1	Q02884	Q9USP1	Q9C778	Q18195	Q9VMQ7	Q566Y1		Q02884	Q9USP1	
KOG2438	0.85714	0.85714	6	7	6	7	Q9FV81	Q9N5X5	Q9VCD0	Q7T010	O75879	P33893	Q9UT77	Q9FV81	Q9N5X5	Q9VCD0	Q7T010		P33893	Q9UT77	
KOG2707	0.85714	0.85714	6	7	6	7	O22145	Q93170	Q9VWD6	Q32LQ3	Q9H4B0	P43122	O94710	O22145	Q93170	Q9VWD6	Q32LQ3		P43122	O94710	
KOG4639	0.85714	0.85714	6	7	6	7	Q6AWV1	G5EF59	Q9VVE0	Q5BJI6	Q969H6	P28005	Q9UU90	Q6AWV1	G5EF59	Q9VVE0	Q5BJI6		P28005	Q9UU90	
KOG2121	0.85714	0.8	8	10	6	7	Q8VYS2,F4J1H7	O44476	Q8MKW7	F1QHE2	Q9H777,Q9BQ52	P36159	Q10155,P87168	Q8VYS2,F4J1H7	O44476	Q8MKW7	F1QHE2		P36159	Q10155,P87168	
KOG2206	0.85714	0.88889	8	9	6	7	Q0WVE8,A9LLI7,A9LLI8	G5EBX6	Q9VFF3	F1Q5Q7	Q01780	Q12149	Q10146	Q0WVE8,A9LLI7,A9LLI8	G5EBX6	Q9VFF3	F1Q5Q7		Q12149	Q10146	
KOG0188	0.85714	0.83333	10	12	6	7	Q9FFC7,P36428,A8MSD3	O01541,Q23122	Q9VLM8,Q9VRJ1	Q1LVL3	P49588,Q5JTZ9	P40825	O13914	Q9FFC7,P36428,A8MSD3	O01541,Q23122	Q9VLM8,Q9VRJ1	Q1LVL3		P40825	O13914	
