Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1059	0.85714	0.85714	6	7	6	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8		Q08951	Q9UTL8	
KOG3024	0.85714	0.85714	6	7	6	7	Q6GKV1	Q19824	Q9VN19	F1R3Y3	Q7L5D6	Q12125	O74432	Q6GKV1	Q19824	Q9VN19	F1R3Y3		Q12125	O74432	
KOG0946	0.85714	0.85714	6	7	6	7	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40	O60763	P25386	Q09857	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40		P25386	Q09857	
KOG0077	0.85714	0.84615	11	13	6	7	O04834,Q01474,O80489,Q8VYP7,Q3E6Q3	Q23445	Q9VD29	B7ZD40,Q6PBX2	Q9NR31,Q9Y6B6	P20606	Q01475	O04834,Q01474,O80489,Q8VYP7,Q3E6Q3	Q23445	Q9VD29	B7ZD40,Q6PBX2		P20606	Q01475	
KOG0811	0.85714	0.8	16	20	6	7	Q39233,P93654,O04378,Q9C615	O62236,O62387	Q7K0X9,Q9VU45,M9PEM1	A5PMJ7,E7F0D3,A0A0A0MPL4,F1QFP8	Q86Y82,P56962,O15400,Q96NA8	P32854,Q12241	O94651	Q39233,P93654,O04378,Q9C615	O62236,O62387	Q7K0X9,Q9VU45,M9PEM1	A5PMJ7,E7F0D3,A0A0A0MPL4,F1QFP8		P32854,Q12241	O94651	
KOG2910	0.85714	0.875	7	8	6	7	Q8GXN6,Q9FY89	Q9BL60	Q9W236	Q503V0	Q96FZ7	Q04272	O94318	Q8GXN6,Q9FY89	Q9BL60	Q9W236	Q503V0		Q04272	O94318	
KOG2063	0.85714	0.81818	9	11	6	7	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72	Q8WUH2,Q96JC1	Q07468,P23643	O13955,O59796	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72		Q07468,P23643	O13955,O59796	
KOG3336	0.85714	0.8	8	10	6	7	Q9FYA3	O62173	Q9V3U9	E7EZZ3,Q7ZVG4	Q96N28,Q9Y3B1	P35200,Q04006	O59707	Q9FYA3	O62173	Q9V3U9	E7EZZ3,Q7ZVG4		P35200,Q04006	O59707	
KOG2079	0.85714	0.85714	6	7	6	7	F4JHM9	A3QMB3	Q9VRX2	F1QQ05	Q8N3P4	P39702	O13756	F4JHM9	A3QMB3	Q9VRX2	F1QQ05		P39702	O13756	
KOG2864	0.85714	0.85714	6	7	6	7	F4K836	Q23444	Q9Y123	E7EXE6	Q96AA3	P38206	O94302	F4K836	Q23444	Q9Y123	E7EXE6		P38206	O94302	
