Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0063	1.0	1.0	9	9	7	7	Q9LID6,Q8LPJ4,Q9M0D0	Q9U2K8	Q9VSS1	Q6TNW3	P61221	Q03195	O60102	Q9LID6,Q8LPJ4,Q9M0D0	Q9U2K8	Q9VSS1	Q6TNW3	P61221	Q03195	O60102	
KOG2726	1.0	1.0	19	19	7	7	Q8RX79,A2RVR7,Q9LVY0,F4I532,F4J264,Q9C875	O44568,E5QCJ3	Q9VK20,A1ZAD7	A5WUX7,F1QA94	Q9H3J6,Q9UGC7,O75570	P30775,Q05863	Q09691,Q9Y811	Q8RX79,A2RVR7,Q9LVY0,F4I532,F4J264,Q9C875	O44568,E5QCJ3	Q9VK20,A1ZAD7	A5WUX7,F1QA94	Q9H3J6,Q9UGC7,O75570	P30775,Q05863	Q09691,Q9Y811	
KOG1763	1.0	1.0	7	7	7	7	Q9SK74	Q93618	Q7JWR9	Q803J8	Q8WU90	Q12000	Q9USV4	Q9SK74	Q93618	Q7JWR9	Q803J8	Q8WU90	Q12000	Q9USV4	
KOG3137	1.0	1.0	6	6	4	4	Q9FV53,Q9FUZ2		Q9VGY2,Q8INL3	Q4V8U4	Q9HBH1			Q9FV53,Q9FUZ2		Q9VGY2,Q8INL3	Q4V8U4	Q9HBH1			
KOG1487	1.0	1.0	7	7	7	7	Q9SVA6	G5EGL2	P32234	Q7T340	Q9Y295	P39729	Q9UT21	Q9SVA6	G5EGL2	P32234	Q7T340	Q9Y295	P39729	Q9UT21	
KOG0052	1.0	1.0	14	14	7	7	P0DH99,Q6NLF6	P53013	P08736,P05303	Q92005,Q6DHT2,Q568F0,Q6P969	P68104,Q05639	P02994	P0CT53,P0CT54	P0DH99,Q6NLF6	P53013	P08736,P05303	Q92005,Q6DHT2,Q568F0,Q6P969	P68104,Q05639	P02994	P0CT53,P0CT54	
KOG1668	1.0	1.0	15	15	7	7	Q84WM9,Q9SCX3,P48006,Q9SI20	P34460,Q9U2H9	O96827,Q9VL18	E7FDV9,Q5SPD0	P24534,P29692,P49589	P32471	O74173	Q84WM9,Q9SCX3,P48006,Q9SI20	P34460,Q9U2H9	O96827,Q9VL18	E7FDV9,Q5SPD0	P24534,P29692,P49589	P32471	O74173	
KOG1627	1.0	1.0	9	9	7	7	O04487,Q9FVT2	P54412	Q9NJH0	Q6PE25	P26641	P29547,P36008	P40921	O04487,Q9FVT2	P54412	Q9NJH0	Q6PE25	P26641	P29547,P36008	P40921	
KOG0469	1.0	1.0	11	11	7	7	Q9ASR1,F4JB05	P29691	P13060	Q6P3J5,Q1LYG6,A0A8N7UVM4,Q1LYG5	P13639	P32324	O14460	Q9ASR1,F4JB05	P29691	P13060	Q6P3J5,Q1LYG6,A0A8N7UVM4,Q1LYG5	P13639	P32324	O14460	
KOG0465	1.0	1.0	12	12	7	7	Q9SI75,Q9C641,F4IW10	Q9XV52,O62278	Q9VM33	Q08BB1	Q96RP9	P25039,P39677	Q9USZ1,O94429	Q9SI75,Q9C641,F4IW10	Q9XV52,O62278	Q9VM33	Q08BB1	Q96RP9	P25039,P39677	Q9USZ1,O94429	
