GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ57	CLN8	GO:0008361	regulation of cell size	9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZB8	CLN3	GO:0009992	cellular water homeostasis	9606	CLN3,hCG_1745226	P
UniProtKB	A0A024R5P0	PAK1	GO:0045773	positive regulation of axon extension	9606	PAK1,hCG_41873	P
UniProtKB	A0A024R5Z8	RAB11A	GO:0045773	positive regulation of axon extension	9606	RAB11A,hCG_22519	P
UniProtKB	A0A024R7A6	PLXNA4B	GO:0048841	regulation of axon extension involved in axon guidance	9606	PLXNA4B,hCG_2014152	P
UniProtKB	A0A024R7T2	RET	GO:0045793	positive regulation of cell size	9606	RET,hCG_22740	P
UniProtKB	A0A024RBA9	RAB21	GO:0030516	regulation of axon extension	9606	RAB21,hCG_1641532	P
UniProtKB	A0A024RBB6	CDK4	GO:0045793	positive regulation of cell size	9606	CDK4,hCG_40151	P
UniProtKB	A0A024RD16	SRF	GO:0045773	positive regulation of axon extension	9606	SRF,hCG_17638	P
UniProtKB	A0A024RD80	HSP90AB1	GO:0045793	positive regulation of cell size	9606	HSP90AB1,hCG_19001	P
UniProtKB	A0A024RDE2	SPP1	GO:0048685	negative regulation of collateral sprouting of intact axon in response to injury	9606	SPP1,hCG_38538	P
UniProtKB	A0A024RDV9	SPG20	GO:0048698	negative regulation of collateral sprouting in absence of injury	9606	SPG20,hCG_32832	P
UniProtKB	A0A077QP03	KEL	GO:0008361	regulation of cell size	9606	KEL	P
UniProtKB	A0A090N7W4	CDK5	GO:0030517	negative regulation of axon extension	9606	CDK5,hCG_18690,tcag7.772	P
UniProtKB	A0A0B4K651	Best1	GO:0006884	cell volume homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4K651	Best1	GO:0006884	cell volume homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4K651	Best1	GO:0009992	cellular water homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4K657	btsz	GO:0045793	positive regulation of cell size	7227	btsz,BcDNA:GH06647,Btsz,CG14858,CG17304,CG18280,CG31306,CG33555,CG7343,Dmel\CG44012,Granulophilin,l(3)10418,CG44012,Dmel_CG44012	P
UniProtKB	A0A0B4K718	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K718	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K788	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K788	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K7P8	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K7P8	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K7Y9	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K7Y9	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K867	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K867	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K869	shot	GO:0030516	regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4K869	shot	GO:0045773	positive regulation of axon extension	7227	shot,4,42,CG18637,Dmel\CG18076,Grv,Kak,Shot,Su(Mir)1,grv,kak,kakapo,kakp,kop,l(2)CA4,l(2)k03010,l(2)k04204,l(2)k05434,l(2)k05821	P
UniProtKB	A0A0B4KEN4	Vang	GO:0045773	positive regulation of axon extension	7227	Vang,Dmel\CG8075,Stb,Stbm,VANG,Van Gogh,stb,stbm,strabismus,vang,vangogh,CG8075,Dmel_CG8075	P
UniProtKB	A0A0B4KER3	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4KEV7	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4KF73	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4KFR2	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4KG20	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4KG38	Sema2b	GO:0048843	negative regulation of axon extension involved in axon guidance	7227	Sema2b,CG30322,CG4383,Dmel\CG33960,Sema-2b,SemaIIB,sema-2b,sema2b,CG33960,Dmel_CG33960	P
UniProtKB	A0A0B4KGQ2	Best1	GO:0006884	cell volume homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4KGQ2	Best1	GO:0006884	cell volume homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4KGQ2	Best1	GO:0009992	cellular water homeostasis	7227	Best1,Dbest,Dmel\CG6264,anon-WO0118547.380,best,dBest1,dbest1,dmBest1,CG6264,Dmel_CG6264	P
UniProtKB	A0A0B4KHX7	Gcn2	GO:0045793	positive regulation of cell size	7227	Gcn2,DGCN2,Dmel\CG1609,GCN-2,GCN2,Gcn-2,dGCN2,dGcn2,gcn2,CG1609,Dmel_CG1609	P
UniProtKB	A0A0B4LF79	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
UniProtKB	A0A0B4LFF3	Stacl	GO:0045793	positive regulation of cell size	7227	Stacl,CG12958,CG12959,CG14163,CG18625,CG30470,CG34318,CG34365,CG43223,CG8179,Dm_2R:47664,Dm_2R:47672,Dmel\CG43729,Dstac,mdcds_11908,CG43729,Dmel_CG43729	P
