GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R201	PSMD13	GO:0000502	proteasome complex	9606	PSMD13,hCG_37689	C
UniProtKB	A0A024R203	PSME3	GO:0008537	proteasome activator complex	9606	PSME3,hCG_16951	C
UniProtKB	A0A024R203	PSME3	GO:0000502	proteasome complex	9606	PSME3,hCG_16951	C
UniProtKB	A0A024R7G8	RAD23A	GO:0000502	proteasome complex	9606	RAD23A,hCG_172484	C
UniProtKB	A0A024RA52	PSMA2	GO:0005839	proteasome core complex	9606	PSMA2,hCG_19883	C
UniProtKB	A0A024RA52	PSMA2	GO:0019773	proteasome core complex, alpha-subunit complex	9606	PSMA2,hCG_19883	C
UniProtKB	A0A024RA52	PSMA2	GO:0000502	proteasome complex	9606	PSMA2,hCG_19883	C
UniProtKB	A0A024RA52	PSMA2	GO:0019773	proteasome core complex, alpha-subunit complex	9606	PSMA2,hCG_19883	C
UniProtKB	A0A087WTV2	PSME3	GO:0008537	proteasome activator complex	9606	PSME3	C
UniProtKB	A0A087WTV2	PSME3	GO:0000502	proteasome complex	9606	PSME3	C
UniProtKB	A0A087WUL2	PSMB3	GO:0005839	proteasome core complex	9606	PSMB3	C
UniProtKB	A0A087WUL2	PSMB3	GO:0019774	proteasome core complex, beta-subunit complex	9606	PSMB3	C
UniProtKB	A0A087WUL2	PSMB3	GO:0000502	proteasome complex	9606	PSMB3	C
UniProtKB	A0A087WVV1	PSMB2	GO:0005839	proteasome core complex	9606	PSMB2	C
UniProtKB	A0A087WW66	PSMD1	GO:0000502	proteasome complex	9606	PSMD1	C
UniProtKB	A0A087WW66	PSMD1	GO:0000502	proteasome complex	9606	PSMD1	C
UniProtKB	A0A087WW66	PSMD1	GO:0008540	proteasome regulatory particle, base subcomplex	9606	PSMD1	C
UniProtKB	A0A087WW66	PSMD1	GO:0022624	proteasome accessory complex	9606	PSMD1	C
UniProtKB	A0A087WX59	ADRM1	GO:0000502	proteasome complex	9606	ADRM1	C
UniProtKB	A0A087WXB9	SEM1	GO:0008541	proteasome regulatory particle, lid subcomplex	9606	SEM1	C
UniProtKB	A0A087WXQ8	PSMB3	GO:0005839	proteasome core complex	9606	PSMB3	C
