GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R3Q0	ARF1	GO:1990386	mitotic cleavage furrow ingression	9606	ARF1,hCG_42236	P
UniProtKB	A0A024RAI1	ACTR3	GO:0033206	meiotic cytokinesis	9606	ACTR3,hCG_26669	P
UniProtKB	A0A067YRN8	zfyve26	GO:0000281	mitotic cytokinesis	7955	zfyve26,Suf	P
UniProtKB	A0A067YRV0	zfyve26	GO:0000281	mitotic cytokinesis	7955	zfyve26,Suf	P
UniProtKB	A0A087WVE4	SNX9	GO:0000281	mitotic cytokinesis	9606	SNX9	P
UniProtKB	A0A087WZW2	SNX9	GO:0000281	mitotic cytokinesis	9606	SNX9	P
UniProtKB	A0A087X2F3	APC	GO:0000281	mitotic cytokinesis	9606	APC	P
UniProtKB	A0A0A0MPH2	si:dkey-30c15.10	GO:0000281	mitotic cytokinesis	7955	si:dkey-30c15.10,si:dkey-30c15.9	P
UniProtKB	A0A0A0MPH2	si:dkey-30c15.10	GO:0000915	actomyosin contractile ring assembly	7955	si:dkey-30c15.10,si:dkey-30c15.9	P
UniProtKB	A0A0A0MRV8	DCTN3	GO:0061640	cytoskeleton-dependent cytokinesis	9606	DCTN3	P
UniProtKB	A0A0B4KGG5	vib	GO:0000916	actomyosin contractile ring contraction	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0000915	actomyosin contractile ring assembly	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0033206	meiotic cytokinesis	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0031566	actomyosin contractile ring maintenance	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0007112	male meiosis cytokinesis	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0007111	meiosis II cytokinesis	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KGG5	vib	GO:0007110	meiosis I cytokinesis	7227	vib,02,0450,1104,16,Dm-PITPalpha,Dmel\CG5269,Gio,PITP,PITP-DM,Vib,anon-WO0142479.3,anon-WO0172774.12,anon-WO0172774.16,anon-WO0172774.28,gio,giotto,l(3)S045002,l(3)S045002c	P
UniProtKB	A0A0B4KH28	Synd	GO:0000281	mitotic cytokinesis	7227	Synd,CG15694,D-Synd,Dmel\CG33094,synd,CG33094,Dmel_CG33094	P
UniProtKB	A0A0B4KH28	Synd	GO:0007112	male meiosis cytokinesis	7227	Synd,CG15694,D-Synd,Dmel\CG33094,synd,CG33094,Dmel_CG33094	P
UniProtKB	A0A0B4KH28	Synd	GO:0036090	cleavage furrow ingression	7227	Synd,CG15694,D-Synd,Dmel\CG33094,synd,CG33094,Dmel_CG33094	P
UniProtKB	A0A0B4LFQ2	Incenp	GO:0000281	mitotic cytokinesis	7227	Incenp,DmINCENP,Dmel\CG12165,INCENP,anon-WO0118547.171,dIncenp,incenp,mat(2)ea-C,mat(2)earlyQA26,CG12165,Dmel_CG12165	P
UniProtKB	A0A0B4LFQ2	Incenp	GO:0000281	mitotic cytokinesis	7227	Incenp,DmINCENP,Dmel\CG12165,INCENP,anon-WO0118547.171,dIncenp,incenp,mat(2)ea-C,mat(2)earlyQA26,CG12165,Dmel_CG12165	P
UniProtKB	A0A0B5JSC2	prnpb	GO:0032506	cytokinetic process	7955	prnpb	P
UniProtKB	A0A0C4DG83	MAP9	GO:0000281	mitotic cytokinesis	9606	MAP9,ASAP,hCG_26928	P
UniProtKB	A0A0G2KQA6	sept4b	GO:0061640	cytoskeleton-dependent cytokinesis	7955	sept4b	P
UniProtKB	A0A0G2L1R2	incenp	GO:0000281	mitotic cytokinesis	7955	incenp	P
UniProtKB	A0A0R4IBR3	snx9b	GO:0000281	mitotic cytokinesis	7955	snx9b	P
UniProtKB	A0A0R4ID79	si:dkey-65b13.9	GO:0000281	mitotic cytokinesis	7955	si:dkey-65b13.9	P
UniProtKB	A0A0R4IEM0	zgc:162239	GO:0061640	cytoskeleton-dependent cytokinesis	7955	zgc:162239	P
UniProtKB	A0A0R4IG10	sept9b	GO:0061640	cytoskeleton-dependent cytokinesis	7955	sept9b	P
UniProtKB	A0A0R4IHT4	rock2a	GO:0000281	mitotic cytokinesis	7955	rock2a	P
UniProtKB	A0A0R4IKD5	ect2	GO:0000281	mitotic cytokinesis	7955	ect2	P
