GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ30	SDHA	GO:0006099	tricarboxylic acid cycle	9606	SDHA,hCG_1639814	P
UniProtKB	A0A024QZ30	SDHA	GO:0006099	tricarboxylic acid cycle	9606	SDHA,hCG_1639814	P
UniProtKB	A0A024QZ30	SDHA	GO:0006099	tricarboxylic acid cycle	9606	SDHA,hCG_1639814	P
UniProtKB	A0A024R3Y6	IDH1	GO:0006099	tricarboxylic acid cycle	9606	IDH1,HEL-S-26,hCG_15937	P
UniProtKB	A0A024R4K3	MDH2	GO:0006099	tricarboxylic acid cycle	9606	MDH2,hCG_1818102	P
UniProtKB	A0A024R4K3	MDH2	GO:0006099	tricarboxylic acid cycle	9606	MDH2,hCG_1818102	P
UniProtKB	A0A024R4K3	MDH2	GO:0006099	tricarboxylic acid cycle	9606	MDH2,hCG_1818102	P
UniProtKB	A0A024R6C9	DLST	GO:0006099	tricarboxylic acid cycle	9606	DLST,hCG_22359	P
UniProtKB	A0A024R6C9	DLST	GO:0006099	tricarboxylic acid cycle	9606	DLST,hCG_22359	P
UniProtKB	A0A024R6C9	DLST	GO:0006099	tricarboxylic acid cycle	9606	DLST,hCG_22359	P
UniProtKB	A0A024RB75	CS	GO:0006099	tricarboxylic acid cycle	9606	CS,hCG_2016169	P
UniProtKB	A0A087WWT1	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WWT1	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WWT1	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WXX8	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WXX8	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WXX8	SDHB	GO:0006099	tricarboxylic acid cycle	9606	SDHB	P
UniProtKB	A0A087WZN1	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B,hCG_39616	P
UniProtKB	A0A087WZN1	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B,hCG_39616	P
UniProtKB	A0A087WZN1	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B,hCG_39616	P
UniProtKB	A0A087X1I3	SDHA	GO:0006099	tricarboxylic acid cycle	9606	SDHA	P
UniProtKB	A0A087X2E5	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B	P
UniProtKB	A0A087X2E5	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B	P
UniProtKB	A0A087X2E5	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B	P
UniProtKB	A0A0A0U6N4	A0A0A0U6N4	GO:0006099	tricarboxylic acid cycle	9606		P
UniProtKB	A0A0B4JCW4	ScsbetaA	GO:0006099	tricarboxylic acid cycle	7227	ScsbetaA,A-Sbeta,CGI 1963,Dmel\CG11963,FBgn0037643,SkAP,Skap,skap,CG11963,Dmel_CG11963	P
UniProtKB	A0A0B4JCW4	ScsbetaA	GO:0006099	tricarboxylic acid cycle	7227	ScsbetaA,A-Sbeta,CGI 1963,Dmel\CG11963,FBgn0037643,SkAP,Skap,skap,CG11963,Dmel_CG11963	P
UniProtKB	A0A0B4JCW4	ScsbetaA	GO:0006099	tricarboxylic acid cycle	7227	ScsbetaA,A-Sbeta,CGI 1963,Dmel\CG11963,FBgn0037643,SkAP,Skap,skap,CG11963,Dmel_CG11963	P
UniProtKB	A0A0B4JCW4	ScsbetaA	GO:0006099	tricarboxylic acid cycle	7227	ScsbetaA,A-Sbeta,CGI 1963,Dmel\CG11963,FBgn0037643,SkAP,Skap,skap,CG11963,Dmel_CG11963	P
UniProtKB	A0A0B4JCW4	ScsbetaA	GO:0006099	tricarboxylic acid cycle	7227	ScsbetaA,A-Sbeta,CGI 1963,Dmel\CG11963,FBgn0037643,SkAP,Skap,skap,CG11963,Dmel_CG11963	P
UniProtKB	A0A0C4DGI3	CS	GO:0006099	tricarboxylic acid cycle	9606	CS	P
UniProtKB	A0A0D9SET9	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B	P
UniProtKB	A0A0D9SFS3	OGDH	GO:0006099	tricarboxylic acid cycle	9606	OGDH	P
UniProtKB	A0A0D9SG66	IDH3B	GO:0006099	tricarboxylic acid cycle	9606	IDH3B	P
UniProtKB	A0A0K0K1H7	HEL-S-284	GO:0006099	tricarboxylic acid cycle	9606	HEL-S-284	P
UniProtKB	A0A0K0K1H7	HEL-S-284	GO:0006099	tricarboxylic acid cycle	9606	HEL-S-284	P
UniProtKB	A0A0K3AU58	mev-1	GO:0006099	tricarboxylic acid cycle	6239	mev-1,CELE_T07C4.7,T07C4.7	P
UniProtKB	A0A0R4IAX5	mlsl	GO:0006099	tricarboxylic acid cycle	7955	mlsl,zmp:0000000758	P
UniProtKB	A0A0R4IP01	ogdha	GO:0006099	tricarboxylic acid cycle	7955	ogdha	P
UniProtKB	A0A0R4IP01	ogdha	GO:0006099	tricarboxylic acid cycle	7955	ogdha	P
