GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R0Y5	PFKM	GO:0003872	6-phosphofructokinase activity	9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0003872	6-phosphofructokinase activity	9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0093001	glycolysis from storage polysaccharide through glucose-1-phosphate	9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0061615	glycolytic process through fructose-6-phosphate	9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0061621	canonical glycolysis	9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872	6-phosphofructokinase activity	9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0003872	6-phosphofructokinase activity	9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0003872	6-phosphofructokinase activity	9606	PFKM,hCG_27714	F
UniProtKB	A0A0B4K7L1	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4K7L1	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4K7L1	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4K7L1	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4K7L1	Pfk	GO:0061615	glycolytic process through fructose-6-phosphate	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	P
UniProtKB	A0A0B4K7L1	Pfk	GO:0061615	glycolytic process through fructose-6-phosphate	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	P
UniProtKB	A0A0B4K7L1	Pfk	GO:0061615	glycolytic process through fructose-6-phosphate	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	P
UniProtKB	A0A0B4K7L1	Pfk	GO:0061615	glycolytic process through fructose-6-phosphate	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	P
UniProtKB	A0A0B4KFI7	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4KFI7	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4KFI7	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4KFI7	Pfk	GO:0003872	6-phosphofructokinase activity	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	F
UniProtKB	A0A0B4KFI7	Pfk	GO:0061615	glycolytic process through fructose-6-phosphate	7227	Pfk,BcDNA.GH12192,BcDNA:GH12192,Dmel\CG4001,PFK,PFK1,l(2)06339,pfk,CG4001,Dmel_CG4001	P
