Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1060	0.07143	0.125	1	8	1	7	Q9M2T1	O45718	Q9W4K1	A0A0G2KCY3	O00203,Q13367	P46682	O13939					O00203			
KOG0295	0.06667	0.11111	1	9	1	5		Q9NDC9	Q7KNS3	Q7T394,Q803D2,E7F0J3	P43034,Q8N0X2,Q96DN5	P39946						Q8N0X2			
KOG0093	0.05	0.07692	1	13	1	5		Q94986	P25228	Q1L986,Q5RGB5,Q6DI07,Q6DHJ2,F6NMA7,A8WHV3	P20336,P20337,Q96E17,O95716	P38763						P20336			
KOG3624	0.04167	0.01562	1	64	1	4		Q18673,O44857,O16796,Q22523,O16795,H2KYL1,O16652,Q9U2T0,H2KZE5,Q9U2T1,A0A131MCS3,O16790,Q400M1,Q23427,G4SHR1,O45311,Q09946,G5ED52,O16789,Q22763,O45569,O16607,O16636	Q9XZ14,A0A0B4K692,Q9W5Y0,Q8T062,Q9W436,Q9VCU2,Q9VAS4,Q9VN01,Q9VMU6,Q8IRR6,Q9VK72,Q9VME6,Q9VCU1,Q9VME2,Q9W4B8,Q9VBX6,Q9VH96,Q9VJH0,Q9VYJ1,A1Z910,Q9VAY0,Q9Y136,Q9VAS0,Q8IMQ2,Q9VAS1,Q9VME3,Q9VCU3,Q9VAS2,Q9VJK5	A0A024B5K5,A0A140LH71,F1QE95,F1R6K1,E7FE30,F8W3A9	P42892,O95672,P23276,Q495T6,P08473,P78562							O95672			
KOG3173	0.04	0.03333	1	30	1	5	Q9STJ9,Q6NNI8,Q8H0X0,Q9ZNU9,Q9SJM6,Q9LHJ8,Q94B40,Q9SZ69,Q3EA33,O49663	Q8I100,Q20899,Q19723	Q9W0H9,Q9VHF4,Q9W371	Q6PH53,F1QGJ3,Q4KMI6,Q6P6Y4,Q7ZU97,F1RAS0,A2BFW0,F1R8D3,B8A682	Q9H8U3,Q86XD8,O76080,Q6FIF0,E9PFK9							O76080			
KOG1065	0.03333	0.04545	1	22	1	6	Q9S7Y7,F4J6T7,Q9LYF8	Q19004,Q21750,Q86ME1	Q9VBR6,Q9W490	E7F1U0,F1Q8T6,A0A0R4IJD4,E7FCP7,E7FGC0,A0A0G2L1N0	P10253,Q2M2H8,O43451,Q6NSJ0,P14410		Q9C0Y4,Q09901,Q9URX4					P10253			
KOG0589	0.02222	0.0303	1	33	1	5	Q9SLI2,Q9CAU7,Q8RX66,Q8RXT4,Q0WPH8,Q9LT35,Q9LHI7	O01775,P84199,A0A061AD48	Q9VC32	Q90XC2,Q56A46,E7FBN3,F1QCQ0,F1RC73,Q5RIY4,F1QW23,A0A140LGC4,E7F2H7,F1R3Y5,F6NJG8,F1QVT2,X1WBM3	Q6ZWH5,Q8NG66,Q96PY6,P51956,P51957,Q6P3R8,Q86SG6,Q8TD19,Q8NE28							Q6ZWH5			
KOG0841	0.02041	0.02381	1	42	1	7	P48347,Q9S9Z8,Q9C5W6,Q01525,P42644,P46077,P42645,P48349,Q96300,P48348,Q96299,Q9SHV6,F4JJ94,F4I1B7,F4IA59	P41932,Q20655,Q21539	P92177,P29310	Q5PRD0,Q7T356,Q6PC29,Q7ZUM0,Q7T3G2,E7F354,Q7ZW20,Q6P102,Q5CZQ1,Q803M8,B8JLJ3	P31946,P62258,Q04917,P61981,P31947,P27348,P63104	P29311,P34730	P42656,P42657					P63104			
KOG0022	0.02041	0.03704	1	27	1	7	P06525,Q9SK86,Q9SK87,A1L4Y2,Q8VZ49,Q0V7W6,Q8LEB2,Q9FH04,Q96533,Q93ZM6	Q17335	P46415	Q6NXA6,Q6NZZ1,Q6P0S5,Q7T2J4,F1QP54	P07327,P00325,P00326,P08319,P28332,P40394,P11766	P32771	P78870,O74540					P11766			
KOG2157	0.01852	0.04167	1	24	1	6		E9P886,Q564U4	Q9VM91,Q9VM92,Q9VBX5,Q9VZ97,Q9VX74	Q1ECV4,A0A140LH35,F1QT18,F1R9V1,F1QA49,F8W385	Q6ZVT0,O95922,Q9BWV7,Q9Y4R7,Q6EMB2,A6PVC2,Q3SXZ7,Q8NG68,A0A0A6YYG9	P38254	Q10438					O95922			
KOG1218	0.01667	0.01471	1	68	1	4		Q9XWD6,O45201,P45442,P41951,G5EFX3,Q18805,Q7YXD2,Q19182,H2KZ94,Q20971,O45602,Q95Y10,Q19480,O45203,L8E6K9,Q9XV23,Q95QP8,Q9BKP1,Q23015,A8WFH5,Q20997,Q8WSN8	Q9W0A0,Q9VJU8,Q9V392,Q86BL2,Q8IP58,M9PBB4,Q7KTA1,Q9W0Y0,Q9VY49,Q9VJU6,Q9VG15,Q2PDU0,Q9VB78,Q9VJU2,M9PFV3	A8WGB1,E0CZJ3,A2CEU2,B8JIZ2,F1QAX3,E7F8N2,A0A0R4IF38,F1RBK0,F1Q4V3,X1WG68,A0A0R4IQS3,F6P8Y7,E7FFP9,F1QTI6,B0UY56,F1RE47	Q6UXH8,O94907,Q9UBU2,Q9UBP4,Q9UBT3,Q9NQ30,Q96KG7,A6BM72,O75095,Q5VY43,Q96GP6,Q14162,Q9NY15,Q8WWQ8,P98066							Q6UXH8			
KOG0200	0.01389	0.0125	1	80	1	4		Q10656,P34891,P34892,Q17833,G5ED65,Q21038,Q21041,Q19238,Q95ZK1,Q21867,Q9TZ79,Q9XX42,Q10915,Q21868,Q95XJ7,Q21046,O17955,H2KZN4,O18008,A0A2C9C3B4,O76385,Q23677,Q23136,Q9N4T2,A0A0K3ARA3,A0A0K3AX69,O76697	Q9VBW3,Q9W0A0,Q07407,Q09147,P18475,P83097,Q7KT06,Q9VZA8,Q8IQ00,E1JHB7	Q9I8N6,Q8JG38,Q90413,Q90Z00,Q8JFR5,Q9DE49,O73792,O73791,Q5GIT4,Q5MD89,Q8AXB3,B3DKP1,Q5K373,E7FGQ0,Q7SX76,E9QCV8,F1Q614,A0A0G2L2B8,F1R532,F1QZR6,E7F1P1,A8E7C6,F1QHI8,G1K2P2,B8A5K6	P07333,P11362,P21802,P22607,P22455,Q8N441,P36888,P10721,P16234,P09619,Q15198,P07949,Q6J9G0,P35590,Q02763,P17948,P35968,P35916							P35916			
KOG3595	0.01111	0.02083	1	48	1	6		Q19542,Q19020,Q9XVG4,G5EDV4	P37276,A1ZAD3,Q5LJN5,A0A0B4K614,Q9VAV5,A8Y5B7,Q0KI05,Q9VDG0,Q9VZ77,Q7KVA7,Q5LJP0,Q9VWZ3,Q0E8P6,Q9VJC6	E9QH47,A2BG35,E9QBH9,E7F170,F1RAF1,F1Q8L1,E7EZB9,F1QLA3,I3ITD2,A0A0R4IY79,K7DYK5,K7DY80,F1QB07	Q96M86,Q8IVF4,Q96DT5,Q9UFH2,Q9P2D7,Q9P225,Q8TD57,Q8TE73,Q9C0G6,Q8WXX0,Q96JB1,Q9NYC9,Q14204,Q8NCM8,J3QTM1	P36022	O13290					Q9NYC9			
KOG4029	0.01042	0.01562	1	64	1	4		Q23579,Q20561,Q09961,Q18590,Q22717,P34555,Q10007	P09774,P10084,P10083,P09775,Q9VGJ5,Q9W4X2,Q0IGU7,Q9VL05,Q9VI67,M9PH26,Q59E67,Q9VEY3	Q90259,P57102,Q90ZL1,Q7ZSX3,O93507,Q32PV5,Q6W9E1,Q6P0A8,Q9IAJ4,I2AVW0,F1Q9Z5,F1QUD8,Q1LXV2,F1R8V6,F1QZT9,E7F361,F1R1T8,E7FBV7,K7DYE4,E7F8I6,F1R7I0	P50553,Q99929,Q9NQ33,Q6XD76,Q7RTU5,Q96RJ6,Q6QHK4,O96004,P61296,Q02575,Q02577,P12980,Q9BRJ9,Q0VG99,A6NI15,O60682,Q7RTS3,Q7RTU7,P17542,Q16559,Q12870,O43680,Q7RTU1,Q7RTU0							Q12870			
KOG0489	0.00806	0.01087	1	92	1	4		Q09602,A3FPJ2,P17486,P17487,P17488,P34684,P10038	P29555,P02833,P09081,P07548,P02835,P05527,P31264,P10105,P10181,P09077,P83949,Q4V5A3,P09089,P09090,Q9VSC2,Q7KUL4,Q9VCY0	Q98SI1,O42365,Q8AWZ2,Q9YGT6,O42366,Q90423,O42367,O42368,P22574,P09014,P09013,P15861,Q9YGT4,Q8AWY9,Q8AWZ0,Q8JH55,Q98SH9,P28174,Q9PWM3,P09074,P15862,Q9PWM5,Q68EH7,O42370,O57374,F1Q4R9,F1R2J1,B3DHA2,Q90ZB2,Q1RMA3,Q8QGU1,Q6SYZ1,Q5QHS3,Q1LU90,E7FEH1,F1RCJ6,F1RBA3	Q14549,P52951,Q9H4S2,Q9BZM3,P49639,O43364,O43365,Q00056,P20719,P31267,P31268,P14653,P14652,P14651,P17483,P09067,P17509,P09629,P17481,P09017,Q00444,P09630,P31273,Q9GZZ0,P31249,P09016,P13378,P50221,P50222,P50219,P52945							P20719			
