Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0256	1.0	1.0	15	15	4	4	1	11	1	1	0	0	1	1	1	2	0	0	0	0	
KOG0172	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1411	1.0	1.0	13	13	7	7	1	5	1	2	1	1	1	2	1	1	1	1	1	1	
KOG2964	1.0	1.0	7	7	4	4	1	2	0	0	0	0	1	1	1	1	0	0	1	3	
KOG1316	1.0	1.0	8	8	6	6	1	1	0	0	1	1	1	1	1	2	1	1	1	2	
KOG0571	1.0	1.0	11	11	7	7	1	3	1	2	1	1	1	1	1	1	1	2	1	1	
KOG1706	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG0808	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1252	1.0	1.0	23	23	5	5	1	9	1	10	1	1	1	2	0	0	1	1	0	0	
KOG0053	1.0	1.0	23	23	7	7	1	4	1	3	1	1	1	2	1	1	1	8	1	4	
KOG0259	1.0	1.0	12	12	5	5	1	8	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0622	1.0	1.0	13	13	7	7	1	2	1	2	1	2	1	2	1	3	1	1	1	1	
KOG2250	1.0	1.0	16	16	7	7	1	4	1	1	1	2	1	2	1	2	1	3	1	2	
KOG2843	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2438	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3373	1.0	1.0	11	11	7	7	1	3	1	2	1	1	1	2	1	1	1	1	1	1	
KOG2040	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0683	1.0	1.0	22	22	7	7	1	7	1	5	1	2	1	4	1	2	1	1	1	1	
KOG0399	1.0	1.0	7	7	5	5	1	3	1	1	1	1	0	0	0	0	1	1	1	1	
KOG2467	1.0	1.0	16	16	7	7	1	7	1	1	1	1	1	1	1	2	1	2	1	2	
KOG0868	1.0	1.0	9	9	5	5	1	2	1	3	1	2	1	1	1	1	0	0	0	0	
KOG1417	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1684	1.0	1.0	10	10	7	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2368	1.0	1.0	7	7	5	5	1	1	1	1	1	1	1	2	1	2	0	0	0	0	
KOG1579	1.0	1.0	17	17	7	7	1	3	1	2	1	2	1	3	1	3	1	3	1	1	
KOG0638	1.0	1.0	9	9	5	5	1	1	1	2	1	1	1	3	1	2	0	0	0	0	
KOG2631	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	2	
KOG0564	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1468	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2107	1.0	1.0	12	12	7	7	1	4	1	3	1	1	1	1	1	1	1	1	1	1	
KOG1182	1.0	1.0	9	9	5	5	1	3	1	2	1	1	1	1	1	2	0	0	0	0	
KOG0525	1.0	1.0	6	6	5	5	1	2	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0559	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1504	1.0	1.0	5	5	5	5	1	1	0	0	0	0	1	1	1	1	1	1	1	1	
KOG3124	1.0	1.0	16	16	7	7	1	1	1	2	1	2	1	4	1	5	1	1	1	1	
KOG1154	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	1	
KOG4165	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0628	1.0	1.0	16	16	5	5	1	2	1	5	1	5	1	2	1	2	0	0	0	0	
KOG0222	1.0	1.0	7	7	4	4	1	4	1	1	0	0	1	1	1	1	0	0	0	0	
KOG0186	1.0	1.0	13	13	7	7	1	2	1	1	1	1	1	4	1	3	1	1	1	1	
KOG1907	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2790	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1615	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2862	1.0	1.0	7	7	6	6	1	1	1	1	1	1	1	2	1	1	1	1	0	0	
KOG1251	1.0	1.0	7	7	6	6	1	1	1	1	0	0	1	2	1	1	1	1	1	1	
KOG0188	1.0	1.0	13	13	7	7	1	3	1	2	1	2	1	2	1	2	1	1	1	1	
KOG2007	1.0	1.0	12	12	7	7	1	3	1	1	1	2	1	2	1	2	1	1	1	1	
KOG0556	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2411	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG1147	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1149	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2784	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2472	1.0	1.0	10	10	7	7	1	1	1	2	1	1	1	2	1	2	1	1	1	1	
KOG0434	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0433	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1885	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0437	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0435	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0554	1.0	1.0	12	12	7	7	1	6	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4163	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1148	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4426	1.0	1.0	6	6	5	5	1	2	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2509	1.0	1.0	15	15	7	7	1	2	1	2	1	3	1	1	1	3	1	2	1	2	
KOG0432	1.0	1.0	14	14	7	7	1	3	1	2	1	2	1	2	1	2	1	1	1	2	
KOG2145	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG2713	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2623	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1368	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	0	0	1	1	1	1	
KOG1250	1.0	1.0	11	11	7	7	1	1	1	2	1	1	1	2	1	2	1	2	1	1	
KOG2387	1.0	1.0	14	14	7	7	1	5	1	1	1	1	1	2	1	2	1	2	1	1	
KOG0945	1.0	1.0	9	9	7	7	1	2	1	2	1	1	1	1	1	1	1	1	1	1	
KOG0573	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3995	1.0	1.0	4	4	4	4	0	0	1	1	0	0	1	1	1	1	1	1	0	0	
KOG1412	1.0	1.0	8	8	6	6	0	0	1	1	1	1	1	2	1	2	1	1	1	1	
KOG1405	1.0	1.0	6	6	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0506	1.0	1.0	11	11	4	4	0	0	1	3	1	1	1	5	1	2	0	0	0	0	
KOG3846	1.0	1.0	5	5	4	4	0	0	1	1	0	0	1	2	1	1	1	1	0	0	
KOG3985	1.0	1.0	7	7	6	6	0	0	1	1	1	2	1	1	1	1	1	1	1	1	
KOG3820	1.0	1.0	16	16	4	4	0	0	1	3	1	3	1	6	1	4	0	0	0	0	
KOG0555	1.0	1.0	7	7	6	6	0	0	1	1	1	1	1	2	1	1	1	1	1	1	
KOG3906	1.0	1.0	5	5	4	4	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG4022	1.0	1.0	8	8	4	4	0	0	1	1	1	1	1	5	1	1	0	0	0	0	
KOG4627	1.0	1.0	5	5	4	4	0	0	1	2	1	1	1	1	1	1	0	0	0	0	
KOG2965	1.0	1.0	9	9	6	6	0	0	1	1	1	1	1	2	1	2	1	1	1	2	
KOG2324	1.0	1.0	6	6	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1195	1.0	1.0	10	10	6	6	0	0	1	1	1	2	1	2	1	2	1	2	1	1	
KOG4128	1.0	1.0	5	5	4	4	0	0	0	0	1	2	1	1	1	1	1	1	0	0	
KOG1529	0.97619	0.92857	13	14	6	6	1	2	1	6	0	0	1	1	1	2	1	1	1	1	
KOG0257	0.97143	0.9375	15	16	7	7	1	4	1	2	1	1	1	4	1	2	1	1	1	1	
KOG0975	0.96825	0.89474	17	19	7	7	1	7	1	2	1	1	1	2	1	2	1	2	1	1	
KOG1268	0.96429	0.92857	13	14	7	7	1	1	1	2	1	2	1	2	1	2	1	3	1	1	
KOG3923	0.96	0.93333	14	15	5	5	0	0	1	4	1	2	1	5	1	2	0	0	1	1	
KOG2455	0.95833	0.88889	8	9	6	6	0	0	1	1	1	3	1	1	1	1	1	1	1	1	
KOG2144	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
