Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2295	1.0	1.0	6	6	6	6	Q9ZVD0	Q966L5	Q9V9K7	Q66I22	Q9BXP5		O94326	Q9ZVD0	Q966L5	Q9V9K7	Q66I22	Q9BXP5		O94326	
KOG4508	1.0	1.0	5	5	5	5	B4F7N8	Q9NA34	Q8MLP8	A4QP78	Q9UKZ1			B4F7N8	Q9NA34	Q8MLP8	A4QP78	Q9UKZ1			
KOG1817	1.0	1.0	6	6	6	6		O01326	Q7KNF1	F1QKS5	Q9NRR4	Q02555	P22192		O01326	Q7KNF1	F1QKS5	Q9NRR4	Q02555	P22192	
KOG4334	1.0	1.0	4	4	4	4		U4PRH5	Q9V9V7	A2BEG3	Q8WYQ5				U4PRH5	Q9V9V7	A2BEG3	Q8WYQ5			
KOG1042	1.0	1.0	10	10	4	4		P90786	Q7PLK0,O76922,Q9VKM1	Q8UVX0,A2CEI6	Q96J94,Q8TC59,Q7Z3Z3,Q7Z3Z4				P90786	Q7PLK0,O76922,Q9VKM1	Q8UVX0,A2CEI6	Q96J94,Q8TC59,Q7Z3Z3,Q7Z3Z4			
KOG0701	0.96296	0.86667	13	15	6	6	Q9SP32,Q3EBC8,Q9LXW7,P84634,Q9LTQ0,Q9FKF0,Q0WVZ1,A0A1P8B7F5,A0A1P8B4K5	P34529	Q9VCU9,A1ZAW0	Q6TV19	Q9UPY3		Q09884	Q9SP32,Q3EBC8,Q9LXW7,P84634,Q9LTQ0,Q9FKF0,A0A1P8B4K5	P34529	Q9VCU9,A1ZAW0	Q6TV19	Q9UPY3		Q09884	
KOG1041	0.92857	0.93023	40	43	6	6	Q9XGW1,O04379,Q9SHF3,Q9SHF2,Q9ZVD5,Q9SJK3,O48771,Q9C793,Q3E984,Q84VQ0	O61931,Q21691,P34681,Q21770,O62275,Q09249,G5EEH0,Q9XVF1,D9N120,G5ED77,G5EES3,Q9XVI3,H2KZD5,O16720,A0A0U1RML5,Q17600,Q86NJ8,Q9N585,Q21772,A0A0T7CIX3,Q9TXN7	Q9VUQ5,Q7JWH6,Q32KD4	A3KPK0,F1Q7S8,X1WG39,E7EXY4	Q9UL18,Q9UKV8,Q9H9G7,Q9HCK5		O74957	Q9XGW1,O04379,Q9SHF3,Q9SHF2,Q9ZVD5,Q9SJK3,O48771,Q9C793,Q3E984,Q84VQ0	O61931,Q21691,P34681,Q21770,O62275,Q09249,G5EEH0,Q9XVF1,D9N120,G5ED77,G5EES3,Q9XVI3,H2KZD5,O16720,A0A0U1RML5,Q86NJ8,Q9N585,A0A0T7CIX3,Q9TXN7	Q9VUQ5,Q32KD4	A3KPK0,F1Q7S8,X1WG39,E7EXY4	Q9UL18,Q9UKV8,Q9H9G7,Q9HCK5		O74957	
KOG1045	0.91667	0.85714	6	7	6	6	Q9C5Q8,F4JVP4	P34283	Q7K175	Q568P9	Q5T8I9		Q9UST9	Q9C5Q8	P34283	Q7K175	Q568P9	Q5T8I9		Q9UST9	
KOG1104	0.83333	0.85714	6	7	5	6	Q9SIU2	O01763	Q7K4N3,Q4V551		Q09161	P34160	O14253	Q9SIU2	O01763	Q7K4N3,Q4V551		Q09161	P34160		
KOG1804	0.81667	0.75	12	16	4	4	Q8GYD9		Q6J5K9,A1ZAP7,Q9VUH9,A1Z9K0	Q6NYU2,Q1LXK4,Q1LXK5,F1QAI5,E7FAV9,X1WF29	Q8WUE5,Q9BYK8,P42694,Q9BXT6,Q9HCE1			Q8GYD9		Q6J5K9,A1ZAP7,Q9VUH9,A1Z9K0	Q6NYU2,Q1LXK4,Q1LXK5,E7FAV9	P42694,Q9BXT6,Q9HCE1			
KOG0121	0.78571	0.75	6	8	6	7	Q9XFD1	Q93594	Q9V3L6	Q8JGR6	A6PVI3,P52298	Q08920	Q9P383	Q9XFD1	Q93594	Q9V3L6	Q8JGR6	P52298	Q08920		
KOG1882	0.75	0.71429	5	7	5	6	Q8W4D8,Q9ZQ27	P91125	Q9W5Q1	Q4V8W8	Q8TAD8	Q07930		Q8W4D8	P91125	Q9W5Q1	Q4V8W8	Q8TAD8			
KOG2471	0.75	0.75	3	4	3	4	Q93ZI7		Q9V3G6	Q08CL8	Q9H9A5					Q9V3G6	Q08CL8	Q9H9A5			
KOG1972	0.66667	0.57143	4	7	4	6	Q9LSH4,F4J6D7	G5EG51	Q9VXW9	E7F365	Q9H7Z3		O42975		G5EG51	Q9VXW9	E7F365	Q9H7Z3			
KOG2039	0.62632	0.35714	10	28	6	6	Q8VZG7,Q9FLT0	Q19328	Q9W0S7,P25823,Q9VCU7,A1Z9P1,A1ZAC4,Q9VE55,Q9VWS8,Q0E910	Q7ZT42,Q58EK5,Q1L981,F1R237,A6NAF9,E7FDW8,F1R3C5,Q5VSI4,X1WC78	Q9BXT8,Q7KZF4,B5MCY1,Q9BXT4,Q8NAT2,O60522,Q8NHU6		Q9Y7U7	Q8VZG7,Q9FLT0	Q19328	Q9W0S7,Q9VE55	Q7ZT42,Q58EK5	Q7KZF4,Q9BXT4		Q9Y7U7	
KOG0542	0.61667	0.45455	5	11	5	5	Q8W566	Q10905,O44406,Q94285,Q9TZZ9		Q502M8,Q503G0	Q8IV48,A8K979,O43414		Q08I43	Q8W566	O44406		Q503G0	Q8IV48		Q08I43	
KOG1845	0.5625	0.53333	8	15	3	4	Q84WV6,Q5FV35,F4KAF2,F4K2G3,Q56Y74,F4JRS4	Q23243		Q68EG7,A0A0R4ITL2,F1QGA2,B8A4L4	Q86VD1,Q9Y6X9,Q14149,Q8TE76			Q84WV6,Q5FV35,F4KAF2,F4K2G3,Q56Y74,F4JRS4	Q23243			Q86VD1			
KOG3067	0.5	0.5	2	4	2	4			Q7JVK6	Q4V9N1	Q15631		Q9P7V3			Q7JVK6		Q15631			
KOG1831	0.42857	0.42857	3	7	3	7	F4HVV6	Q20937	A8DY81	A1A5H6	A5YKK6	P25655	P87112		Q20937		A1A5H6	A5YKK6			
KOG3732	0.41667	0.5	6	12	3	4		Q94239	P25159,Q9VJY9,Q9VLW8	B0V3F8,Q7ZW47,Q7SXR1,F1Q5V4	O75569,O95793,Q9NUL3,Q15633					Q9VJY9,Q9VLW8	B0V3F8,Q7SXR1	O75569,Q15633			
KOG2098	0.4	0.4	2	5	2	5	O82486		Q9VCE6	F1R777	Q86U44	P41833					F1R777	Q86U44			
KOG1807	0.4	0.4	2	5	2	5		E9P860	Q9VCB7	A0A0R4IK85	Q9P2E3		O74465		E9P860					O74465	
KOG0335	0.37755	0.25	5	20	4	7	Q8LA13,Q84W89,Q9M2F9	D0PV95,P34689,Q966L9,O01836,O76743,Q17978,Q65XX1	Q9VHP0,B6JUP5	B0S6P6,F1RCB2	O00571,Q9NQI0	P24784,P06634,P53166	O13370		Q17978	Q9VHP0		O00571,Q9NQI0		O13370	
KOG0921	0.375	0.4	2	5	2	4		Q22307,A5JYR6	P24785	B0S6Z1	Q08211				Q22307			Q08211			
KOG2207	0.36667	0.375	3	8	3	5	Q9FIN8,F4I526	P34607,P34603,Q9NA69	Q9VIF1	E7EY45	Q8N9H8			F4I526	P34607	Q9VIF1					
KOG0304	0.35714	0.21053	4	19	3	7	Q9SHJ0,Q9S9P2,Q9SFX6,Q9C6M9,O64773,Q9SAI2,Q9SKZ2,Q9LXM4,Q9LXM2,Q9LEU4,Q9FMS6	Q17345	X2JCC3	Q08BM8,A8E5K6	Q9UIV1,Q9UFF9	P39008	O74856		Q17345		Q08BM8	Q9UIV1,Q9UFF9			
KOG0331	0.35	0.22857	8	35	4	7	Q8H136,Q9C718,Q8W4R3,Q56X76,Q8L7S8,Q9SQV1,Q3EBD3,Q8GUG7,Q9LUW5,Q9C551,Q39189,Q9LUW6,F4K6V1	Q9XUW5	P19109,Q9W3Y5,Q9W3M7,Q8MZI3	R4GEV4,F1R8P9,F1QBS1,B1H1J4,F1Q5L6	Q92841,Q9NR30,Q9BQ39,Q8NHQ9,Q5T1V6,P17844,Q86SP6,Q587J7	P24783,P20447	P24782,Q10202		Q9XUW5	P19109,Q9W3Y5,Q9W3M7,Q8MZI3	R4GEV4	Q92841,Q587J7			
KOG2749	0.28571	0.25	2	8	2	7	Q9SR06,Q9FLE2	P52874	Q7K284	E7F3I6	Q92989	Q08685	Q10299				E7F3I6	Q92989			
KOG3185	0.28571	0.25	2	8	2	7	O22290,Q9M060	O62106	P56538	Q6ZM19	P56537	Q12522	O94476		O62106			P56537			
KOG1488	0.28571	0.16667	4	24	2	7	Q9ZW07,Q9ZW06,Q9ZW02,Q9SS47,Q9LJX4,Q9C5E7	Q9N5M6,Q09312,Q20757,O01322,O44169,Q9U2G4,Q8IU00,Q23191,Q09487	P25822	A0A0R4IWL6,F1R4Q6	Q14671,Q8TB72	Q07807	O74438,Q10238,O94462				A0A0R4IWL6,F1R4Q6	Q14671,Q8TB72			
KOG1802	0.28571	0.22222	2	9	2	7	Q9FJR0	O76512	Q9VYS3	F1RCY6	Q92900,Q86YA3	P32644,P30771	Q09820		O76512	Q9VYS3					
KOG3925	0.28571	0.25	2	8	2	7	Q6NLH7	Q10950	A1Z830	Q66ID3	Q5T280	P53336,Q04867	O13641				Q66ID3	Q5T280			
KOG3036	0.28571	0.18182	2	11	2	7	Q8RWV5,Q9LXU1,Q58FZ9	Q18224	Q7JVP2,Q9VLF2,Q9V9S3	Q6NWL4	Q92600	P53829	Q92368				Q6NWL4	Q92600			
KOG4198	0.25	0.07692	1	13	1	4	Q64FQ2,Q8S9K3,Q9C7M2,Q8S8K1,Q9SA95,Q6ID73,Q8GWD1,Q9LP67,Q9LW11,F4I6V2				Q9BXU3	P32770	O13801							O13801	
KOG0649	0.25	0.25	1	4	1	4	Q8L4M1		Q9VTV1	Q5XJS5	Q86W42			Q8L4M1							
KOG3066	0.25	0.25	1	4	1	4	Q8GZ75		Q9VF77		Q99598		O74955					Q99598			
KOG1777	0.25	0.08333	1	12	1	4		Q94251,A0A0K3AX46	Q9VH60	F1RC78,U3JA39,B8A5L2,B0UXM1,F1R4S8,A0A0R4IXA1	Q9UK96,Q86XK2,Q8NEA4					Q9VH60					
KOG2192	0.25	0.16667	1	6	1	4		P91277	A1ZBW0	Q7ZUT0,B8JLJ8,F1QWB4	P61978				P91277						
KOG1141	0.25	0.14286	1	7	1	4		P34544	Q32KD2	Q1L8U8,Q08BR4,E7F7L1	Q15047,Q96T68					Q32KD2					
KOG3673	0.25	0.25	1	4	1	4		Q9NAA5	Q9W4N2	Q803R5	Q8N1G2					Q9W4N2					
KOG3819	0.25	0.1	1	10	1	4		H2KYP0	Q9VQK1	Q0P485,Q6DHL7,A2CEM9,F6PBX1,B8A5P4	Q96PX6,Q15834,A6NKD9					Q9VQK1					
KOG0956	0.25	0.2	1	5	1	4		P34447	A8JQU6	F8W451	P55197,P55198				P34447						
KOG3816	0.25	0.2	1	5	1	4		O16485,P90912	Q9N2M8	Q5RIN9	Q9UBI9					Q9N2M8					
KOG2162	0.21429	0.1875	3	16	2	7	Q9FZ99,A9QM73,F4KDR7	G5EF47,Q9BL68	Q9VBZ6,Q9V414	A0A0R4IZ84,A0A0R4IJJ6,F1R7R1	Q86US8,Q9UPR3,Q92540	Q03466,P17214	O74804		Q9BL68	Q9VBZ6,Q9V414					
KOG1669	0.2	0.16667	1	6	1	5	Q9FK59	Q22888	E1JIV5	Q6PBU4,A1L200	O60573							O60573			
KOG3264	0.2	0.2	1	5	1	5	Q9SJZ6	Q966M5	Q9XZT1	Q7T3H7	Q9BUE0			Q9SJZ6							
KOG1916	0.2	0.16667	1	6	1	5	Q9LTT9,Q9LTT8	Q8ITV6	Q9VKK1	Q1LUT1	Q6P2E9					Q9VKK1					
KOG2405	0.2	0.16667	1	6	1	5	F4ITJ6	Q17902	Q9VU31,Q9W1K4	A0A0R4IJW8	Q8NHP7							Q8NHP7			
KOG2364	0.2	0.2	1	5	1	5	F4HSS8	Q9U287	Q9VPK7	F1QV54	Q3MIT2							Q3MIT2			
KOG1677	0.19048	0.03636	2	55	2	7	Q9C7P1,Q9LQM3,Q3ECU8,Q9C9N3,Q9C9F5,Q8L7S3,O48772,Q5PP65,Q84W91,Q8GXX7,Q9SQU4,Q9C7C3,Q941Q3,Q9LT81,Q94AD9,Q9STM4,Q9FG30,Q8L7N8,Q6NPN3,Q5RJC5,Q9C7P4,B3H4U9,B3H4R4	Q9XUB2,Q09436,G5EC86,Q23359,Q9XV46,Q94131,G5ECB9,G5EF15,O45493,Q9U2V1,O02289,O18251,Q9U2V2,Q9U1Y2,Q9U2V4,O45289,O45491,Q20155	P47980	Q9PU62,Q6P3H0,E7F3S4,F1RCP3,F1QU82,F1QH59,A0A0R4IBW1	Q07352,P47974,P26651	P47976,P47977	P47979			P47980		P26651			
KOG2151	0.19048	0.16667	2	12	2	7	Q9C5C5,Q9FPW4,A8MR45	Q10923,H2L031	Q94547,Q9VSP8,Q9V3I9	A4QN63	Q9NZN8	P06100	P87240			Q94547		Q9NZN8			
