Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1853	1.0	1.0	7	7	4	4		O45717	Q9VT70	Q7SXI6,Q803Q2,A0A0R4IFA2	Q9NXR1,Q9GZM8				O45717	Q9VT70	Q7SXI6,Q803Q2,A0A0R4IFA2	Q9NXR1,Q9GZM8			
KOG3606	1.0	1.0	12	12	4	4		Q9NAN2	O97111	Q6TNS1,F8W4T2,F1QJB0,A5WW50,F1R754,F1R6J1	Q5VZ46,Q9NPB6,Q9BYG5,Q9BYG4				Q9NAN2	O97111	Q6TNS1,F8W4T2,F1QJB0,A5WW50,F1R754,F1R6J1	Q5VZ46,Q9NPB6,Q9BYG5,Q9BYG4			
KOG0971	1.0	1.0	6	6	4	4		E2JKZ0	P13496,Q7JQV2	F1R0W9,F6PC33	Q14203				E2JKZ0	P13496,Q7JQV2	F1R0W9,F6PC33	Q14203			
KOG1820	0.92857	0.90909	10	11	7	7	Q94FN2,F4IZ00	G5EEM5,Q9N4J7,A4F325	Q9VEZ3	A0A0R4IA93	Q14008	P46675	O94534,Q09933	Q94FN2	G5EEM5,Q9N4J7,A4F325	Q9VEZ3	A0A0R4IA93	Q14008	P46675	O94534,Q09933	
KOG0393	0.87696	0.85	85	100	7	7	O82481,P92978,Q38902,Q38903,Q38912,Q38919,Q38937,Q9SBJ6,O82480,Q9SU67,Q9XGU0,F4J3B2	Q05062,Q03206,Q94124,Q22038,G5EBV3,O62422,Q19739	P40793,P40792,P48554,P48148,Q24192,Q0KHU4,Q7JWS8,M9PG08	Q6NUX8,Q6DHM9,Q7T2E8,Q6DHE8,A2BI17,Q7ZSZ9,Q6TEM4,Q6PE28,Q7ZUQ1,Q52WY8,Q6PFU4,Q803L7,Q6DGB7,Q5YLG6,Q52WX7,Q7T399,Q29RC5,Q1LY78,E7F7Z2,A9JRY8,Q6PC71,Q5U3T8,Q7ZVI3,Q803F2,Q1LY89,Q5TZD5,E7EYA0,A3QJU6,F6P696,F1R1D2,R4GED8,F1QM54,R4GEN8,E7F6W1,F1RCR8,E7FDG6,F1QA56,A2BHI1,E7EYX3	P60953,P63000,P15153,P60763,O94844,Q9BYZ6,O94955,P61586,P62745,P08134,O00212,Q9HBH0,P84095,Q15669,Q9H4E5,P17081,Q7L0Q8,Q96L33,Q92730,P52198,P61587,U3KQV3	P19073,P06780,P06781,Q00245,Q00246,P53879	Q01112,Q09914,Q10133,O13928,Q874R1,Q9HE04	O82481,P92978,Q38902,Q38903,Q38912,Q38919,Q38937,Q9SBJ6,O82480,Q9SU67,Q9XGU0	Q05062,Q03206,Q94124,Q22038,G5EBV3,O62422,Q19739	P40793,P40792,P48554,P48148,Q7JWS8,M9PG08	Q6NUX8,Q6DHM9,Q7T2E8,Q6DHE8,A2BI17,Q7ZSZ9,Q6TEM4,Q6PE28,Q7ZUQ1,Q52WY8,Q6PFU4,Q803L7,Q6DGB7,Q52WX7,Q7T399,Q29RC5,Q1LY78,A9JRY8,Q6PC71,Q803F2,Q1LY89,E7EYA0,F6P696,F1R1D2,R4GED8,R4GEN8,E7F6W1,F1RCR8,E7FDG6,F1QA56,A2BHI1,E7EYX3	P60953,P63000,P15153,P60763,O94844,Q9BYZ6,O94955,P61586,P62745,P08134,O00212,Q9HBH0,P84095,Q15669,Q92730,P52198,P61587,U3KQV3	P19073,P06780,P06781,Q00245,Q00246	Q01112,Q09914,Q10133,O13928,Q874R1,Q9HE04	
KOG0695	0.875	0.83333	5	6	4	4		Q19266	A1Z9X0	Q90XF2,B0S4T7	P41743,Q05513				Q19266	A1Z9X0	Q90XF2	P41743,Q05513			
KOG3550	0.875	0.88889	8	9	4	4		C0Z3L6,A5PEX5	Q8IMT8	Q6PC63,Q66IB0,F1RDK3	O14910,Q9HAP6,Q9NUP9				A5PEX5	Q8IMT8	Q6PC63,Q66IB0,F1RDK3	O14910,Q9HAP6,Q9NUP9			
KOG0295	0.8	0.66667	6	9	5	5		Q9NDC9	Q7KNS3	Q7T394,Q803D2,E7F0J3	P43034,Q8N0X2,Q96DN5	P39946			Q9NDC9	Q7KNS3	Q7T394,Q803D2	P43034	P39946		
KOG3958	0.75	0.75	3	4	3	4		Q09248	Q7K2D2	Q7T3H1	Q13561				Q09248	Q7K2D2	Q7T3H1				
KOG4485	0.66667	0.4	4	10	4	4		H2KZC1	A0A0B4K6D0	Q9W741,Q9W740,Q9YHV3,E7FFB8,U3JB08,Q2NNA4	Q8N957,Q13253				H2KZC1	A0A0B4K6D0	U3JB08	Q8N957			
