Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2110	1.0	1.0	12	12	7	7	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9,B0S7L1	Q5MNZ9,Q9Y4P8	P43601,Q02887	Q9HDZ7,Q9P6N1	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9,B0S7L1	Q5MNZ9,Q9Y4P8	P43601,Q02887	Q9HDZ7,Q9P6N1	
KOG2993	1.0	1.0	9	9	7	7	F8S296	Q21480	Q9VZX7	A0A0R4IXX7,X1WFB6	Q2TAZ0,Q96BY7	P53855	O94649	F8S296	Q21480	Q9VZX7	A0A0R4IXX7,X1WFB6	Q2TAZ0,Q96BY7	P53855	O94649	
KOG2981	1.0	1.0	7	7	7	7	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035	
KOG2976	1.0	1.0	7	7	7	7	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0	Q9H1Y0	Q12380	O74971	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0	Q9H1Y0	Q12380	O74971	
KOG2337	1.0	1.0	7	7	7	7	Q94CD5	G5EBK4	Q7JY94	A0A0G2KPR3	O95352	P38862	O43069	Q94CD5	G5EBK4	Q7JY94	A0A0G2KPR3	O95352	P38862	O43069	
KOG2435	1.0	1.0	6	6	5	5	Q9LQI7,F4IDC0	Q18726	Q9VAI1	Q5CZW0	Q9Y375			Q9LQI7,F4IDC0	Q18726	Q9VAI1	Q5CZW0	Q9Y375			
KOG3364	1.0	1.0	8	8	6	6	Q9M1J1,Q94CK3	Q6AHP8,Q20291	B7YZT2		Q9Y3D6	P40515	Q9USZ8	Q9M1J1,Q94CK3	Q6AHP8,Q20291	B7YZT2		Q9Y3D6	P40515	Q9USZ8	
KOG3003	1.0	1.0	12	12	7	7	Q9FLP3,Q8LB47,Q9XQC7,Q9C8X4	Q18421	P48604	Q32PS5,E7F0C3	Q9HAV7,Q8TAA5	P38523	O43047	Q9FLP3,Q8LB47,Q9XQC7,Q9C8X4	Q18421	P48604	Q32PS5,E7F0C3	Q9HAV7,Q8TAA5	P38523	O43047	
KOG4149	1.0	1.0	11	11	7	7	Q8GYJ4	P34415,Q19342,Q9N4N1,V6CJI3	Q9VAA6	Q6DEI8,X1WFG8	Q8N4Q1	P36046	P87059	Q8GYJ4	P34415,Q19342,Q9N4N1,V6CJI3	Q9VAA6	Q6DEI8,X1WFG8	Q8N4Q1	P36046	P87059	
KOG1707	1.0	1.0	12	12	7	7	Q8RXF8,F4J0W4,Q9MA88	Q94263	Q8IMX7	Q6NVC5,Q32LU1,A0A0R4IVN5	Q8IXI2,Q8IXI1	P39722	O59781	Q8RXF8,F4J0W4,Q9MA88	Q94263	Q8IMX7	Q6NVC5,Q32LU1,A0A0R4IVN5	Q8IXI2,Q8IXI1	P39722	O59781	
KOG3382	1.0	1.0	5	5	5	5	Q9M9M9	Q9N2W7	Q9VQD7	Q5RH31	Q9UI09			Q9M9M9	Q9N2W7	Q9VQD7	Q5RH31	Q9UI09			
KOG3090	1.0	1.0	11	11	7	7	O49460,Q9ZNT7,Q9SIL6,Q9FFH5	P50093	A8DYI6	F1R9C6,Q6PC13	Q99623	P50085	O94550	O49460,Q9ZNT7,Q9SIL6,Q9FFH5	P50093	A8DYI6	F1R9C6,Q6PC13	Q99623	P50085	O94550	
KOG3083	1.0	1.0	9	9	7	7	O04331,Q9LK25,Q9LY99	Q9BKU4	P24156	Q7T1D8	P35232	P40961	Q9P7H3	O04331,Q9LK25,Q9LY99	Q9BKU4	P24156	Q7T1D8	P35232	P40961	Q9P7H3	
KOG2792	1.0	1.0	11	11	7	7	Q8VYP0,Q8LAL0	Q17557	Q9VMX4	Q5RH02,E7FD19	O75880,O43819	P23833,P38072	O42899	Q8VYP0,Q8LAL0	Q17557	Q9VMX4	Q5RH02,E7FD19	O75880,O43819	P23833,P38072	O42899	
KOG1653	1.0	1.0	6	6	5	5	Q84J78,Q9LII1	P34496	P54622	B8A5I7	Q04837			Q84J78,Q9LII1	P34496	P54622	B8A5I7	Q04837			
KOG0723	1.0	1.0	13	13	7	7	Q8RV04,Q9SF33,Q9LYY2	P91454	Q9VTJ8,Q8IRP6	Q6PBT7,B0S5G4	Q9Y5T4,Q96DA6	P42834,Q07914	Q9UT37	Q8RV04,Q9SF33,Q9LYY2	P91454	Q9VTJ8,Q8IRP6	Q6PBT7,B0S5G4	Q9Y5T4,Q96DA6	P42834,Q07914	Q9UT37	
KOG3324	1.0	1.0	9	9	7	7	Q9LNQ1,Q38820,Q9S837	Q9XVQ2	Q8MRW1	Q7T2P6	O14925	P32897	Q9USM7	Q9LNQ1,Q38820,Q9S837	Q9XVQ2	Q8MRW1	Q7T2P6	O14925	P32897	Q9USM7	
KOG1733	1.0	1.0	9	9	7	7	Q9XH48	O45319	Q9VTN3,Q0E8V7,A8JUP9	Q6DGJ3	Q9Y5L4	P53299	Q10481	Q9XH48	O45319	Q9VTN3,Q0E8V7,A8JUP9	Q6DGJ3	Q9Y5L4	P53299	Q10481	
KOG4836	1.0	1.0	7	7	7	7	Q1G3L1	Q9TXR7	Q9VMR0	E7F4T6	Q9BVV7	P53220	O94618	Q1G3L1	Q9TXR7	Q9VMR0	E7F4T6	Q9BVV7	P53220	O94618	
KOG2832	1.0	1.0	9	9	7	7	Q8VYE2	Q22647	Q9V9P3,Q9W0S3,Q9W4V8	Q6NWD4	Q3ZCQ8	Q02776	O13636	Q8VYE2	Q22647	Q9V9P3,Q9W0S3,Q9W4V8	Q6NWD4	Q3ZCQ8	Q02776	O13636	
KOG3296	1.0	1.0	12	12	7	7	Q9LHE5,Q9SX55	Q18090	Q9U4L6,A1Z6L1,Q9VF44	Q7T314,Q6NWH3	Q969M1,O96008	P23644	O13656	Q9LHE5,Q9SX55	Q18090	Q9U4L6,A1Z6L1,Q9VF44	Q7T314,Q6NWH3	Q969M1,O96008	P23644	O13656	
KOG2940	1.0	1.0	5	5	5	5	O80543	Q9NAP7	Q7K1S1	A3KP37	Q5TEU4			O80543	Q9NAP7	Q7K1S1	A3KP37	Q5TEU4			
KOG4478	1.0	1.0	5	5	5	5	Q9ZQQ1	Q9U3H0	Q95SS8	F1Q9S8	Q9BUB7			Q9ZQQ1	Q9U3H0	Q95SS8	F1Q9S8	Q9BUB7			
KOG3415	1.0	1.0	7	7	5	5	Q6NKV4,O81071	O16254	Q7JXE4	F1RD59	Q9BUV8,A0A0A6YYL0			Q6NKV4,O81071	O16254	Q7JXE4	F1RD59	Q9BUV8,A0A0A6YYL0			
KOG3363	1.0	1.0	6	6	5	5	Q8RUX8,Q682I4	Q93931	Q9W1H9	A1L1F1	Q9BU61			Q8RUX8,Q682I4	Q93931	Q9W1H9	A1L1F1	Q9BU61			
