Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4751	1.0	1.0	5	5	4	4	Q7Y1C5,Q7Y1C4		Q9W157	F1R8E8	P51587			Q7Y1C5,Q7Y1C4		Q9W157	F1R8E8	P51587			
KOG1434	1.0	1.0	9	9	6	6	Q39009,Q8GXF0		Q8SZ30	F1QQC9,B3DIR0	Q14565,O43502	P25453	O42634	Q39009,Q8GXF0		Q8SZ30	F1QQC9,B3DIR0	Q14565,O43502	P25453	O42634	
KOG0966	1.0	1.0	7	7	7	7	Q9LL84	Q95YE6	Q9VYA5	F1Q9E8	P49917	Q08387	O74833	Q9LL84	Q95YE6	Q9VYA5	F1Q9E8	P49917	Q08387	O74833	
KOG4603	1.0	1.0	5	5	5	5	Q9FX64			F1R122	Q9P2W1	P53187	Q9HGK2	Q9FX64			F1R122	Q9P2W1	P53187	Q9HGK2	
KOG2327	1.0	1.0	7	7	7	7	Q9FQ08	Q9U2D2	Q23976	F1QZ60	P12956	P32807	O94395	Q9FQ08	Q9U2D2	Q23976	F1QZ60	P12956	P32807	O94395	
KOG2326	1.0	1.0	6	6	6	6	Q9FQ09	Q21829		A0A0R4IB13	P13010	Q04437	Q9HGM8	Q9FQ09	Q21829		A0A0R4IB13	P13010	Q04437	Q9HGM8	
KOG0477	1.0	1.0	10	10	7	7	Q9LPD9,F4IFF3	Q9XXI9	P49735	F1QDI9,A0A0R4IF65	P49736,Q9NXL9	P29469	P40377	Q9LPD9,F4IFF3	Q9XXI9	P49735	F1QDI9,A0A0R4IF65	P49736,Q9NXL9	P29469	P40377	
KOG0479	1.0	1.0	8	8	7	7	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	
KOG0478	1.0	1.0	8	8	7	7	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	
KOG0481	1.0	1.0	7	7	7	7	O80786	Q21902	Q9VGW6	F1QK71	P33992	P29496	P41389	O80786	Q21902	Q9VGW6	F1QK71	P33992	P29496	P41389	
KOG0480	1.0	1.0	12	12	7	7	F4KAB8,Q9SF37	P34647	Q9V461	B0S7S1,E7F643,F1R5P3	Q14566,Q9UJA3,Q4G0Z9	P53091	P49731	F4KAB8,Q9SF37	P34647	Q9V461	B0S7S1,E7F643,F1R5P3	Q14566,Q9UJA3,Q4G0Z9	P53091	P49731	
KOG0482	1.0	1.0	7	7	7	7	P43299	O16297	Q9XYU0	A0A0J9YJK4	P33993	P38132	O75001	P43299	O16297	Q9XYU0	A0A0J9YJK4	P33993	P38132	O75001	
KOG3433	1.0	1.0	5	5	5	5	Q8GYD2			Q6DC61	Q9BWT6	P53102	Q09739	Q8GYD2			Q6DC61	Q9BWT6	P53102	Q09739	
KOG2310	1.0	1.0	6	6	6	6	Q9XGM2	Q23255	Q9XYZ4		P49959	P32829	Q09683	Q9XGM2	Q23255	Q9XYZ4		P49959	P32829	Q09683	
