Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1763	1.0	1.0	7	7	7	7	Q9SK74	Q93618	Q7JWR9	Q803J8	Q8WU90	Q12000	Q9USV4	Q9SK74	Q93618	Q7JWR9	Q803J8	Q8WU90	Q12000	Q9USV4	
KOG1487	1.0	1.0	7	7	7	7	Q9SVA6	G5EGL2	P32234	Q7T340	Q9Y295	P39729	Q9UT21	Q9SVA6	G5EGL2	P32234	Q7T340	Q9Y295	P39729	Q9UT21	
KOG2072	1.0	1.0	7	7	7	7	Q9LD55	P34339	Q9VN25	Q6PCR7	Q14152	P38249	O74760	Q9LD55	P34339	Q9VN25	Q6PCR7	Q14152	P38249	O74760	
KOG1076	1.0	1.0	9	9	7	7	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	Q99613,B5ME19	P32497	O14164	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	Q99613,B5ME19	P32497	O14164	
KOG2479	1.0	1.0	8	8	6	6	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15	O15371		O94236	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15	O15371		O94236	
KOG2758	1.0	1.0	7	7	6	6	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8	P60228		O94513	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8	P60228		O94513	
KOG0643	1.0	1.0	8	8	7	7	Q38884,F4II66	Q965S8	O02195	Q7ZV55	Q13347	P40217	P79083	Q38884,F4II66	Q965S8	O02195	Q7ZV55	Q13347	P40217	P79083	
KOG3252	1.0	1.0	5	5	5	5	Q9SZA3	Q9XUP3	Q9W2D9	Q567V6	Q9UBQ5			Q9SZA3	Q9XUP3	Q9W2D9	Q567V6	Q9UBQ5			
KOG0688	1.0	1.0	10	10	7	7	Q39097,Q9LPV8,P35614	O16520	Q9VPH7	Q803E5,A0A0R4IPP6	P62495	P12385	P79063	Q39097,Q9LPV8,P35614	O16520	Q9VPH7	Q803E5,A0A0R4IPP6	P62495	P12385	P79063	
KOG2767	1.0	1.0	8	8	7	7	Q9C8F1,Q9S825	Q22918	Q9VXK6	Q7ZWA9	P55010	P38431	Q09689	Q9C8F1,Q9S825	Q22918	Q9VXK6	Q7ZWA9	P55010	P38431	Q09689	
KOG0887	1.0	1.0	12	12	7	7	Q9LMK0,Q9FZH0,Q9C912,P51422	P49180	Q9VNB9	Q6DGM0	P18077	P05744,P41056	Q9USX4,Q9USG6	Q9LMK0,Q9FZH0,Q9C912,P51422	P49180	Q9VNB9	Q6DGM0	P18077	P05744,P41056	Q9USX4,Q9USG6	
KOG1678	1.0	1.0	10	10	7	7	O23515,Q8VYF1	P91374	O17445	Q6DHS3	P61313	P05748,P54780	O74895,Q9US22	O23515,Q8VYF1	P91374	O17445	Q6DHS3	P61313	P05748,P54780	O74895,Q9US22	
KOG3434	1.0	1.0	13	13	7	7	Q9SRX7,Q9M9W1,Q9FE58	P52819	P50887,Q9W1T1	Q0VFW0,F1QG80	Q6P5R6,P35268	P05749,P56628	Q09668	Q9SRX7,Q9M9W1,Q9FE58	P52819	P50887,Q9W1T1	Q0VFW0,F1QG80	Q6P5R6,P35268	P05749,P56628	Q09668	
KOG1722	1.0	1.0	10	10	7	7	Q42347,P38666	O01868	Q9VJY6	Q8JGR4	P83731	P04449,P24000	Q92354,O74884	Q42347,P38666	O01868	Q9VJY6	Q8JGR4	P83731	P04449,P24000	Q92354,O74884	
KOG3401	1.0	1.0	10	10	7	7	P51414,Q9FJX2	Q19869	Q9VVU2	Q7SXA1	Q9UNX3,P61254	P05743,P53221	P78946	P51414,Q9FJX2	Q19869	Q9VVU2	Q7SXA1	Q9UNX3,P61254	P05743,P53221	P78946	
KOG3504	1.0	1.0	8	8	7	7	Q9M7X7,Q84WM0	O45226	Q24154	Q6DGL4	P47914	P05747	Q92366	Q9M7X7,Q84WM0	O45226	Q24154	Q6DGL4	P47914	P05747	Q92366	
KOG0893	1.0	1.0	10	10	7	7	Q9SLL7,Q9STR1,P51420	Q9U332	Q9V597	Q24JV3	P62899	P0C2H8,P0C2H9	Q9URX6	Q9SLL7,Q9STR1,P51420	Q9U332	Q9V597	Q24JV3	P62899	P0C2H8,P0C2H9	Q9URX6	
KOG3452	1.0	1.0	11	11	7	7	O80929,Q9M352,Q9LZ57	P49181	P49630	Q6Q415	Q9Y3U8	P05745,O14455	Q92365,O94658	O80929,Q9M352,Q9LZ57	P49181	P49630	Q6Q415	Q9Y3U8	P05745,O14455	Q92365,O94658	
KOG1694	1.0	1.0	10	10	7	7	Q9FZ76,Q9C9C6,Q9C9C5	P47991	Q9V9W3	Q567N5	Q02878	Q02326,P05739	P79071	Q9FZ76,Q9C9C6,Q9C9C5	P47991	Q9V9W3	Q567N5	Q02878	Q02326,P05739	P79071	
KOG0815	1.0	1.0	9	9	7	7	O04204,Q42112,P57691	Q93572	P19889	Q9PV90	P05388	P05317	O74864	O04204,Q42112,P57691	Q93572	P19889	Q9PV90	P05388	P05317	O74864	
KOG1762	1.0	1.0	13	13	7	7	Q8LCW9,O23095,Q8LEQ0,Q9FLV1	P91913	P08570	Q6P5K5	P05386	P05318,P10622	P17476,P17477,Q9UU78	Q8LCW9,O23095,Q8LEQ0,Q9FLV1	P91913	P08570	Q6P5K5	P05386	P05318,P10622	P17476,P17477,Q9UU78	
KOG3449	1.0	1.0	16	16	7	7	Q9SLF7,Q9LH85,Q9LXM8,Q9LUK2,F4IGR4	O01504,Q9U1X9	P05389	Q6PBJ9,A7E2K4	P05387	P05319,P02400	P08094,P17478,O14317	Q9SLF7,Q9LH85,Q9LXM8,Q9LUK2,F4IGR4	O01504,Q9U1X9	P05389	Q6PBJ9,A7E2K4	P05387	P05319,P02400	P08094,P17478,O14317	
KOG0830	1.0	1.0	10	10	7	7	Q08682,Q8H173	P46769	P38979	Q803F6	P08865	P32905,P46654	Q9Y7L8,Q9P546	Q08682,Q8H173	P46769	P38979	Q803F6	P08865	P32905,P46654	Q9Y7L8,Q9P546	
KOG2753	1.0	1.0	7	7	6	6	Q9LF21,Q8W4A0	Q94261	Q7JVI3	Q7T3B0	Q7L2H7		Q09722	Q9LF21,Q8W4A0	Q94261	Q7JVI3	Q7T3B0	Q7L2H7		Q09722	
KOG0459	1.0	1.0	9	9	7	7	Q9LMS7	O45622	Q9VK85	Q68EH0,Q7T358	P15170,Q8IYD1	P05453	O74718	Q9LMS7	O45622	Q9VK85	Q68EH0,Q7T358	P15170,Q8IYD1	P05453	O74718	
KOG0122	1.0	1.0	9	9	7	7	Q9FI86,F4J6A1	Q19706	Q9W4X7,Q9VDM6	Q6DRC4	O75821	Q04067	P78795	Q9FI86,F4J6A1	Q19706	Q9W4X7,Q9VDM6	Q6DRC4	O75821	Q04067	P78795	
KOG2522	1.0	1.0	6	6	6	6	Q0WUR1	Q18186	Q9NG60	B0UYH2	P41214	Q04600		Q0WUR1	Q18186	Q9NG60	B0UYH2	P41214	Q04600		
KOG1099	1.0	1.0	8	8	7	7	Q8GUN8	Q22031	Q9VEP1,Q9VDD9	F1QDU3	Q9UET6	P38238	O36015	Q8GUN8	Q22031	Q9VEP1,Q9VDD9	F1QDU3	Q9UET6	P38238	O36015	
KOG2523	1.0	1.0	7	7	7	7	Q8L7N2	Q8MXH7	Q9W445	Q7ZV34	Q9ULC4	P89886	P87313	Q8L7N2	Q8MXH7	Q9W445	Q7ZV34	Q9ULC4	P89886	P87313	
KOG1462	1.0	1.0	7	7	7	7	Q1G3F7	P80361	A1ZA22	Q7ZTY5	Q9NR50	P09032	P56288	Q1G3F7	P80361	A1ZA22	Q7ZTY5	Q9NR50	P09032	P56288	
KOG0466	1.0	1.0	10	10	7	7	O64490,F4IRF5,F4JQU1	Q95XR0	Q24208	F1QGW6	Q2VIR3,P41091	P32481	Q09130	O64490,F4IRF5,F4JQU1	Q95XR0	Q24208	F1QGW6	Q2VIR3,P41091	P32481	Q09130	
KOG3239	1.0	1.0	7	7	7	7	Q8VZK2	Q9NAH4	Q9VX98	Q6DH65	O43583	P47089	O42929	Q8VZK2	Q9NAH4	Q9VX98	Q6DH65	O43583	P47089	O42929	
