Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4375	0.35	0.33333	3	9	2	4	0	0	1	1	0	0	1	2	0	0	0	0	0	0	
KOG3032	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0278	0.25	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3874	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3533	0.25	0.11111	1	9	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2077	0.25	0.14286	1	7	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3570	0.25	0.25	1	4	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4659	0.25	0.07143	1	14	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0956	0.25	0.2	1	5	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4572	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0452	0.2	0.18182	2	11	1	5	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0674	0.2	0.1	1	10	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4341	0.2	0.08333	1	12	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2547	0.2	0.125	1	8	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3924	0.2	0.1	1	10	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2658	0.16667	0.125	1	8	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4764	0.16667	0.14286	1	7	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
