Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1858	1.0	1.0	7	7	7	7	Q9FFF9	O18191	Q9VXV3	F1QTM8	Q9H1A4	P53886	Q9URV2	Q9FFF9	O18191	Q9VXV3	F1QTM8	Q9H1A4	P53886	Q9URV2	
KOG2165	1.0	1.0	7	7	7	7	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4	Q9UJX6	Q12440	Q874R3	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4	Q9UJX6	Q12440	Q874R3	
KOG4640	1.0	1.0	5	5	5	5	O65418		Q9W395		Q9UJX5	Q04601	O42839	O65418		Q9W395		Q9UJX5	Q04601	O42839	
KOG4322	1.0	1.0	4	4	4	4	Q8H1U4		Q9VZL2		Q9UJX4		Q9P4W7	Q8H1U4		Q9VZL2		Q9UJX4		Q9P4W7	
KOG1174	1.0	1.0	4	4	4	4	Q8VY89		Q9W3Y6	A9C3Q3	Q9UJX3			Q8VY89		Q9W3Y6	A9C3Q3	Q9UJX3			
KOG1193	1.0	1.0	8	8	7	7	Q9ZT48,Q9C776	P90914	O96539	H9GYT6	O95260	P16639	O14133	Q9ZT48,Q9C776	P90914	O96539	H9GYT6	O95260	P16639	O14133	
KOG0674	1.0	1.0	10	10	5	5	O04151,Q38858,O04153	P27798	P29413	Q6PE26,F1Q8W8,A0A0R4IL29	Q96L12,P27797			O04151,Q38858,O04153	P27798	P29413	Q6PE26,F1Q8W8,A0A0R4IL29	Q96L12,P27797			
KOG0675	1.0	1.0	13	13	7	7	P29402,Q38798	P34652	Q0KHZ9,Q9I7S9,Q9VXF6	Q08BY9,F1QKS4	P27824,O14967	P27825	P36581,Q9P7D0	P29402,Q38798	P34652	Q0KHZ9,Q9I7S9,Q9VXF6	Q08BY9,F1QKS4	P27824,O14967	P27825	P36581,Q9P7D0	
KOG1126	1.0	1.0	8	8	7	7	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3	P30260	P38042	P10505	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3	P30260	P38042	P10505	
KOG1173	1.0	1.0	7	7	7	7	B3DNN5	G5EG38	Q9VCN6	B0S729	Q13042	P09798	P41889	B3DNN5	G5EG38	Q9VCN6	B0S729	Q13042	P09798	P41889	
KOG1155	1.0	1.0	8	8	7	7	Q9STS3	Q19294	E1JHM5,Q9I7L8	Q7ZVH3	Q9UJX2	P16522	O94556	Q9STS3	Q19294	E1JHM5,Q9I7L8	Q7ZVH3	Q9UJX2	P16522	O94556	
KOG4642	1.0	1.0	5	5	5	5	Q9SRS9	G5ECY6	Q9XYW6	F1Q8K3	Q9UNE7			Q9SRS9	G5ECY6	Q9XYW6	F1Q8K3	Q9UNE7			
KOG2166	1.0	1.0	26	26	7	7	P0CH31,Q9XIE9,Q9XIE8,Q94AH6,Q9SRZ0,Q9ZVH4,Q9C9L0	Q17389,Q17391,Q21346	Q24311,Q8IP45,Q9VU33	Q6NYS3,F6NVK8,F1Q7M5,A0A0R4IXY4,E7FE00	Q86Y37,Q13616,Q13618	Q12018,P53202,P47050	O13790,Q09760	P0CH31,Q9XIE9,Q9XIE8,Q94AH6,Q9SRZ0,Q9ZVH4,Q9C9L0	Q17389,Q17391,Q21346	Q24311,Q8IP45,Q9VU33	Q6NYS3,F6NVK8,F1Q7M5,A0A0R4IXY4,E7FE00	Q86Y37,Q13616,Q13618	Q12018,P53202,P47050	O13790,Q09760	
KOG2167	1.0	1.0	10	10	6	6	Q9STG3,Q9SZ75,Q8LGH4	Q17392	Q5BI50	Q7T2C1,F8W428	Q13619,Q13620		O14122	Q9STG3,Q9SZ75,Q8LGH4	Q17392	Q5BI50	Q7T2C1,F8W428	Q13619,Q13620		O14122	
KOG0840	1.0	1.0	14	14	5	5	P56772,Q9FN42,Q9SXJ6,Q94B60,Q9S834,Q9SAA2,Q9XJ35,Q9XJ36,Q8L770,Q8LB10	Q27539	Q9VKY3	Q5PNM4	Q16740			P56772,Q9FN42,Q9SXJ6,Q94B60,Q9S834,Q9SAA2,Q9XJ35,Q9XJ36,Q8L770,Q8LB10	Q27539	Q9VKY3	Q5PNM4	Q16740			
KOG0858	1.0	1.0	17	17	7	7	Q8VZ96,Q9ZS88,Q8VZU9	Q93561,Q21997	Q9VQ57,Q9VEU2	Q4VBS8,F1R121,F1Q4W3	Q9BUN8,Q9GZP9,Q96Q80	P38307,Q12743	O94458,Q9Y7Y0	Q8VZ96,Q9ZS88,Q8VZU9	Q93561,Q21997	Q9VQ57,Q9VEU2	Q4VBS8,F1R121,F1Q4W3	Q9BUN8,Q9GZP9,Q96Q80	P38307,Q12743	O94458,Q9Y7Y0	
KOG0010	1.0	1.0	19	19	7	7	Q9SII9,Q9SII8,F4JWQ4	G5EFF7	Q9VHX2,Q9VWD9,Q8IPM2	Q7T3A5,F1Q8U2,F1QE21	Q96S82,Q9UMX0,Q9UHD9,Q9H347,Q9NRR5,Q8IYU4	P48510	Q10169,O42967	Q9SII9,Q9SII8,F4JWQ4	G5EFF7	Q9VHX2,Q9VWD9,Q8IPM2	Q7T3A5,F1Q8U2,F1QE21	Q96S82,Q9UMX0,Q9UHD9,Q9H347,Q9NRR5,Q8IYU4	P48510	Q10169,O42967	
KOG0803	1.0	1.0	7	7	7	7	Q9FGI1	Q65XX2	Q9VW09	E7F4K2	O94822	Q04781	O74349	Q9FGI1	Q65XX2	Q9VW09	E7F4K2	O94822	Q04781	O74349	
KOG0396	1.0	1.0	7	7	7	7	Q9M2V9	O18188	Q8MSB1	Q7SXR3	Q7L5Y9	P40492	Q9URU9	Q9M2V9	O18188	Q8MSB1	Q7SXR3	Q7L5Y9	P40492	Q9URU9	
KOG2431	1.0	1.0	9	9	7	7	Q93Y37	Q23296,Q22120	Q9VAP8	A5WWD5,E7F4N5	Q9UKM7	P32906	Q9P7C3	Q93Y37	Q23296,Q22120	Q9VAP8	A5WWD5,E7F4N5	Q9UKM7	P32906	Q9P7C3	
KOG2429	1.0	1.0	11	11	7	7	Q9FG93,Q9SXC9	P90830,Q18679	M9PG98	E9QJF1,F1R301	Q92611,Q9BV94	P38888	O94726	Q9FG93,Q9SXC9	P90830,Q18679	M9PG98	E9QJF1,F1R301	Q92611,Q9BV94	P38888	O94726	
KOG2834	1.0	1.0	9	9	7	7	Q9LYC2,O82264	H2KYU6,Q95QZ9	Q9VBP9	Q7ZVI8	Q8TAT6	P33755	Q9P780	Q9LYC2,O82264	H2KYU6,Q95QZ9	Q9VBP9	Q7ZVI8	Q8TAT6	P33755	Q9P780	
KOG3394	1.0	1.0	10	10	7	7	Q8GWH3	Q09396,Q9NF22	Q9VKC7	A0A0R4IVD5,F1QCS2	Q96DZ1,Q13438	Q99220	Q9UTC8	Q8GWH3	Q09396,Q9NF22	Q9VKC7	A0A0R4IVD5,F1QCS2	Q96DZ1,Q13438	Q99220	Q9UTC8	
KOG3288	1.0	1.0	6	6	6	6	Q9LPT6		Q9VRJ9	Q567B1	Q5VVQ6	P43558	O13974	Q9LPT6		Q9VRJ9	Q567B1	Q5VVQ6	P43558	O13974	
KOG0909	1.0	1.0	7	7	7	7	Q9FGY9	Q9TW67	Q7KRR5	Q503I8	Q96IV0	Q02890	O74739	Q9FGY9	Q9TW67	Q7KRR5	Q503I8	Q96IV0	Q02890	O74739	
KOG0726	1.0	1.0	10	10	7	7	Q9SZD4,Q9SL67	O16368,P91025	P48601	A8KC30,Q6IQ72	P62191	P40327	P36612	Q9SZD4,Q9SL67	O16368,P91025	P48601	A8KC30,Q6IQ72	P62191	P40327	P36612	
KOG0727	1.0	1.0	8	8	7	7	Q9SEI4	P46502	Q9VH79,Q9V405	B0R1D0	P43686	P33298	O74894	Q9SEI4	P46502	Q9VH79,Q9V405	B0R1D0	P43686	P33298	O74894	
KOG0728	1.0	1.0	10	10	7	7	Q9C5U3,Q94BQ2	Q9XTT9,Q8MXF1	O18413,Q9VA54	Q6AZC1	P62195	Q01939	P41836	Q9C5U3,Q94BQ2	Q9XTT9,Q8MXF1	O18413,Q9VA54	Q6AZC1	P62195	Q01939	P41836	
KOG1139	1.0	1.0	4	4	4	4	F4KCC2		Q9W3M3	F1QJX5	Q6ZT12			F4KCC2		Q9W3M3	F1QJX5	Q6ZT12			
KOG1140	1.0	1.0	11	11	7	7	F4KCC2	P91133	Q9VX91	F1Q745,F8W4R2	Q8IWV7,Q8IWV8	P19812,Q07963	O13731,O60152	F4KCC2	P91133	Q9VX91	F1Q745,F8W4R2	Q8IWV7,Q8IWV8	P19812,Q07963	O13731,O60152	
KOG0652	1.0	1.0	8	8	7	7	Q9SEI2,O04019	O76371	Q9V3V6	A0A0R4ILA8	P17980	P33297	O14126	Q9SEI2,O04019	O76371	Q9V3V6	A0A0R4ILA8	P17980	P33297	O14126	
KOG0863	1.0	1.0	9	9	7	7	P34066,O23712	O44156	P12881,Q9VK14	Q6DGX8	P25786	P40302	O14250	P34066,O23712	O44156	P12881,Q9VK14	Q6DGX8	P25786	P40302	O14250	
KOG0184	1.0	1.0	7	7	7	7	O23715	Q09583	Q9V5C6	Q4V918	P25788	P21242	O59770	O23715	Q09583	Q9V5C6	Q4V918	P25788	P21242	O59770	
KOG0178	1.0	1.0	9	9	7	7	O81148,F4JJE5	Q9N599	Q9VA12,P18053	Q7ZV77	P25789	P23638	Q09682	O81148,F4JJE5	Q9N599	Q9VA12,P18053	Q7ZV77	P25789	P23638	Q09682	
KOG0176	1.0	1.0	8	8	7	7	O81149,Q42134	Q95008	Q95083	Q6TGV6	P28066	P32379	Q9UT97	O81149,Q42134	Q95008	Q95083	Q6TGV6	P28066	P32379	Q9UT97	
KOG0182	1.0	1.0	10	10	7	7	O81146,O81147	O17586	Q9XZJ4	Q6DGY8,Q7SXN6,Q6GQM3	P60900	P21243	O94517	O81146,O81147	O17586	Q9XZJ4	Q6DGY8,Q7SXN6,Q6GQM3	P60900	P21243	O94517	
KOG0183	1.0	1.0	11	11	7	7	P30186,O24616	Q95005	P22769,Q24178,Q27575	Q6P0I2	O14818,Q8TAA3	P40303	Q10329	P30186,O24616	Q95005	P22769,Q24178,Q27575	Q6P0I2	O14818,Q8TAA3	P40303	Q10329	
KOG0179	1.0	1.0	7	7	7	7	P42742	P34286	P40304	Q6DRF3	P20618	P23724	Q9UQY2	P42742	P34286	P40304	Q6DRF3	P20618	P23724	Q9UQY2	
KOG0177	1.0	1.0	10	10	7	7	O23714,O24633	P91477	Q9VQE5,Q9VJJ0,Q8T8U1	Q6DHI9	P49721	P22141	Q09720	O23714,O24633	P91477	Q9VQE5,Q9VJJ0,Q8T8U1	Q6DHI9	P49721	P22141	Q09720	
KOG0180	1.0	1.0	8	8	7	7	Q9XI05,O81153	Q23237	Q9XYN7	Q7ZUJ8	P49720	P25451	Q9Y7T8	Q9XI05,O81153	Q23237	Q9XYN7	Q7ZUJ8	P49720	P25451	Q9Y7T8	
KOG0185	1.0	1.0	7	7	7	7	Q7DLR9	P90868	Q9VNA5	A8E7N8	P28070	P30657	Q9USQ9	Q7DLR9	P90868	Q9VNA5	A8E7N8	P28070	P30657	Q9USQ9	
KOG0175	1.0	1.0	13	13	7	7	O23717,Q9LIP2	Q9XUV0	Q7K148,Q9W1S5,Q8INY4	O57330,B0R028	A5LHX3,P28074,P28062	P30656	P30655	O23717,Q9LIP2	Q9XUV0	Q7K148,Q9W1S5,Q8INY4	O57330,B0R028	A5LHX3,P28074,P28062	P30656	P30655	
KOG0174	1.0	1.0	10	10	7	7	Q8LD27	Q966I8	A0AQH0	Q9PUS3,Q9PUS6,F1RCM3	P28072,P28065	P38624	O43063	Q8LD27	Q966I8	A0AQH0	Q9PUS3,Q9PUS6,F1RCM3	P28072,P28065	P38624	O43063	
KOG0173	1.0	1.0	13	13	7	7	O23710,Q7DLS1	O62102	Q8T915,Q9W470,Q9VUJ1	Q1LWY1,F1QR78,F1Q5N4	P40306,Q99436	P25043	Q09841	O23710,Q7DLS1	O62102	Q8T915,Q9W470,Q9VUJ1	Q1LWY1,F1QR78,F1Q5N4	P40306,Q99436	P25043	Q09841	
KOG2062	1.0	1.0	8	8	7	7	O48844,Q9MAT0	Q18115	Q9V3P6	F1QY43	Q99460	P32565	O74762	O48844,Q9MAT0	Q18115	Q9V3P6	F1QY43	Q99460	P32565	O74762	
