Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4824	0.66667	0.66667	6	9	3	4	Q9STS7,Q9FGT8		Q8SXR1,A1Z991,Q8IPX4	E7F2R8,F1QDM9,F1R0I2	P05090					Q8SXR1,A1Z991	E7F2R8,F1QDM9,F1R0I2	P05090			
KOG4061	0.66667	0.66667	4	6	4	6		P48376	Q9W3W4	F1QW05	Q99807	P41735	O74826		P48376	Q9W3W4	F1QW05	Q99807			
KOG0983	0.58333	0.5	3	6	3	4		G5EDT6,Q21307,Q9GPA4	Q23977	D6RRB7	O14733				Q21307	Q23977		O14733			
KOG3461	0.56667	0.5	4	8	4	5	Q9FLI7	A7LPG5	Q9VAM6	Q7T326,Q58EB0,Q6PGY7	Q9NZ45,Q8N5K1			Q9FLI7		Q9VAM6	Q7T326	Q8N5K1			
KOG2566	0.5	0.375	3	8	2	4		O16580,O16581,G5ECR8,Q9UB00	Q8IMY3,Q9VCJ4	E7EZM1	P04062					Q8IMY3,Q9VCJ4		P04062			
KOG3563	0.5	0.25	2	8	2	4		Q17381	P14734	Q07342,Q1LV18,Q6P0C9	P55317,Q9Y261,P55318				Q17381	P14734					
KOG0837	0.46667	0.27273	3	11	3	5		G5ECU7	P18289	Q08BZ3,Q6NZT5,A8E7N0,A0A0R4IAV4,B0V1Q6	P17275,P17535,P05412	P03069			G5ECU7	P18289		P17535			
KOG2337	0.42857	0.42857	3	7	3	7	Q94CD5	G5EBK4	Q7JY94	A0A0G2KPR3	O95352	P38862	O43069	Q94CD5	G5EBK4	Q7JY94					
KOG2751	0.42857	0.42857	3	7	3	7	Q9M367	Q22592	Q9VCE1	F1RCP1	Q14457	Q02948	P87117		Q22592		F1RCP1	Q14457			
KOG4258	0.41667	0.27273	3	11	3	4		Q968Y9	P09208,Q9VJ04,Q9VFE2	Q1LVG4,F1QNX5,Q1LWJ4,B0R0Q2	P08069,P14616,P06213				Q968Y9	P09208		P08069			
KOG2684	0.41667	0.25	3	12	3	6		Q21921	Q9VK34	Q6DHI5,E7F8W3	Q96EB6,Q9NXA8	P53685,P53687,P53688,P06700	Q9UR39,O94640		Q21921	Q9VK34		Q96EB6			
KOG3863	0.41667	0.15789	3	19	3	4		P34707,A0A0M7REQ4	P20482	Q7ZVI2,B3DGS0,Q6NTE5,X1WCB1,U3JAR7,F1QRB1,X1WBY6,F1QWY1,Q5RIW6,E7FB56	O14867,Q9BYV9,Q14494,Q16236,Q9Y4A8,Q16621				P34707	P20482		Q16236			
KOG1025	0.375	0.125	2	16	2	4		P24348,O16262	P04412	F1R5S1,A0A0R4IML4,F1QDE6,F1QP50,A0A0R4IFV9,F8W3W7,E7FD22,A0A0A0MPK4,E7FG42	P00533,P04626,P21860,Q15303				P24348	P04412					
KOG0047	0.33333	0.30769	4	13	4	7	Q96528,P25819,Q42547	Q27487,O61235,Q8MYL7	P17336,Q9VLI6	Q9PT92	P04040	P15202,P06115	P55306		Q27487	P17336		P04040	P15202		
KOG1005	0.33333	0.33333	2	6	2	6	Q9SPU7	O45321		F1QE52	O14746	Q06163	O13339				F1QE52	O14746			
KOG0665	0.33333	0.35714	5	14	2	4		Q8WQG9,O44408,U4PDY6,H2KZI0,Q9U3L3,Q9XXC0	P92208	Q9DGD9,E9QBW8,E9QE29,A0A0R4IB91	P45983,P45984,P53779				Q8WQG9,O44408			P45983,P45984,P53779			
KOG4279	0.33333	0.25	2	8	2	4		Q21029	Q9VDS9	E7F2L3,E7FD80,A0A0R4IRR5	Q6ZN16,Q99683,O95382				Q21029			Q99683			
KOG3880	0.33333	0.44444	4	9	2	6		G5EBM4,G5EES1,G5ECU8	Q9VVL0	Q5U392	Q13286,Q2TA70	P47040	Q9US09		G5EBM4,G5EES1,G5ECU8	Q9VVL0					
KOG3653	0.3	0.125	2	16	2	4		P50488	M9PE88,A0A0B4KG59	F1QXI5,E7F998,A0A0G2KN81,B0V0H4,F1QL23,F1QG01,F1Q6M3,F1QKF4	Q16671,P27037,Q13705,Q13873,P37173				P50488			P37173			
KOG3797	0.3	0.33333	2	6	2	5		C7FZU5	Q9VPR1	Q5XJB6	Q5TGU0,P30536		O94327			Q9VPR1		P30536			
KOG4091	0.29167	0.125	2	16	2	4		G5EDF0	P13002,A1Z851	F7VJQ5,E7EYC1,F8W5L7,E7F6C3,E9QJE0,A3KPT8,E7FCE3	Q9NZI5,Q6ISB3,Q8TE85,Q9NZI6,Q12800,Q9NZI7				G5EDF0			Q9NZI6			
KOG4665	0.28571	0.22222	2	9	2	7	P93298,P92547,P56758	P24888	P00850	Q9MIY5	P00846	P00854	P21535			P00850		P00846			
KOG3413	0.28571	0.28571	2	7	2	7	Q9ZR07	Q9TY03	Q9W385	B0V2S4	Q16595	Q07540	O74831		Q9TY03	Q9W385					
KOG0876	0.28571	0.11765	2	17	2	7	P21276,Q9LU64,Q9FMX0,O81235,Q9LYK8,F4JHF1	P31161,P41977	Q00637	Q6P980	P04179	P10662,P47141,P00447	O42919,O74379,Q9UQX0			Q00637		P04179			
KOG1643	0.28571	0.22222	2	9	2	7	Q9SKP6,P48491	Q10657	P29613	Q1MTI4,Q90XG0	P60174	P00942	P07669		Q10657	P29613					
KOG4096	0.28571	0.25	2	8	2	7	Q9SFC3	Q93511,A8DZ48	Q9VUM2	Q6NYD1	P60602	Q02889	P79082				Q6NYD1	P60602			
KOG1260	0.25	0.125	1	8	1	4	P28297,O49290,Q8GYI4,Q501F7	Q10663				P28240,Q12031	Q9P6J1		Q10663						
KOG1500	0.25	0.16667	1	6	1	4	Q84W92,A3KPF2		Q9VH48	Q6DC04,E9QHV1	Q86X55							Q86X55			
KOG4751	0.25	0.2	1	5	1	4	Q7Y1C5,Q7Y1C4		Q9W157	F1R8E8	P51587							P51587			
KOG4536	0.25	0.2	1	5	1	4	Q94AH1,F4K2U8	Q18936		Q4V8X0	Q86W33							Q86W33			
KOG0403	0.25	0.125	1	8	1	4	Q94BR1,O80548,Q8W4Q4,Q9STL9		Q9VY91	Q1L8Y5,F1QBM2	Q53EL6							Q53EL6			
KOG4373	0.25	0.11765	2	17	2	4	A9LLI8,Q84LH3,O22964,Q9LHG1,Q9C7A5,Q9LHG4,Q9LHG7,Q9LHG2,Q9SIH3,F4J9R7,F4JTU8		Q9VGN7,Q9VE86	A0A0R4IHR6,F1QBW6	Q9NVH0,Q14191						A0A0R4IHR6	Q14191			
KOG0904	0.25	0.08333	1	12	1	4		Q94125	P91634	E7F251,F1QAD7,F1RB17,F1RCE2,F1QVE6,F8W2C2	P42336,P42338,O00329,P48736				Q94125						
KOG0690	0.25	0.22222	2	9	1	4		Q17941,Q9XTG7	Q8INB9	E7EXT6,Q8UUX0,A0A0R4IY09	P31749,P31751,Q9Y243				Q17941,Q9XTG7						
KOG3932	0.25	0.11111	1	9	1	4		Q22695	Q9V3H5	B3DH98,Q568S1,Q6DEG2,F1Q6W4,Q1LWT0	Q15078,Q13319					Q9V3H5					
KOG0662	0.25	0.25	1	4	1	4		G5ECH7	P48609	Q9DE44	Q00535					P48609					
KOG4743	0.25	0.25	3	12	1	4		Q22197,G5EEJ2	Q7JNL9	Q6IQT7,Q90YX4,Q5RGY9,A0A0R4IIK7,A0A0R4ITZ5,A5WWG3	P38936,P46527,P49918							P38936,P46527,P49918			
KOG0921	0.25	0.2	1	5	1	4		Q22307,A5JYR6	P24785	B0S6Z1	Q08211					P24785					
KOG4236	0.25	0.18182	2	11	1	4		Q9XUJ7,O45818	Q9VE91	E7F9Z2,A9JTH6,X1WHC7,A0A0R4IUF4,F1QRH8	Q15139,Q9BZL6,O94806				Q9XUJ7,O45818						
KOG3558	0.25	0.06667	1	15	1	4		G5EGD2	Q24167,Q24119	Q6EHI4,F1QNB9,B3DJD1,A0A0R4IBR4,E7FAJ1,Q1LXP7,F1QQQ1	Q99814,Q16665,Q9Y2N7,Q99742,Q8IXF0				G5EGD2						
KOG0561	0.25	0.25	1	4	1	4		P34474	Q9V406	A0A0R4IRV6	Q01664				P34474						
KOG3910	0.25	0.14286	1	7	1	4		G5EEG9	P11420	B1H1L4,E9QDA6	Q99081,P15884,P15923				G5EEG9						
KOG4257	0.25	0.125	1	8	1	4		Q95YD4	B7YZL9	Q7T2P8,K7DYJ3,E7F1F9,A0A0R4IRT2	Q05397,Q14289				Q95YD4						
KOG4395	0.25	0.09091	1	11	1	4		Q10574	Q9Y0A7,P48987,P41894,Q0IGT4	Q8AW52,B3DH94,B0R059,F1Q7A7	Q92858,Q8N100				Q10574						
KOG4274	0.25	0.25	1	4	1	4		Q21955	Q9Y149	Q7ZVN7	Q96RN5				Q21955						
KOG1006	0.25	0.14286	1	7	1	4		Q20347,Q8MPS3,O01706	O61444	B1NA68,A4UU31	P45985							P45985			
KOG0607	0.25	0.14286	1	7	1	4		Q8I113	Q9VGI4	B0S8G7,B0S6F4,F1QJV2	Q9BUB5,Q9HBH9				Q8I113						
KOG3688	0.25	0.25	2	8	1	4		O18696,Q8I0P7	B7YZV4	E7F6Z8,E7EXV9	P54750,Q01064,Q14123				O18696,Q8I0P7						
KOG3753	0.25	0.11111	1	9	1	4		Q65ZG8	P07663	B3DK47,F1QUT1,B3DJN2,F1RDZ4	O15534,O15055,P56645					P07663					
KOG3161	0.25	0.16667	1	6	1	4		O45962	Q9VV48	A8DZI0,Q1LV60	Q5TC82,Q9HBD1				O45962						
KOG0984	0.25	0.28571	2	7	1	4		G5EDF7,Q58AU7,Q58AU8	O62602	Q9DGE0	P46734,P52564							P46734,P52564			
KOG3746	0.25	0.11111	1	9	1	4		Q9N4D6	Q9W1K5	A0F081,F1R1P4,E7F0F7,U3JAG5	Q9Y6P5,P58004,P58005					Q9W1K5					
KOG4303	0.25	0.25	1	4	1	4		P34579	A1Z9M6	A1L1T3	Q9H598							Q9H598			
KOG4496	0.25	0.25	1	4	1	4		O01901	Q9VLT8	Q5RGJ6	Q9Y3C0				O01901						
KOG4797	0.25	0.07143	1	14	1	4		Q22544,A0A078BPG8,A0A078BPG4	Q24523	Q6NTI0,Q6TEL2,Q6NZS2,F1R1Z6,F1QWJ8,F1QEM7	Q15714,O75157,Q99576,Q9Y3Q8					Q24523					
KOG4637	0.25	0.09091	1	11	1	4		G5EDP9	Q7KTZ2	B3DHG9,A0A0R4IUJ2,B0S6V7,Q7ZVW3	A0A087WWA1,Q92569,P27986,O00459,F6TDL0				G5EDP9						
KOG4152	0.25	0.14286	1	7	1	4		G5EC23	Q9V4C8	A8WIP5,F1Q750,X1WCP5	P51610,Q9Y5Z7				G5EC23						
KOG3733	0.25	0.1	1	10	1	4		Q8T666	Q9VW35	E7FBN6,A2BGV1,E7FE44,A0A0G2LA07,H9GX49	Q9GZU1,Q8IZK6,Q8TDD5				Q8T666						
KOG0006	0.25	0.25	1	4	1	4		Q9XUS3	Q7KTX7	A0A0H2UKX4	O60260				Q9XUS3						
KOG1456	0.25	0.14286	1	7	1	4		Q95QR5	A0A0B4K7I2	Q7ZW09,A8KC22	Q8WVV9,P14866,M0QYT0					A0A0B4K7I2					
KOG4578	0.25	0.2	1	5	1	4		Q22157	Q0E9E0	E7FET3	Q9H4F8,Q9H3U7					Q0E9E0					
KOG4028	0.25	0.2	1	5	1	4		Q9N423	M9MRD5,Q9VMH0	Q6DGZ1	Q9BPU9				Q9N423						
KOG4003	0.25	0.2	1	5	1	4		Q9N426,Q7YTI0	Q9VDU7			P53184	Q9USS0			Q9VDU7					
KOG3781	0.25	0.16667	1	6	1	4		Q22629,Q19173,O61756	A0A0C4DHF6	F1QMH7	Q14118							Q14118			
KOG3617	0.25	0.25	1	4	1	4		P90757	Q7KTZ4	F1QG20	Q96RY7				P90757						
KOG0148	0.25	0.25	3	12	1	4		Q9U2F5,Q95QV8,Q93194	Q8IMX4,E1JIZ9,A8JPX0	Q7ZVM6,Q7ZVY0,E9QJJ0	Q8IY67,P31483,Q01085				Q9U2F5,Q95QV8,Q93194						
KOG3584	0.25	0.1	1	10	1	4		D0Z5N1	Q9VWW0	Q803K8,Q7T351,E9QDH4,E9QHQ2,E7F9I0	P18846,P16220,A0A0A0MSU8				D0Z5N1						
KOG0447	0.25	0.25	1	4	1	4		Q18965	A1Z9N0	Q5U3A7	O60313							O60313			
KOG4632	0.25	0.25	1	4	1	4		H2KYV1	Q9VTU2	A8E5B7	O43674					Q9VTU2					
KOG4027	0.25	0.25	1	4	1	4		Q21191	Q9VF59	Q503B7	Q9UPM9				Q21191						
KOG3556	0.25	0.14286	1	7	1	4		Q7JMS4	Q8IPC5	E7F1X5,E7FEV5,A0A1D5NT20,E7F048	Q9NQC7					Q8IPC5					
ENOG502QUNU	0.25	0.125	1	8	1	4		A0A1C3NSK8	Q9XTN2	F1QHL0,E7F0F4,E7F4P8,E7FCJ4	P35568,Q9Y4H2					Q9XTN2					
KOG4499	0.25	0.2	1	5	1	4			H8F4T3,Q76NR6	Q6TLF6	Q15493	P38235						Q15493			
KOG1826	0.25	0.125	1	8	1	4			Q9VBJ2	Q7ZUN2,E7FFY1,X1WE29	P51955,P21359	P18963,P19158				Q9VBJ2					
KOG3687	0.25	0.2	1	5	1	4			Q9VW83	A0A0G2KHX4	P49815		Q9UUG9,Q09716			Q9VW83					
KOG0351	0.2381	0.2	4	20	3	7	Q9FT74,Q9FT72,Q8L840,Q9FT70,Q0WVW7,Q9FT69	O18017,Q19546	Q9VGI8,Q9VSE6	A0A0R4IHR6,E7F8R0,E7EZY7	P54132,O94761,Q14191	P35187	Q09811,Q1RKN3,G2TRN7		O18017,Q19546		A0A0R4IHR6	Q14191			
KOG3701	0.23661	0.1875	6	32	3	4		F5GUE5,Q95QI7,Q21733,Q02330,P45896,P45897,G5EDS9	P42003,Q5U110,O96660,O62609	Q9I8V2,Q9I9P9,Q9W7E7,Q8AWR7,F1QXZ9,Q66HX9,Q8AY15,B1PS59,Q1L8Y3,E7FFZ5,Q1L8R8,F1RC55,F1QS48	Q15797,Q15796,P84022,Q13485,Q99717,O43541,O15105,O15198				F5GUE5,Q95QI7,Q21733,P45897	O96660		Q13485			
KOG3820	0.22917	0.1875	3	16	2	4		P90925,P90986,G5EED8	P17276,P18459,Q9W0K2	B3DJW5,Q7SYH6,Q6IWP4,Q1LUE4,Q1LWZ5,F1R1D3	P00439,P17752,Q8IWU9,P07101				P90925,G5EED8			P07101			
KOG2483	0.22857	0.17391	4	23	2	5		G5EG44,G5EEH5,Q18711	P91664,Q9W4S7,Q9W4Q7	Q7SX95,P52161,P50541,P52160,Q7ZVS9,F1QDI6,A0A0R4I9I4,A2BFZ1,E7FCB9	Q05195,Q9BW11,Q14582,P61244,Q99583,P50539,P01106		Q04635		G5EG44,G5EEH5,Q18711			Q99583			
KOG1252	0.22222	0.08696	2	23	2	5	F4K5T2,Q9S757,Q9S6Z7,Q9SXS7,P47998,Q9LJA0,O22682,Q43725,P47999	Q93244,O45679,O01592,Q19374,Q9N4K2,O16284,Q965I8,G5EFH8,G5EF21,O16282	Q9VRD9	F1QIC0,A9JT04		P32582		P47998		Q9VRD9					
KOG0375	0.22222	0.15385	2	13	2	6		Q0G819	P48456,Q27889,Q9VXF1	F1QD93,F1QF86,A3KGZ6	Q08209,P16298,P48454	P23287,P14747	Q12705		Q0G819			Q08209			
KOG2588	0.22222	0.18182	2	11	2	6		Q9XX00	Q9VW37	Q9PSJ0,A3KNA7	P04198,P36956,Q12772	Q12398,P33122	O43019,Q9UUD1		Q9XX00			P36956			
KOG1350	0.21429	0.2	2	10	2	7	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6	P06576	P00830	P22068		P46561	Q8T4C4					
KOG0449	0.21429	0.22222	2	9	2	7	P0DKI0	P41956	Q9VGT9,Q9VGS3	B0S5Q2	Q99643	P33421,Q04487	O74882		P41956	Q9VGS3					
KOG4204	0.21429	0.05405	2	37	2	7	Q9SRH9,Q9LFQ3,O48686,O04539,Q9XIE1,Q9XIK6,Q9SZ67,Q9SY67,Q9LFQ1,Q9LK19,Q84R24,O48692,Q9FJS7,Q9ZUB5,Q8LCT6,O04572,O48689,B2GVM8,O04571,Q9FZK9,F4HR62,F4I964,F4HR64,F4J0F5,F4HR59,F4K8B2	A5JYW9	A0A0B4K765	E7F0R9,A5D6S0,Q1LYM8	Q96ST3,O75182	P22579	Q09750,O13919,O74755			A0A0B4K765		Q96ST3			
KOG2052	0.20833	0.08696	2	23	2	4		P20792,Q09488	Q9VMT1,A1Z7L8,A0A0B4K7J3	Q9W629,B3DJ37,Q1RLX1,O73736,A0A0R4IZG7,F1QH44,F1QQ20,E7F0I3,A0A0R4I9Y4,B0S6E3,X1WG85	P36896,Q8NER5,P37023,Q04771,P36894,O00238,P36897				P20792	A1Z7L8					
KOG0581	0.20476	0.11111	3	27	3	7	Q9LQM8,Q94A06,Q9S7U9,O80396,O80397,Q8RXG3,Q9FJV0,Q9LPQ3,Q9M8J5,Q9FX43	Q10664,Q9TYV7	Q24324	A5WWB4,A9JRD0,Q1LY62,F1QWJ5	Q02750,P36507,Q13163	P32490,P32491,P08018,P06784	P10506,Q9Y884,P33886	Q9FX43		Q24324		Q02750			
KOG0144	0.2	0.08333	1	12	1	5	Q8LFS6,Q8GZ26,O04425,Q6AWW6	A8DYS0	Q8IP90,Q9VU91,Q0E8R3	Q9IBD0,Q6P0B1	Q92879,O95319				A8DYS0						
KOG4656	0.2	0.2	1	5	1	5	Q9LD47		E1JH26	F1QCS3	O14618	P40202				E1JH26					
KOG4642	0.2	0.2	1	5	1	5	Q9SRS9	G5ECY6	Q9XYW6	F1Q8K3	Q9UNE7				G5ECY6						
KOG4658	0.2	0.01961	1	51	1	5	F4IBE4,P0DI17,Q9LQ54,Q9XIF0,Q9SI85,O22727,O64790,O64789,Q9C8T9,Q9SH22,Q9LRR5,Q9LW09,O82484,Q9T048,O81825,P60839,Q9FLB4,Q9FG91,Q9FG90,Q9LVT4,Q9LVT3,Q9LMP6,Q8RXS5,Q9SX38,Q9C8K0,Q9SSR8,Q8W474,Q8W3K3,Q8W3K0,O04093,Q9LRR4,Q9STE5,Q9STE7,Q38834,Q8L3R3,P0C8S1,Q9FJB5,Q9FJK8,Q39214,Q9M667,Q8W4J9,Q42484,O64973,Q9C646,P60838,Q940K0,F4JL04	P30429	Q7KLI1	Q9I9H8	O14727							O14727			
KOG2943	0.2	0.16667	1	6	1	5	O65398,Q8W593	Q09253	Q9VRD4	A8E5F3	F6TLX2				Q09253						
KOG4117	0.2	0.14286	1	7	1	5	Q8GW48	Q9U3B7	Q9VK90	Q6PBV8,Q5BJ18,E7FEG7	O75506				Q9U3B7						
KOG1669	0.2	0.16667	1	6	1	5	Q9FK59	Q22888	E1JIV5	Q6PBU4,A1L200	O60573				Q22888						
KOG1413	0.2	0.125	1	8	1	5	Q9XGM8	Q11068,G5EFK6,Q9GPA4	Q60GL7	A3KQ03,F1QTA6	P26572					Q60GL7					
KOG1713	0.2	0.16667	1	6	1	5	P56754,Q95748	Q86NC2	Q9VZU4	F1R4C8	O75489				Q86NC2						
KOG4845	0.2	0.16667	1	6	1	5	P26288,P93313	P24892	P18931	Q9MIY1	P03905							P03905			
KOG2875	0.2	0.2	1	5	1	5	Q9FNY7		Q9V3I8	B0R135	O15527	P53397						O15527			
KOG2683	0.2	0.16667	1	6	1	5	Q94AQ6	Q20480,Q20481	Q8IRR5	F1QHM6	Q9Y6E7					Q8IRR5					
KOG4426	0.2	0.16667	1	6	1	5	Q9C713,O23247	Q19825	Q9VXN4	F1QLT9	P54136				Q19825						
KOG0919	0.2	0.2	1	5	1	5	F4JWT7		Q9VKB3	Q588C1	O14717		P40999			Q9VKB3					
