Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4751	1.0	1.0	5	5	4	4	1	2	0	0	1	1	1	1	1	1	0	0	0	0	
KOG1434	1.0	1.0	9	9	6	6	1	2	0	0	1	1	1	2	1	2	1	1	1	1	
KOG0966	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4603	1.0	1.0	5	5	5	5	1	1	0	0	0	0	1	1	1	1	1	1	1	1	
KOG2327	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2326	1.0	1.0	6	6	6	6	1	1	1	1	0	0	1	1	1	1	1	1	1	1	
KOG0477	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	2	1	2	1	1	1	1	
KOG0479	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0478	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG0481	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0480	1.0	1.0	12	12	7	7	1	2	1	1	1	1	1	3	1	3	1	1	1	1	
KOG0482	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3433	1.0	1.0	5	5	5	5	1	1	0	0	0	0	1	1	1	1	1	1	1	1	
KOG2310	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0219	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0218	1.0	1.0	6	6	5	5	1	1	0	0	0	0	1	1	1	1	1	1	1	2	
KOG0220	1.0	1.0	5	5	5	5	1	1	1	1	0	0	1	1	1	1	1	1	0	0	
KOG0221	1.0	1.0	5	5	5	5	1	1	1	1	0	0	1	1	1	1	1	1	0	0	
KOG2379	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
ENOG502QQ7Y	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG2979	1.0	1.0	10	10	7	7	1	1	1	1	1	4	1	1	1	1	1	1	1	1	
KOG2866	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG0744	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
KOG4071	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0962	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0353	1.0	1.0	4	4	4	4	1	1	1	1	0	0	1	1	1	1	0	0	0	0	
KOG0968	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1213	1.0	1.0	18	18	7	7	1	4	1	2	1	1	1	5	1	3	1	1	1	2	
KOG1020	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0250	1.0	1.0	10	10	7	7	1	2	1	2	1	1	1	2	1	1	1	1	1	1	
KOG2795	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2108	1.0	1.0	7	7	5	5	1	1	0	0	0	0	1	1	1	1	1	2	1	2	
KOG0442	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	2	1	2	1	1	1	1	
KOG2859	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG1564	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
ENOG502QWJA	1.0	1.0	5	5	4	4	1	2	0	0	1	1	1	1	1	1	0	0	0	0	
KOG4814	1.0	1.0	4	4	4	4	1	1	0	0	0	0	1	1	1	1	1	1	0	0	
KOG3416	1.0	1.0	7	7	5	5	1	1	1	1	1	1	1	2	1	2	0	0	0	0	
KOG3176	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4066	1.0	1.0	6	6	6	6	1	1	1	1	0	0	1	1	1	1	1	1	1	1	
KOG3005	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3999	1.0	1.0	7	7	6	6	1	1	1	1	1	1	1	1	1	2	0	0	1	1	
KOG4718	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG4712	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0352	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4437	1.0	1.0	5	5	4	4	0	0	1	2	1	1	1	1	1	1	0	0	0	0	
ENOG502R8ER	1.0	1.0	4	4	4	4	0	0	0	0	1	1	1	1	1	1	0	0	1	1	
KOG4141	1.0	1.0	6	6	4	4	0	0	0	0	0	0	1	1	1	1	1	2	1	2	
KOG0967	0.96429	0.90909	10	11	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	2	
KOG4739	0.96	0.92308	12	13	5	5	0	0	1	4	1	3	1	2	1	2	1	1	0	0	
KOG0351	0.95238	0.95	19	20	7	7	1	6	1	2	1	2	1	3	1	3	1	1	1	2	
KOG0308	0.95238	0.88889	8	9	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG1132	0.95	0.91667	11	12	5	5	1	3	1	3	1	1	1	2	1	2	0	0	0	0	
KOG1433	0.92857	0.90476	19	21	7	7	1	7	1	1	1	2	1	3	1	2	1	1	1	3	
KOG0979	0.92857	0.875	7	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2475	0.92857	0.875	7	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4764	0.91667	0.85714	6	7	6	6	1	1	1	1	1	1	1	1	0	0	1	1	1	1	
KOG0355	0.87755	0.64706	11	17	7	7	1	1	1	3	1	1	1	2	1	2	1	1	1	1	
KOG0390	0.87143	0.59091	13	22	7	7	1	1	1	2	1	2	1	2	1	2	1	2	1	2	
KOG2841	0.85714	0.77778	7	9	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2518	0.85714	0.7	7	10	6	7	0	0	1	1	1	1	1	1	1	1	1	2	1	1	
KOG0987	0.83571	0.73333	11	15	7	7	1	3	1	3	1	1	1	1	1	1	1	1	1	1	
KOG0851	0.81122	0.61538	16	26	7	7	1	6	1	3	1	2	1	1	1	2	1	1	1	1	
KOG2143	0.8	0.8	4	5	4	5	1	1	0	0	0	0	1	1	1	1	0	0	1	1	
KOG3108	0.78571	0.71429	10	14	7	7	1	2	1	2	1	1	1	1	1	2	1	1	1	1	
KOG1167	0.78571	0.77778	7	9	6	7	1	1	0	0	1	2	1	1	1	1	1	1	1	1	
KOG1977	0.75	0.75	3	4	3	4	1	1	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1811	0.75	0.75	3	4	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0797	0.66667	0.66667	4	6	4	6	0	0	0	0	1	1	1	1	1	1	1	1	0	0	
KOG1956	0.64286	0.625	5	8	5	7	1	1	0	0	1	1	0	0	1	1	1	1	1	1	
KOG0354	0.60714	0.46154	6	13	5	7	1	1	0	0	1	1	0	0	1	1	1	1	1	2	
KOG1979	0.57143	0.57143	4	7	4	7	1	1	0	0	0	0	1	1	1	1	1	1	0	0	
KOG3683	0.52381	0.54545	6	11	5	7	0	0	1	2	0	0	1	1	1	1	1	1	1	1	
KOG4652	0.5	0.54545	6	11	3	5	1	1	1	4	0	0	0	0	0	0	1	1	0	0	
KOG4373	0.5	0.23529	4	17	3	4	0	0	0	0	1	1	1	1	1	2	0	0	0	0	
KOG1645	0.5	0.33333	2	6	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3067	0.5	0.5	2	4	2	4	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG4362	0.46667	0.54545	6	11	3	5	1	2	1	2	0	0	0	0	1	2	0	0	0	0	
KOG1942	0.42857	0.42857	3	7	3	7	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0388	0.41667	0.42857	3	7	3	6	0	0	0	0	1	1	0	0	1	1	1	1	0	0	
KOG4364	0.4	0.4	2	5	2	5	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4562	0.33824	0.07692	3	39	3	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG0681	0.33333	0.33333	2	6	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0890	0.33333	0.33333	2	6	2	6	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG2681	0.3	0.28571	2	7	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0892	0.28571	0.22222	2	9	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG2519	0.28571	0.23077	3	13	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG1968	0.28571	0.26667	4	15	4	7	1	1	0	0	0	0	0	0	1	1	1	1	1	1	
KOG0953	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
