Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1062	1.0	1.0	13	13	7	7	Q84K16,Q9ZUI6,Q8L7A9,F4I7P0	Q8WQB3	Q7KVR8	B0R024,A0A0R4IQI7	O43747,O75843,Q9UPM8	Q12028	Q9UU81	Q84K16,Q9ZUI6,Q8L7A9,F4I7P0	Q8WQB3	Q7KVR8	B0R024,A0A0R4IQI7	O43747,O75843,Q9UPM8	Q12028	Q9UU81	
KOG1077	1.0	1.0	9	9	7	7	Q8LPL6,Q8LPK4	Q22601	P91926	X1WD71	O95782,O94973	P38065	Q9C0W7	Q8LPL6,Q8LPK4	Q22601	P91926	X1WD71	O95782,O94973	P38065	Q9C0W7	
KOG0938	1.0	1.0	8	8	7	7	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	
KOG1060	1.0	1.0	8	8	7	7	Q9M2T1	O45718	Q9W4K1	A0A0G2KCY3	O00203,Q13367	P46682	O13939	Q9M2T1	O45718	Q9W4K1	A0A0G2KCY3	O00203,Q13367	P46682	O13939	
KOG1059	1.0	1.0	7	7	7	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	
KOG2740	1.0	1.0	9	9	7	7	F4I562	Q20736	O76928	A9JRS9,A2CG10	Q9Y2T2,P53677	P38153	O94669	F4I562	Q20736	O76928	A9JRS9,A2CG10	Q9Y2T2,P53677	P38153	O94669	
KOG0936	1.0	1.0	9	9	7	7	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	
KOG1061	1.0	1.0	15	15	7	7	Q9LDK9,Q9SUS3,O81742	Q9N4F3	Q24253	Q6NYJ9,F1QV11,A5PMS9	Q10567,P63010,Q9Y6B7	P36000,P27351	O43079,O43005	Q9LDK9,Q9SUS3,O81742	Q9N4F3	Q24253	Q6NYJ9,F1QV11,A5PMS9	Q10567,P63010,Q9Y6B7	P36000,P27351	O43079,O43005	
KOG0780	1.0	1.0	12	12	7	7	O80842,P37106,P49966,P49967,P37107,Q1PDF5	G5EE80	Q9V3D9	Q7ZVN5	P61011	P20424	P21565	O80842,P37106,P49966,P49967,P37107,Q1PDF5	G5EE80	Q9V3D9	Q7ZVN5	P61011	P20424	P21565	
KOG0276	1.0	1.0	11	11	7	7	Q9CAA0,Q9C827,Q8L828	Q20168,O17742,A0A1D3PDA8	O62621	B0R171	P35606	P41811	O42937	Q9CAA0,Q9C827,Q8L828	Q20168,O17742,A0A1D3PDA8	O62621	B0R171	P35606	P41811	O42937	
KOG2604	1.0	1.0	7	7	7	7	F4HQ84	Q6AW08	Q961G1	A0A0R4IW43	Q96JB2	P40094	Q9Y7Z4	F4HQ84	Q6AW08	Q961G1	A0A0R4IW43	Q96JB2	P40094	Q9Y7Z4	
KOG4182	1.0	1.0	4	4	4	4	Q9FGN0		Q9VAD6	F1RBH5	P83436			Q9FGN0		Q9VAD6	F1RBH5	P83436			
KOG0292	1.0	1.0	8	8	7	7	Q94A40,Q9SJT9	Q9N4H7	Q9W0B8	F1QDQ1	P53621	P53622	Q96WV5	Q94A40,Q9SJT9	Q9N4H7	Q9W0B8	F1QDQ1	P53621	P53622	Q96WV5	
KOG1058	1.0	1.0	8	8	7	7	Q9SV21,Q9SV20	Q9TYL9	P45437	Q66HV4	P53618	P41810	Q9UUF7	Q9SV21,Q9SV20	Q9TYL9	P45437	Q66HV4	P53618	P41810	Q9UUF7	
KOG1078	1.0	1.0	9	9	7	7	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4	Q9Y678,Q9UBF2	P32074	P87140	Q0WW26,F4IKA7	Q22498	Q8I0G5	Q9PUE4	Q9Y678,Q9UBF2	P32074	P87140	
KOG3343	1.0	1.0	11	11	7	7	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5,F1QFP1	P61923,Q9P299	P53600	O74891	Q940S5,Q84LG4,Q8H1F4	O17901	Q9VV89	Q6DKF5,F1QFP1	P61923,Q9P299	P53600	O74891	
KOG0721	1.0	1.0	8	8	7	7	Q0WT48,F4JIN3	Q9U1V9	Q9VS57	F1QGI2	Q9UGP8	P14906	Q9HGN7	Q0WT48,F4JIN3	Q9U1V9	Q9VS57	F1QGI2	Q9UGP8	P14906	Q9HGN7	
KOG2825	1.0	1.0	9	9	7	7	Q949M9,Q5XF80,F4J3Q8	P30632	Q7JWD3	Q6IQE5	O43681	Q12154	Q9P7F8	Q949M9,Q5XF80,F4J3Q8	P30632	Q7JWD3	Q6IQE5	O43681	Q12154	Q9P7F8	
KOG0946	1.0	1.0	7	7	7	7	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40	O60763	P25386	Q09857	B0F9L4	G5EGG0	Q9W3N6	Q7ZW40	O60763	P25386	Q09857	
KOG2020	1.0	1.0	18	18	7	7	Q0WP44,Q9SMV6,F4IZR5	Q23089	Q9TVM2,Q9W5G1,Q9VWE7	Q8QHJ8,A0A0R4IK82,E7FBU7,A0A0R4IA10	O14980,Q9HAV4,Q96QU8	P52918,P30822	P14068,O14116	Q0WP44,Q9SMV6,F4IZR5	Q23089	Q9TVM2,Q9W5G1,Q9VWE7	Q8QHJ8,A0A0R4IK82,E7FBU7,A0A0R4IA10	O14980,Q9HAV4,Q96QU8	P52918,P30822	P14068,O14116	
KOG1241	1.0	1.0	9	9	7	7	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8	Q14974	Q06142	O13864	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8	Q14974	Q06142	O13864	
KOG1300	1.0	1.0	15	15	7	7	Q9C5X3,Q9C5P7,Q9SZ77	P34815,O44412	Q07327	A2BGE0,F1QXJ4,F1QM13,F1RAE9	P61764,Q15833,O00186	P30619	O94590	Q9C5X3,Q9C5P7,Q9SZ77	P34815,O44412	Q07327	A2BGE0,F1QXJ4,F1QM13,F1RAE9	P61764,Q15833,O00186	P30619	O94590	
ENOG502QT3S	1.0	1.0	6	6	5	5	Q9C5J9,F4KFD8	D0FK02	Q9VXA9	Q6TNS7	Q5HYI8			Q9C5J9,F4KFD8	D0FK02	Q9VXA9	Q6TNS7	Q5HYI8			
KOG3003	1.0	1.0	12	12	7	7	Q9FLP3,Q8LB47,Q9XQC7,Q9C8X4	Q18421	P48604	Q32PS5,E7F0C3	Q9HAV7,Q8TAA5	P38523	O43047	Q9FLP3,Q8LB47,Q9XQC7,Q9C8X4	Q18421	P48604	Q32PS5,E7F0C3	Q9HAV7,Q8TAA5	P38523	O43047	
KOG4149	1.0	1.0	11	11	7	7	Q8GYJ4	P34415,Q19342,Q9N4N1,V6CJI3	Q9VAA6	Q6DEI8,X1WFG8	Q8N4Q1	P36046	P87059	Q8GYJ4	P34415,Q19342,Q9N4N1,V6CJI3	Q9VAA6	Q6DEI8,X1WFG8	Q8N4Q1	P36046	P87059	
KOG0997	1.0	1.0	9	9	6	6	Q9SKN1	Q9BI89	Q9VR38	E7EY38,F1R8C1,F1QDK1	Q86VX9,Q7L1V2		Q10150	Q9SKN1	Q9BI89	Q9VR38	E7EY38,F1R8C1,F1QDK1	Q86VX9,Q7L1V2		Q10150	
KOG2081	1.0	1.0	7	7	6	6	Q8GUL2		Q9VQG0,A1ZAR6	Q7ZW13	Q9Y5L0	Q99189	Q9USZ2	Q8GUL2		Q9VQG0,A1ZAR6	Q7ZW13	Q9Y5L0	Q99189	Q9USZ2	
KOG2239	1.0	1.0	15	15	7	7	Q9LHG9,Q94JX9,Q6ICZ8,Q9SZY1,Q8LGC6	Q86S66	Q94518,Q9VPV7	Q8JIU7,E7EZQ7	Q9H009,O15069,E9PAV3	P38879	P87147	Q9LHG9,Q94JX9,Q6ICZ8,Q9SZY1,Q8LGC6	Q86S66	Q94518,Q9VPV7	Q8JIU7,E7EZQ7	Q9H009,O15069,E9PAV3	P38879	P87147	
KOG2168	1.0	1.0	10	10	7	7	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29	Q8N1F7	P34077	O94418,O14310	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29	Q8N1F7	P34077	O94418,O14310	
KOG1964	1.0	1.0	7	7	7	7	Q8L748	Q19131	Q9V466	Q5RGI2	P57740	P52891	Q10331	Q8L748	Q19131	Q9V466	Q5RGI2	P57740	P52891	Q10331	
KOG1900	1.0	1.0	8	8	7	7	F4HXV6	Q95Y15	Q9V463	F1Q953	O75694	P40064,P38181	Q9URX8	F4HXV6	Q95Y15	Q9V463	F1Q953	O75694	P40064,P38181	Q9URX8	
KOG4285	1.0	1.0	5	5	5	5	O04326	Q09601	Q9VWS2	Q6P6X9	Q8NFH5			O04326	Q09601	Q9VWS2	Q6P6X9	Q8NFH5			
KOG3091	1.0	1.0	7	7	7	7	Q8GYF7	Q9U3B9	Q9V6B9	Q6NYN9	Q7Z3B4	P48837	O42963	Q8GYF7	Q9U3B9	Q9V6B9	Q6NYN9	Q7Z3B4	P48837	O42963	
KOG2196	1.0	1.0	8	8	7	7	Q8L7F7	O01576	Q7JXF5	E9QIQ3	Q9H1M0,P37198	P14907	Q10168	Q8L7F7	O01576	Q7JXF5	E9QIQ3	Q9H1M0,P37198	P14907	Q10168	
KOG1692	1.0	1.0	9	9	7	7	Q9S7M9,Q9LIL4	O17528	Q9W2A6,Q9W4K0	E9QE12	Q15363	P32803	Q9P7I9	Q9S7M9,Q9LIL4	O17528	Q9W2A6,Q9W4K0	E9QE12	Q15363	P32803	Q9P7I9	
KOG1691	1.0	1.0	16	16	7	7	Q6IDL4,Q9FVU0,Q8RWM6,F4J4Y0,Q8GYG1,O81045,Q9LQY3,Q8VY92,Q9LJV9,Q9SLM5	Q20546	Q8SXY6	Q6NWI7	P49755	P54837	O13946	Q6IDL4,Q9FVU0,Q8RWM6,F4J4Y0,Q8GYG1,O81045,Q9LQY3,Q8VY92,Q9LJV9,Q9SLM5	Q20546	Q8SXY6	Q6NWI7	P49755	P54837	O13946	
