Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3110	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2467	1.0	1.0	16	16	7	7	1	7	1	1	1	1	1	1	1	2	1	2	1	2	
KOG4581	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG2586	1.0	1.0	9	9	7	7	1	1	1	1	1	3	1	1	1	1	1	1	1	1	
KOG3153	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3994	1.0	1.0	5	5	4	4	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG4499	1.0	1.0	5	5	4	4	0	0	0	0	1	2	1	1	1	1	1	1	0	0	
KOG2599	0.92857	0.9	9	10	7	7	1	1	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1324	0.71429	0.63636	7	11	5	7	0	0	1	1	1	1	1	2	1	2	0	0	1	1	
KOG4552	0.375	0.42857	3	7	3	4	0	0	1	1	0	0	1	1	1	1	0	0	0	0	
KOG1285	0.33333	0.125	3	24	2	5	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG0089	0.33333	0.27273	3	11	2	6	0	0	0	0	0	0	0	0	1	2	0	0	1	1	
KOG1562	0.28571	0.21429	3	14	2	7	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG0788	0.28571	0.2	2	10	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0622	0.28571	0.15385	2	13	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2698	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0159	0.27908	0.32353	11	34	3	4	0	0	0	0	1	1	1	6	1	4	0	0	0	0	
KOG1576	0.25	0.14286	1	7	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1348	0.25	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4255	0.25	0.33333	3	9	1	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
