Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1614	1.0	1.0	8	8	7	7	Q9LDM2,Q9M209	Q20128	Q8T4A9	Q5XJQ5	Q06265	Q05636	O74918	Q9LDM2,Q9M209	Q20128	Q8T4A9	Q5XJQ5	Q06265	Q05636	O74918	
KOG1136	1.0	1.0	5	5	5	5	Q8GUU3	Q9U3K2	Q9VAH9	Q503E1	Q5TA45			Q8GUU3	Q9U3K2	Q9VAH9	Q503E1	Q5TA45			
KOG1069	1.0	1.0	7	7	7	7	Q9LX74	G5EG59	Q9VGZ2	Q1LVM3	Q9NQT4	P53256	O42894	Q9LX74	G5EG59	Q9VGZ2	Q1LVM3	Q9NQT4	P53256	O42894	
KOG3167	1.0	1.0	7	7	7	7	Q9LEY9	Q9XXD4	Q9V3U2	Q6PBV6	Q9NX24	P32495	Q9P7H0	Q9LEY9	Q9XXD4	Q9V3U2	Q6PBV6	Q9NX24	P32495	Q9P7H0	
KOG3503	1.0	1.0	7	7	7	7	Q93XX8	Q9XVR8	Q9V5P6	Q6DRH5	Q9NPE3	Q6Q547	Q9P7M5	Q93XX8	Q9XVR8	Q9V5P6	Q6DRH5	Q9NPE3	Q6Q547	Q9P7M5	
KOG2206	1.0	1.0	9	9	7	7	Q0WVE8,A9LLI7,A9LLI8	G5EBX6	Q9VFF3	F1Q5Q7	Q01780	Q12149	Q10146	Q0WVE8,A9LLI7,A9LLI8	G5EBX6	Q9VFF3	F1Q5Q7	Q01780	Q12149	Q10146	
KOG1068	1.0	1.0	13	13	7	7	Q9SP08	Q17533,Q9N4P9	Q9VW53,Q9VK19	Q6P0I8,Q6PBZ8	Q9NPD3,Q5RKV6	P48240,P46948	Q9P7R3,O42872	Q9SP08	Q17533,Q9N4P9	Q9VW53,Q9VK19	Q6P0I8,Q6PBZ8	Q9NPD3,Q5RKV6	P48240,P46948	Q9P7R3,O42872	
KOG3013	1.0	1.0	7	7	7	7	Q9ZVT7	Q95XD0	Q9W1M9	F8W3K6	Q13868	P38792	Q09704	Q9ZVT7	Q95XD0	Q9W1M9	F8W3K6	Q13868	P38792	Q09704	
KOG2259	1.0	1.0	5	5	5	5	Q8VZA0	O18167	Q9W3E1	E7F2X3	Q96HW7			Q8VZA0	O18167	Q9W3E1	E7F2X3	Q96HW7			
KOG2664	1.0	1.0	7	7	5	5	Q8L627	Q22092,O44168,Q965U6	Q7JUY8	F1QWM0	Q92966			Q8L627	Q22092,O44168,Q965U6	Q7JUY8	F1QWM0	Q92966			
KOG3102	1.0	1.0	5	5	5	5	Q9LU57		Q9VHB3	Q6DEF6	Q9BQ65		O13915	Q9LU57		Q9VHB3	Q6DEF6	Q9BQ65		O13915	
KOG1004	1.0	1.0	8	8	7	7	Q500X1,Q94AW9	Q93830	Q8IPX7	A0A0R4IRK6	Q9NQT5	Q08285	O13903	Q500X1,Q94AW9	Q93830	Q8IPX7	A0A0R4IRK6	Q9NQT5	Q08285	O13903	
KOG1613	1.0	1.0	5	5	5	5	Q9ZUI4			Q4VBT6	Q96B26	P25359	Q10205	Q9ZUI4			Q4VBT6	Q96B26	P25359	Q10205	
KOG1612	1.0	1.0	7	7	7	7	Q9FPI0	G5EDS8	Q29QQ9	A0A0R4ITZ7	Q15024	Q12277	O60124	Q9FPI0	G5EDS8	Q29QQ9	A0A0R4ITZ7	Q15024	Q12277	O60124	
KOG1138	1.0	1.0	5	5	5	5	F4JEH2	Q95ZM2	Q95TS5	Q08BB6	Q9NV88			F4JEH2	Q95ZM2	Q95TS5	Q08BB6	Q9NV88			
KOG4746	1.0	1.0	8	8	4	4		Q7JNN6,Q21749,Q17694,Q9U2K7	Q9VF25	Q7ZUP7,Q5TZD7	Q16533				Q7JNN6,Q21749,Q17694,Q9U2K7	Q9VF25	Q7ZUP7,Q5TZD7	Q16533			
ENOG502QSP2	1.0	1.0	4	4	4	4		E5QCH1	Q9VX31	E9QC62	Q9H0H0				E5QCH1	Q9VX31	E9QC62	Q9H0H0			
KOG3768	1.0	1.0	12	12	4	4		B7WN63	Q9W485	Q7SYD9,B0UYL7	Q5HYN5,Q5DJT8,Q8NHU0,P0DMU8,P0DMU9,Q5JSJ4,Q9UL03,Q9NXZ1				B7WN63	Q9W485	Q7SYD9,B0UYL7	Q5HYN5,Q5DJT8,Q8NHU0,P0DMU8,P0DMU9,Q5JSJ4,Q9UL03,Q9NXZ1			
KOG4596	1.0	1.0	4	4	4	4		O01483	Q9W1C5	A0A0R4IJ75	Q8N201				O01483	Q9W1C5	A0A0R4IJ75	Q8N201			
KOG1988	0.9	0.83333	5	6	5	5	Q5XVF0,O49433	G5EDW9	Q9VT41	Q8JGR7	Q9NVH2			O49433	G5EDW9	Q9VT41	Q8JGR7	Q9NVH2			
KOG2899	0.80556	0.72727	8	11	6	6	Q6NPC9	Q9U2R0	Q9VNH1,Q9VZD2,Q7K480	A8E7D2,A3KQ55,F1R5Z5	Q7Z5W3,Q7L2J0		Q9Y7L2	Q6NPC9	Q9U2R0	Q9VNH1,Q7K480	A3KQ55,F1R5Z5	Q7L2J0		Q9Y7L2	
KOG4796	0.775	0.61538	8	13	4	4		Q9N554	Q9VW51	Q6PEG4,B0UXT0,F1QIE2,F1RAF7,A2BGQ4,F1R2K7	O00472,Q9HB65,P55199,Q8N4S9,Q9H607				Q9N554	Q9VW51	Q6PEG4,F1RAF7,F1R2K7	O00472,Q9HB65,P55199			
KOG2529	0.64286	0.58333	7	12	7	7	Q9LD90,Q0WVR7	O17919	O44081	B3DHG0,F1Q749	O60832,Q8WWH5	P33322,P48567	O14007,O59721	Q9LD90	O17919	O44081	F1Q749	O60832	P33322	O14007	
KOG2912	0.5	0.5	3	6	3	6	F4IGH3	Q09357	Q7K3B9	Q6DC64	Q86W50		O42662				Q6DC64	Q86W50		O42662	
KOG0049	0.5	0.5	2	4	2	4		P91868	Q9VHX0	F1QVS5	Q5SXM2					Q9VHX0		Q5SXM2			
KOG4323	0.45	0.36364	4	11	4	5		O17006	Q9VBB3,Q24459	Q6IQU7,A8E7I7	Q96CB8,Q9Y483,Q5T6S3,O43189		P87233,Q09908		O17006	Q9VBB3	Q6IQU7	Q96CB8			
