Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0251	1.0	1.0	29	29	6	6	1	18	0	0	1	1	1	5	1	2	1	2	1	1	
KOG2826	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2971	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1824	1.0	1.0	8	8	6	6	1	1	1	1	1	1	1	2	1	2	0	0	1	1	
KOG3786	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG4762	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG2435	1.0	1.0	6	6	5	5	1	2	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4414	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG1434	1.0	1.0	9	9	6	6	1	2	0	0	1	1	1	2	1	2	1	1	1	1	
KOG2714	1.0	1.0	10	10	5	5	1	4	1	1	1	1	1	2	1	2	0	0	0	0	
KOG2072	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1076	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2479	1.0	1.0	8	8	6	6	1	2	1	1	1	2	1	1	1	1	0	0	1	1	
KOG2758	1.0	1.0	7	7	6	6	1	1	1	1	1	1	1	2	1	1	0	0	1	1	
KOG0643	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3252	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1423	1.0	1.0	6	6	5	5	1	2	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4364	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1009	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1665	1.0	1.0	5	5	4	4	1	1	0	0	1	1	1	2	1	1	0	0	0	0	
KOG2001	1.0	1.0	8	8	6	6	1	1	0	0	1	3	1	1	1	1	1	1	1	1	
KOG2000	1.0	1.0	10	10	6	6	1	2	0	0	1	3	1	1	1	2	1	1	1	1	
KOG2065	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG3192	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3238	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2767	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3185	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3293	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1913	1.0	1.0	10	10	7	7	1	2	1	2	1	1	1	1	1	2	1	1	1	1	
ENOG502S6UI	1.0	1.0	4	4	4	4	1	1	0	0	0	0	1	1	1	1	0	0	1	1	
KOG1507	1.0	1.0	19	19	7	7	1	4	1	1	1	3	1	2	1	6	1	1	1	2	
KOG3382	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
