Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3462	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2265	1.0	1.0	13	13	6	6	1	3	1	1	1	2	1	3	1	3	0	0	1	1	
KOG0674	1.0	1.0	10	10	5	5	1	3	1	1	1	1	1	3	1	2	0	0	0	0	
KOG0675	1.0	1.0	13	13	7	7	1	2	1	1	1	3	1	2	1	2	1	1	1	2	
KOG1641	1.0	1.0	13	13	7	7	1	5	1	1	1	2	1	1	1	2	1	1	1	1	
KOG0356	1.0	1.0	19	19	7	7	1	9	1	1	1	4	1	1	1	1	1	2	1	1	
KOG0881	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG0880	1.0	1.0	15	15	7	7	1	2	1	2	1	2	1	2	1	2	1	4	1	1	
KOG0879	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG0546	1.0	1.0	17	17	7	7	1	1	1	2	1	2	1	5	1	4	1	2	1	1	
KOG0020	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2608	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	2	
KOG0019	1.0	1.0	20	20	7	7	1	6	1	2	1	2	1	4	1	3	1	2	1	1	
KOG3003	1.0	1.0	12	12	7	7	1	4	1	1	1	1	1	2	1	2	1	1	1	1	
KOG4149	1.0	1.0	11	11	7	7	1	1	1	4	1	1	1	2	1	1	1	1	1	1	
KOG4098	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3313	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG1760	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3048	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1672	1.0	1.0	10	10	7	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0883	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG1731	1.0	1.0	13	13	5	5	1	2	1	3	1	4	1	2	1	2	0	0	0	0	
KOG3470	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1943	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2982	1.0	1.0	6	6	5	5	1	1	1	1	1	1	1	2	1	1	0	0	0	0	
KOG0363	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0358	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0364	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0361	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0359	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2936	1.0	1.0	11	11	7	7	1	2	1	1	1	1	1	2	1	2	1	2	1	1	
KOG3277	1.0	1.0	10	10	7	7	1	3	1	1	1	2	1	1	1	1	1	1	1	1	
KOG3501	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG3478	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2260	1.0	1.0	9	9	6	6	0	0	1	2	1	1	1	2	1	2	1	1	1	1	
