Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1899	1.0	1.0	8	8	4	4		Q94071	Q9VU88	Q1LUM4,F1QBQ0,F1QB48,H0WFE9	Q86W92,Q8ND30				Q94071	Q9VU88	Q1LUM4,F1QBQ0,F1QB48,H0WFE9	Q86W92,Q8ND30			
KOG3651	1.0	1.0	4	4	4	4		O18246	Q8SY07	F1Q8Q4	Q9NRD5				O18246	Q8SY07	F1Q8Q4	Q9NRD5			
KOG3580	1.0	1.0	9	9	4	4		Q8I103	A0A0B4K6Y7	E9QET4,F6PEN0,E9QHG6,X1WHN9	Q07157,Q9UDY2,O95049				Q8I103	A0A0B4K6Y7	E9QET4,F6PEN0,E9QHG6,X1WHN9	Q07157,Q9UDY2,O95049			
KOG4809	1.0	1.0	7	7	4	4		O44490	A0A0B4K7K9	B7ZVS4,E7F1B0,A0A0R4IGY4	O15083,Q8IUD2				O44490	A0A0B4K7K9	B7ZVS4,E7F1B0,A0A0R4IGY4	O15083,Q8IUD2			
KOG2272	0.91667	0.85714	6	7	4	4		Q19157,P50464	Q8INQ9	F1QQT3	P48059,Q7Z4I7,P0CW19				Q19157,P50464	Q8INQ9	F1QQT3	P48059,Q7Z4I7			
KOG1011	0.91667	0.875	7	8	4	4		P27715	H9XVP2	F1QVH9,A0A0G2L109,F1QMN5	Q9UPW8,O14795,Q8NB66				P27715	H9XVP2	F1QVH9,A0A0G2L109	Q9UPW8,O14795,Q8NB66			
KOG0249	0.74167	0.71429	10	14	4	4		Q21049	A8DYM0,M9PCR7	A9C3W3,B0S6H8,X1WCJ5,F1QCN8,A0A0G2L2X4,Q5TZ25	Q674X7,Q13136,O75334,O75145,O75335				Q21049	M9PCR7	B0S6H8,X1WCJ5,A0A0G2L2X4,Q5TZ25	Q13136,O75334,O75145,O75335			
KOG2371	0.73333	0.71429	5	7	4	5	Q39054	G5EF06,G5EGH2,Q23069	P39205	D3KYK9	Q9NQX3				G5EF06,G5EGH2	P39205	D3KYK9	Q9NQX3			
KOG3812	0.71429	0.85714	12	14	3	4		A0A078BQJ0,O01661	M9PD84	Q2Q551,B0F0D0,B0F0D1,A2SZ53,A0A0R4IFE8,E9QF66,F1RE82	Q02641,Q08289,P54284,O00305				A0A078BQJ0,O01661		Q2Q551,B0F0D0,B0F0D1,A2SZ53,A0A0R4IFE8,E9QF66	Q02641,Q08289,P54284,O00305			
KOG1048	0.69792	0.83333	20	24	4	4		Q9U308,G5EFN2	Q8IR94,Q7PLI0	B0BF33,F1Q8J9,A2BGY1,E7FBR0,F1QWE6,F1R953,F1QBI9,A0A286Y804,A0A286Y8C1,B0V2S9,F8W240,E7EXI3	Q8NEN0,O00192,O60716,Q9UQB3,Q13835,Q99959,Q9Y446,Q99569				Q9U308	Q7PLI0	B0BF33,F1Q8J9,A2BGY1,E7FBR0,F1QWE6,F1R953,A0A286Y804,A0A286Y8C1,B0V2S9,F8W240,E7EXI3	O00192,O60716,Q9UQB3,Q13835,Q99959,Q9Y446,Q99569			
