Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0465	1.0	1.0	12	12	7	7	Q9SI75,Q9C641,F4IW10	Q9XV52,O62278	Q9VM33	Q08BB1	Q96RP9	P25039,P39677	Q9USZ1,O94429	Q9SI75,Q9C641,F4IW10	Q9XV52,O62278	Q9VM33	Q08BB1	Q96RP9	P25039,P39677	Q9USZ1,O94429	
KOG0460	1.0	1.0	10	10	7	7	Q9ZT91,P17745	G5EDF5,G5ECM6	Q7K3V6,A1Z9E3	Q5BJ17	P49411	P02992	Q9Y700	Q9ZT91,P17745	G5EDF5,G5ECM6	Q7K3V6,A1Z9E3	Q5BJ17	P49411	P02992	Q9Y700	
KOG2438	1.0	1.0	7	7	7	7	Q9FV81	Q9N5X5	Q9VCD0	Q7T010	O75879	P33893	Q9UT77	Q9FV81	Q9N5X5	Q9VCD0	Q7T010	O75879	P33893	Q9UT77	
KOG1038	1.0	1.0	9	9	7	7	P92969,Q9LFV6,O24600	A5PEY3	Q9VPW4	A0A0R4ILV6	O00411	P13433	O13993	P92969,Q9LFV6,O24600	A5PEY3	Q9VPW4	A0A0R4ILV6	O00411	P13433	O13993	
KOG0953	1.0	1.0	8	8	7	7	F4KFV7,Q9SMX1	Q17828	Q9VN03	A4IG62	Q8IYB8	P32580	O94445	F4KFV7,Q9SMX1	Q17828	Q9VN03	A4IG62	Q8IYB8	P32580	O94445	
KOG0433	1.0	1.0	7	7	7	7	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0	Q9NSE4	P48526	Q9USL3	Q8RXK8	E2JL04	Q9VUY4	F1QUQ0	Q9NSE4	P48526	Q9USL3	
KOG3933	1.0	1.0	8	8	7	7	Q9LJQ6,A0A1P8B5A6	Q9NEI6	Q9VZX6	Q498P2	P82673	Q03976	Q09705	Q9LJQ6,A0A1P8B5A6	Q9NEI6	Q9VZX6	Q498P2	P82673	Q03976	Q09705	
KOG2311	1.0	1.0	6	6	6	6	Q9SHS2	Q20680	Q9W245		Q9Y2Z2	P53070	O13670	Q9SHS2	Q20680	Q9W245		Q9Y2Z2	P53070	O13670	
KOG3331	1.0	1.0	7	7	7	7	Q94JQ7	Q2L6V2	Q8T3V6	E7F6A5	Q9HD33	P36517	P87232	Q94JQ7	Q2L6V2	Q8T3V6	E7F6A5	Q9HD33	P36517	P87232	
KOG3445	1.0	1.0	7	7	7	7	F4J9E4	O02220	Q9W1L1	Q6DH43	Q8N983	Q06090	Q9UUC8	F4J9E4	O02220	Q9W1L1	Q6DH43	Q8N983	Q06090	Q9UUC8	
ENOG502RXU1	1.0	1.0	4	4	4	4		Q688C0	Q9VCC3	Q502C1	Q96EL2				Q688C0	Q9VCC3	Q502C1	Q96EL2			
KOG0821	1.0	1.0	4	4	4	4		P91424	Q9VTM5	F1QQ24	Q8WVM0				P91424	Q9VTM5	F1QQ24	Q8WVM0			
KOG4021	1.0	1.0	4	4	4	4		Q22470	Q9VIN9	Q566S7	Q9Y676				Q22470	Q9VIN9	Q566S7	Q9Y676			
KOG4422	1.0	1.0	4	4	4	4		Q9N584	A1Z9A8	Q32LU7	Q96EY7				Q9N584	A1Z9A8	Q32LU7	Q96EY7			
KOG4695	1.0	1.0	4	4	4	4		O44133	Q9W114	A3KNX4	Q96BP2				O44133	Q9W114	A3KNX4	Q96BP2			
ENOG502QSI0	1.0	1.0	4	4	4	4		Q21601	Q9VV39	F1QEG6	P82930				Q21601	Q9VV39	F1QEG6	P82930			
KOG0438	0.96429	0.9	9	10	7	7	P56791,P93311,Q8VZU4,F4IMC7	O45110	Q9VTF8	E7F8R3	Q5T653	P32611	Q9Y7P4	P93311,Q8VZU4,F4IMC7	O45110	Q9VTF8	E7F8R3	Q5T653	P32611	Q9Y7P4	
KOG3422	0.95238	0.88889	8	9	7	7	Q9ZV31,P56793,Q95747	Q22140	Q9W547	B8JM36	Q9NX20	P38064	Q9Y822	P56793,Q95747	Q22140	Q9W547	B8JM36	Q9NX20	P38064	Q9Y822	
KOG4089	0.92857	0.875	7	8	7	7	Q9SMR5	Q9GYS9	Q9W021	Q6IQS9	Q16540,A6NJD9	P32387	Q09727	Q9SMR5	Q9GYS9	Q9W021	Q6IQS9	Q16540	P32387	Q09727	
KOG1067	0.91667	0.83333	5	6	4	4	Q0WNB1,Q8GZQ3,Q9S7G6	Q965N3	Q9V9X7		Q8TCS8			Q8GZQ3,Q9S7G6	Q965N3	Q9V9X7		Q8TCS8			
KOG3769	0.9	0.83333	5	6	5	5			Q9VNC1	F1RB48,F1R9R7	Q9H9J2	P36516	O43042			Q9VNC1	F1RB48	Q9H9J2	P36516	O43042	
KOG4247	0.875	0.83333	5	6	4	4		Q9BI40	Q9VJV8,Q86BL4	A2BHB7	O43716,H0YIV9				Q9BI40	Q86BL4	A2BHB7	O43716,H0YIV9			
KOG2298	0.85714	0.83333	10	12	7	7	Q9FXG2,O23627,F4J376	Q10039	Q9VUK8	E7F4P9,F1QUV7	Q9UHN1,P41250	Q06817,P38088	Q10179	Q9FXG2,O23627,F4J376	Q10039	Q9VUK8	F1QUV7	P41250	Q06817,P38088	Q10179	
KOG0435	0.85714	0.85714	6	7	6	7	Q9XEA0	Q23511	Q9VZ82	F1R7M6	Q15031	P11325	Q09828		Q23511	Q9VZ82	F1R7M6	Q15031	P11325	Q09828	
KOG2713	0.85714	0.85714	6	7	6	7	Q8RXE9	C0HKD6	Q9VVL8	B0S5M9	Q9UGM6	P04803	O42875		C0HKD6	Q9VVL8	B0S5M9	Q9UGM6	P04803	O42875	
KOG1071	0.83333	0.75	6	8	6	6	Q5XF75,Q9SZD6	Q20819	Q9VJC7	A1A5Z3	P43897,H0YIJ7		Q9HGL5	Q5XF75	Q20819	Q9VJC7	A1A5Z3	P43897		Q9HGL5	
KOG3429	0.83333	0.83333	5	6	5	6	Q84JF2	Q95QC2	Q9VKU3		Q14197	Q12322	Q9HDZ3		Q95QC2	Q9VKU3		Q14197	Q12322	Q9HDZ3	
KOG0464	0.83333	0.66667	4	6	4	4		Q95Y73	Q9VCX4,Q8IN01,A0A0S0X8W1	A0JMI9	Q969S9				Q95Y73	Q9VCX4	A0JMI9	Q969S9			
KOG1715	0.78571	0.4	6	15	6	7	P36210,P36211,P36212,Q9SZF8,O81061,O04527,Q9M7T1,O23238	O18180	Q9VSR5	X1WHQ5	Q9UBX3,P52815	P53163	Q9USJ9		O18180	Q9VSR5	X1WHQ5	P52815	P53163	Q9USJ9	
KOG2121	0.78571	0.72727	8	11	7	7	Q8VYS2,F4J1H7	O44476	Q8MKW7	A5WWD2,F1QHE2	Q9H777,Q9BQ52	P36159	Q10155,P87168	Q8VYS2,F4J1H7	O44476	Q8MKW7	F1QHE2	Q9BQ52	P36159	P87168	
KOG3505	0.75	0.75	3	4	3	4	Q9SQT5				O75394	P36533	O74394					O75394	P36533	O74394	
KOG4045	0.75	0.75	3	4	3	4		Q22438	Q9VLJ9	Q5BJJ8	Q4U2R6				Q22438	Q9VLJ9		Q4U2R6			
