Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0057	1.0	1.0	9	9	7	7	Q9FUT3,Q9M0G9,Q9LVM1	G4SRS5	Q9W0C5	E7F6F7	O75027	P40416	O14286	Q9FUT3,Q9M0G9,Q9LVM1	G4SRS5	Q9W0C5	E7F6F7	O75027	P40416	O14286	
KOG1397	1.0	1.0	12	12	4	4	Q39253,Q39254,Q93Z81,Q945S5,Q8L783,Q9LFZ8			Q5RH62,E7FCM1		Q99385,P42839	O59768,Q9P7B3	Q39253,Q39254,Q93Z81,Q945S5,Q8L783,Q9LFZ8			Q5RH62,E7FCM1		Q99385,P42839	O59768,Q9P7B3	
KOG0202	1.0	1.0	26	26	7	7	P92939,O23087,Q9SY55,Q9XES1	G5EEK8,G5EDU1	P22700,M9PG15	A0JMP4,Q5U3A4,F1Q7N8,Q6ZM60,A2BIP1,F1REJ1,A9C3Q4	O14983,P16615,Q93084,P98194,O75185	P13586,P13587,Q01896,Q12691	O59868,P22189	P92939,O23087,Q9SY55,Q9XES1	G5EEK8,G5EDU1	P22700,M9PG15	A0JMP4,Q5U3A4,F1Q7N8,Q6ZM60,A2BIP1,F1REJ1,A9C3Q4	O14983,P16615,Q93084,P98194,O75185	P13586,P13587,Q01896,Q12691	O59868,P22189	
KOG3413	1.0	1.0	7	7	7	7	Q9ZR07	Q9TY03	Q9W385	B0V2S4	Q16595	Q07540	O74831	Q9ZR07	Q9TY03	Q9W385	B0V2S4	Q16595	Q07540	O74831	
KOG2332	1.0	1.0	25	25	5	5	Q39101,Q9SRL5,Q9LYN2,Q9S756,F4JD24	Q9TYS3,O16453	Q9VYH1,A0A0B4KHF0,A0A0B4KI27	B1WB56,Q6DHT8,Q9DDT0,F1QS22,Q66HX7,B3DH93,B7ZVS7,F1R0Z1,E7FGI6,F1R872,E7EXI4	Q9BXU8,P02794,P02792,Q8N4E7			Q39101,Q9SRL5,Q9LYN2,Q9S756,F4JD24	Q9TYS3,O16453	Q9VYH1,A0A0B4KHF0,A0A0B4KI27	B1WB56,Q6DHT8,Q9DDT0,F1QS22,Q66HX7,B3DH93,B7ZVS7,F1R0Z1,E7FGI6,F1R872,E7EXI4	Q9BXU8,P02794,P02792,Q8N4E7			
KOG2881	1.0	1.0	12	12	7	7	Q93Y38,Q9C6M1,Q9SX28,Q9T0H9,Q94AX5	H2KZK9	E1JIL1	Q8JJ62	Q9HC07	P38301	Q10320,Q9P7Q0	Q93Y38,Q9C6M1,Q9SX28,Q9T0H9,Q94AX5	H2KZK9	E1JIL1	Q8JJ62	Q9HC07	P38301	Q10320,Q9P7Q0	
KOG2966	1.0	1.0	11	11	5	5	Q1PE15,O64823,Q9LVR5,Q9FJV7,Q8VYR0,F4I111	Q21121	Q8IQ70	Q08BI9	Q9NWR8,Q8NE86			Q1PE15,O64823,Q9LVR5,Q9FJV7,Q8VYR0,F4I111	Q21121	Q8IQ70	Q08BI9	Q9NWR8,Q8NE86			
KOG0209	1.0	1.0	7	7	7	7	Q9LT02	P90747	Q9VKJ6	F1R1X4	Q9HD20	P39986	O14072	Q9LT02	P90747	Q9VKJ6	F1R1X4	Q9HD20	P39986	O14072	
KOG2357	1.0	1.0	8	8	7	7	Q94CC0,Q9STW1	Q23382	Q9VQR9	Q66I12	Q96A33	P53723	O94280	Q94CC0,Q9STW1	Q23382	Q9VQR9	Q66I12	Q96A33	P53723	O94280	
KOG3312	1.0	1.0	6	6	5	5	Q9LHL8,Q9FG04	Q19714	Q9VJ11	Q6DGW9	Q9UM00			Q9LHL8,Q9FG04	Q19714	Q9VJ11	Q6DGW9	Q9UM00			
