Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2731	1.0	1.0	9	9	6	6	Q9SA98,Q9LJH2,F4JFR7,F4KAV2	E0DBL0	Q7KUZ2	E9QHS2	Q13686		O60066	Q9SA98,Q9LJH2,F4JFR7,F4KAV2	E0DBL0	Q7KUZ2	E9QHS2	Q13686		O60066	
KOG0797	1.0	1.0	6	6	6	6	Q9LSW2		Q9VX09	P59679	Q9H981	Q12386	Q9US07	Q9LSW2		Q9VX09	P59679	Q9H981	Q12386	Q9US07	
KOG3032	1.0	1.0	4	4	4	4	Q9M8S7	Q22139	Q9VBY5		Q96NB3			Q9M8S7	Q22139	Q9VBY5		Q96NB3			
KOG0890	1.0	1.0	6	6	6	6	Q9FKS4	Q22258	Q9VXG8		Q13535	P38111	Q02099	Q9FKS4	Q22258	Q9VXG8		Q13535	P38111	Q02099	
KOG0562	1.0	1.0	6	6	6	6	Q9M041		Q8MSG8	P61799	Q7Z2E3	Q08702	O74859	Q9M041		Q8MSG8	P61799	Q7Z2E3	Q08702	O74859	
KOG2134	1.0	1.0	10	10	7	7	Q9M041,Q84JE8	Q19683	Q9VHS0	P61799,A0A0R4IRS4	Q7Z2E3,Q96T60	Q03796	O13911	Q9M041,Q84JE8	Q19683	Q9VHS0	P61799,A0A0R4IRS4	Q7Z2E3,Q96T60	Q03796	O13911	
KOG4751	1.0	1.0	5	5	4	4	Q7Y1C5,Q7Y1C4		Q9W157	F1R8E8	P51587			Q7Y1C5,Q7Y1C4		Q9W157	F1R8E8	P51587			
KOG2227	1.0	1.0	8	8	7	7	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	
KOG4762	1.0	1.0	7	7	6	6	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	
KOG1015	1.0	1.0	6	6	5	5	F4HW51	Q9U7E0	Q9GQN5,A1Z8R2	F1QJ36	P46100			F4HW51	Q9U7E0	Q9GQN5,A1Z8R2	F1QJ36	P46100			
KOG1897	1.0	1.0	8	8	6	6	Q9M0V3,O49552	Q21554	Q9XYZ5	A0A0G2KCW6	Q16531		O13807,Q10426	Q9M0V3,O49552	Q21554	Q9XYZ5	A0A0G2KCW6	Q16531		O13807,Q10426	
KOG1434	1.0	1.0	9	9	6	6	Q39009,Q8GXF0		Q8SZ30	F1QQC9,B3DIR0	Q14565,O43502	P25453	O42634	Q39009,Q8GXF0		Q8SZ30	F1QQC9,B3DIR0	Q14565,O43502	P25453	O42634	
