Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2295	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG4508	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1817	1.0	1.0	6	6	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4334	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1042	1.0	1.0	10	10	4	4	0	0	1	1	1	3	1	2	1	4	0	0	0	0	
KOG0701	0.96296	0.86667	13	15	6	6	1	7	1	1	1	2	1	1	1	1	0	0	1	1	
KOG1041	0.92857	0.93023	40	43	6	6	1	10	1	19	1	2	1	4	1	4	0	0	1	1	
KOG1045	0.91667	0.85714	6	7	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG1104	0.83333	0.85714	6	7	5	6	1	1	1	1	1	2	0	0	1	1	1	1	0	0	
KOG1804	0.81667	0.75	12	16	4	4	1	1	0	0	1	4	1	4	1	3	0	0	0	0	
KOG0121	0.78571	0.75	6	8	6	7	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
KOG1882	0.75	0.71429	5	7	5	6	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2471	0.75	0.75	3	4	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG1972	0.66667	0.57143	4	7	4	6	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2039	0.62632	0.35714	10	28	6	6	1	2	1	1	1	2	1	2	1	2	0	0	1	1	
KOG0542	0.61667	0.45455	5	11	5	5	1	1	1	1	0	0	1	1	1	1	0	0	1	1	
KOG1845	0.5625	0.53333	8	15	3	4	1	6	1	1	0	0	0	0	1	1	0	0	0	0	
KOG3067	0.5	0.5	2	4	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1831	0.42857	0.42857	3	7	3	7	0	0	1	1	0	0	1	1	1	1	0	0	0	0	
KOG3732	0.41667	0.5	6	12	3	4	0	0	0	0	1	2	1	2	1	2	0	0	0	0	
KOG2098	0.4	0.4	2	5	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1807	0.4	0.4	2	5	2	5	0	0	1	1	0	0	0	0	0	0	0	0	1	1	
KOG0335	0.37755	0.25	5	20	4	7	0	0	1	1	1	1	0	0	1	2	0	0	1	1	
KOG0921	0.375	0.4	2	5	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG2207	0.36667	0.375	3	8	3	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
KOG0304	0.35714	0.21053	4	19	3	7	0	0	1	1	0	0	1	1	1	2	0	0	0	0	
KOG0331	0.35	0.22857	8	35	4	7	0	0	1	1	1	4	1	1	1	2	0	0	0	0	
KOG2749	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3185	0.28571	0.25	2	8	2	7	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG1488	0.28571	0.16667	4	24	2	7	0	0	0	0	0	0	1	2	1	2	0	0	0	0	
KOG1802	0.28571	0.22222	2	9	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG3925	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3036	0.28571	0.18182	2	11	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4198	0.25	0.07692	1	13	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0649	0.25	0.25	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3066	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1777	0.25	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2192	0.25	0.16667	1	6	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1141	0.25	0.14286	1	7	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3673	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3819	0.25	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0956	0.25	0.2	1	5	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3816	0.25	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2162	0.21429	0.1875	3	16	2	7	0	0	1	1	1	2	0	0	0	0	0	0	0	0	
KOG1669	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3264	0.2	0.2	1	5	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1916	0.2	0.16667	1	6	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2405	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2364	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1677	0.19048	0.03636	2	55	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2151	0.19048	0.16667	2	12	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3070	0.17619	0.22222	6	27	3	5	0	0	1	1	0	0	1	3	1	2	0	0	0	0	
KOG0543	0.16667	0.19048	4	21	3	5	0	0	0	0	1	1	1	2	1	1	0	0	0	0	
KOG2051	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1005	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2138	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2491	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1407	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2894	0.16667	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0150	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2045	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0100	0.14286	0.07692	1	13	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0389	0.14286	0.1	1	10	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1135	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0108	0.14286	0.05556	1	18	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1914	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2868	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2937	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0354	0.14286	0.15385	2	13	1	7	0	0	1	2	0	0	0	0	0	0	0	0	0	0	
KOG3467	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
