Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2675	1.0	1.0	11	11	7	7	1	1	1	3	1	1	1	2	1	2	1	1	1	1	
KOG3972	1.0	1.0	7	7	5	5	1	1	1	1	1	1	1	2	1	2	0	0	0	0	
KOG3032	1.0	1.0	4	4	4	4	1	1	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0890	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0804	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1166	1.0	1.0	16	16	7	7	1	3	1	2	1	2	1	3	1	2	1	2	1	2	
KOG1036	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4536	1.0	1.0	5	5	4	4	1	2	1	1	0	0	1	1	1	1	0	0	0	0	
KOG2227	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4762	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG0858	1.0	1.0	17	17	7	7	1	3	1	2	1	2	1	3	1	3	1	2	1	2	
KOG1169	1.0	1.0	22	22	5	5	1	7	1	3	1	3	1	4	1	5	0	0	0	0	
KOG0286	1.0	1.0	21	21	7	7	1	1	1	2	1	3	1	8	1	5	1	1	1	1	
KOG1439	1.0	1.0	14	14	7	7	1	3	1	1	1	1	1	3	1	2	1	2	1	2	
KOG3205	1.0	1.0	12	12	7	7	1	3	1	1	1	1	1	2	1	3	1	1	1	1	
KOG0082	1.0	1.0	55	55	7	7	1	4	1	20	1	3	1	14	1	10	1	2	1	2	
KOG0606	1.0	1.0	18	18	5	5	1	4	1	1	1	2	1	6	1	5	0	0	0	0	
KOG0315	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4593	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG3285	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1707	1.0	1.0	12	12	7	7	1	3	1	1	1	1	1	3	1	2	1	1	1	1	
KOG1566	1.0	1.0	15	15	7	7	1	4	1	3	1	1	1	3	1	2	1	1	1	1	
KOG0660	1.0	1.0	66	66	7	7	1	21	1	8	1	5	1	13	1	10	1	6	1	3	
KOG0596	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG2310	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2379	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
ENOG502QQ7Y	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG3394	1.0	1.0	10	10	7	7	1	1	1	2	1	1	1	2	1	2	1	1	1	1	
KOG3288	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG0902	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0903	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0744	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
KOG0592	1.0	1.0	13	13	7	7	1	2	1	2	1	1	1	2	1	1	1	3	1	2	
KOG3402	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
