Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1387	1.0	1.0	7	7	7	7	Q9XEE9	P53993	Q9VP06	Q7ZW24	Q2TAA5	P53954	O74878	Q9XEE9	P53993	Q9VP06	Q7ZW24	Q2TAA5	P53954	O74878	
KOG2516	1.0	1.0	7	7	7	7	A8MR93	Q23361	Q9VH78	F1R725	Q9BV10	P53730	Q9USD4	A8MR93	Q23361	Q9VH78	F1R725	Q9BV10	P53730	Q9USD4	
KOG2762	1.0	1.0	7	7	7	7	O82244	E5QCI3	Q27333	F1QAD8	Q92685	P38179	Q9Y7I4	O82244	E5QCI3	Q27333	F1QAD8	Q92685	P38179	Q9Y7I4	
KOG2575	1.0	1.0	7	7	7	7	Q9FF17	Q09226	Q9VKX7	I3IT66	Q9Y672	Q12001	O43053	Q9FF17	Q09226	Q9VKX7	I3IT66	Q9Y672	Q12001	O43053	
KOG2576	1.0	1.0	7	7	7	7	O80505	P52887	Q9W3V8	Q566T2	Q9BVK2	P40351	Q10479	O80505	P52887	Q9W3V8	Q566T2	Q9BVK2	P40351	Q10479	
KOG2515	1.0	1.0	8	8	7	7	Q9FZ49	P54002	Q9VBV8	A5PMV6	Q9H6U8,H0YCW6	P53868	Q9P7Q9	Q9FZ49	P54002	Q9VBV8	A5PMV6	Q9H6U8,H0YCW6	P53868	Q9P7Q9	
KOG1021	1.0	1.0	47	47	5	5	Q6DBG8,Q9FLA5,Q6NMM8,Q9SSE8,Q3EAR7,Q9FFN2,Q9LFP3,Q3E9A4,Q3E7Q9,O81072,O48842,O48843,Q84R16,Q5XF04,Q9SH31,Q9CA34,F4K6F1,Q9SUW1,Q9FHD8,Q9C975,Q9FZJ1,Q9ZUV3,Q940Q8,Q7XJ98,Q94AA9,Q9M3D9,Q08AA5,Q0WPG1,F4K2K9,Q9LYD1,Q9LFL2,Q9SZK4,Q9SS65,Q93ZD5,Q6NKR6,F4HY10,O65522,Q9XID1,F4JMK5,F4K5V3	O01704	Q9V730	Q5IGR8,Q5IGR7,Q5IGR6	Q16394,Q92935			Q6DBG8,Q9FLA5,Q6NMM8,Q9SSE8,Q3EAR7,Q9FFN2,Q9LFP3,Q3E9A4,Q3E7Q9,O81072,O48842,O48843,Q84R16,Q5XF04,Q9SH31,Q9CA34,F4K6F1,Q9SUW1,Q9FHD8,Q9C975,Q9FZJ1,Q9ZUV3,Q940Q8,Q7XJ98,Q94AA9,Q9M3D9,Q08AA5,Q0WPG1,F4K2K9,Q9LYD1,Q9LFL2,Q9SZK4,Q9SS65,Q93ZD5,Q6NKR6,F4HY10,O65522,Q9XID1,F4JMK5,F4K5V3	O01704	Q9V730	Q5IGR8,Q5IGR7,Q5IGR6	Q16394,Q92935			
KOG2288	1.0	1.0	18	18	5	5	Q9SAA4,A8MRC7,Q9ZV71,Q8LEJ9,Q9LM60,Q9MAP8,Q6NQB7,Q9C809,Q5XEZ1,Q94A05,Q94F27,Q66GS2,Q9LKA9,Q8L7M1	Q9N491	A1Z7G9	Q256Z7	Q96L58			Q9SAA4,A8MRC7,Q9ZV71,Q8LEJ9,Q9LM60,Q9MAP8,Q6NQB7,Q9C809,Q5XEZ1,Q94A05,Q94F27,Q66GS2,Q9LKA9,Q8L7M1	Q9N491	A1Z7G9	Q256Z7	Q96L58			
KOG1746	1.0	1.0	8	8	7	7	Q39080,O22622	P52872	Q9VLM5	A7E2L0	P61803	P46964	O14238	Q39080,O22622	P52872	Q9VLM5	A7E2L0	P61803	P46964	O14238	
KOG2978	1.0	1.0	7	7	7	7	Q9LM93	Q9TYJ7	Q9VIU7	Q6DEJ9	O60762	P14020	O14466	Q9LM93	Q9TYJ7	Q9VIU7	Q6DEJ9	O60762	P14020	O14466	
KOG3488	1.0	1.0	4	4	4	4	Q9CA79			Q561S6	O94777		Q9USW6	Q9CA79			Q561S6	O94777		Q9USW6	
KOG2619	1.0	1.0	35	35	5	5	Q9LJK1,Q9FX97,Q9C8W3	G5EDR5,G5EFP5,G5EE06,G5EEE1,G5EEL7,Q4TTB2	Q9VUL9,Q9VLC1,P83088,Q9W0F6	Q5F2N3,Q08C60,F1Q797,Q32WF4,Q2VU44,B3DGK8,F1QKT5,F1QMG7,X1WCW8,A0A0R4IWR0,A0A0R4IUI3,F1R5F5,F6NWZ6,F1QDQ8	Q6P4F1,Q495W5,P21217,P22083,Q11128,P51993,Q11130,Q9Y231			Q9LJK1,Q9FX97,Q9C8W3	G5EDR5,G5EFP5,G5EE06,G5EEE1,G5EEL7,Q4TTB2	Q9VUL9,Q9VLC1,P83088,Q9W0F6	Q5F2N3,Q08C60,F1Q797,Q32WF4,Q2VU44,B3DGK8,F1QKT5,F1QMG7,X1WCW8,A0A0R4IWR0,A0A0R4IUI3,F1R5F5,F6NWZ6,F1QDQ8	Q6P4F1,Q495W5,P21217,P22083,Q11128,P51993,Q11130,Q9Y231			
KOG1022	1.0	1.0	7	7	4	4	Q84WB7,Q9LY62		Q9Y169	Q08C36,F1QUC2	Q93063,Q9UBQ6			Q84WB7,Q9LY62		Q9Y169	Q08C36,F1QUC2	Q93063,Q9UBQ6			
