Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3032	1.0	1.0	4	4	4	4	Q9M8S7	Q22139	Q9VBY5		Q96NB3			Q9M8S7	Q22139	Q9VBY5		Q96NB3			
KOG2227	1.0	1.0	8	8	7	7	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	
KOG4762	1.0	1.0	7	7	6	6	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	
KOG0966	1.0	1.0	7	7	7	7	Q9LL84	Q95YE6	Q9VYA5	F1Q9E8	P49917	Q08387	O74833	Q9LL84	Q95YE6	Q9VYA5	F1Q9E8	P49917	Q08387	O74833	
KOG3818	1.0	1.0	6	6	6	6	Q500V9	Q19196	Q9VRQ7		P56282	P24482	O94263	Q500V9	Q19196	Q9VRQ7		P56282	P24482	O94263	
KOG2732	1.0	1.0	7	7	7	7	O48520	Q19366	Q9W088	B0R0V1	P49005	P46957	P87324	O48520	Q19366	Q9W088	B0R0V1	P49005	P46957	P87324	
KOG1798	1.0	1.0	8	8	7	7	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351	Q07864	P21951	P87154	F4HW04,F4IFN6	O62218	Q9VCN1	B0V351	Q07864	P21951	P87154	
KOG0970	1.0	1.0	7	7	7	7	Q9FHA3	C7IVS4	P26019	E7FB68	P09884	P13382	P28040	Q9FHA3	C7IVS4	P26019	E7FB68	P09884	P13382	P28040	
KOG1805	1.0	1.0	7	7	7	7	A0A1P8ASY1	Q9U3F2	Q8IRL9	F1Q892	P51530	P38859	Q9URU2	A0A1P8ASY1	Q9U3F2	Q8IRL9	F1Q892	P51530	P38859	Q9URU2	
KOG0479	1.0	1.0	8	8	7	7	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	Q9FL33	Q9XVR7	Q9XYU1	B8JKC1,Q5RIC5	P25205	P24279	P30666	
KOG0478	1.0	1.0	8	8	7	7	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	Q0WVF5	Q95XQ8	Q26454,Q9VF30	Q6NZV2	P33991	P30665	P29458	
KOG0481	1.0	1.0	7	7	7	7	O80786	Q21902	Q9VGW6	F1QK71	P33992	P29496	P41389	O80786	Q21902	Q9VGW6	F1QK71	P33992	P29496	P41389	
KOG0482	1.0	1.0	7	7	7	7	P43299	O16297	Q9XYU0	A0A0J9YJK4	P33993	P38132	O75001	P43299	O16297	Q9XYU0	A0A0J9YJK4	P33993	P38132	O75001	
KOG2545	1.0	1.0	5	5	5	5	Q501D5		Q9VM60	Q803A6	Q9BTE3		O94450	Q501D5		Q9VM60	Q803A6	Q9BTE3		O94450	
KOG2928	1.0	1.0	6	6	6	6	Q38899	Q21037	Q24168		Q13416	P32833	Q09142	Q38899	Q21037	Q24168		Q13416	P32833	Q09142	
KOG2538	1.0	1.0	5	5	5	5	Q6E7H0		Q7K2L1		Q9UBD5	P54790	Q10067	Q6E7H0		Q7K2L1		Q9UBD5	P54790	Q10067	
KOG2228	1.0	1.0	6	6	6	6	Q6EWX1		Q9W102	F1QRE0	O43929	P54791	Q9Y794	Q6EWX1		Q9W102	F1QRE0	O43929	P54791	Q9Y794	
KOG2543	1.0	1.0	7	7	7	7	Q6EWX0	Q23249	Q24169	Q6P0X9	O43913	P50874	O43114	Q6EWX0	Q23249	Q24169	Q6P0X9	O43913	P50874	O43114	
KOG4557	1.0	1.0	4	4	4	4	Q9ZVH3		Q9Y1B2	Q6ZM36	Q9Y5N6			Q9ZVH3		Q9Y1B2	Q6ZM36	Q9Y5N6			
KOG1636	1.0	1.0	9	9	7	7	Q9M7Q7,Q9ZW35	O02115	Q9VIT0,P17917	Q9PTP1	P12004	P15873	Q03392	Q9M7Q7,Q9ZW35	O02115	Q9VIT0,P17917	Q9PTP1	P12004	P15873	Q03392	
